fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,optimal_budget
19,5,10,4,0.040722590492225715,0.009065228226786185,0.36363636363636365,0.11167919727487996,0.0003257779576999631,6.679072216291778e-09,3.93369244235513e-09,2.8588806511337096e-05,0.1924434290360822,0.24920803007095255,2.5788260771853124e-05,0.6051080550098231,0.7563559322033897,0.020234097125077635,0.339561099670654,0.3193588545240379,0.38828962167871856,0.3730333352145938,0.02464706046395168,0.10603553656589776,0.106315391495379,0.13461569074728302,0.742734844795189,0.8095414577454919,0.8245571881849701,0.7743910616106305,0.696001017668902,0.7781389447867605,0.7620760410932623,0.7570839342404414,0.6577607446927333,0.3821839080459771,0.0015966260221014254,0.7306791569086649,0.9112554112554115,0.5259485478133723,0.8235153900419077,0.9201331824601489,0.06923993584606382,0.08432273492492992,0.2773701279676766,0.18352941176470589,0.6942496493688642,0.012633128164317237,0.45070422535211263,0.9273084479371316,0.011338731955534363,0.2927293662624807,0.2711113700824937,0.2566740184707381,0.2797787607894417,0.3112014339305149,True
19,5,11,4,0.08853984381123686,0.02785547641380233,0.2727272727272727,0.06462251746123396,0.00032577756285767217,5.776232027088308e-10,4.775741126740496e-09,0.0006743293939450552,0.19827321500636125,0.35390575273969155,0.00017313503347570372,0.7622789783889978,0.7118644067796611,0.031013090334241558,0.21596994355908694,0.36103638895017165,0.39823959459283653,0.42391988584772256,0.05432761706779012,0.11196865488356311,0.11901001512062395,0.18829930748748192,0.7037403738171177,0.8035169138318587,0.8140146663525001,0.7736111699999404,0.6864743684780259,0.7620357365499391,0.7487702488670334,0.7556867868021504,0.7214204510025125,0.2959770114942527,0.001955650715865951,0.7049180327868851,0.8831168831168831,0.556535700310667,0.8371278761239345,0.941642780524208,0.0765057062830256,0.17017492217739538,0.401553032876896,0.18352941176470589,0.6465638148667604,0.013763433947303562,0.49061032863849763,0.8860510805500982,0.012986910490973455,0.18803783714344732,0.16900042244849542,0.19038012363746212,0.18368435203677158,0.24569855501921198,True
19,5,12,4,0.29463158876486434,0.1514273724098785,0.1818181818181818,0.28455551144182717,0.0003257835179334509,7.181157155493346e-09,8.697108866635318e-09,7.600012629689847e-05,0.5272259872866176,0.49649755536275086,2.8689167521572812e-05,0.7779960707269153,0.7605932203389831,0.029012330033106264,0.48138956063692245,0.6997983311441619,0.637290109724795,0.5996811564711811,0.19791085062635766,0.33708529288774,0.27768192524907725,0.28843268266619365,0.7086490716936793,0.8451856065246077,0.8184963020885221,0.7672546639520242,0.7071971915961717,0.79280480554785,0.7481080714699223,0.7438824084109301,0.8508203754457578,0.20402298850574727,0.0008688382635251195,0.6510538641686183,0.9458874458874461,0.48347357725539886,0.7926491283271297,0.8573325757198289,0.07991905447090784,0.335567365745854,0.6594776444887512,0.1623529411764706,0.482468443197756,0.01707615873934303,0.45305164319248814,0.87426326129666,0.012138768148482613,0.11966858404023561,0.13915446841143897,0.14411571895049033,0.23529712180828777,0.2945688937919253,True
19,5,13,4,0.033344533490983215,0.005771740649794107,0.1818181818181818,0.12751140520652263,0.0003257786565498516,2.1586187059841303e-09,2.3876276767056146e-09,8.022212505256653e-05,0.23667093044378437,0.24230868957429313,0.0003530422772103286,0.5854616895874263,0.6292372881355932,0.025734536348084182,0.45403104003863043,0.5347298815004626,0.5397346037482778,0.4076130932973229,0.08691228719785828,0.16762136430395544,0.1276916316048883,0.13212995022311988,0.7366736039811185,0.8137345082720809,0.8188003269648725,0.7287599471492181,0.6924121444426996,0.7699447955216738,0.745200860442164,0.7355458161387796,0.7546430071641678,0.29310344827586204,0.0010115911122238299,0.7025761124121779,0.8679653679653682,0.42942428258462084,0.8011231510702717,0.8729051637307956,0.07520824464561914,0.09878087222908849,0.3258103276877587,0.16470588235294098,0.6437587657784014,0.012328518981507214,0.4553990610328638,0.8271119842829076,0.012942229659936778,0.2321534504654412,0.2243551089275071,0.24199648523129433,0.24982857069031308,0.3667634719813929,True
19,5,14,4,0.10930294471035132,0.03927667212677816,0.36363636363636365,0.1761241439874009,0.0003257777715391561,1.1919728539897637e-09,5.309465525401075e-09,0.00035090849083709453,0.2580548054146653,0.3659375592736494,6.056209771964323e-05,0.6188605108055009,0.6758474576271186,0.025008416293945082,0.05396865448588807,0.21739071023939127,0.32006232514842836,0.382147705490446,0.019643559845105563,0.03796066383749791,0.04680347909705505,0.08899428231717207,0.5902281271437251,0.705299518303264,0.7411816498431312,0.711651947979254,0.6308640202925084,0.6974064633720006,0.6862135531182372,0.691004054062028,0.7145514488176959,0.31321839080459773,0.000674262224177835,0.6885245901639343,0.9242424242424244,0.46415129990521087,0.7902829939588627,0.8644317248015196,0.07900772515648243,0.23295905009712858,0.483984035398673,0.16470588235294098,0.624123422159888,0.012800979257347201,0.5070422535211266,0.8251473477406681,0.01447901306598173,0.16089302800687227,0.14326140919174427,0.13990102731184945,0.18545903572903374,0.18206617734673894,True
19,5,15,4,0.07184044686573719,0.01736280020545661,0.5454545454545454,0.04854427807827264,0.00032577714267755935,1.7921726900041576e-09,3.4277030794105703e-09,0.00014566791194739785,0.25483958406419605,0.3393477202672121,5.1488608859666304e-05,0.8055009823182709,0.7860169491525424,0.02903366467218755,0.4762718090017804,0.5900462559094366,0.6016000486331441,0.5575535265423189,0.15334682600718194,0.3408996572443369,0.30420143026970464,0.28970529797017436,0.7588088482688947,0.8466930523859839,0.8529489112590445,0.802510062964291,0.711772990773833,0.8131525631722184,0.7919477188219578,0.776585590762692,0.8091218749458916,0.27011494252873564,0.0013035122446815092,0.6744730679156908,0.9025974025974027,0.5980279006488007,0.8165669165338896,0.9192926058659412,0.07517072949730315,0.13253805557121845,0.37472065817598227,0.16470588235294098,0.13464235624123433,0.06608676601252032,0.45305164319248814,0.8388998035363457,0.01268258118331891,0.12248491071290213,0.15213577182713575,0.15515542514744868,0.25028383939371657,0.3779262673943621,True
19,5,16,4,0.1286351347079922,0.060583210130638235,0.1818181818181818,0.1083790120521576,0.00032577775916736685,2.390686977420328e-09,4.491596378324475e-09,0.00013782269540538227,0.27765049814906906,0.29050420660104304,2.9064616131720433e-05,0.7603143418467581,0.7648305084745763,0.02786762914938804,0.25730188546710364,0.3802638784165291,0.44766543553707744,0.46777333840042806,0.1292103550932846,0.16648760442776012,0.2578481315349253,0.27246927169591456,0.7137149902418976,0.8080337153623759,0.8250175501525147,0.7852713852935251,0.7088967774076955,0.7701403715262868,0.7815327833851902,0.7752496185327623,0.7793939313744501,0.307471264367816,0.0021643890860640206,0.6908665105386416,0.935064935064935,0.5821661464137922,0.8187691955017562,0.9464188618169664,0.0857625064510799,0.20211333427183675,0.3396642793487106,0.1811764705882353,0.6661991584852737,0.013096635588238864,0.4671361502347417,0.9273084479371316,0.011765381966403778,0.1432555826125375,0.12746022334967125,0.1675620389561902,0.20760189041470783,0.2875029643632507,True
19,5,17,4,0.14697330672724898,0.04398519541992511,0.4545454545454545,0.2918443403761431,0.00032578056022352996,1.2602782566774901e-09,7.235881337933654e-09,0.000447862496269165,0.46027115441609745,0.5324401375112321,8.225249225933551e-06,0.5599214145383103,0.6461864406779662,0.023170757320349407,0.20099493608005764,0.18379581059261338,0.3218499175496949,0.30783823958971257,0.051524077405667064,0.041930353081947945,0.06248465261040526,0.08775372291428343,0.6644213605615616,0.7213955637857714,0.7628405937467791,0.7052534927268577,0.6611806260469221,0.7149774494449089,0.7069913314440616,0.7041383720584387,0.6926758859734398,0.34195402298850575,0.001239062156947916,0.7072599531615924,0.9437229437229439,0.5940431677635236,0.848529401914313,0.9522554269663386,0.07754470554284697,0.33115411330793176,0.631082390645256,0.16705882352941176,0.712482468443198,0.01104759431838006,0.45305164319248814,0.8644400785854617,0.012285434104932373,0.2279828557546919,0.20273811117412674,0.2175441271464678,0.26958860978769184,0.3101269516993765,True
19,5,18,4,0.1478958977919174,0.048693955364685314,0.4545454545454545,0.1110078293113205,0.00032577697152075507,1.89298326795305e-09,4.471805773284499e-09,0.00017904915838141072,0.1612386786771971,0.38909861189005795,4.417602875768453e-05,0.7072691552062865,0.7775423728813559,0.024506205919421903,0.458122970993186,0.676722230123731,0.6116458278493401,0.5973377374116818,0.19352911249413357,0.35558700815263367,0.26302156636213964,0.278726334646902,0.7034944156031138,0.8379140038763994,0.8118623249423726,0.7721644338195134,0.7039496274445085,0.8082704412892725,0.7384742329371432,0.7379998771616758,0.8603888055286263,0.2672413793103447,0.000640924401935646,0.6393442622950819,0.9891774891774895,0.46739466480464964,0.7947026240235227,0.8211464723163073,0.07407383737874083,0.25319429210801303,0.5484633981316246,0.1623529411764706,0.1023842917251053,0.08483075637275386,0.4553990610328638,0.7151277013752456,0.015080174907994936,0.14439632978399483,0.17628200373693143,0.17805511654808914,0.2722376052371275,0.41292268946480104,True
19,5,19,4,0.0461367957695791,0.009655986537188547,0.4545454545454545,0.08580528040633513,0.00032577824206321337,1.880595646907279e-09,2.3688463821877882e-09,9.459324801940157e-05,0.16769345829753993,0.23893303847453162,1.3979407901608001e-05,0.8153241650294692,0.7733050847457626,0.03022613481828479,0.46959627256112035,0.6320997096284636,0.6039647626160061,0.5883400734857022,0.17137780803448394,0.32311298858762877,0.2829817068931653,0.2945454044920786,0.722210373640407,0.8275404817557281,0.8203576633306109,0.7789082337283161,0.6891911378171517,0.789392591809725,0.7622585306622137,0.7578403144715393,0.8964890638028887,0.18678160919540224,0.0009615746001432097,0.6463700234192037,0.878787878787879,0.548434633193672,0.7866128338537115,0.8234084486682487,0.08610643901757577,0.11323571603406513,0.3168398714897833,0.1623529411764706,0.15427769985974765,0.05707887320925349,0.4624413145539905,0.7406679764243612,0.01476478868344224,0.18778706021522124,0.15608201818345577,0.21552614853194602,0.35924173227316686,0.464651532399946,False
20,1,0,5,0.3348042231476535,0.12164724851538324,0.7272727272727273,0.3249585665993856,0.0003337268741523811,3.4969520750429154e-06,7.992973913496264e-06,0.00015335643602453497,0.562249955807953,0.9235652088807101,0.00023294515951234073,0.41257367387033395,0.08898305084745764,0.15569032212400943,0.0002345984653429085,0.0004030451272415057,0.0006061293311972262,0.002272524554300025,0.00021104422947791588,0.00047599233744097274,0.0006343049293184665,0.002528759602504901,0.6624451926084285,0.7367243237661002,0.7379623653802685,0.6755259601657467,0.701921510140939,0.7734092574995722,0.7558140368234876,0.7459596142266719,0.5546699264190081,0.4425287356321839,2.6267541037238388e-05,0.5292740046838407,0.681818181818182,0.6475850610463953,0.9153236929674557,0.970816546137163,0.031596499724876714,0.8192896371304257,0.9975925284507058,0.1623529411764706,0.05049088359046294,0.16034169428274325,0.45070422535211263,0.023575638506876384,0.30941631849678414,0.4506318083596584,0.4684638193265783,0.4592959337349138,0.4801108262519277,0.4310816495234009,True
20,1,1,5,0.4076561927774167,0.19879887381097652,0.6363636363636364,0.10858374031984996,0.0003251871622510699,7.200346074784808e-06,3.3096586839796796e-06,1.2931296685219715e-05,0.4794470824250875,0.8699152261392595,2.0740238883645234e-05,0.3831041257367385,0.05932203389830509,0.2022093234039562,0.0001489658253947618,0.0002308181082963965,0.0003067244065456473,0.0008989198951481991,0.00010715469887051683,0.00022779893578526506,0.00027325699717704454,0.0008145558437376349,0.6694746401616763,0.7445948518783672,0.7458709316259496,0.6841317628411101,0.6951460679336939,0.7659330298798707,0.7484797244315947,0.7382337648294811,0.5644417172097859,0.41379310344827586,3.1224428230928466e-06,0.5152224824355971,0.7316017316017318,0.568255379361331,0.8662512096148443,0.9354948152951865,0.03755831656560353,0.8661048373457841,0.9971882830086969,0.18352941176470589,0.09396914446002816,0.10261912560282806,0.47652582159624407,0.053045186640471496,0.18192523777201694,0.424717881043464,0.4479016841013732,0.43138073644151315,0.3725957408492201,0.42451605628375516,True
20,1,2,5,0.7161263607985391,0.6099749544368523,0.36363636363636365,0.2942743067343151,0.00033926730627531086,1.0668421805214568e-05,1.8722589512706582e-05,0.0001125359719701862,0.8903094355104991,0.9331076252153949,2.0137251789478828e-05,0.5284872298624753,0.0423728813559322,0.34805525432721623,3.9686142299828414e-05,5.901772456335537e-05,8.82220002506213e-05,0.00031833316996062,0.00011829975294925094,0.00021321907941669529,0.0002881164437551046,0.0010641737721704245,0.6981036848999168,0.7766985645581517,0.7782291560744692,0.7203628297806544,0.7369496248628634,0.811992432906591,0.7935470434981036,0.7845021203917468,0.5067041810689704,0.46551724137931033,7.175560918936878e-07,0.4847775175644028,0.7034632034632037,0.6487334396439348,0.9406106217446981,0.9828598224269782,0.007214747049488074,0.8765953607057602,0.9995492637289537,0.1811764705882353,0.06732117812061722,0.1374843292937735,0.4694835680751173,0.06286836935167008,0.15623095103145154,0.4452308158705271,0.4734570277799921,0.48215673219852895,0.48973071473505736,0.48206537336775995,True
20,1,3,5,0.4308416276850407,0.22855613902116567,0.4545454545454545,0.6237184236900148,0.00034332460136651035,1.2208266655294793e-05,1.0831414211772961e-05,4.5808267967270083e-05,0.8775660414948407,0.8965687291435054,0.0003171555828592402,0.40667976424361485,0.0614406779661017,0.20810489106910982,0.00010106124376444332,0.00018607853880814592,0.0003130759254100869,0.0021186636168325796,7.255895708253147e-05,0.00017548759093664082,0.00027202606670437437,0.001729902860799991,0.6374503860062675,0.7086806954359218,0.7096759096813621,0.6438752184774018,0.6803439342505457,0.7496242977320139,0.7325324998197762,0.7220612902113414,0.5090867509386975,0.4252873563218391,0.0002847439166467248,0.5526932084309133,0.7683982683982685,0.5964097365201941,0.875522503988434,0.9451048477110293,0.035611582185881396,0.876260041919512,0.9984488930055193,0.1623529411764706,0.036465638148667594,0.20981651027618434,0.44835680751173695,0.06090373280943041,0.15345328426028235,0.3504673685541784,0.42066127412754656,0.44021589509106684,0.385955751153134,0.3933058344018322,True
20,1,4,5,0.519375998517953,0.34231646295815976,0.5454545454545454,0.36995091266951846,0.0003426574734798028,8.821163231815418e-06,9.244198166579232e-06,5.8169872228985495e-05,0.7555666147155387,0.8827592954178859,7.811869650523443e-05,0.3339882121807463,0.03601694915254221,0.2536056949110621,9.65100525016883e-05,0.00018813526641288597,0.0002945203445327678,0.001057493600757791,5.5273530801289245e-05,0.00013585297152975603,0.00020061389312903396,0.0007553924060884098,0.6585300202007132,0.7323240977013551,0.7335063531145936,0.6703036137937611,0.6741400224176286,0.7427861725012058,0.7258346048051912,0.7149926548841132,0.4797233080207667,0.4540229885057471,8.18300681586738e-06,0.5316159250585479,0.7683982683982685,0.6191347721342604,0.9069160840336483,0.968980860181204,0.03148571780986814,0.881456620974614,0.9989874953329216,0.1623529411764706,0.06311360448807865,0.13208396284033555,0.4577464788732393,0.049115913555992284,0.18605762546920615,0.4770055298499862,0.48980640190933,0.4872506695256335,0.5070672815713267,0.4740770764620344,True
20,1,5,5,0.5247325413206784,0.35247343739941345,0.6363636363636364,0.20586071414482163,0.0003318624893202793,1.581446072857318e-06,4.8408347387770595e-06,0.00021299011761692952,0.6589822870251761,0.898132990724326,0.00010887124104264917,0.4165029469548133,0.042372881355932035,0.27874881900391424,4.791417754729182e-05,9.185566959796229e-05,0.00016706413298518168,0.0007666236322623024,5.6541900193746754e-05,0.00013836302407951116,0.00022376686476654404,0.0010790142128804397,0.6401057549244655,0.711652067031065,0.7126589463000769,0.6468739452210428,0.7062060132168135,0.7781182916247511,0.7604065107510755,0.750517942992588,0.42673321797173924,0.4367816091954022,0.0001472882723907502,0.522248243559719,0.6536796536796539,0.5967342528452881,0.8986162118135215,0.952008862990221,0.03171469802241832,0.849173664729818,0.9972541811406996,0.16470588235294098,0.051893408134642466,0.1586255366029707,0.45070422535211263,0.05697445972495103,0.1628435052597433,0.4674877026595448,0.4707057598021066,0.5108663782461711,0.4993632330538295,0.4889799431487162,True
20,1,6,5,0.516572495371594,0.3189442992937384,0.5454545454545454,0.28617969929230913,0.0003388364121903471,2.508497940929916e-06,1.42072590585634e-05,0.0004131191091625448,0.5512002420746336,0.9427580353558652,0.001419186204504133,0.49508840864440073,0.05296610169491525,0.27993094631206017,0.08934207449597947,0.043703516144819106,0.021687145350719098,0.008321011032586447,4.832160504393997e-05,0.00010638114163445976,0.00013625408245791952,0.00038657100164389595,0.6986470468330306,0.7660454093905252,0.7637020004347198,0.7014920446006607,0.7237672700858552,0.7974668943932302,0.7793317527157559,0.7698800913631778,0.4588067720485457,0.4281609195402299,3.1878912926775016e-07,0.48009367681498827,0.7532467532467533,0.6463347173302885,0.9305935007256032,0.9797143970718152,0.02448662535112958,0.8529980899809309,0.998547135732529,0.17411764705882352,0.11079943899018244,0.08381033829288914,0.4694835680751173,0.0471512770137526,0.19679975603521346,0.49473363190640973,0.513634908755403,0.5065264345234826,0.48829289626872274,0.6755946502140721,True
20,1,7,5,0.37637639278348767,0.16569249065957134,0.6363636363636364,0.7241958160200694,0.0003515404288926201,1.543095011759969e-05,1.7323331980861123e-05,6.391068249999981e-05,0.9443490422240731,0.9727828399967569,3.565116663693269e-05,0.3575638506876227,0.025423728813559154,0.33150840897542866,0.0005188733997928687,0.0008201440370691381,0.001221174614702283,0.0038935594791206602,0.00040386649032484313,0.0008307541424228972,0.0011117484322681853,0.004020857729387461,0.674254501603037,0.7499809167871074,0.751362558153357,0.6907697402946348,0.699025701438571,0.7702254302818976,0.7527234622935445,0.7429569067431927,0.5765170219664172,0.44540229885057486,5.912508413831882e-05,0.5386416861826697,0.7554112554112556,0.6123439809932918,0.9019717720353277,0.9691726424013305,0.023325098695108834,0.8859694011997751,0.9992959944132263,0.18588235294117647,0.05890603085553997,0.15825920840546834,0.4671361502347417,0.03732809430255418,0.23371012415917186,0.44413837116293176,0.4734750740549289,0.4932575378238267,0.45089318911645726,0.4450273431016044,True
20,1,8,5,0.40702076663573905,0.18794977986461522,0.7272727272727273,0.4815793416249551,0.00034641739983023664,5.187471689812566e-06,1.16687056536068e-05,0.00015056183360363806,0.8525685940559998,0.9583638656922858,0.00020660766369695618,0.34774066797642433,0.04025423728813558,0.24454143221276392,2.940179711760035e-05,5.2965570517132484e-05,8.997356688536519e-05,0.0003972903862979381,2.4659128434270847e-05,6.218712616102474e-05,9.78276979303944e-05,0.00039017564566112416,0.662195749382654,0.7364247359068856,0.7376259075506748,0.6748096445133608,0.7011461282416097,0.7725396611956844,0.7549404434889879,0.7448287671972968,0.4664062681737716,0.44827586206896547,0.00012024861420374123,0.5199063231850117,0.7554112554112556,0.6474767948166915,0.9194737534737769,0.9760122809439704,0.020922131678740005,0.8649617727604852,0.9996011531452828,0.16941176470588235,0.06591865357643757,0.13195895435761715,0.4624413145539905,0.04911591355599213,0.1878823161406924,0.4707556956421881,0.4797473397137751,0.4926966623286415,0.48980475551936786,0.4572791269484236,True
20,1,9,5,0.5120747973898804,0.31815929466925846,0.5454545454545454,0.42101738784918,0.0003444095923342691,2.8616192467837668e-06,1.9167640114409867e-05,0.000492670608933795,0.6480426285423089,0.9374470310085851,0.00010276880107520086,0.40275049115913547,0.0635593220338983,0.20084209859556396,0.00024246485311325123,0.00042998336409584553,0.0006037423131405879,0.0025292602392772753,0.0002484778658836922,0.0005673542830906154,0.0007921564105699919,0.003061467995956534,0.6729728241733383,0.7485339827500412,0.7498609568771699,0.6889125145864612,0.71280221141712,0.7853985787644182,0.7675484861699213,0.7579997720891045,0.5756458077316405,0.4425287356321839,0.00013308347246540763,0.5316159250585479,0.694805194805195,0.5982498573007238,0.913395667339187,0.9727885843119217,0.034321655084205455,0.8667186093560305,0.9989458647102626,0.1976470588235294,0.05750350631136056,0.17075846218136229,0.49765258215962416,0.007858546168958898,0.5882360375617707,0.5010000152952516,0.5054644971427824,0.5215426642155847,0.5168716545738559,0.5365228590265921,True
20,1,10,5,0.47661913904769593,0.25435210906441735,0.6363636363636364,0.6340005460179763,0.00034278282287187565,8.280233404718926e-06,1.6418703575526145e-05,0.00013006405059555313,0.860653720332564,0.9436037559384298,4.084724789011558e-05,0.48133595284872277,0.0656779661016949,0.23161812697954667,3.943151736537965e-05,7.419647917960216e-05,0.00013430580560972884,0.000596289400901476,5.61904794879611e-05,0.00013301597499363688,0.00021828714956207679,0.000948703625080956,0.7028579152605692,0.7820332236140861,0.7836121694543577,0.7264454695381467,0.726739872770507,0.8007432960716463,0.7825415872285807,0.7732099538648335,0.4518986043532457,0.4109195402298851,7.778411071286484e-06,0.5011709601873535,0.7077922077922079,0.5979556591324291,0.8917967546346346,0.962555038558689,0.024557573320925327,0.9137404197303074,0.9994194951221462,0.19058823529411767,0.05469845722300151,0.1725867112411199,0.4788732394366195,0.05108055009823182,0.18835231222274182,0.5020632661399124,0.4854671305343593,0.47982366621210026,0.4897382919360841,0.5287481045928195,True
20,1,11,5,0.4462898758261777,0.2371220147245091,0.4545454545454545,0.434175549178273,0.0003377424473255575,3.817999798390886e-06,1.1081597995171592e-05,0.00020078359457611862,0.7827996388962304,0.9248853071175727,0.00012742003229615484,0.4125736738703338,0.0614406779661017,0.21093186408887604,0.00011046781439284626,0.0001879302617528538,0.0003576396273741996,0.0013292917815754366,9.305255828977731e-05,0.0002098545964241939,0.00035965914100865535,0.0014910798019941312,0.690841526647997,0.7685599364887954,0.7700466672932111,0.7113267399269478,0.7089490092198536,0.7811420960450908,0.7633734432409179,0.7535947118265248,0.5166747319595594,0.4252873563218391,5.737976414214126e-06,0.5105386416861827,0.7402597402597404,0.6200977406457051,0.9057027895787912,0.9602203295912226,0.033040676707280794,0.8817875150302977,0.9993449694293283,0.18352941176470589,0.0546984572230014,0.166863496793183,0.4718309859154929,0.08251473477406678,0.12474429504875777,0.4983566665855673,0.48769465370227016,0.5261565548553984,0.5356089192562093,0.5410442907089407,True
20,1,12,5,0.36887978759489654,0.1882621693966306,0.4545454545454545,0.3300734789687731,0.00033591376384350247,1.1742937447919593e-05,7.2506049244813e-06,2.5063105396582074e-05,0.7664123083673453,0.9311681331728864,0.00011965297561976569,0.2573673870333988,0.0614406779661017,0.13648824123503103,0.0001085671895439886,0.0001950863902456155,0.0002427357759816614,0.0007643289777181852,5.243011964260117e-05,0.000126206597573114,0.00014672531668349052,0.00043454639107666705,0.5852739148571483,0.650162177645945,0.6506590110868284,0.5772945226577768,0.620062171898232,0.683198346488311,0.6675154545136452,0.6550243018700799,0.5028166167922347,0.4511494252873562,4.8270709656031886e-05,0.5480093676814988,0.735930735930736,0.5450067914932146,0.8554192410401515,0.9094369163765872,0.04115527401761411,0.8272811591868967,0.9963011114078086,0.17176470588235293,0.07433380084151484,0.11993313832010027,0.460093896713615,0.025540275049116067,0.2997358543027944,0.39164570030768353,0.419712087784775,0.42362916503685455,0.4269810051767793,0.44279857303277015,True
20,1,13,5,0.7112087145524603,0.5448768937393095,0.2727272727272727,0.40040855129779596,0.00034426231092906615,4.9756168724885056e-06,1.2432548224235818e-05,0.000169732369286779,0.9165761615058079,0.9272750896833045,3.6761433421031286e-05,0.3673870333988212,0.07203389830508475,0.1666426201125379,0.00011362637801104686,0.00018866410838805657,0.0003323151902408152,0.0012096678128268507,8.537265935839702e-05,0.0002009857658710515,0.00030895975883162474,0.0012946702622240451,0.7012580440693487,0.7802422587767971,0.7818190499857439,0.7245092685968315,0.7111051848833649,0.7835181905096421,0.7656926993200994,0.7559543208314365,0.4698708075602659,0.40804597701149414,1.2534242654613828e-06,0.5269320843091334,0.720779220779221,0.6588035420936482,0.9224273270719188,0.9862799912620062,0.031213600282471707,0.8964677570983441,0.9997321752209805,0.1764705882352941,0.06311360448807854,0.14220964994053167,0.4835680751173709,0.03143418467583497,0.273206438626926,0.517760661659285,0.5309983561575978,0.5018680362231748,0.49341831951977816,0.547612202735901,True
20,1,14,5,0.4668211065553762,0.25567336370395993,0.6363636363636364,0.3325220539528626,0.0003385991173695396,4.021621878322584e-06,1.260871873044503e-05,0.0002186827401379465,0.7531623909007765,0.9617683038875975,0.0004041785650457755,0.47347740667976423,0.07203389830508475,0.21187418842879818,0.09270234843341053,0.045351787034993846,0.022535071966425655,0.008924450606557109,4.5225042784441186e-05,0.00010862661026066715,0.00018463297134578468,0.0009065128154707442,0.6979347253681117,0.7646748588658504,0.7621328533668332,0.6996576875677697,0.7208050500419952,0.7942033780895534,0.7761423022235627,0.76664416844077,0.47046811329513527,0.45689655172413796,4.8270709656031886e-05,0.5128805620608898,0.7229437229437231,0.5955890542027003,0.9094828803893289,0.960947444514564,0.027189447169293834,0.8797065474903927,0.9987118875530008,0.1976470588235294,0.05049088359046294,0.19095423667868497,0.49061032863849763,0.06090373280943041,0.16728251882312484,0.498774705553417,0.4840423775436896,0.533577604533594,0.527127254140441,0.6476610496360106,True
20,1,15,5,0.2835554878749121,0.08780800243342997,0.4545454545454545,0.4324903021206439,0.00033260350421772655,6.580390814954455e-06,3.13406639223668e-06,1.4209913101949228e-05,0.7836518944070257,0.8750430821143835,0.00098530491817616,0.4479371316306482,0.055084745762711856,0.24752970399341773,3.0293281677401452e-05,5.8190418165698734e-05,0.00012156031913857858,0.0004683340202118633,3.981397002101791e-05,9.85880781250396e-05,0.0001891999793531773,0.0006805866160271144,0.65224735032319,0.7252673672007156,0.7263826954975724,0.6622026837230662,0.7139586139619826,0.7866592516490454,0.7687627368115089,0.7590483213889048,0.47845034459036706,0.4051724137931035,6.820776732865552e-07,0.5128805620608898,0.70995670995671,0.598880774099787,0.8965580345636244,0.960787045557123,0.024535821922529663,0.821935547042619,0.9977624665318293,0.16941176470588235,0.07713884992987388,0.11455454753784561,0.4553990610328638,0.02946954813359544,0.2697445749023672,0.4719849460645612,0.5055417792583121,0.5298339960390476,0.5219151560235045,0.4978660928679215,True
20,1,16,5,0.3084015084701619,0.11255038722554311,0.7272727272727273,0.3000318623719344,0.0003308382628633618,7.435277885700317e-07,6.349802983043833e-06,0.000634346261209095,0.5563650507759136,0.8771767913381578,8.637344447835504e-05,0.34381139489194495,0.23516949152542377,0.04874394204228568,0.0037879658752698266,0.006526236397540003,0.007776217247326587,0.022985673220326,0.0016154017025518214,0.0035508695619220015,0.003988625467851725,0.007453679903130575,0.5819988200175829,0.6470651662592957,0.6479407542160622,0.5800564117889888,0.5913185363194091,0.6519411709940095,0.637276350104151,0.6255289284561801,0.7238231027885323,0.43103448275862055,0.0001549495039314632,0.5761124121779859,0.6515151515151517,0.6390403399160782,0.888731331231303,0.9472316964962586,0.05327749180721818,0.8282591146822352,0.9927383353424643,0.17411764705882352,0.10098176718092577,0.09149576560326267,0.49295774647887325,0.04125736738703339,0.22841651605727795,0.5101100293276751,0.46172838440181196,0.47328127819513716,0.4071353248749749,0.3880957839649862,True
