fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
17,4,4,4,0.482926145438255,0.043060237311733154,0.0,0.7918164206753802,0.05605979229329327,1.2291768966792116e-10,4.956268877988425e-10,0.00019538384256560017,0.0,0.0,0.46666666666666673,0.4782608695652174,0.35,0.0,0.3020882144617669,0.28125338145797385,0.4186150702011169,0.0,0.2350576084409879,0.29064533767667533,0.3486016403945267,0.7953343775468564,0.3273276751331796,0.321604237057951,0.4578912673208087,0.7976468711963607,0.26641467661698726,0.3158475507534859,0.37512345635880756,0.7137960123989662,0.11952191235059753,3.4155439542243134e-09,0.13738738738738737,0.19999999999999996,0.8121439377311788,0.8401631553764837,0.916809715942249,0.23313461730616475,0.5859656820346453,0.5456975359571071,0.5606369998329395,0.5921625634128147,0.5255395164747086,0.5690668001434365,0.519992384735311,0.5587270999444526,0.5480464919257017,0.5133576521234477,0.517249976813873,0.48420164489039735,0.5235697266902608,0.49070088098510795,0.5344906644437855,0.5421595960356878,0.5344142151700413,0.5673815600959046,0.5286198872772282,0.5301331988861883,0.536391953673895,True
17,4,5,4,0.5722705655928377,0.13948574482762266,0.3333333333333333,0.8835959723095405,0.05605979284626083,1.012684773645147e-09,4.945590306271064e-10,1.8923995534316156e-05,0.0,0.0,0.36666666666666675,0.34782608695652184,0.33875,0.0,0.325694757255913,0.46671160342469986,0.34663610056846794,0.0,0.4198048328069395,0.4755547542718226,0.29700071486304225,0.6288717800774419,0.34278218700796276,0.48819161359067004,0.37926231600564764,0.646289195905319,0.4349256607416454,0.4861709918318966,0.3151071572756423,0.7500057841391041,0.1414342629482071,5.2099421793613985e-09,0.12162162162162157,0.7,0.6620386058751229,0.7214770605485334,0.8757275077699196,0.3674690371742369,0.6059648338648866,0.4672552576320719,0.5455114640467646,0.4598103542614137,0.390739298057857,0.39348268672769693,0.32815691671752556,0.36917493212238717,0.38648902260363177,0.3554655144764765,0.3648632812819539,0.3685340942999572,0.3527745436748218,0.3203137329776822,0.31073142907451173,0.3207862363596359,0.2995524282707782,0.2990657067285114,0.30835720078236,0.31164388387882785,0.30713080369605317,False
17,4,6,4,0.6032449463145443,0.19325893085407936,0.3333333333333333,0.8171136480857845,0.056059792776034886,7.216906898962659e-11,6.103458911193452e-10,0.00041285208767913485,0.0,0.0,0.7666666666666668,0.5652173913043477,0.517,0.0,0.40829334124542793,0.318847088019411,0.42080296177386955,0.0,0.4880362316676867,0.44035509657789995,0.4105585524086357,0.6722141098443686,0.4237581185566429,0.3497211362163111,0.4521615310904966,0.7285073999984162,0.5033154207591881,0.455559270766897,0.43037606008493995,0.4861477344188012,0.1334661354581673,5.2099421793613985e-09,0.13963963963963963,0.40000000000000013,0.6360958229668598,0.6285723717740499,0.5536197942846068,0.545166576620693,0.6114502324934035,0.5117101423130368,0.5376170734107191,0.4502189339773337,0.476989511966006,0.44988739276404516,0.39910308819691503,0.4058310076995613,0.3692534488347297,0.3861382719280687,0.39914701237701294,0.37424477153073815,0.3629931594720787,0.35334301256108935,0.3428751357123804,0.34138452547332016,0.3678017879084885,0.3390797776700923,0.32828918908940624,0.33276315722331856,0.33353100711239186,False
17,4,7,4,0.5502498413731767,0.09199771152842266,0.3333333333333333,0.7936605431962761,0.05605979296890306,8.685007902489082e-11,4.075128016248407e-10,0.00023003715104564788,0.0,0.0,0.5333333333333334,0.4347826086956521,0.42500000000000004,0.0,0.4610224849071365,0.4291480294621628,0.502870481052117,0.0,0.4677694387681266,0.518896869169766,0.47413727065040945,0.41891359419844765,0.46832765808154997,0.4435152545985692,0.5160089163295543,0.46224283169337443,0.47488332952021794,0.5220460076147782,0.47876438986602077,0.4969912244967527,0.15338645418326688,5.784298359148081e-09,0.15315315315315314,0.5999999999999999,0.6286806454655678,0.7379998077607173,0.7863187001208767,0.38154648953566667,0.6762795708983472,0.4959004008952992,0.3973611020644872,0.3801814662347667,0.4049801792471206,0.3990746673574514,0.37503954359507286,0.338677581828423,0.3434374219437246,0.34117918720969587,0.33265934367956035,0.3035992838298924,0.3495256447972479,0.3414780712191344,0.33243658075272875,0.312507620994327,0.31710884422364116,0.31776930007169485,0.3266353695087827,0.32919255711426443,0.32525329739041775,False
17,4,8,4,0.6969693049032981,0.3001484392754982,0.3333333333333333,0.861853374940273,0.05605979355055206,1.2743123765442857e-10,1.4768101583201534e-09,0.0005579790236453542,0.0,0.0,0.6333333333333335,0.5652173913043477,0.42500000000000016,0.0,0.2903005151380924,0.3537675662506663,0.4656902401601779,0.0,0.31663515789486807,0.3327440431737265,0.3793597923307579,0.2516193173942236,0.29150929407716536,0.36102226782294783,0.4702591949929156,0.2546411720671067,0.31457790411094144,0.32452950213300624,0.3716521919643113,0.5813835753044527,0.1733067729083665,1.0495501200249287e-08,0.16666666666666669,0.55,0.7293654500094471,0.6761351801671527,0.7973005869932683,0.5033696508276891,0.8272414896698268,0.36951616582029345,0.3927033095483463,0.38569230016054407,0.35495198135565376,0.35731428331429244,0.4322043172558315,0.39982730353687407,0.3837124822973429,0.3759187325300143,0.3894774824383889,0.38860718288423335,0.3589362616039027,0.38225803057546215,0.38456334675407405,0.39054954123348573,0.3913744038145685,0.38951444305209243,0.3881433868951558,0.3837678448773707,0.38261727021165837,False
17,4,9,4,0.5510891149218345,0.1023860081320701,0.3333333333333333,0.7580864204912792,0.05605979307590416,6.531059493649844e-11,7.198124751837064e-10,0.0005372285162085512,0.0,0.0,0.6666666666666667,0.7391304347826084,0.3655172413793105,0.0,0.2415864942601218,0.35239478210147346,0.405657399149574,0.0,0.17277626800982837,0.3911455589684878,0.44169642011164134,0.153883055901062,0.23713757311869083,0.35456952403285114,0.40428755029251484,0.171304754195841,0.16278749011640514,0.38006043376798215,0.4311198899848135,0.5612974237302839,0.1593625498007968,9.968105692951782e-09,0.15990990990990986,0.5999999999999999,0.7915685630997547,0.692919645407752,0.8202269629464285,0.5010741730565952,0.7476534539328227,0.49194379217841844,0.41531100509058516,0.36175037417144146,0.38859921277551357,0.3838874351205763,0.4270213325292536,0.3981500348441228,0.38383442068085727,0.40381752488090844,0.40064354177806216,0.3991593520517364,0.41541743449549146,0.4221488799339859,0.3841070532688163,0.38253401055325553,0.4109984430378554,0.4142429652837281,0.40797766022017506,0.39310159538551,0.4024379583212822,False
17,4,10,4,0.5836807248540623,0.12615129877545414,0.0,0.9316660237550007,0.05605979345207503,3.9527127578289674e-10,9.298239071973594e-10,0.00010979426080404012,0.0,0.0,0.46666666666666673,0.6521739130434783,0.27592592592592596,0.0,0.20183131667909682,0.3750122095614603,0.6107591830277701,0.0,0.222056573854037,0.39302851852404563,0.5933340228407582,0.8900758474944164,0.2381401843289065,0.41363755507216754,0.6393924534319625,0.8910920171150032,0.2602241345101722,0.4181803123859802,0.611899956858541,0.41821672527844544,0.16932270916334663,4.33342486815871e-09,0.15315315315315314,0.55,0.6041718136119978,0.783249994162146,0.6992556828655245,0.35988113133514515,0.7502958547844433,0.3796945816428425,0.3217293515420729,0.3654891462996874,0.395000184769213,0.4162560594591816,0.36118778562977183,0.38384815303191056,0.3672685895233464,0.34691369540514616,0.34670348771638665,0.38142338938937315,0.36247636619059653,0.3625315827496076,0.3323688323667609,0.3654376676364381,0.36378488625847105,0.36317702568519544,0.330520174982277,0.3529567652202564,0.3382601220268055,False
17,4,11,4,0.5622622171244168,0.11393541394998825,0.0,0.9518891222775658,0.05605979323524381,1.4012168229477318e-10,8.547816621858583e-10,0.0002938085878437968,0.0,0.0,0.2,0.4347826086956521,0.16363636363636375,0.0,0.4572149189880763,0.47964507467482576,0.5194581965966112,0.0,0.510038156497582,0.449336927187183,0.4328506455861114,0.279746451304522,0.4611941241396219,0.48797152903529406,0.5250914800439423,0.26927564493661826,0.5110585106829394,0.4444231409769954,0.42722184741747204,0.5794433067966249,0.14940239043824693,4.690978153256227e-09,0.16441441441441443,0.40000000000000013,0.8236740698784879,0.6401127440119936,0.5149930181442681,0.5645747895974731,0.6284587446238645,0.4527999409168944,0.4185335982889292,0.34458053192881194,0.39295739735613155,0.34050074876346614,0.36770786827913304,0.32039587347322346,0.3234870486062808,0.3734811870645855,0.3834752135232394,0.35885538095440206,0.3390613466193122,0.3369017038198266,0.3321812541961393,0.310648616705204,0.30827885126170573,0.31996878847349663,0.31368442795928025,0.3248998591730452,0.31856766684129534,False
17,4,12,4,0.5296066658710418,0.06730570624459965,0.3333333333333333,0.8612259510448114,0.05605979270637887,3.5257142859176364e-10,5.816216099961275e-10,7.631956307757229e-05,0.0,0.0,0.46666666666666673,0.4782608695652174,0.35,0.0,0.33746224786431456,0.3340959793574596,0.31674722765042596,0.0,0.41486302658394525,0.408298491567501,0.3223822035035191,0.3891646490720202,0.34468314696685737,0.34880648152096383,0.332766638252466,0.4250656747391188,0.4211195526792378,0.4100473523458051,0.32484378113860857,0.6351967419012872,0.13545816733067725,6.587032784946073e-09,0.13963963963963963,0.7,0.6841941088276458,0.7005190691407819,0.7523913961477573,0.45989359443808225,0.7174655104755381,0.41865478959075914,0.5065606479859449,0.44908734438624115,0.44064459478010015,0.369755646937941,0.35384699898240213,0.32323179113001577,0.32838901184282965,0.33062939009754655,0.30325318722123,0.28209145920323,0.29510546042591945,0.3125384576370504,0.2913863818493224,0.2692957614127512,0.29249098140202795,0.2800137690242179,0.27877575426791296,0.2749398244443484,0.29756289852041734,False
17,4,13,4,0.49844432783762455,0.044608887928033684,0.3333333333333333,0.8557726368936107,0.05605979287453736,6.602711799169847e-10,2.711786138700892e-10,1.5659586646162743e-05,0.0,0.0,0.5666666666666669,0.5652173913043477,0.3790000000000001,0.0,0.2580947339740902,0.342175031581196,0.3746173251575238,0.0,0.31265541540238173,0.4094912182153805,0.3255865660313919,0.5217169297892088,0.27227970720687455,0.3638087913262697,0.3983675772008801,0.4982934768847693,0.3236493808440753,0.4147678443565529,0.33298752180217195,0.619292659578019,0.1414342629482071,4.814225080355441e-09,0.13738738738738737,0.6499999999999999,0.4855478697015889,0.697126130640374,0.8229491187429872,0.2964760656207595,0.6539585924951603,0.4763532993945372,0.5110692198195629,0.5046408917406211,0.49641059470344034,0.43226369567832273,0.42393267939577195,0.39402347152269057,0.4561920433842907,0.46352019203017475,0.44671502223011167,0.4924835824058992,0.482000144735712,0.4423429537555991,0.4359014035516832,0.49098750285558945,0.46986239150036757,0.4336091591780536,0.43875119570217036,0.4235374730520637,0.45513392493626886,False
17,4,14,4,0.6535646949905956,0.21819266071206392,0.3333333333333333,0.8558192249386459,0.05605979352433969,5.399786357650616e-10,8.201680086227255e-10,6.91730967668174e-05,0.0,0.0,0.3333333333333333,0.4347826086956521,0.2681818181818182,0.0,0.4179855518057274,0.5240050241255763,0.4174539473763721,0.0,0.3788845772184499,0.5271757524264205,0.4250527396741606,0.30297455422129804,0.42229089570726375,0.5329005407248776,0.42560167801524795,0.2887691349951895,0.3792320477701456,0.5245455532250587,0.42031509653264426,0.6236141124801406,0.18127490039840632,7.697423123911854e-09,0.14864864864864863,0.5999999999999999,0.8906408369526995,0.7058618574056457,0.7425421399306007,0.44604428416333325,0.7664683615940022,0.4920006163203574,0.451025181637446,0.4085950845087599,0.3341910977072606,0.3385250842970583,0.32337241319804905,0.3504061117469973,0.34961225086880143,0.3354220886141201,0.34203143975562234,0.33673361766506865,0.3334300590897966,0.3178971077050376,0.3096014252553181,0.3104589831478528,0.3180756269750711,0.31050024644524415,0.3228155820828167,0.33304808041862805,0.33436723878418106,False
17,4,15,4,0.4822551251787468,0.042344152271711774,0.0,0.7539279547555069,0.056059793012258524,2.071717204788475e-10,3.447237976887252e-10,7.875904484946607e-05,0.0,0.0,0.6666666666666665,0.5217391304347825,0.47291666666666665,0.0,0.5204763193670914,0.38640178577291806,0.3793318059912716,0.0,0.5905407387191557,0.39031699384941865,0.3802026582968785,0.42950211403184557,0.5274280313856164,0.4021544122371744,0.3966049652567243,0.42692357579329254,0.5954593198643684,0.39213892836378333,0.3829162851434576,0.6210609137942762,0.11155378486055773,5.2099421793613985e-09,0.1351351351351351,0.40000000000000013,0.7316049784533103,0.7037007190548046,0.6180491108755051,0.5555870589510642,0.5384557262375094,0.5936224088714624,0.5744788667820514,0.6174266389084867,0.5834583871175846,0.5887130780738563,0.603797803952008,0.6147885330436691,0.5536451371267375,0.6169671293302477,0.5470658411559298,0.5463965229686965,0.5461182252344265,0.5622075149470593,0.5896977282151201,0.5925345815437955,0.5774232420991994,0.5927707592579844,0.6036817237168897,0.5932248583872493,0.5963060249096716,False
17,4,16,4,0.5855346074316183,0.13743311072104547,0.3333333333333333,0.8529440333589744,0.056059793067872676,9.832394469682822e-10,7.579503100098088e-10,3.251651562535484e-05,0.0,0.0,0.7,0.30434782608695643,0.6671052631578946,0.0,0.4550740660360453,0.49495172210434535,0.5113067993894469,0.0,0.5128779665989451,0.5290922961455868,0.4572268269682773,0.43481872887908235,0.46281992314494896,0.5085043272871727,0.5250337681823476,0.43558228885881256,0.5186681713066987,0.5313278225480279,0.4605460779858582,0.5858770424981454,0.14940239043824693,4.567731226157011e-09,0.16666666666666669,0.44999999999999996,0.7474069192725112,0.7133404945162063,0.5551660439033543,0.5503075024082236,0.6690877111017117,0.4601654738493518,0.47710871809365907,0.37827958593873634,0.4050503518519719,0.44538515218143276,0.3808700579979337,0.36393376980673847,0.3548967981796206,0.35099500575346654,0.37143813032509976,0.38559835463379577,0.3627049829128593,0.3706153815916858,0.34767696748327864,0.31998617032456833,0.3073658613247522,0.3212795929110354,0.3259958242138883,0.3159798313864997,0.32024376387872266,False
17,4,17,4,0.6341671345412662,0.2266334532596898,0.3333333333333333,0.9647134054191326,0.056059793501751075,2.478607785931825e-09,9.848157121129134e-10,1.4037147784167287e-05,0.0,0.0,0.49999999999999994,0.6521739130434778,0.2972222222222224,0.0,0.3146760038542735,0.4049182930309727,0.37715872324648503,0.0,0.4092126404074865,0.42762728157663865,0.32787834549268435,0.12724108413550717,0.31092651431787244,0.4065572584875447,0.37380772904294424,0.12388862815553203,0.40298947551736597,0.4155918385442156,0.3101581980043734,0.5573218396123689,0.1633466135458167,5.34634399270175e-09,0.14414414414414417,0.55,0.8043279142336819,0.5986525526963273,0.7314069374835985,0.6366624050821317,0.6990708738083257,0.47456748345615196,0.4400856102603444,0.3644258120703664,0.41017320532300844,0.4102647446168891,0.3832236110705327,0.3637617955114932,0.3861622362116776,0.3892863109446031,0.38498144940207696,0.39299588357352055,0.387323726570108,0.3665521608431409,0.3744975320154132,0.3590996755102052,0.36625842900985783,0.34989772593182766,0.35351024774629,0.3674806279090829,0.37006261940656343,False
17,4,18,4,0.5177359181016951,0.08969233744567467,0.3333333333333333,0.8096600225084635,0.056059792937435106,1.0445690782410633e-10,5.311914352688489e-10,0.0002472094372216296,0.0,0.0,0.36666666666666675,0.7826086956521736,0.17583333333333345,0.0,0.32939453734968493,0.30373209861584094,0.3782819995450746,0.0,0.4101388388722387,0.3329647930486719,0.3532234901402491,0.48335834035990644,0.3404653362509506,0.32442706763873347,0.3992639600300584,0.4647432702734946,0.4180775432234937,0.3369239660855608,0.35829177269410567,0.6098747693611752,0.14741035856573703,7.697423123911854e-09,0.15315315315315314,0.5,0.8522560322302728,0.8302531514027542,0.8954313037481223,0.27245588169757246,0.49441083782434103,0.5565690278116046,0.4692640144282451,0.4256310425451442,0.41122143718102394,0.46767931432802656,0.5249000399511778,0.4705011752271322,0.44075457471007407,0.4146114897831351,0.45327026669763876,0.43493473483386785,0.40500333726375126,0.411228967329106,0.4092453475677032,0.39743520095850293,0.3860496944029368,0.3886103860377011,0.4037981646038784,0.4062881227215522,0.4117727277152584,False
17,4,19,4,0.6032270049819325,0.17642523384321782,0.3333333333333333,0.8250153139798934,0.05605979293030847,2.1227579903310056e-09,5.167185512351085e-10,6.705802473715201e-06,0.0,0.0,0.5666666666666669,0.34782608695652173,0.51125,0.0,0.32103486072970444,0.4578672206086314,0.40631353322667385,0.0,0.3704560820063556,0.47113254010471417,0.36921605901059174,0.30323051886030505,0.3247710708437241,0.46716859976859476,0.4146240074249815,0.30896454006861873,0.371662915045825,0.4682764647474331,0.3646189020780875,0.5707153139471277,0.15139442231075692,7.697423123911854e-09,0.1351351351351351,0.55,0.6458055999073764,0.8320205625896016,0.9148868580762446,0.26437767413716273,0.7514002872037284,0.4935986771847943,0.5282815453822233,0.4317794882834354,0.396134167396018,0.41384037547085567,0.3799283209675445,0.3661133132114304,0.3484390167920259,0.34844068168611747,0.3560069161518749,0.3398380937101748,0.31903746087719,0.334255649451525,0.30298990983565666,0.32570382809365844,0.32000036126391057,0.34487859218299605,0.337410575228937,0.32725310018058734,0.3279902629548013,False
17,5,0,4,0.7514817882916024,0.4735705310457852,0.3333333333333333,0.8285564899546034,0.056059782238781046,1.1335562241487282e-09,6.902487207661569e-10,2.4620615036500256e-05,0.0,0.0,0.5333333333333334,0.4782608695652174,0.4,0.0,0.21290506494704586,0.1960995622190962,0.37516520061476166,0.0,0.16649098266866313,0.25860469961888577,0.3849833038843782,0.6458684063107905,0.23494618435027048,0.23153232476851637,0.4074212964690016,0.7053936367157547,0.19494642432781817,0.2790742062225169,0.40434882058011656,0.38537282190724387,0.16533864541832666,5.2099421793613985e-09,0.1509009009009009,0.5,0.6841515503923175,0.7269687762675296,0.8129889792830076,0.4209671688700057,0.7093201979740775,0.4215727416316509,0.46524818474185897,0.3960926798999935,0.3757928508490506,0.3671556816574287,0.36275103578277457,0.3721842733310848,0.3706989644731935,0.36016135801172516,0.3304644867361868,0.36465536402627174,0.35015937614398285,0.36945271007047426,0.3786779645593852,0.4120564803623409,0.42450627768904325,0.4471991200742893,0.4321402084443454,0.4496587939377716,0.44014271330216403,False
17,5,1,4,0.6470643660060458,0.2492824984963324,0.3333333333333333,0.8437542151657432,0.05605978160317113,3.6963057833815565e-11,5.907055432663726e-10,0.0007855148923710933,0.0,0.0,0.5333333333333334,0.5217391304347825,0.37708333333333344,0.0,0.15172636059287692,0.37134853561529724,0.3827997243219192,0.0,0.1692566703050311,0.3413390139550989,0.3378046433013715,0.3855444739100209,0.1596499276688036,0.3852518712375646,0.3969950017315692,0.35451128011038247,0.17235812873309353,0.33899890736879634,0.3356620492825211,0.6272881643628114,0.1713147410358565,7.697423123911854e-09,0.14414414414414417,0.5,0.6561970026986925,0.828666079826915,0.8905175164612074,0.2856734801441784,0.7986519207834246,0.46428774164153824,0.44035596192713183,0.3970940174894785,0.3544520452570224,0.35105498802317137,0.39123250659194675,0.3579162143853437,0.33889215041876924,0.35654970064924285,0.350849353315014,0.34290226054439144,0.3767804572062651,0.36026251915271856,0.3988700229559036,0.38523827350468354,0.3980661216220176,0.4099876554482574,0.41753334246239304,0.40343303709206557,0.3982364923259692,False
17,5,2,4,0.6395459133788104,0.248622035656026,0.6666666666666667,0.8550162011157147,0.05605978207398952,4.98444549051239e-10,1.4419510339815801e-09,0.00013529023389690812,0.0,0.0,0.2666666666666667,0.5652173913043477,0.1720000000000001,0.0,0.1659635338606411,0.11861334005430502,0.2809135742674429,0.0,0.19195327342188917,0.1411242968027091,0.240896287722685,0.5193282829024328,0.18202156991258844,0.14755405287699597,0.3082655776317085,0.47560539859407847,0.20344110153097106,0.1467259274738183,0.24711105368454556,0.2245364182953451,0.16932270916334663,3.5064607178587526e-09,0.1576576576576576,0.25,0.7864830508155998,0.733148435931767,0.8644671212248627,0.39220325983523124,0.68990232059158,0.42963796919531283,0.4623975741246955,0.3075539771496945,0.3764631247489906,0.38668632589566576,0.3359619595202104,0.3580725224227895,0.34448571586968574,0.35948306487894827,0.3508509188415941,0.3861224344715921,0.37068591511962545,0.38581647497539506,0.3949917931008777,0.42822538344740246,0.43080739969404236,0.42670647696100394,0.4465123326266602,0.44406319101513203,0.44690417545166966,True
17,5,3,4,0.7185134055922173,0.4105393715379156,0.3333333333333333,0.5634213041163907,0.056059781656478624,2.3316594945314085e-09,6.167995513090258e-10,7.68251463792067e-06,0.0,0.0,0.7666666666666666,0.3913043478260868,0.644047619047619,0.0,0.3288899087086361,0.38220190595678605,0.198548994122846,0.0,0.39732176473264036,0.388736492665261,0.20112180621084486,0.4245909738383027,0.33758880130945657,0.397809867293423,0.22061014312596083,0.41595665895341405,0.4033228726407461,0.38999980138153306,0.20253175665757028,0.4162764567706181,0.18725099601593626,8.537283114809476e-09,0.1509009009009009,0.40000000000000013,0.8862560854079984,0.7980208074980979,0.7980443122399972,0.48324416671506637,0.7710590399725357,0.5204181131401943,0.49305488183509566,0.4810476334611532,0.39563196584685983,0.4311884972709258,0.39876494934084716,0.43712854263422574,0.3683346883953986,0.4150182753878774,0.41180510985766894,0.4521418008388111,0.4314529016596536,0.43143804110413847,0.4493274266204657,0.4817448753298506,0.4969737105874664,0.5208458881942823,0.5154245573591947,0.5377229576068628,0.5409285036257475,False
17,5,4,4,0.6422627024149212,0.2411741271934227,0.6666666666666667,0.8792207031374203,0.05605978115669162,1.6238918051558606e-10,1.0232645203101167e-09,0.0003026036199266897,0.0,0.0,0.7666666666666666,0.7826086956521736,0.4058333333333335,0.0,0.3525873099678716,0.3967459837048908,0.3541788800587411,0.0,0.4096157920591361,0.44821472199148227,0.4167406092274506,0.8312886708279654,0.37630526660406977,0.4309065713135068,0.40083419993401503,0.9282503709217131,0.4368115904975773,0.47175607144313303,0.44746003561269954,0.531213204177932,0.17529880478087645,8.537283114809476e-09,0.1576576576576576,0.5999999999999999,0.856470604838969,0.6671117810964393,0.8359108540206466,0.397268751710474,0.5967495983589396,0.3611484876377009,0.27307905861815196,0.23678828972106333,0.3170886041511383,0.2831479410914664,0.3737283738216485,0.3311908677932058,0.38075033280271,0.3669269662351553,0.3862595585405455,0.38020255889707116,0.38434452848234585,0.3878069221916508,0.4232927372381283,0.4204115106765669,0.4175269571044326,0.4208750368768499,0.41891376965702753,0.4139410998023246,0.42622380814921457,False
17,5,5,4,0.5817490161457518,0.135533892299265,0.3333333333333333,0.7952516994151401,0.05605978282736607,5.7407475965137396e-11,1.93983201214146e-09,0.0016321451061311663,0.0,0.0,0.666666666666667,0.4782608695652174,0.5000000000000001,0.0,0.32108312173844866,0.41199003282935576,0.3877855975503528,0.0,0.3740214079528974,0.5089861071151043,0.34649782348228886,0.38993559731183947,0.3284181276335406,0.42542235806851386,0.4021586454648448,0.37675304465466386,0.3783731293714562,0.5091388210580092,0.3458930956550088,0.6750313235482479,0.1733067729083665,6.252885276121966e-09,0.14864864864864863,0.55,0.7115611340414594,0.5938109925043165,0.49738431232813607,0.6376272007360358,0.5648615603721054,0.4293771341804555,0.4142345380133986,0.4045541659763156,0.3830494746913814,0.39876311177697443,0.38689729634492165,0.3617671461631046,0.34441719090943657,0.38481470699055975,0.39441630072386097,0.3490036370156211,0.34358670733976937,0.3882646778501254,0.4123894990987859,0.4107907632348394,0.4229915865621359,0.4048329467028766,0.40115540870279226,0.3880666342861201,0.4080969129177348,False
17,5,6,4,0.5403635949166532,0.0987098740564254,0.3333333333333333,0.7999006456222792,0.05605978123075499,7.671094995434946e-10,4.3931638443598024e-10,2.325222161181384e-05,0.0,0.0,0.6333333333333333,0.3913043478260868,0.5345238095238095,0.0,0.21571540835316294,0.2729116903638287,0.33991561171960205,0.0,0.27858315834654124,0.3130359914166805,0.25291536903728007,0.7878215062099709,0.24544959682409095,0.3133643978749725,0.3845234262693018,0.810202386900345,0.3082795429989661,0.33795925005608174,0.28472105987343577,0.6392067968606168,0.1434262948207171,5.9352591589054486e-09,0.14864864864864863,0.5999999999999999,0.5993991751215768,0.8714777266869209,0.9125379758889729,0.21307790070775579,0.6443324664716268,0.5387099275510423,0.5342622684200898,0.39858669043190403,0.3939776944844168,0.4181588160766688,0.40673921202767344,0.4792615722303101,0.3988129697460518,0.3906259011799927,0.44206389025490866,0.41401558159513885,0.4112431293211439,0.4473600269729112,0.5186511527726758,0.46695434306356076,0.4741144676759155,0.47033308586318334,0.49814252171618334,0.466328085531118,0.4735067115119305,False
17,5,7,4,0.5778915788742711,0.16639059916103993,0.3333333333333333,0.8646364864045982,0.056059782017563904,5.6660453990949764e-11,4.91564512965942e-10,0.0004266543395893469,0.0,0.0,0.7000000000000002,0.6086956521739129,0.4471153846153846,0.0,0.6764866949294812,0.43674216920705766,0.31326671166989417,0.0,0.8485851769326527,0.36883676627656214,0.24594230022604435,0.6419135452621703,0.6810408212072395,0.4601716410044114,0.34868828181090517,0.6058120937520357,0.8489296915389126,0.3801810598964925,0.2622301148172379,0.6106811319624801,0.15537848605577687,6.094072217513706e-09,0.14864864864864863,0.5,0.5104074869948894,0.616231974372301,0.5087304608924881,0.5558464813290117,0.6913623573389303,0.35284349792322733,0.4184617845992464,0.3535088217583761,0.37864312118625415,0.36517130838844913,0.3633972549520444,0.3297992499621859,0.3232456173777693,0.3410440808316558,0.34965398940804165,0.32007569433343636,0.3554241561313699,0.3713309601208745,0.40008574336453845,0.38409569801852844,0.41397874495707926,0.40727999558833844,0.4010100805467299,0.40489173170503057,0.4158814865522935,False
17,5,8,4,0.5387726182921305,0.07781457725219126,0.3333333333333333,0.9049997442094326,0.05605978184709904,8.560157965240263e-10,3.834328341978625e-10,1.714151226187859e-05,0.0,0.0,0.5666666666666669,0.5217391304347825,0.40104166666666685,0.0,0.40205706290662313,0.31325352888635605,0.4652536722475258,0.0,0.5525093698764443,0.41238231266972125,0.502035354127853,0.35708789988201417,0.4079541452614516,0.3264899709100568,0.47588138714653905,0.43646271102688594,0.5579578983064343,0.41468056466739756,0.5054422783552059,0.43390938961495573,0.13545816733067725,2.1589130267240157e-09,0.1351351351351351,0.40000000000000013,0.6817306151466029,0.6100907022707194,0.6373402476308776,0.6076492768902917,0.6957283757156415,0.3839676273998108,0.46962674367648205,0.3873255438474093,0.3919382515443932,0.3551788353407474,0.31323001282003055,0.312038765859266,0.32564263275272526,0.35459214717071513,0.34120081567829486,0.35954733984615656,0.3726344347762207,0.3626200629082835,0.3991786968985061,0.3929414429717499,0.3816223594161571,0.4019031498859826,0.3992639973018391,0.426498132721027,0.42371486866456154,False
