fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,optimal_budget
23,5,14,5,0.06624608634211901,0.002872809410985746,0.0,0.028183675427861102,1.5213110927250318e-07,1.1583223817915109e-10,1.6433729335591398e-10,0.0012642254321283879,0.0,0.035286695863103804,0.8099688473520251,0.8525179856115107,0.23699988520869947,0.8885432333461267,0.8957418774308717,0.8148454332410978,0.860133442898501,0.994336244027635,0.8726441526753327,0.7639486050602325,0.8400769670378527,0.8895589032535391,0.9024390112499355,0.8210146888099242,0.8626756805045886,0.9913123863564168,0.8741788422162787,0.7596192763218581,0.8371971959608356,0.7356922400705184,0.05418719211822662,9.036981513368876e-08,0.06784660766961657,0.8426966292134832,0.4311527090932241,0.2566261863055743,0.6171785197313682,0.8816678513571408,0.18208478497906833,0.0,0.20720720720720726,0.625,0.18773466833541935,0.5462555066079295,0.8749999999999997,0.12328541824282085,0.5195102146591036,0.507393995818176,0.4855980051933534,0.5232094744350918,0.5324399774627127,0.5438977453573358,0.5851693650145882,0.5372641543234967,0.5680780488878937,0.5601936867055932,0.5614001346875865,True
23,5,15,5,0.07168204402313351,0.0028538738620589384,0.0,0.02660407352841089,1.520567292538319e-07,1.7662522530355258e-10,6.130767560014301e-11,0.0006367475637732568,0.0,0.06068766135235791,0.8442367601246107,0.949640287769784,0.20902612826603323,0.6906288301505439,0.8448274236327987,0.8446002481246014,0.8943071139795762,0.6238210556594207,0.784017590396474,0.7882826603900778,0.8685903030458597,0.6890912357318844,0.8468660957670225,0.8397703696291783,0.8888736889317546,0.621490285756026,0.7765106318692776,0.7709382471374834,0.8572657883810376,0.8248892748154137,0.0394088669950739,7.405271973830873e-08,0.061946902654867256,0.6292134831460672,0.3515621479744562,0.09624205431570232,0.5327469753623291,0.8675176607373047,0.13839308443721154,0.0,0.20720720720720726,0.625,0.18773466833541935,0.541850220264317,0.827380952380952,0.1419946872736053,0.4725701892363544,0.5424474105483611,0.4963426239520669,0.5558531227365685,0.5826730569294437,0.540162359996888,0.5894564802940487,0.5921862659113383,0.5983312641504819,0.616953847005917,0.6199405415492616,True
23,5,16,5,0.07227213091742606,0.0028122457864838777,0.0,0.02157116477054202,1.5187848613141067e-07,1.6310961517485043e-10,1.1598535834365487e-10,0.0008027885612363797,0.0,0.05128997995055105,0.7476635514018692,0.7985611510791367,0.22939383170927868,0.8620095741478573,0.8375839659521699,0.8522258623895592,0.8915744072746967,0.8671954037010071,0.8068213509749541,0.8431359520252079,0.8954213201094305,0.8642902176153232,0.8452959380209377,0.8548846497043598,0.8916372785612955,0.8711030926508033,0.8062442174782556,0.8375611355183107,0.8913203882587608,0.8488978374469198,0.04433497536945817,7.405271973830873e-08,0.06489675516224191,0.5730337078651684,0.3795391910960664,0.32149990519128835,0.5395061504057512,0.8299897358230957,0.14828818885311112,0.0,0.20720720720720726,0.5,0.19756838905775098,0.5506607929515415,0.6666666666666666,0.24080364240803614,0.5288838002527748,0.5670058596408437,0.5892891219139662,0.562003417698223,0.5658104480535323,0.5960725943979547,0.6158249449614039,0.6254827172007197,0.6307650853616136,0.6194315688502351,0.60483223759867,True
23,5,17,5,0.07057454148240805,0.002843525236100402,0.0,0.02010696504440457,1.5187662983055126e-07,3.50055932200395e-10,1.1706540409755055e-10,0.0003662307628857511,0.0,0.021978167519548696,0.7570093457943926,0.89568345323741,0.18726807043051202,0.7832484852475983,0.8822208823407663,0.908449750142781,0.9097174251685203,0.7781201922196129,0.8595869728092885,0.9133955793196925,0.9033164948179311,0.7946289794041532,0.8909124860634449,0.9132896267320328,0.9132972893292692,0.7918497431781205,0.8631401748244267,0.9139314481735871,0.9047617379363502,0.8872652773838938,0.046798029556650314,9.638423155060136e-08,0.06489675516224191,0.7640449438202248,0.40767435932302565,0.09382202162058206,0.5880969076734512,0.9286174578016708,0.12716040684812113,0.0,0.21621621621621628,0.5,0.20668693009118544,0.488986784140969,0.7797619047619047,0.12751604830812752,0.4651685050669678,0.5299076134294571,0.5951570711012466,0.5659726000374726,0.5594485348895317,0.5542625420007674,0.6127753309084916,0.614650982955325,0.6138695677876563,0.5942149895044526,0.590899773474898,True
23,5,18,5,0.06973952687695889,0.0034900175328327018,0.0,0.04883765273402626,1.5217000065535068e-07,1.492662501694188e-09,3.18397224185503e-10,0.00011021447055438942,0.0,0.06954353533306226,0.7601246105919003,0.8597122302158274,0.20555521469703997,0.7674845921371065,0.8243550328154591,0.8818662107104921,0.8436594160170963,0.7884711514044677,0.7924726944762589,0.8799632146689992,0.8457680132042851,0.7732175851386269,0.8313142952402223,0.8834296373675122,0.8419449776032482,0.7964145790764683,0.7937485975632443,0.8776532382988752,0.8415859240164013,0.8267182990359023,0.04433497536945817,9.638423155060136e-08,0.061946902654867256,0.8426966292134832,0.32938766922009943,0.0868469129666316,0.6110536564936826,0.896410711514767,0.12035601426054587,0.0,0.24324324324324326,0.5,0.23404255319148948,0.5859030837004402,0.9107142857142855,0.13343292595712208,0.4259785893582656,0.46935048423773795,0.4628775990292099,0.4843563964136014,0.5323316185375846,0.5580771310985763,0.5533954361790688,0.562044108479609,0.5709424624351697,0.5949000638904858,0.5823056605050797,True
23,5,19,5,0.07665099117267467,0.0039023991070268127,0.0,0.051783370672749116,1.5208580624827688e-07,1.3498363125428825e-09,1.4379970371955904e-10,8.016391355890741e-05,0.0,0.05513877659981409,0.7632398753894082,0.8956834532374103,0.19061546394366907,0.7424800768046385,0.873507121143449,0.9198561859725879,0.900982203953894,0.7416425940888859,0.8716386674997453,0.9216930312306569,0.9065892850476154,0.7449668607103157,0.8778302211324926,0.9203424276347874,0.8979027404712157,0.7442259615370206,0.8710221150363202,0.9195347661977912,0.9005180177959881,0.7823704613174431,0.04187192118226604,7.405271973830873e-08,0.05604719764011807,0.6741573033707864,0.30970173664771394,0.11219877362808361,0.5008843580619669,0.9273823466695876,0.12497497140072089,0.0,0.24324324324324326,0.5,0.23404255319148948,0.5286343612334801,0.7678571428571427,0.16245706203273386,0.49709974804819035,0.5258561016576933,0.5677278651855829,0.5741344696528652,0.6013406988289746,0.6054589044136471,0.6187203759178714,0.6336044216755295,0.6556101422688941,0.6080501049272149,0.620490739004056,True
24,1,0,5,0.09485575965134466,0.0037457956939262386,0.0,0.7825210257899449,3.4212571734629733e-07,1.5346484210428658e-07,3.494726728751621e-08,4.902820234570401e-05,0.0,0.9491746637417016,0.17757009345794394,0.1366906474820142,0.289650492025789,0.16940645086730904,0.1964337498255153,0.21424079877668978,0.20438277810702554,0.19229123293562678,0.19184620267903274,0.19457627383237885,0.20829523762489788,0.38846652667338,0.412409386412656,0.4179502114250828,0.4068398587528955,0.4059992042857677,0.3855181992919704,0.3775123486280969,0.3963649354129948,0.8003189135793836,0.19950738916256158,2.3979146545349864e-06,0.2389380530973452,0.6629213483146073,0.8750349711432435,0.8151839063351005,0.9824713239219607,0.2692165557102488,0.451103160728227,0.0,0.5495495495495495,0.375,0.5613795670243782,0.4405286343612332,0.40476190476190466,0.3734696050250185,0.30748650144432504,0.3518750345520637,0.38808087150377935,0.40879349626935585,0.42989299752184673,0.4332136625196116,0.46416416444418324,0.47856075806369197,0.49459037343998125,0.5012123448384855,0.5089436582273306,True
24,1,1,5,0.09042313308996655,0.0036537698440166156,0.0,0.7448669851617994,3.554698575361985e-07,8.18522012777902e-08,3.2783313750977367e-08,0.0001098980093894571,0.0,0.9408135715932405,0.20249221183800625,0.20503597122302153,0.2143104966772531,0.21569149381668823,0.23960100001735773,0.2524111114955896,0.2786442351003391,0.21890114562622032,0.23624802193343264,0.22792145458085156,0.26744232309287286,0.35409227339317884,0.373579447744648,0.37276193139756997,0.3886866058962989,0.3469604761739933,0.3361257714776278,0.3118326227694924,0.3517160589047723,0.8689408745908684,0.18719211822660095,2.1642186172512648e-06,0.23598820058997055,0.595505617977528,0.8390233287306597,0.6189422405377911,0.919946950757927,0.5276752361161217,0.49734482900990074,0.0,0.5945945945945947,0.5,0.5896656534954408,0.35242290748898675,0.3630952380952379,0.31433176540245394,0.46339462027763495,0.4694194213434774,0.5137985214314825,0.6001617512978353,0.6552748438910432,0.6886296141287314,0.712414694592483,0.7421245404591129,0.7710164767809242,0.776824274776878,0.7699728338279627,True
24,1,2,5,0.10027579507242441,0.004298186099253791,0.0,0.7879511895495588,3.4763420448588674e-07,6.446420787743617e-08,3.896278236970837e-08,0.0001813747198963736,0.0,0.9529362431126706,0.1869158878504673,0.1223021582733811,0.34441805225653227,0.26264080168918286,0.26429066732361817,0.2564260286846656,0.28996978814623886,0.30934574922349234,0.25490527902540705,0.24980722373650122,0.2945271313465174,0.4402421352015199,0.4463848025135729,0.43317134791980205,0.4546996693289237,0.46900309845690846,0.40967609729791915,0.3950408766016037,0.437777493171597,0.7537782638583987,0.18472906403940895,2.2781047304133337e-06,0.23598820058997055,0.696629213483146,0.886893616534973,0.7313596441262433,0.9504905817553331,0.4579231833905176,0.4649115570159644,0.0,0.5315315315315317,0.625,0.5095655283389952,0.6872246696035242,0.5535714285714284,0.4623019202646656,0.4648778316288647,0.5245482234906933,0.5772472781809032,0.6103672038381946,0.6254893486639133,0.6488124252835099,0.6776056488625412,0.6991701533578271,0.7051570168109333,0.7139134322645792,0.7040277751347562,True
24,1,3,5,0.10590227763551413,0.005742947028397054,0.0,0.6988476525443317,3.406841001220407e-07,1.864323979347075e-08,4.411119534096678e-08,0.0007997487795317569,0.0,0.9394422692487802,0.3457943925233646,0.24460431654676257,0.3783372921615202,0.20907417357657537,0.21790150986653345,0.27520471791175294,0.2641179160755329,0.22075624727224474,0.21699341269817896,0.2676677267498069,0.26654613546340955,0.4090542860329356,0.4201409305018765,0.4549860532019476,0.44313081640682783,0.4143605445219441,0.39142092523171557,0.4200595034183814,0.4270562335062078,0.8693929954812312,0.18719211822660095,2.7960495462930276e-06,0.24188790560471984,0.6516853932584272,0.924596550641887,0.7304223883078578,0.9578039591389347,0.45743884385920913,0.430551014906556,0.0,0.5765765765765767,0.375,0.5892934681471375,0.6255506607929515,0.4345238095238094,0.551337932627082,0.4741156060292213,0.4867761627366911,0.5265929518918075,0.5676291011376361,0.5588541573920439,0.5859286981974308,0.6212761052852528,0.6183693306846931,0.6202555489059353,0.6180475803011972,0.6061935124849033,True
24,1,4,5,0.10022481254429846,0.005798078474169986,0.14285714285714285,0.7224297978771018,3.450253733770527e-07,5.526835515015615e-08,3.229450530936836e-08,0.00017462167694854498,0.0,0.9387130469265926,0.2803738317757008,0.2769784172661868,0.23491468543659705,0.30494667219383303,0.33705274214886105,0.3229231591743199,0.3279969388699462,0.31280737008181614,0.3232347353248588,0.30247403805753026,0.3100697996602926,0.45872900433760616,0.48747880183479997,0.46960454500421817,0.4696591121967363,0.4574680283502998,0.4468160203040345,0.41949659963941877,0.4323367884554046,0.7610119715673225,0.1822660098522169,1.8552459017191318e-06,0.23303834808259588,0.5617977528089892,0.9358506082632578,0.7369791487771344,0.9576960525167548,0.40546716864883775,0.5046725221017564,0.0,0.6846846846846848,0.5,0.6808510638297874,0.5991189427312775,0.49404761904761896,0.44276808633244275,0.5193400956578704,0.5325357578406755,0.5830700332051048,0.5923475161810019,0.6263499402964432,0.6437230221801458,0.6692764060723408,0.6789081744107389,0.6810596968824494,0.6815092019056181,0.6847288091925534,True
24,1,5,5,0.1144671429038081,0.007745816413228198,0.14285714285714285,0.6536329774223126,3.5294372107731307e-07,1.8179496072236394e-09,3.470900784607034e-08,0.006664480737730918,0.0,0.8995086939795482,0.5638629283489097,0.41366906474820136,0.3977895196083185,0.30954562534986635,0.279389014363463,0.40209720725069864,0.4444843013988411,0.305893967951952,0.23244973221010612,0.37566451978954407,0.4386201106147516,0.4596237411322085,0.44108513531400984,0.5282989995478674,0.5584372665260273,0.4571198096190311,0.38109675831952416,0.48452143380481794,0.5419983186496695,0.7217833601705861,0.1945812807881775,3.0971847010525474e-06,0.2389380530973452,0.606741573033708,0.8861688160409287,0.6338511011377825,0.9322068125590182,0.5181717701312332,0.4493806292614875,0.0,0.45045045045045057,0.5,0.44376899696048633,0.5859030837004402,0.6488095238095237,0.2831387616373577,0.4789084039294093,0.5431059828898828,0.5465172715506611,0.5672912957409593,0.6134583144005024,0.6389637228371465,0.6062421456780569,0.5934770967265319,0.6251336809021563,0.6472212788287112,0.6500736343624967,True
24,1,6,5,0.07859559861538246,0.0019635465631857095,0.0,0.7987666095819321,3.3873289629754747e-07,1.4835438512648902e-07,3.9533434355632964e-08,6.257605114157733e-05,0.0,0.9353225865632968,0.12461059190031154,0.09712230215827337,0.25685414066588813,0.2509746576469681,0.20111987510088492,0.21199208360460342,0.19742487337187176,0.2407373395357243,0.18395933272787002,0.20362580986616996,0.20654036538597698,0.4251642764536639,0.39223085908281596,0.3915925509871363,0.375600793004943,0.4146467176557259,0.350308054108341,0.35296882690226616,0.3626666532333225,0.9164653485202505,0.1945812807881775,2.656554476283175e-06,0.24483775811209452,0.5617977528089892,0.8313328294726441,0.6988179267680081,0.9293335288811457,0.495411992653544,0.6149187676969079,0.0,0.5225225225225225,0.875,0.4702643803406549,0.32599118942731276,0.3630952380952379,0.27959606591888425,0.33122228852732405,0.3916524841470441,0.41052821742060247,0.49310337947575034,0.5052752223989958,0.5670341015090882,0.5979769079849313,0.638117407719734,0.6414304123627081,0.6489387548672428,0.642888381216087,True
24,1,7,5,0.08721629793007371,0.002809124973834568,0.0,0.7565573988467583,3.402839813263599e-07,6.077225861374139e-08,4.0357926490169e-08,0.00020229188326688282,0.0,0.9403514641270868,0.20560747663551404,0.11870503597122302,0.39714964370546296,0.18869769085174254,0.15926650709311008,0.1589769248345423,0.18673193789970322,0.15616143031936036,0.14359451535108914,0.15119022839059537,0.18559137298610962,0.3811441131591735,0.36263774410235017,0.35283767734291704,0.3690215809950679,0.347123984937059,0.3132804222017047,0.3047144906453061,0.33965594640239105,0.8521237771475008,0.1896551724137932,2.1642186172512648e-06,0.24188790560471984,0.5842696629213484,0.8832635661635964,0.7841351234652798,0.9664506702825273,0.35384761259307324,0.47914236142175637,0.0,0.3423423423423419,0.125,0.37508892194270194,0.42290748898678415,0.31547619047619047,0.48177565009248174,0.317974578354048,0.31587387329171923,0.359510382236952,0.43084335031303966,0.4533483972357202,0.4831682046203246,0.493470401454126,0.5454258065559595,0.5431523860888897,0.5557957802958655,0.5472051638467528,True
24,1,8,5,0.0978958971409099,0.004143428917421476,0.14285714285714285,0.764929420439925,3.4809711733498896e-07,1.3499775281075588e-08,3.623425970950246e-08,0.000912624902011633,0.0,0.9535683622669928,0.20560747663551404,0.20143884892086328,0.22505938242280288,0.36052054615051327,0.34092694135024115,0.36180557961996085,0.3654067757999817,0.3808548211116616,0.3408058702853013,0.36764622280767345,0.38605562370600666,0.47332507850344163,0.4603740740583691,0.4684338075297276,0.4666007361176818,0.4874668436193124,0.435751030458119,0.44633407992240637,0.467457184913578,0.7896977233804465,0.18472906403940895,2.1642186172512648e-06,0.2389380530973452,0.5280898876404492,0.8581726046688081,0.7765839457560197,0.9480416000148209,0.35315582460890677,0.5277001649368558,0.0,0.6756756756756757,0.5,0.6717325227963528,0.6740088105726871,0.482142857142857,0.537055322782952,0.5458231125717723,0.5862042355937799,0.5970730603493937,0.6008564210816216,0.6270196307829936,0.6630347398923013,0.7052321236707725,0.7271129202856872,0.7423320116603737,0.7243333610526834,0.7291034860271415,True
24,1,9,5,0.10681126547579922,0.004913973849996191,0.0,0.7289533453979488,3.470396898753595e-07,2.6144489088648575e-08,4.725311855410787e-08,0.0006033525049915962,0.0,0.9559954782513773,0.44236760124610586,0.2589928057553956,0.4939247213594005,0.32148418962058495,0.3270955170812595,0.27903839801962904,0.24974256135264516,0.35202867162800444,0.356010577901837,0.2944295846027435,0.27295187202432536,0.4890375745667197,0.4995005007193027,0.45827445714862935,0.43283357933342836,0.5171858933774399,0.5053874374164702,0.4530956207874996,0.44522087973755897,0.7513271355890483,0.19211822660098524,2.523956517932397e-06,0.2507374631268438,0.49438202247191,0.9421697468051882,0.7827425025157382,0.9747603782973284,0.37188623602840737,0.4747798158083246,0.0,0.6036036036036037,0.375,0.6172073692698964,0.39647577092511005,0.44047619047619035,0.28099952852428084,0.45238998215350607,0.4649722337360876,0.5016756289753811,0.5785955384827347,0.5800265411456447,0.5810575495322455,0.5774529609201473,0.6441749437365815,0.6506032565061259,0.6128880764735104,0.6226587424158104,True
24,1,10,5,0.08496354632888237,0.002828688298509719,0.0,0.7303165998207903,3.411011826471605e-07,2.6981065963113975e-08,3.821206564475817e-08,0.00046677156133512107,0.0,0.9338580585943165,0.2959501557632399,0.22302158273381295,0.3391115378784049,0.22214430161189086,0.2541707245103835,0.22552493513756589,0.2624739562850138,0.2211157925687175,0.23282952004207125,0.19959195803322538,0.2375571695055807,0.3914542071933236,0.41866653780240415,0.38736042600056175,0.411507112344229,0.381951997991542,0.3685180483392071,0.32740077675172374,0.3653540190626128,0.8535874304115874,0.19211822660098524,1.673886014044349e-06,0.23598820058997055,0.6853932584269664,0.9063664396501512,0.7172880778178659,0.9533109454822659,0.42505012812369497,0.4669269226631739,0.0,0.38738738738738737,0.5,0.3799392097264437,0.3568281938325991,0.25595238095238093,0.4902238122971962,0.38900667142368844,0.431610932072472,0.5106340313779776,0.5426594136821593,0.5654680583505252,0.5985566678639883,0.6481770352608178,0.7043208289683129,0.6914637283873436,0.7195625428108192,0.6824611420303457,True
24,1,11,5,0.0952176617773964,0.003476267493769477,0.0,0.7718588536290207,3.429514119331625e-07,3.1632518708581516e-08,4.6726184975158324e-08,0.0004874892487364896,0.0,0.9587149075829055,0.2180685358255452,0.1223021582733813,0.4156769596199525,0.2098413275336533,0.20694828549665312,0.21917183613281654,0.19464780835092244,0.20708760875174692,0.20666194951263972,0.22256709393082097,0.19635476496575222,0.3836951158134376,0.3841513615071076,0.38403613993101626,0.3595126206285254,0.3722870449893553,0.3487078784380857,0.34761987971250774,0.33260169416869,0.9238301296487155,0.1896551724137932,2.3979146545349864e-06,0.23598820058997055,0.6292134831460672,0.9006601618531924,0.7371564500958385,0.9735419699035539,0.3530431482373539,0.48850681842329857,0.0,0.5675675675675675,0.5,0.5623100303951368,0.4140969162995594,0.29166666666666663,0.5117932642685117,0.30872362841548645,0.3520270411254734,0.39220182882623617,0.4590533616471032,0.47068591247092584,0.49949322971947396,0.540497945307984,0.5677019084601079,0.5752716260225526,0.5760410685087722,0.5657042383970194,True
24,1,12,5,0.08696800048205244,0.0028006385264830362,0.0,0.778274468613086,3.4406453320368803e-07,1.63709642384329e-08,3.83048714884071e-08,0.0007912977754760696,0.0,0.9414103008914091,0.2461059190031153,0.19424460431654672,0.3074628514610837,0.25030203236499654,0.26715823097925395,0.3145259990690811,0.34748288713357334,0.21871578529728897,0.2377366427512997,0.290811326616926,0.3465342127764999,0.4002287373284961,0.4156012620428433,0.4440511259747747,0.46607990330293725,0.37079225736499444,0.3626250578590742,0.39297695342148387,0.4458317075088156,0.7393366241943218,0.18719211822660095,2.0559634216466496e-06,0.23598820058997055,0.4831460674157304,0.9302632741352275,0.7496596677964291,0.9432062841097784,0.40116541360383956,0.5205144999916911,0.0,0.2882882882882883,0.5,0.27963525835866265,0.3920704845814978,0.4345238095238094,0.2820771873105677,0.4843927627107317,0.5109915348308329,0.548419425072103,0.5817660543919253,0.6038522621369578,0.6610732738587899,0.6797377242875616,0.7362203064441113,0.730023568217344,0.7382295649780928,0.7551082131870206,True
24,1,13,5,0.08850960286126452,0.0033862705791922114,0.0,0.7826789201560237,3.431739097928613e-07,8.336138115927407e-08,3.972320922961341e-08,0.00013639661279487425,0.0,0.9446879141003586,0.17757009345794394,0.12949640287769765,0.3058544082716222,0.15777312653700043,0.14816432519285205,0.143340361698572,0.12203347196800185,0.15715937850234374,0.16048818159942568,0.1540007339922298,0.1427051650324599,0.37794570115591253,0.3753981949453604,0.3634145282075043,0.3430093074487315,0.37946705968136696,0.36038561062256524,0.3443646694492849,0.34433023099518567,0.8850709217935959,0.1896551724137932,1.8552459017191318e-06,0.23598820058997055,0.6179775280898876,0.8677899737126777,0.7942596268010895,0.9790878269010106,0.34275936349484853,0.4735392374307549,0.0,0.5855855855855856,0.375,0.5985981018547236,0.32599118942731276,0.25595238095238093,0.43897162825526254,0.23417053988494835,0.2242002976338802,0.2589847931640479,0.36962279071895615,0.38188332826980004,0.4036122619000347,0.47157823855123465,0.49628368505948517,0.5139095949325828,0.5032896728839613,0.49673623457594146,True
24,1,14,5,0.08823837863230588,0.0027649277886538266,0.0,0.7851860045008223,3.406835250819604e-07,2.2868636926985913e-08,3.8754132146064446e-08,0.0005645479440505385,0.0,0.9574089887883003,0.16510903426791262,0.09352517985611512,0.37120157261036907,0.27542029603893275,0.27295768576529666,0.27786912680777964,0.26945597738877836,0.28434636795623935,0.2766702150657121,0.2797703110649159,0.26732158722929333,0.41632325602128456,0.4166752049774278,0.4109410230444961,0.3987767933766604,0.41942549114191097,0.3917881713984259,0.38087910166698624,0.3762537130242558,0.843289028804973,0.1896551724137932,2.2781047304133337e-06,0.24778761061946902,0.32584269662921317,0.9062873576865158,0.7807113242199968,0.964435514130483,0.3915386961151383,0.4587117868199644,0.0,0.6576576576576576,0.5,0.6534954407294834,0.5638766519823788,0.4285714285714285,0.4884877294798699,0.4870790335083541,0.5256489429019487,0.5491484008550829,0.5777318581784172,0.6135434781469498,0.6318406314031317,0.6674139734714492,0.7035510198662549,0.7231269937484878,0.7132633304754964,0.714912111004082,True
24,1,15,5,0.1043909769489441,0.0051022898900447014,0.14285714285714285,0.7695981837094198,3.4836161430439834e-07,1.5165691706399504e-08,3.017108935671769e-08,0.0006695364059614027,0.0,0.9338383412408646,0.24922118380062291,0.2158273381294964,0.2754828049158317,0.2924729050884454,0.23216031031690132,0.281583467419822,0.25841650366611124,0.31710218583057226,0.20708832446711245,0.2866468698121428,0.2748047190774663,0.45885489285351116,0.41941766515514745,0.44872241261899093,0.4270636716526768,0.4795226911908648,0.3794771364514178,0.43032528651962565,0.4287418856667816,0.833298940335859,0.1896551724137932,1.9530607318453376e-06,0.24188790560471984,0.50561797752809,0.8906278337366214,0.7135677834300829,0.9599410886225836,0.4319014698141082,0.4774414052082945,0.0,0.5315315315315317,0.875,0.47886677754200835,0.6696035242290748,0.5595238095238094,0.43897162825526265,0.5092616987529399,0.5587939722287159,0.5585488763672203,0.6053909389577311,0.6266988802279808,0.6486016924595316,0.6554923530650999,0.6692526725172689,0.6755869313755162,0.6555930177827642,0.6580652781406,True
24,1,16,5,0.09397711963892896,0.0042212086835256,0.14285714285714285,0.7629673850695129,3.487408739341653e-07,4.967914852006927e-08,4.0814863186865544e-08,0.0002576091861542697,0.0,0.9467352935996044,0.1651090342679128,0.13309352517985612,0.2703707528658473,0.2575094263121817,0.3090927008648401,0.3020598416240301,0.3001265803133828,0.2995154678062376,0.31325449667588956,0.29935416707888696,0.30462828167031386,0.3808442972105549,0.4235329550291238,0.40699073445197087,0.3993863993785114,0.41014356643818944,0.39930155394794364,0.372123761974704,0.3815955662314803,0.7998948361992486,0.19211822660098524,1.9530607318453376e-06,0.23598820058997055,0.49438202247191,0.8455303045647335,0.7401458252731068,0.9387601720469654,0.3841512440328438,0.5352864197542497,0.0,0.8018018018018018,0.25,0.8453647416413373,0.46255506607929514,0.4642857142857142,0.33006962277365043,0.5029300161740162,0.5050115245918636,0.5405274411029359,0.6022250544103218,0.6343363376644666,0.6638034744299237,0.7102509093754702,0.7383672569203693,0.7120836471291875,0.7357770848249722,0.7315983357100465,True
24,1,17,5,0.09348853170200214,0.005240453513173742,0.2857142857142857,0.6870874232477429,3.477753038472232e-07,1.1758970731772003e-08,3.433963273854894e-08,0.000996061171055949,0.0,0.9353511514871048,0.26791277258566965,0.19064748201438847,0.35288528713147943,0.2639798056009695,0.2374241972544998,0.20245870921240627,0.19516596458866586,0.27882226507852037,0.2527447629349042,0.2099448926261417,0.21831142481969468,0.41719383611768784,0.3995886080896386,0.36227526170205726,0.350805319141845,0.429869031808528,0.38889066078611156,0.341172644762048,0.35478345392637267,0.8653070737691246,0.17980295566502463,2.2781047304133337e-06,0.23303834808259588,0.7528089887640452,0.9293626627069527,0.7825927854102517,0.9625920908319134,0.4244202509649561,0.4727753739618551,0.0,0.5315315315315317,0.625,0.5095655283389952,0.32599118942731276,0.19047619047619044,0.5859202461599544,0.3788685857383666,0.41099293067697873,0.44558772239797706,0.5184071719612239,0.5418723924016896,0.5579387098089013,0.620534816813934,0.6246176920235919,0.6540977988803323,0.6781560660966435,0.6671562602610618,True
24,1,18,5,0.08384047979330489,0.0031795980761541057,0.2857142857142857,0.7017556592077661,3.489068057422694e-07,6.122589661176415e-08,4.4113495018184654e-08,0.00022196715775051366,0.0,0.9401405160043921,0.25856697819314645,0.14748201438848918,0.43451664334754186,0.20622811529766633,0.2069999005207418,0.21737710013976008,0.23248581710441885,0.21492471061313545,0.2077111626788266,0.21846703495822284,0.23491588158002985,0.34966383457790784,0.35041769064520156,0.34711017992568294,0.35333266342222835,0.35225799200055097,0.3211314686294955,0.3135528792315312,0.3332875825208077,0.8691079429454209,0.1896551724137932,2.1642186172512648e-06,0.2389380530973452,0.5280898876404492,0.9457517777054907,0.6880559788271512,0.9436386181345213,0.47257732200289687,0.42047409740155084,0.0,0.6756756756756757,0.5,0.6717325227963528,0.39647577092511005,0.32738095238095233,0.4243281471004244,0.39653017756801384,0.3673051742009366,0.4145175917736335,0.49354226797789275,0.5203117307231834,0.6024422677859442,0.6298995264857257,0.6516743611410583,0.6750614708893699,0.6923772375337367,0.6880137008842628,True
