fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
20,4,18,5,0.99618539107286,-0.0279786449355077,1,0.3149185437512238,38640.38007804789,266.3145813261933,5755.145069570889,21.610326557830287,0.4046145539542454,0.9508427018282556,6.863372679789742,0.5,0.3,1.6666666666666667,0.0,0.4027205323007889,0.4131775756517595,0.5426553912829789,0.0,0.4210398946819457,0.4210398946819457,0.5675795548193293,-6.270217618983224,-3.745072241824514,-3.679504304362788,-2.8676502235244543,-5.997401692935081,-3.4722563157763715,-3.4722563157763715,-2.593399109986296,0.8856234113376459,3.966966966966966,2129.748535745523,3.4384384384384385,0.7272727272727273,1.054515919048762,0.9470667453887848,0.9084056067098564,0.1487363627277508,-0.6860700066566908,1.9628534644,2.0575474503,0.913729683,2.2229462878,-0.1096819653,2.1937070413,-0.1136730048,-88.248090432,8.225718697,2.4830893596
20,4,19,5,3.376826119261299,11.802949157353211,2,0.3759065209781087,18911.62168554785,364.0735906344696,6153.957365012954,16.903058951044695,0.9306054340993708,0.8799356033687042,13.802436979317736,0.4666666666666666,0.3333333333333333,1.4,0.0,0.498139981170511,0.4301088798288533,0.6480164060671328,0.0,0.5236673007240054,0.5236673007240054,0.7010211366470241,-5.1165421631803,-2.56778794635554,-2.9158719447777237,-1.8009388991052484,-4.867125011053652,-2.318370794228892,-2.318370794228892,-1.4551675036016611,0.7760201363394359,4.121121121121121,223.09401464778895,3.372372372372371,0.5909090909090909,1.049980994079149,0.9107768039553266,0.8817052699827759,0.1727729722280932,-0.3222712014020263,1.7521217976,2.0670696528,0.9216973519,2.0806552437,-0.7609671137,2.1153917823,-0.7613956511,-72.3465169397,5.8310512904,1.9415501554
20,5,0,5,1.7706319310490173,3.354263659087332,2,0.7379894351330187,36329.98093761622,2590.6579142710225,15704.065185254878,6.061805805678438,0.8798693108299057,0.9761042234711338,9.126091713120813,0.1333333333333333,0.4166666666666666,0.32,0.0,0.724556602399353,0.5957303976103012,0.6847626799622968,0.0,0.7657940033766978,0.7657940033766978,0.7411656150340303,-5.151770066072968,-1.4190210506564471,-2.08270403621447,-1.6240301890793036,-4.874351325496555,-1.1416023100800348,-1.1416023100800348,-1.26164972744296,0.7466757874738221,4.363363363363364,3720.236681413066,3.5045045045045047,0.5454545454545454,1.0550501083768655,0.9274353206683852,0.9466356691450896,0.1925733378805164,-0.4386800487581505,1.7927180346,2.0100710214,0.8942291693,1.6993958044,0.284626451,1.6779367365,0.2665608285,-73.4802995676,6.4772971904,2.0032945501
20,5,1,5,1.3027491208186437,0.6478760668624344,1,0.7711994584005086,31841.42137807983,87.29070606181305,6921.321154052412,79.29047050153571,0.9565157499937024,0.981701389621747,944.8495292512848,0.1666666666666666,0.2666666666666666,0.625,0.0,0.38992507110091,0.4712456669021306,0.5016263530194562,0.0,0.4046417644412483,0.5310229814516652,0.526387722886049,-5.258321269650049,-3.207969974710326,-2.780360156148153,-2.6206087481508584,-5.067077783656272,-3.0167264887165484,-2.376343031731623,-2.399830247430959,0.8112758232298034,4.055055055055054,680.7261014461502,3.3063063063063054,0.5909090909090909,0.8798940768982042,0.8983259229096415,0.812133280213118,0.1763620658181642,-0.3228597976691124,1.775996607,2.0697735413,0.9232743166,1.7325403837,-0.3898230072,1.7238078803,-0.3723787233,-82.4220031545,7.5772125941,2.5066982585
20,5,2,5,1.4774223349264273,1.845617304428756,2,0.2270285765710187,22531.41350482064,1350.4224048029032,3574.79147118518,2.6471654042995,0.7387408216465203,0.9448175152823698,14.720456106210884,0.6333333333333333,0.4333333333333333,1.4615384615384617,0.0,0.6560835420806536,0.533384055672832,0.713190930379708,0.0,0.6623968244324338,0.5475750658898789,0.8109904237493686,-5.474964490724401,-1.8829303948841345,-2.5547057259970787,-1.570269471788801,-5.422782784198965,-1.8307486883586988,-2.453402143834716,-1.0249578761406657,0.7980017164407939,4.231231231231231,899.4022174092054,3.24024024024024,0.5454545454545454,1.0615701810876983,0.8667046549128548,0.7596613184922547,0.2552351829634248,-0.5868880567005326,1.7852928675,2.0495111175,0.9131506652,1.1759474877,-0.3002383886,1.0403295639,-0.2400629049,-79.1388482072,7.0971509442,2.3482405587
20,5,3,5,1.706714734607644,2.3374201255169105,2,0.0596635932299557,17919.776443432507,522.46096628057,2298.595675854805,4.3995548456349605,0.7846671287906184,0.9660440106005822,19.37393052995077,0.7,0.3166666666666666,2.210526315789473,0.0,0.2061287502840762,0.3310931413983136,0.4951498207932304,0.0,0.2133113116863601,0.390554810351346,0.4278500730364927,-6.115781813185126,-4.8551433510231945,-4.090888400550988,-3.087553544376013,-5.90985284463253,-4.649214382470598,-3.601731387692709,-3.381321873421578,0.92254790460705,3.834834834834835,253.1648478631358,2.425425425425425,0.6363636363636364,0.9118471487929894,0.8927089485146414,0.877860415064752,0.177985759094579,-0.5911838203263122,1.8596778541,2.1348691526,0.949589179,1.5214108372,-0.1807140988,1.4263465942,-0.1469380454,-85.5941691377,7.4098416665,2.5875532065
20,5,4,5,3.1548131813435574,10.057437642914117,2,0.5079768860184148,43547.55585339696,1166.7201490288512,11235.54542087994,9.630026043719337,0.9719558551324216,0.9728213644186487,256.9145716920223,0.2833333333333333,0.2833333333333333,1.0,0.0,0.4450455346686335,0.4343208411844847,0.5863487267639996,0.0,0.4570713510789281,0.4570713510789281,0.5759394324834707,-5.362322460219528,-2.9758447938455057,-3.033354058594527,-2.21813151317181,-5.221236598488799,-2.834758932114777,-2.834758932114777,-2.214120555093233,0.789922970467969,4.275275275275274,792.5715325747681,3.262262262262261,0.4545454545454545,1.0595719450809842,0.930556628505764,0.903080239974024,0.2110721933485484,-0.2884218957100552,1.714320882,2.0333493215,0.9072999952,1.71618101,-0.2285156458,1.6994636933,-0.2234810755,-75.5570544704,6.9321007868,2.2130294948
20,5,5,5,1.776724323119319,2.461345856974076,2,0.3318555281201971,30555.36876162008,203.5438046065762,5777.914785420189,28.38659126269232,0.9373023464381924,0.977398056947747,7.469251286943081,0.3833333333333333,0.1833333333333333,2.090909090909091,0.0,0.9429603362565164,0.7649910852485664,0.5736421866934811,0.0,0.9843427146417926,0.7227465736694233,0.645052092425704,-5.668300973159947,-0.3233179815059044,-1.332101260186814,-2.416724408079688,-5.430002083775374,-0.0850190921213318,-1.5054866827088935,-1.927367877760136,0.7633747568899499,4.0990990990990985,584.6639781329279,3.13013013013013,0.5454545454545454,0.9306822334775892,0.8496581853562829,0.7095606068257587,0.2582012295295947,-0.323998679893296,1.797906805,2.0357427506,0.9082056235,1.9098542615,-0.07664827,1.9089246907,-0.0707019279,-75.6536765504,6.6429557219,2.1870182412
20,5,6,5,2.890637657031549,9.062221270350843,2,0.2958152759274697,24060.553780396123,91.7429551158182,8295.899410160728,90.42546536339287,0.5937444786738604,0.9447218593493448,8.593838324992829,0.45,0.4166666666666666,1.08,0.0,0.5404596433162534,0.5445899137759079,0.847841219021082,0.0,0.5464296466233836,0.5464296466233836,0.8473496663353893,-6.02319994061537,-2.767903449087908,-2.7430260043005914,-0.9164827605563256,-5.957393621746723,-2.702097130219262,-2.702097130219262,-0.9093981241310604,0.8124031521383617,4.2972972972972965,1783.9834525312704,3.4824824824824816,0.5454545454545454,0.7724536847666138,0.9234377053163576,0.8444938166755234,0.1158249494707165,-0.3904825757491143,1.8632708977,2.0973647299,0.9327052102,1.6850709017,-0.2393402285,1.6419402283,-0.2663635453,-82.1860220384,7.2960607513,2.3789080638
20,5,7,5,1.403652617215365,1.7376696206355329,2,-0.0964235320005713,8164.582296123095,703.0669704568808,1792.9392799218983,2.55016855472072,-0.492029686611223,0.7892065186702443,12.536936989658232,0.6166666666666666,0.5166666666666666,1.1935483870967742,0.0,0.8837363998941236,0.7409098908244673,0.8202783004244794,0.0,0.8958766839575895,0.8085092599685659,0.8085092599685659,-5.523637570569037,-0.6421979896344334,-1.431119861204806,-0.9927175320218672,-5.448785160219316,-0.5673455792847122,-1.0433919026026928,-1.0433919026026928,0.9138404312947014,4.143143143143144,1974.398742603567,3.6586586586586582,0.5454545454545454,0.915099351701128,0.8911126543795085,0.8429433098248489,0.1489823082158632,-0.4542491313739998,1.7959144948,2.0764498492,0.9267083786,1.8186626908,-0.0284755061,1.7535074758,-0.0219108828,-82.4357782832,7.4203922591,2.5109394129
20,5,8,5,1.610720289878936,2.098500569074722,2,0.2794509878079531,8000.942419740907,3182.4991526483554,5141.092638449726,1.6154262395235843,0.9663712328799768,0.9252482981511728,1387.768441231398,0.4833333333333333,0.2333333333333333,2.071428571428572,0.0,0.6129713272100603,0.5507991856585975,0.4931683661626186,0.0,0.6231901157129149,0.6231901157129149,0.4656956966288988,-5.964981610912881,-2.308618916088009,-2.679474597153557,-3.0232413756689103,-5.8671705513847545,-2.2108078565598825,-2.2108078565598825,-3.1348544742170708,0.7847276096517843,3.922922922922923,2077.0975228611624,3.35035035035035,0.6818181818181818,1.0461932185273806,0.9244819734719398,0.904799309648868,0.1894728850184305,-0.5090212453454028,1.8512919673,1.9747089071,0.8750136486,1.8216401376,0.3344307826,1.7399436142,0.2846513515,-82.9533920803,8.2938807032,2.6014523283
20,5,9,5,1.956099739540179,2.9675453426438274,2,0.5074459357432505,21381.817531479795,174.45794975387156,5915.141795333769,33.905831197024604,0.9621644862704272,0.965614271555177,14.032001620921791,0.2833333333333333,0.3333333333333333,0.85,0.0,0.3316204625821274,0.3814507014658427,0.5948057087338691,0.0,0.338854208693635,0.400806615372167,0.5427682308667835,-5.654632476705151,-3.779440639048268,-3.497668951934436,-2.29122479876899,-5.533919277220141,-3.6587274395632576,-3.3158878219747474,-2.530283701363776,0.7466757874738221,4.121121121121121,1419.5547660500986,3.174174174174174,0.4545454545454545,0.9853711080790436,0.9291280312577178,0.943960657714254,0.1382864351415353,-0.366298024400066,1.6451079005,2.0011119425,0.8931537803,1.3323825679,-0.2489129943,1.3359775738,-0.2358206775,-83.3634169933,8.5225055328,2.7571302768
20,5,10,5,1.6315422898039729,2.2502085692142,2,0.5249126778737992,23770.721922489724,410.3640895091491,5384.069515984317,13.120225803442969,0.7782716026142689,0.9160761356895496,44.49592007622496,0.4166666666666666,0.25,1.6666666666666663,0.0,0.4260419177607791,0.4737441093478201,0.5775649372216004,0.0,0.429401695998179,0.4435972878016333,0.5577604913145255,-5.155510139608735,-2.959046712694688,-2.713117580286139,-2.177868249480292,-5.115171754988507,-2.91870832807446,-2.8460954378360848,-2.2621310437679334,0.7996705228198302,4.2092092092092095,1047.1768194855204,3.3283283283283285,0.6818181818181818,0.8535659339564479,0.9051507342645696,0.9428999101919918,0.1371546459137657,-0.3774942933233342,1.7113284071,2.0329494026,0.9056589174,1.3265526395,-0.1534093918,1.2901192217,-0.1637888844,-74.4399551973,6.8361582784,2.1351638637
20,5,11,5,2.615447095727725,6.33628221247915,3,0.4729224606415725,28550.032426222788,148.85849710546816,10960.31924976714,73.62911397662178,0.9391045265789172,0.9455255588758212,32.60075240757952,0.4833333333333333,0.2833333333333333,1.7058823529411764,0.0,0.6445747691876295,0.5264919954420498,0.6314222443876477,0.0,0.6623989362813262,0.4840616982324341,0.6199195221017142,-5.225395688671086,-1.8572374687318869,-2.4742666855683617,-1.9259646151168508,-5.08478808684064,-1.7166298669014406,-2.62343693037251,-1.932628686057901,0.7126346793610585,4.275275275275274,361.041859717333,3.5485485485485486,0.4545454545454545,1.0544194616485567,0.91167917190137,0.9272784343987204,0.1819872994956493,-0.3812055048634699,1.6495740856,2.014192189,0.8994773629,1.4905084697,-0.3988628521,1.4591185499,-0.3937436424,-73.9273825666,6.9443867885,2.3528498421
20,5,12,5,2.011895998722388,3.4069085038573403,2,0.6851062955126384,45484.73222998622,2535.631246200934,12749.659450189623,5.028199376108843,0.9149210640257162,0.9852914206685676,33.088826094459684,0.3666666666666666,0.4833333333333333,0.7586206896551725,0.0,0.4630070320269544,0.5371346652839101,0.6209504626244732,0.0,0.47923467190841,0.47923467190841,0.6649518198264519,-5.768059212859388,-3.097407236157632,-2.669834658222387,-2.1863801761889965,-5.572743654098892,-2.9020916773971352,-2.9020916773971352,-1.8671376198795224,0.7558818623552054,4.363363363363364,1101.6459496336547,3.064064064064064,0.6363636363636364,1.0676468231174248,0.9430312784126836,0.9635430774197352,0.1355720412866044,-0.2942159939660128,1.5887837838,1.9595594754,0.8725970125,1.216108086,-0.0715746616,1.1670283734,-0.0480993569,-83.8020219692,9.39101128,2.938634768
20,5,13,5,0.6833826691937875,-0.95833957026779,2,0.3741979818970271,23701.17170459648,199.5031960383769,4266.565932024854,21.385952790471222,0.680164280433369,0.979972452303412,9.094793949472557,0.45,0.3666666666666666,1.2272727272727273,0.0,0.6472835354131924,0.6067021305131592,0.6318365454536882,0.0,0.6529830434981296,0.6529830434981296,0.6652146908501195,-5.441145663440175,-1.9191816617104585,-2.139990996998584,-2.0032309841418185,-5.393653076903834,-1.871689075174117,-1.871689075174117,-1.805715812798454,0.7466757874738221,4.011011011011011,1611.9322253561731,3.1081081081081083,0.5454545454545454,0.9361845390422536,0.8645150115897928,0.6348701361597584,0.2136773426094687,-0.4995089645696312,1.769613232,2.0983714132,0.93706013,1.261776537,0.0506452082,1.1863823495,0.0616865681,-75.2701035644,6.2223556259,2.0491974645
20,5,14,5,1.3908776022117468,1.1071647415866606,1,0.0698073735553745,19009.2224174589,982.4059725299952,2467.141858853656,2.511326201020554,0.8304179718887915,0.9387972394453378,11.486716511927266,0.4,0.4333333333333333,0.9230769230769232,0.0,0.5408039463868576,0.5114528662422095,0.6402013845896307,0.0,0.5380023361614926,0.5022156852591964,0.554709088387584,-5.952780546803608,-2.7334933351173003,-2.9082138740300354,-2.141802198581719,-5.983779242772602,-2.764492031086295,-2.9786314499238045,-2.664522513901664,0.879842199083381,4.165165165165164,716.1342177498713,3.1081081081081083,0.6363636363636364,0.6417920748632961,0.8565878545054014,0.5680758035320146,0.1926348016546406,-0.3628284063976363,1.9357303497,2.1460236604,0.954127371,2.5127739022,-0.6215581754,2.612406459,-0.6500018427,-91.3236642774,7.7601304552,2.6085217462
20,5,15,5,1.844202773893804,3.793604985253444,2,0.7103010972872502,27222.9503314246,592.5771656138473,14287.801435640977,24.11129261256688,0.9451534624629692,0.983667918095038,128.7956730440125,0.1833333333333333,0.4,0.4583333333333332,0.0,0.658888095094182,0.903029632480566,0.8307882109103575,0.0,0.6690878109954345,0.9329864745991038,0.8680567841123039,-5.260819540099989,-1.794528174689257,-0.510143604256915,-0.8901926864580698,-5.180622495952754,-1.7143311305420217,-0.3471717772249842,-0.6835479924161492,0.8129446296088397,4.517517517517517,1738.7624002162504,3.812812812812813,0.5,0.7987944719443969,0.8546519826915046,0.7881190135714986,0.1635056897106106,-0.4809430685098517,1.7409573713,2.0622467981,0.9198329227,1.7492468315,0.1433655768,1.7313742248,0.176497939,-78.5185007404,7.1838124553,2.4249044897
20,5,16,5,4.0265154678729616,15.62544261863113,2,0.6347496397030838,28027.255554566,60.11297879278689,13341.047625460733,221.9328985750005,0.816411651001176,0.948435985447952,39.17509176924206,0.5166666666666666,0.3333333333333333,1.5499999999999998,0.0,0.9743490447566028,0.7280217499595242,0.6587154685794997,0.0,1.0219628044385505,0.75443572597263,0.7058004457575338,-5.330925328665654,-0.1367433270114961,-1.449895741986933,-1.8193623528313343,-5.082554843576482,0.1116271580776766,-1.248093890367152,-1.4952853693930883,0.8193545692026283,4.2092092092092095,599.4842503189421,3.526526526526525,0.4545454545454545,0.969426608503274,0.9443464127454948,0.9383763911371018,0.1367235278604338,-0.2533428986872474,1.6831261228,2.0241305606,0.9030062093,1.4175929913,-0.2914995557,1.3470769618,-0.2754987452,-73.6919157738,6.7670514677,2.2755109044
20,5,17,5,1.119970408526347,0.5994699255971363,2,0.4752849584460873,24857.978358954908,85.29209389512722,7178.695814393257,84.16601687865678,0.8460355713079989,0.9194866690968154,21.79955982080083,0.2333333333333333,0.2166666666666666,1.0769230769230769,0.0,0.4979509446299148,0.4323448118804509,0.6229903592660397,0.0,0.5066849978442308,0.4392011735230329,0.6017176360411252,-6.038764671679124,-3.031756099018747,-3.4279360957117,-2.2766724993466783,-5.934670624656655,-2.9276620519962777,-3.328156321834781,-2.3636746457055446,0.8712219756400781,4.121121121121121,1783.9834525312704,3.614614614614615,0.5454545454545454,0.7913522026113132,0.9138875224619905,0.7944390042789622,0.1332341395789169,-0.4683115614795827,1.7287145796,2.0524071554,0.9135407798,1.6234007892,0.544302466,1.635838908,0.5544937095,-84.6635274214,8.3428200873,2.6775818825
20,5,18,5,1.1422879317879402,0.1355087004980015,1,0.1777740677983706,29045.542440869365,861.7035061951348,6267.264295649326,7.273109892894053,0.7743965103726342,0.94741988030259,21.55226935973596,0.4333333333333333,0.3833333333333333,1.1304347826086956,0.0,0.4002009150634274,0.5185018250926074,0.6370958832130762,0.0,0.4123270940334333,0.4802798920785887,0.619928888009184,-6.180558539720109,-3.7070933565210407,-2.9759276567835315,-2.2429501381070054,-5.998793722244479,-3.52532853904541,-3.1176937207231847,-2.279968200616985,0.7334016806848126,4.143143143143144,3816.9911416967207,3.812812812812813,0.5454545454545454,1.102471669596798,0.9028534351204516,0.7841547339529775,0.1933317199286965,-0.4018504528916543,1.8824353382,2.0390652179,0.9049521562,1.714536171,0.0847688503,1.6543183312,0.0349752681,-86.7880929108,8.5161488437,2.6414918155
20,5,19,5,1.7213116994353368,2.094332948301952,1,0.4445286934595747,18446.225411152234,843.865708579707,5773.239292147791,6.841419474035284,0.8908487371513345,0.910330121950739,9.047491998506192,0.5166666666666666,0.3333333333333333,1.5499999999999998,0.0,0.4238565387938569,0.6212235591373293,0.7259251717989105,0.0,0.4392832175989561,0.7440420460889392,0.7481755550750535,-5.031519928389738,-2.898877306670149,-1.905821210605065,-1.379012959963776,-4.854823804506427,-2.7221811827868385,-1.2426307676001769,-1.222563309778248,0.8712219756400781,4.121121121121121,1384.4609533192024,3.724724724724725,0.5454545454545454,1.047868455573301,0.909339906682224,0.9131542488828296,0.173188419651919,-0.4517858226262474,1.6220993276,2.0655275827,0.9229552514,1.1199159239,-0.4632780181,1.1176012402,-0.4378426504,-73.0253838479,6.5264767817,2.1586926972
21,1,0,5,-0.4432065043099033,-0.7557544590102876,1,-0.0377665185221716,100.59515717700263,0.6709482883857805,4.7168290325950695,7.0300932489792665,0.285719555284732,0.0956707942378211,7.197656442318034,0.4833333333333333,0.35,1.380952380952381,0.0,1.2886325223828263,0.8839238865059481,0.6689792489912382,0.0,1.3292250701737605,0.9533862137853568,0.622563527932359,-5.554485340738983,1.6032051144359247,-0.644743070812666,-1.8386499089585768,-5.384859656791782,1.7728307983831255,-0.2510086968375491,-2.032442431438858,0.8193545692026283,1.3243243243243243,3.5772850993678698,0.7297297297297298,0.5454545454545454,0.8472355400211876,0.8935290108792844,0.8150273158270582,0.176631941533918,-0.6487280113003995,1.7780033241,2.0213919804,0.9000689968,1.701286281,0.2108714833,1.6964645525,0.2235794089,-73.4254874827,6.4702462096,1.9970720349
21,1,1,5,-0.8569937586343638,-0.1808169458494193,2,0.1892697720214958,93.25705879987034,0.8350531177439057,6.513358371091998,7.799933001495022,0.2546566469158094,0.1957129828365672,10.745734091091547,0.3833333333333333,0.4833333333333333,0.7931034482758621,0.0,0.7777992780938746,0.7835185606375782,0.7427790204654883,0.0,0.8253181069657645,0.8253181069657645,0.7947030159454355,-5.226768835753937,-1.1613918085409631,-1.131498440778662,-1.344434599733087,-4.925830407573516,-0.8604533803605419,-0.8604533803605419,-1.0112581266391092,0.7760201363394358,1.1921921921921912,1.143398527376694,0.6636636636636631,0.5909090909090909,0.8758115700516981,0.91871438143425,0.8865568645809563,0.1463190390933154,-0.5436414450266566,1.9141621772,2.1074849492,0.9364622539,1.384387134,-0.0289846258,1.2189731988,-0.0119415954,-80.7175473839,6.8149924818,2.3368416635
21,1,2,5,-0.4866784903670419,-1.2386450554622466,1,0.1682714255213107,84.56071170129711,0.2127699366321476,4.944038379205625,23.2365458084111,0.3606342436648529,0.2473209936812412,3.994968223829473,0.4666666666666666,0.4333333333333333,1.0769230769230769,0.0,0.2520275615112488,0.420120656354244,0.4836439851420751,0.0,0.2638003174070176,0.4304355818609923,0.5339029305876626,-5.470376288521898,-4.091690691976768,-3.1721582116833846,-2.8246617001144534,-5.226246920764522,-3.847561324219393,-2.9766842864760257,-2.435938373793596,0.8043244061655368,1.3243243243243243,3.316347955442545,0.6856856856856854,0.4545454545454545,0.9142826292205212,0.9001567465232185,0.914371066500482,0.1717433943539422,-0.5311434395107782,1.6425461281,2.0144639682,0.8981234238,1.4908489223,-0.3012050445,1.5077257807,-0.305883242,-77.7337386728,7.553829004,2.427245776
21,1,3,5,-0.9601564089824371,-0.6460031017675285,2,0.0039105052363548,93.16564508182316,0.4144044672205163,5.07612767316876,12.249210794505284,-0.0056259204637674,0.1174595280078339,8.885527130192926,0.5166666666666666,0.5666666666666667,0.9117647058823528,0.0,0.9723952875797428,0.937595989745749,0.8326777046878271,0.0,0.9838235349919212,0.97471268684476,0.8873095349495477,-5.655313302732998,-0.1561132973683996,-0.3529142293347522,-0.9462600025227506,-5.589620302598023,-0.0904202972334244,-0.1413464790106839,-0.6298969113552211,0.7178300401772431,1.5225225225225214,0.7244350098351338,0.7957957957957954,0.5454545454545454,0.8047731117911116,0.8671435804085362,0.7857336226487621,0.1879587082143561,-0.6906532313403869,1.7085080234,2.0601234621,0.9191901963,1.5473614659,-0.3442590007,1.5090354569,-0.3355713496,-84.4549738366,8.0608511514,2.7812528853
21,1,4,5,-0.7278094069026046,-0.7009188295785722,1,-0.013511939804462,100.18751039351014,0.1450751728491006,3.0806092820313835,21.234572542854508,0.6170658005367985,0.061659212147836,29.56451056062092,0.45,0.55,0.8181818181818181,0.0,0.59317711795743,0.7932653685922383,0.9785340452369066,0.0,0.5973651165778872,0.804654704539686,0.9627221158193736,-5.140410384434511,-2.091236567477203,-1.0627008461106993,-0.1103438167760071,-5.104372070510319,-2.055198253553011,-0.997115070253213,-0.1902801908593083,0.9225479046070498,1.06006006006006,2.638890814457508,0.7297297297297298,0.5909090909090909,0.7893521373528972,0.8217585785177989,0.7437158174070646,0.2409949858620326,-0.629740729587397,1.5080369753,2.1015583294,0.9374249721,0.4351055408,-0.0432845152,0.5361652614,-0.1154278591,-77.6914359855,7.6152182731,2.666558972
21,1,5,5,-0.3720495623076706,-1.336620350176198,2,0.1663790231902626,92.80308648958082,1.5990485333232587,6.818187697851372,4.263902912115694,0.6420779547630473,0.5427620264808267,69.71689487618083,0.4166666666666666,0.35,1.1904761904761905,0.0,1.1277951604127947,1.0692400871714067,0.8008206231659672,0.0,1.1245698101393495,1.1245698101393495,0.8088181117953251,-5.4369415495433735,0.6948148174788846,0.3764543068362265,-1.0829266297211095,-5.452535104301306,0.6792212627209517,0.6792212627209517,-1.0424259567425975,0.8925748284019125,1.17017017017017,4.381689931514194,0.5975975975975976,0.7272727272727273,0.814645867112845,0.8310459664584908,0.6002588335264578,0.2697814260149447,-0.6475295503061684,1.7465128367,2.079180826,0.9265106643,1.7532713029,-0.0850855195,1.7567150311,-0.0649134414,-80.246469907,7.3524467305,2.4443295382
21,1,6,5,-0.4584230387078551,-0.6306402945843868,1,-0.1357730056809736,93.2521636963988,0.1252149513568929,2.2979666227805877,18.35217438395856,0.1666423415580742,0.6226358065199858,4.410419333796329,0.4833333333333333,0.5166666666666666,0.935483870967742,0.0,0.6896712239618524,0.702257300838163,0.9554450866728132,0.0,0.7268219366876297,0.7268219366876297,0.8576812587524245,-5.711828215649633,-1.772544659102707,-1.700655150076261,-0.2544900110880492,-5.419874329192039,-1.480590772645113,-1.480590772645113,-0.7713496922506584,0.9104011267265988,1.2362362362362358,2.3843904700937206,0.6636636636636631,0.6363636363636364,0.7774300564655362,0.856337655010228,0.7812001103873565,0.2025749610012879,-0.7040095014013843,1.6254436702,2.1037508673,0.9391369464,1.2755153044,0.1179188154,1.3242101767,0.0766664057,-79.2156562245,7.3573020742,2.4797021325
21,1,7,5,-0.7372624481187132,-0.9115038334924854,1,0.0653779472309601,93.9089828478986,1.2253338609579107,2.862451296757377,2.33605826784191,0.0684085370064253,0.3515386331742088,3.151177555201542,0.4,0.2333333333333333,1.7142857142857146,0.0,0.8176419258470664,0.7826691082013437,0.7362762095291263,0.0,0.8058895427649111,0.8058895427649111,0.8058895427649111,-5.638717898952632,-1.028265736744678,-1.225467589580421,-1.487064057707749,-5.720947992934667,-1.1104958307267123,-1.1104958307267123,-1.1104958307267123,0.7956897407812495,1.3023023023023017,2.266498079273693,0.641641641641642,0.6818181818181818,0.8439774717479773,0.8640293592138145,0.7892437768580404,0.2045742660730518,-0.5909797994236023,1.726722272,2.069384981,0.9216106944,1.7861926487,0.2154177048,1.7683095811,0.2111822617,-80.7491792278,7.4999504291,2.5569719485
21,1,8,5,-0.4396838269323125,-1.2145798281047535,2,0.4500435159224122,89.03927904216228,0.1653644436449679,5.963626881535974,36.06353790503891,0.3322983875133463,0.5197279214382163,161.79584146481852,0.4166666666666666,0.2666666666666666,1.5624999999999998,0.0,0.4849766978219471,0.461055288933326,0.6725182520242682,0.0,0.5012873815096334,0.5012873815096334,0.637680986194455,-6.460018442850581,-3.32706003056803,-3.481592773167492,-2.1155381316201733,-6.249825006262091,-3.11686659397954,-3.11686659397954,-2.264430432726115,0.8129446296088398,1.1481481481481488,1.7154331750298604,0.8178178178178177,0.5,0.962674306049329,0.9176890411409564,0.8883458491353533,0.1387287416665857,-0.6063869198903284,1.9604920833,2.0566209903,0.9127013747,1.7193758172,0.4556146557,1.6161561749,0.4373197814,-91.8515417385,8.6999877492,2.8443615038
21,1,9,5,-1.256361264058913,1.3387928792925283,2,0.1732554405947188,98.7241651815506,1.2083326182614118,4.497691944702077,3.722230019060068,-0.1825873434243949,0.5310055570978054,14.31878878023692,0.4,0.5333333333333333,0.75,0.0,0.8155887880017391,0.7039759057674407,0.7366037818441878,0.0,0.8291163275675967,0.8291163275675967,0.7890775488137249,-5.548120618742481,-1.0231356476148423,-1.642377380856229,-1.461353988849054,-5.457599640333609,-0.9326146692059708,-0.9326146692059708,-1.151130293732498,0.7980017164407939,1.1481481481481488,2.638890814457508,0.7077077077077075,0.4090909090909091,0.9187779856511732,0.9112122812524692,0.8098754982670721,0.1501907237306536,-0.6067362880803311,1.7213590425,1.9999835982,0.8910664714,1.403010091,0.1504572608,1.376266072,0.1310806108,-85.2970785224,8.5770052319,2.7207651334
