fid_a,fid_b,alpha,iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
21,22,0.1,6,15,1000,950,Non-elitist,0.3351988145366145,-1.1350014362592369,4,0.887043661058136,16.25988585509965,0.0015306490163024,0.1988387691677013,129.90487502355506,0.9823924576303128,0.927453269528822,0.0873684210526315,0.08,1.0921052631578947,0.1714594966727172,0.1938143986047509,0.2129019157296231,0.2815848727790876,0.1857509163156021,0.2085925452283826,0.2287399807470863,0.2998625476260624,-8.998804122763598,-8.756006839031413,-8.54869672310245,-7.802728994816059,-8.217793572627397,-7.987264862151693,-7.783927247866207,-7.066124078445199,0.8184446663011374,-0.7677677677677678,0.0183342548256228,-1.4284284284284283,0.6329113924050633,0.9841596560275756,0.9899152446499276,0.9979563254549052,0.026015152650792,-0.1538270955674204,1.0,0.1410526315789473,0.0526315789473684,2.68,0.1347368421052631,0.0494736842105263,2.723404255319149
21,22,0.1,6,15,1000,1000,Non-elitist,0.3755224505186028,-1.119923209973154,4,0.8884537802108201,16.3008256007219,0.0003186921195565,0.2129410774734924,668.1717695742469,0.985891051936925,0.9300353378020462,0.096,0.081,1.1851851851851851,0.1467526488626107,0.1688575859309756,0.1931811819421843,0.2538303828704809,0.159114873940258,0.1823027392199347,0.2092404213727909,0.2752244456730656,-9.00911316053249,-8.775715565814046,-8.518891998012812,-7.878520230634287,-8.193582031061188,-7.967639544500034,-7.705158854087157,-7.062210728250735,0.8245153241517906,-0.7677677677677678,0.0202911801804667,-1.4724724724724725,0.6442885771543087,0.9845372363821132,0.989982098092081,0.9981112634758338,0.0266244499864716,-0.1437342520065648,1.0,0.135,0.044,3.0681818181818183,0.1129999999999999,0.036,3.138888888888889
21,22,0.1,6,16,1000,50,Non-elitist,0.4116079238986061,0.9071717997073834,1,-0.0594241029435533,16.38577242850324,0.0005323462825575,0.1231266066747284,231.2904414081612,1.0,1.0,0.42,0.4,1.05,0.0,0.8401568169566617,0.8362614583311812,0.8658414190881105,0.0,0.8405275465164047,0.85293613784333,0.8655707979704242,-16.74324605124571,-2.67629374330892,-2.7415146912331814,-2.2462501300937223,-16.7733599033381,-2.6748888569486877,-2.46675508872873,-2.254829387160622,0.8980868282215053,-1.2522522522522526,0.0052949674440024,-2.1771771771771777,0.7708333333333334,1.012075043467921,0.9837184703172064,0.8425940432359231,0.044554942957069,-0.5552606386488761,,,,,,,
21,22,0.1,6,16,1000,100,Non-elitist,0.4504766912069574,1.3376118484539568,2,0.010105251032041,16.304790878163786,7.784066206383697e-05,0.0311908697659133,400.7014963507609,1.0,0.8683032146779818,0.51,0.4600000000000001,1.1086956521739129,0.940193814383519,0.8647517131982769,0.8399280984794699,0.8929606441771114,0.9378184531004642,0.8737541222930758,0.8623534334434884,0.8917893568859098,-0.9639968280964162,-2.1800239914716557,-2.5801479185228224,-1.7253332315230132,-1.004823163585279,-2.040071187550639,-2.22430070270571,-1.748630681754708,0.8496117546999249,-1.2522522522522526,0.0064856182531217,-2.001001001001001,0.7040816326530612,1.030973144338381,0.9783086371829496,0.8768023116030185,0.0537228735288203,-0.5636492742783087,1.0,0.26,0.1,2.6,0.38,0.25,1.52
21,22,0.1,6,16,1000,150,Non-elitist,-0.1080864063828594,1.1114372917490618,3,0.4133616859101497,16.26631993045891,0.0004789145676248,0.0211826703293358,44.23058257423546,1.0,0.879226189366281,0.34,0.36,0.9444444444444444,0.7564474825640963,0.7634267122176316,0.7634345488688663,0.8102105203729579,0.7648306752179632,0.7314132634824254,0.7380710635684519,0.7944766033933703,-3.79631878088259,-3.687531645817229,-3.687409493820711,-2.9582998094515265,-3.683476342844818,-4.206895992414525,-4.10261432585364,-3.219129748334673,0.8708931920499485,-1.3183183183183182,0.0066500180304311,-2.045045045045045,0.6824324324324325,1.0261928770255726,0.9820355763781604,0.9402075494862744,0.0462179915947342,-0.5368150784925158,1.0,0.2,0.1,2.0,0.2066666666666667,0.2533333333333333,0.8157894736842107
21,22,0.1,6,16,1000,200,Non-elitist,-0.700826641238151,0.2736159938073186,2,0.6873984774667006,16.231878492933628,0.0015386335740323,0.031484935868859,20.46292008716842,1.0,0.8684631218672154,0.225,0.305,0.7377049180327869,0.6289573850926631,0.6932144637882771,0.6964655463784155,0.7481907428700414,0.6266040783454785,0.6816719899942622,0.6864781577402687,0.7353854349510471,-5.644377826297969,-4.666885711914329,-4.617429563897952,-3.8305750614544767,-5.726023222425361,-4.8815572745536855,-4.807854733822756,-4.057862061664922,0.8780967227830638,-1.1641641641641645,0.0085690550512683,-1.912912912912913,0.6767676767676768,1.0142275956341236,0.9852456529475864,0.9737542726475256,0.0373067862923594,-0.4007582191400457,1.0,0.11,0.1,1.1,0.155,0.25,0.62
21,22,0.1,6,16,1000,250,Non-elitist,-1.01261139593105,0.5050894973917535,2,0.7921274673926124,16.192335233055257,2.094434579414852e-05,0.035152888946201,1678.3951760394498,1.0,0.8953605321661328,0.148,0.1679999999999999,0.880952380952381,0.5957376312667378,0.6173814594949457,0.6378071774404768,0.7150027679808343,0.5912903554825341,0.6047302393050783,0.6336757666739062,0.6999966939976754,-6.123344234131231,-5.795506124437745,-5.486118677365511,-4.316840478860854,-6.260573674287791,-6.054702870959314,-5.611318162365983,-4.595420795550115,0.849057750025805,-1.0760760760760757,0.0085690550512683,-1.8688688688688693,0.6290322580645161,1.015127953156829,0.9843150828890972,0.9809464097158834,0.0364875092465312,-0.2949544978158376,1.0,0.112,0.1,1.12,0.124,0.228,0.5438596491228069
21,22,0.1,6,16,1000,300,Non-elitist,-0.915300685193944,0.0564940334275219,1,0.8196642870129409,16.207116681363157,0.0006113364879184,0.0563064890325425,92.10392336347957,1.0,0.9008333192623754,0.1066666666666666,0.1333333333333333,0.7999999999999999,0.5562318498254868,0.6003455975981138,0.6355284352457464,0.6931910902350913,0.5578298317200412,0.5933383876671525,0.6241860633379573,0.6826384322995418,-6.696714651369584,-6.031013021093505,-5.500083921609901,-4.629921548866026,-6.750475930831223,-6.20837773096401,-5.737435756411779,-4.845061421638896,0.852928287089189,-0.9439439439439444,0.0090147763145249,-1.802802802802803,0.6778523489932886,1.0129949897873505,0.9845952962004064,0.9829040862219782,0.0376957790080803,-0.2545211549434629,1.0,0.1233333333333333,0.1,1.2333333333333334,0.1133333333333333,0.1933333333333333,0.5862068965517241
21,22,0.1,6,16,1000,350,Non-elitist,-0.661559871632938,-0.8161825233771682,1,0.8670380553980245,16.229954523770605,0.0018291139649311,0.0600389999264494,32.82408919157247,1.0,0.9277036448822702,0.0942857142857142,0.1,0.9428571428571428,0.5582449928649219,0.573137022032263,0.6135848612207112,0.6870254054861451,0.5564610441004662,0.563578839869828,0.6129467626528211,0.6818932887056852,-6.615908606639296,-6.392879320389669,-5.787115485040562,-4.687239035347284,-6.711360725177519,-6.603658584608043,-5.8566533133857686,-4.813396569115863,0.8126708015956683,-0.9219219219219223,0.0099769776423632,-1.7807807807807807,0.6293103448275862,1.0105883723074436,0.9848682122927336,0.98329863899057,0.0386293064804507,-0.2053490302246093,1.0,0.1114285714285714,0.1,1.1142857142857143,0.1199999999999999,0.1657142857142857,0.7241379310344827
21,22,0.1,6,16,1000,400,Non-elitist,-0.3984139787606038,-1.2776838975177829,2,0.8933214344240391,16.21145536009086,0.0002844225691298,0.0669797715945638,235.49387026313957,1.0,0.9429092759742614,0.0574999999999999,0.0774999999999999,0.7419354838709679,0.5316437325843678,0.5716478907783495,0.5931240964899779,0.6510760360122083,0.5276280841528588,0.5617370307244146,0.5910197126704387,0.6457714047372674,-6.973726558690809,-6.37807303622419,-6.058296838976935,-5.195404618053207,-7.0931313650587775,-6.580951807724324,-6.141243385618219,-5.319092594556087,0.8418327939989483,-0.8778778778778779,0.0090147763145249,-1.714714714714715,0.628140703517588,1.0084119162236247,0.9847893449915044,0.9861256445980277,0.0367427730878982,-0.1865388487097632,1.0,0.1674999999999999,0.1,1.6749999999999998,0.0975,0.1575,0.6190476190476191
21,22,0.1,6,16,1000,450,Non-elitist,-0.1837360864117159,-1.4847205715153546,2,0.9049301412696288,16.193970748082293,0.0001278252779031,0.0650679325124879,509.0380680554315,1.0,0.9489802607705676,0.0822222222222222,0.1133333333333333,0.7254901960784315,0.5027929412726593,0.5302511357631626,0.5779513787388776,0.6250490258388053,0.4955299190975885,0.5303093668375892,0.5749308326103175,0.6235959278515879,-7.366541974791274,-6.959725662118615,-6.2530063267420015,-5.555214957561574,-7.524059185832307,-7.00533144923746,-6.339812200143388,-5.613983115840732,0.8311735669025485,-0.8998998998998999,0.0085690550512683,-1.6926926926926928,0.6473214285714286,1.0097875941240155,0.983873651152228,0.9870581845668528,0.0389890586913218,-0.177048516128296,1.0,0.1955555555555555,0.1,1.9555555555555555,0.1466666666666666,0.1444444444444444,1.0153846153846156
21,22,0.1,6,16,1000,500,Non-elitist,-0.0558532777923411,-1.4924153476315325,2,0.9144493488856412,16.192408718136612,0.0019246352350534,0.0678522978526262,35.254627275252055,1.0,0.9512814989718672,0.102,0.104,0.9807692307692308,0.4274907460303087,0.4906830749322109,0.5268970568009311,0.5977791637778171,0.4332856169865016,0.4895440533577442,0.5252172992111362,0.5953024571446985,-8.360974314079233,-7.438108115616661,-6.909236014221895,-5.874067636327107,-8.326295517834204,-7.499733883546054,-6.975614510615614,-5.945907565000608,0.8267716027516306,-0.8778778778778779,0.0122204468663148,-1.714714714714715,0.6526104417670683,1.002135643029279,0.9847451981650516,0.9893803613011226,0.0372773040852005,-0.1792762333850188,1.0,0.144,0.098,1.469387755102041,0.182,0.154,1.181818181818182
21,22,0.1,6,16,1000,550,Non-elitist,0.005435775845284,-1.4399633534044194,2,0.9196573226472636,16.192099140847333,0.0003721815896992,0.0741862143614762,199.3280065825553,1.0,0.9534760942545863,0.0763636363636363,0.0818181818181818,0.9333333333333336,0.4002498822919937,0.4426470469352203,0.4760454555654372,0.563814457613334,0.3991594766849375,0.442869771387372,0.4730853174818644,0.5637145663962925,-8.60996815295755,-8.001317605711469,-7.521852531549314,-6.261847255790167,-8.64931787045877,-8.02009227993624,-7.585128503926541,-6.280487502189752,0.8192852735403846,-0.8778778778778779,0.0094836818662859,-1.626626626626627,0.614963503649635,1.000359336130318,0.9850176245603588,0.990733233292235,0.03888107375776,-0.1698614556865727,1.0,0.0818181818181818,0.0963636363636363,0.8490566037735848,0.1981818181818181,0.1363636363636363,1.4533333333333334
21,22,0.1,6,16,1000,600,Non-elitist,0.099243800689743,-1.4374108458475814,2,0.9229897285653416,16.18129059884574,4.064015152327133e-05,0.0820278070961152,2018.3932397285616,1.0,0.9562476440043678,0.0616666666666666,0.0849999999999999,0.7254901960784315,0.3871304786644661,0.4180398236077575,0.451095753853563,0.5260920298252949,0.3901103670518951,0.4197227937166267,0.4554684124985456,0.5288737729022874,-8.630241648752573,-8.194985681896929,-7.729502155609081,-6.6734274743585615,-8.553244624085904,-8.137952552384458,-7.63664706174483,-6.607191943418828,0.8157693073949412,-0.8778778778778779,0.0094836818662859,-1.626626626626627,0.6220735785953178,0.9972221643547856,0.9852510352505576,0.9917875484549172,0.0394175331515109,-0.1608756546847305,1.0,0.1466666666666666,0.09,1.6296296296296295,0.1533333333333333,0.0916666666666666,1.6727272727272724
21,22,0.1,6,16,1000,650,Non-elitist,0.076002879871496,-1.291494879591977,2,0.918083834488972,16.21180769537461,0.0019050673921616,0.0989542102743702,51.94262978911648,1.0,0.9522702718810924,0.0938461538461538,0.1,0.9384615384615383,0.3409868334248278,0.3701633322513706,0.4074380478352228,0.4896196695553487,0.3495695641661546,0.3753406152330917,0.409793567766749,0.4981848575471058,-9.093543466914811,-8.690944894157328,-8.176601230676088,-7.042599381855257,-8.855078597047024,-8.504226806980213,-8.035178026698658,-6.831802884365428,0.8133494093833002,-0.8778778778778779,0.0122204468663148,-1.6046046046046047,0.6358024691358025,0.9942000757478282,0.985893756806255,0.9937004633111122,0.035988802887944,-0.1651878896057761,1.0,0.1107692307692307,0.0707692307692307,1.565217391304348,0.1092307692307692,0.0769230769230769,1.4200000000000002
21,22,0.1,6,16,1000,700,Non-elitist,0.0797781193354309,-1.246742324317332,2,0.9163455133085712,16.20243376612981,0.0039908432153882,0.1039541509759975,26.048167107933956,1.0,0.952748090301362,0.12,0.1114285714285714,1.0769230769230769,0.3259338767473002,0.3524515712699925,0.3757863705124907,0.4592139603812772,0.3341317672716336,0.3610569040967443,0.385264989522988,0.4706596320849392,-9.105207818625438,-8.747009844909106,-8.431806055281486,-7.304875747766869,-8.79283814649047,-8.437289768389832,-8.117620250417485,-6.989977822503449,0.8005876975262746,-0.8338338338338344,0.0099769776423632,-1.5825825825825828,0.6131805157593123,0.9940873644256696,0.9856530065703948,0.9944310989004967,0.037338290284736,-0.1542826226331069,1.0,0.1071428571428571,0.0671428571428571,1.5957446808510642,0.1299999999999999,0.0885714285714285,1.4677419354838708
21,22,0.1,6,16,1000,750,Non-elitist,0.1043992495319966,-1.2429805086788954,2,0.918058425686624,16.19558290700592,0.0014900083102708,0.1173802513475315,78.77825280464099,1.0,0.9547641695677654,0.1306666666666666,0.1266666666666666,1.0315789473684212,0.2863722404748992,0.3255625648298393,0.3540794249861939,0.43401585201697,0.2948398396125453,0.3365501471842734,0.3644596438564301,0.4490213251010574,-9.418288502572016,-8.901063974297177,-8.524705273903038,-7.469723427146326,-9.020049941345148,-8.486512911744477,-8.129508832440939,-7.0478388363204125,0.8035310839707918,-0.78978978978979,0.0192879150802077,-1.5825825825825828,0.6243315508021391,0.9921196065918048,0.9860488087626926,0.995200311540038,0.0363630881512375,-0.1429364289877173,1.0,0.1133333333333333,0.0533333333333333,2.125,0.1359999999999999,0.0893333333333333,1.5223880597014925
21,22,0.1,6,16,1000,800,Non-elitist,0.1461740113916277,-1.251064820096739,3,0.9200576479772086,16.2246551736604,0.0011033519976972,0.130239651717527,118.03998360390976,1.0,0.9560510030561796,0.155,0.1225,1.2653061224489797,0.2600915481054314,0.2936188381742939,0.3258539790520975,0.3988169530609464,0.2708238658208278,0.3060221245766754,0.3413145673739504,0.4167272133349514,-9.529347664493343,-9.097546672767368,-8.682387386977396,-7.742690666139309,-9.008637326963376,-8.573778953507436,-8.13775697933634,-7.206068261775522,0.8080820439500382,-0.8338338338338344,0.0192879150802077,-1.5385385385385382,0.6190476190476191,0.9908516614121156,0.9864069137717096,0.9958291390887812,0.0356756783767163,-0.1378272322136275,1.0,0.1237499999999999,0.0699999999999999,1.7678571428571428,0.12,0.055,2.181818181818182
21,22,0.1,6,16,1000,850,Non-elitist,0.1764466525545328,-1.243244648421628,3,0.9146804404920312,16.229234801698958,0.00307296209458,0.144258506012144,46.94444694471886,0.9816993483151,0.953904034874294,0.1399999999999999,0.0952941176470588,1.4691358024691357,0.2362020058491429,0.2608208419531154,0.2893949001376149,0.3662574074768509,0.2469896930355743,0.2737457568041891,0.3039920285809593,0.3860421964064376,-9.57052123190802,-9.262042949113006,-8.904005048214152,-7.940904511081093,-8.969109382373356,-8.650417778336918,-8.2901542899546,-7.312854346962489,0.8175508562725063,-0.7457457457457456,0.0135248087041787,-1.516516516516517,0.6344339622641509,0.9896301134357932,0.9867359907629756,0.9963845352606004,0.034138127380332,-0.1365773977101128,1.0,0.128235294117647,0.0411764705882352,3.1142857142857143,0.1105882352941176,0.0505882352941176,2.1860465116279078
21,22,0.1,6,16,1000,900,Non-elitist,0.1832310719144,-1.2177187657754027,3,0.9027092671361892,16.225384902981407,0.0004948847277019,0.1488923287126498,300.8626461439899,0.9799817900508918,0.9468802683026438,0.1244444444444444,0.0855555555555555,1.4545454545454544,0.1958884920830924,0.2291443536129903,0.2594794958498481,0.3380343910134314,0.2098600103848025,0.2429960582344119,0.2759746088216904,0.3593400298933223,-9.79766837626948,-9.39246350153618,-9.022846028266027,-8.065696672029063,-9.06928859254417,-8.688950443970251,-8.310420061290209,-7.353545238759329,0.8108067130182106,-0.7677677677677678,0.0202911801804667,-1.4724724724724725,0.6046770601336303,0.9884155207808634,0.9875461906091384,0.9969096301588124,0.0326748722766182,-0.147120752979251,1.0,0.19,0.0422222222222222,4.500000000000001,0.1222222222222222,0.0588888888888888,2.0754716981132075
21,22,0.1,6,16,1000,950,Non-elitist,0.2061907052981953,-1.2117977636236037,3,0.8933939919580651,16.287737404046105,0.0003484907426595,0.1640090319262604,470.62665330678726,0.9802924014823564,0.9412324334144272,0.1010526315789473,0.0810526315789473,1.2467532467532467,0.1891566805639921,0.2069178232436047,0.2317991377961892,0.3122109619648103,0.2009654425926329,0.2216103598184601,0.2488366790509443,0.3352276443071462,-9.60377118779058,-9.393405083464351,-9.098706408533328,-8.146294590371665,-8.824865432159559,-8.596854497354501,-8.296155858963576,-7.342018599351075,0.8080509126801485,-0.7677677677677678,0.0213466303332424,-1.4724724724724725,0.6170886075949367,0.9881636489253722,0.987799535766042,0.99723903869994,0.0332020733420399,-0.1371394232026279,1.0,0.1389473684210526,0.0231578947368421,5.999999999999999,0.12,0.0705263157894736,1.701492537313433
21,22,0.1,6,16,1000,1000,Non-elitist,0.2351656773730148,-1.2081373428392674,3,0.8907736291831957,16.30690894689277,0.0018553446285938,0.1908822698321486,102.88237931128572,0.982686194503158,0.9407607273537142,0.106,0.086,1.2325581395348837,0.1656742320542188,0.1826510225401055,0.2071194157014652,0.285703749003855,0.1801923181593408,0.1979187111894329,0.2239520801158172,0.3104717659057336,-9.614663565630998,-9.419025200837485,-9.137054563855614,-8.231458745938852,-8.727372512829785,-8.538663820889871,-8.261522104098002,-7.340465197329046,0.8134658262445459,-0.7677677677677678,0.0213466303332424,-1.4724724724724725,0.6172344689378757,0.9880066003011408,0.987958889514124,0.9975155751923188,0.0327773216368032,-0.1334067570589243,1.0,0.131,0.033,3.9696969696969697,0.132,0.077,1.7142857142857149
21,22,0.1,6,17,1000,50,Non-elitist,0.624983992956934,-0.1431716842360622,1,0.430060627322681,16.136331259209346,0.0006968679168546,0.1117065999617504,160.29809560748825,1.0,1.0,0.52,0.42,1.238095238095238,0.0,0.8318391326881925,0.8340422640500974,0.8789671814924392,0.0,0.8219573271700624,0.8185833176063639,0.864134758473669,-16.763063219573688,-2.818891249806171,-2.7819600195055347,-2.028880788285429,-16.813312533918438,-2.993487102663929,-3.0502153799508225,-2.2843447682785154,0.9285778260893623,-1.2962962962962967,0.0094836818662859,-1.8688688688688693,0.6458333333333334,1.1076320955356065,0.9723921836411448,0.8913013518541372,0.062829075790149,-0.5070310776913343,,,,,,,
21,22,0.1,6,17,1000,100,Non-elitist,-0.4623448167148515,-0.191762062983344,1,0.3822831986657562,16.244505868220422,0.0001258877010056,0.0533858060315202,424.07483499211287,1.0,0.8971577041205967,0.4599999999999999,0.47,0.978723404255319,0.6698819869589296,0.724587548438124,0.7007040696163138,0.7867393381151747,0.6685275725499167,0.7444527805000014,0.6917213994366045,0.7828937772094646,-5.36017617530794,-4.47191368821627,-4.859713351084748,-3.4627456661179714,-5.393072098816665,-4.1577653683522815,-5.015707436513896,-3.5323285306661987,0.8727025569609792,-1.1201201201201203,0.0113290534173133,-1.802802802802803,0.6224489795918368,1.025416551435364,0.9819947663329098,0.95266717594514,0.0415203189023055,-0.439232861219858,1.0,0.21,0.1,2.1,0.3,0.25,1.2
21,22,0.1,6,17,1000,150,Non-elitist,-0.3098149497656891,-0.2846858621703192,1,0.5252062363377037,16.21834285569439,0.0007114597698823,0.0493231675875986,69.32671343561063,1.0,0.8739525103692449,0.24,0.3333333333333333,0.7199999999999999,0.6552568337138676,0.7300926891313991,0.7696601903373343,0.7794171596702116,0.6581349812218955,0.7337686957048914,0.7761394259850993,0.7790340355359444,-5.465463894512412,-4.279036705234947,-3.651744360134112,-3.497060036197592,-5.414354189255899,-4.2164904232477305,-3.5454356841157946,-3.4995917384442112,0.8691732867315503,-1.1641641641641645,0.0090147763145249,-1.736736736736737,0.6283783783783784,1.0150216162046817,0.9816266396537636,0.9602416558632048,0.0420601472603142,-0.4041416172391104,1.0,0.1733333333333333,0.1,1.7333333333333334,0.3333333333333333,0.2533333333333333,1.3157894736842108
21,22,0.1,6,17,1000,200,Non-elitist,-0.5370334400708664,-0.2635958525532977,1,0.7097831125923627,16.280771886951477,0.0006250760431528,0.0639770849259516,102.35088294738252,1.0,0.8730736974452411,0.24,0.28,0.857142857142857,0.646781333046037,0.6613581466814333,0.6730570829449539,0.7420206609078409,0.6750393614696452,0.6678216411919862,0.6736516343746899,0.7373730684408043,-5.468274556690004,-5.242606927605047,-5.061492503325525,-3.993848536587171,-5.03160494264031,-5.143362222500135,-5.053092143495132,-4.066446240627606,0.8519113576119292,-1.1201201201201203,0.0128560960694329,-1.7587587587587594,0.6616161616161617,1.009257809264631,0.9822649410633192,0.967538600165899,0.0404756702670614,-0.3434396814309117,1.0,0.13,0.1,1.3,0.145,0.25,0.58
21,22,0.1,6,17,1000,250,Non-elitist,-0.4464366181917381,-0.568823458288799,1,0.7629848124948468,16.251696524152237,7.817427140119175e-05,0.0749924896957561,959.298863316466,1.0,0.8897341750731332,0.208,0.216,0.9629629629629628,0.5679327193357142,0.6048892976919322,0.653902330933759,0.7078915177427203,0.578570954943503,0.6096906596598329,0.6528933078742098,0.70850470389521,-6.567289573713456,-6.00556096666465,-5.260577959179708,-4.439958950309991,-6.402274585855775,-5.929509604510017,-5.27318270927314,-4.428344339432069,0.872614692470552,-0.987987987987988,0.0128560960694329,-1.6706706706706704,0.6088709677419355,1.0135841755191246,0.980565348018942,0.9697185904256448,0.0463011797128882,-0.3215625931457544,1.0,0.148,0.1,1.4799999999999998,0.192,0.224,0.8571428571428572
21,22,0.1,6,17,1000,300,Non-elitist,-0.1870337941769477,-1.0616262831403718,1,0.8062024302149602,16.259010675980058,0.0008219100533065,0.0707488551156275,86.07858588784136,1.0,0.906546734271572,0.0933333333333333,0.1333333333333333,0.7000000000000001,0.5600216070001294,0.6021789861149762,0.6427363817894923,0.7063556598832981,0.5612675184711522,0.6078798526967661,0.6463636880358324,0.7077538930163397,-6.610899818828203,-5.977463690175643,-5.368068128978434,-4.412156018938873,-6.570903096733774,-5.872789452989489,-5.296416461588267,-4.376974421167986,0.8787936882766927,-0.987987987987988,0.011616226326085,-1.6486486486486494,0.610738255033557,1.00229997242226,0.9819025252236366,0.975848195483013,0.0432582496214131,-0.2888750447689905,1.0,0.1866666666666666,0.1,1.8666666666666667,0.19,0.2233333333333333,0.8507462686567164
21,22,0.1,6,17,1000,350,Non-elitist,-0.1650961167676488,-1.0421174442970755,2,0.8173702852764038,16.224726962660775,0.000192383305274,0.0712065732462079,370.1286509491567,1.0,0.915523403789048,0.1085714285714285,0.1399999999999999,0.7755102040816327,0.5510794433510369,0.5714010091048805,0.5946852540702996,0.6651080328541064,0.5563407510012386,0.57783428754998,0.6009121810813057,0.6667701780199772,-6.558494033957462,-6.261606609705524,-5.921435995040804,-4.892596108634214,-6.446609822140559,-6.134297063778476,-5.798962738056408,-4.842010277605105,0.8596677800984899,-0.9439439439439444,0.0149683929307725,-1.6486486486486494,0.6264367816091954,0.9963624951469552,0.9837930212418614,0.9833981221382732,0.0393890395974467,-0.2570418743582632,1.0,0.1142857142857142,0.1,1.1428571428571428,0.1657142857142857,0.1885714285714285,0.8787878787878787
21,22,0.1,6,17,1000,400,Non-elitist,-0.1963056718759215,-1.0175774616435351,2,0.8586427665215052,16.204649186497935,0.0004475451943465,0.0813936900111897,181.86697352438705,1.0,0.9320364396859462,0.17,0.1575,1.0793650793650795,0.4617978774934886,0.4932065264324805,0.5405036963944871,0.621777717664902,0.4619245467337838,0.4997569317137611,0.5448491318971534,0.6253393201415559,-7.6735491094407875,-7.225732573578606,-6.55138154212827,-5.392597197994217,-7.60972632574841,-7.074682227006472,-6.43696626962808,-5.298634645819861,0.852161656841305,-0.9659659659659656,0.0149683929307725,-1.6046046046046047,0.5979899497487438,0.989747544673588,0.9849709535516532,0.9878214208824212,0.0368498498781758,-0.2205585174193828,1.0,0.0925,0.1,0.925,0.1275,0.1425,0.894736842105263
21,22,0.1,6,17,1000,450,Non-elitist,-0.1812429273656036,-1.1056497084162509,2,0.8808265214124247,16.18050017611735,0.0001084206445246,0.0888690850017424,819.6694032893122,1.0,0.9400582056745912,0.1288888888888889,0.1133333333333333,1.1372549019607845,0.4512968699690811,0.4747162660193664,0.5016681665770548,0.578725861401795,0.4629257223985986,0.47899529654994,0.507014211818568,0.5855709876585655,-7.610491595136806,-7.285665460476642,-6.911843622325852,-5.8430563187592455,-7.361076059329093,-7.140828390613067,-6.756804476242438,-5.680114666191518,0.849896585286221,-1.01001001001001,0.0149683929307725,-1.6486486486486494,0.6272321428571429,0.9887922540698332,0.9851439653883188,0.9900081371460968,0.0366481563042328,-0.1880202990898137,1.0,0.0777777777777777,0.1,0.7777777777777776,0.0711111111111111,0.0955555555555555,0.7441860465116279
21,22,0.1,6,17,1000,500,Non-elitist,-0.1127512820747349,-1.1808451367766335,3,0.8870815904472287,16.14165351280563,0.0027386146058629,0.1082564765564996,39.52964989113122,1.0,0.9425169659752,0.118,0.14,0.842857142857143,0.3775856987198781,0.4263921232271403,0.4611086359449523,0.5352731491240785,0.3739485894976129,0.4311642555107682,0.4681723132577066,0.5424783922566105,-8.369756098038877,-7.713444267955646,-7.246602899714368,-6.249294699754309,-8.306910868197853,-7.547731302649944,-7.056681155726324,-6.070733412690595,0.8822934858511883,-0.8778778778778779,0.0157469771464308,-1.5605605605605606,0.6345381526104418,0.9821334949199568,0.9869377661453694,0.9927395537764536,0.0324628449241338,-0.1788747613333185,1.0,0.146,0.098,1.4897959183673468,0.092,0.092,1.0000000000000002
21,22,0.1,6,17,1000,550,Non-elitist,-0.0553624411071614,-1.233389290124343,3,0.8983137149617346,16.154879800941572,0.0003354934781487,0.1267438416166597,377.7833247788073,1.0,0.9459211666582604,0.1345454545454545,0.1181818181818182,1.1384615384615384,0.3562570508102111,0.3974059346306812,0.4321651869027001,0.506655701326959,0.3651500588420316,0.39962007451243,0.4375163408550733,0.5148160841906566,-8.423318028038015,-7.884888620221044,-7.430066960935268,-6.455365344618695,-8.200143179622597,-7.754905580032478,-7.265412252812553,-6.266957465302166,0.85510968196307,-0.8558558558558556,0.0149683929307725,-1.5385385385385382,0.635036496350365,0.9823952094019944,0.9872258446608286,0.9938975417739174,0.0321085259785984,-0.155647337614447,1.0,0.1218181818181818,0.0927272727272727,1.3137254901960782,0.0963636363636363,0.0909090909090909,1.06
