fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
17,2,10,0.75,0.6434255428479774,0.31177570294886237,0.5,0.044985659722217436,0.20711652593311952,1.4843021179850975e-09,4.89913229698263e-10,0.000380028507123976,0.6356876563899697,0.7503558024571102,3.5521052446475054e-05,0.44660194174757284,0.19999999999999996,0.13939393939393938,0.0,0.23705003689427742,0.2669877661463199,0.30075203807354706,0.0,0.23589595584482168,0.255414628401505,0.2958032078677655,0.7633065516824835,0.31943803693728556,0.3595953804033977,0.4473819126602515,0.7848081910969009,0.32049985986655316,0.37311547483249713,0.4457878702643352,0.5825208139756219,0.01754385964912286,3.081389791284371e-08,0.06233766233766229,0.44444444444444453,0.86075321768695,0.8429443630227063,0.9306043251545233,0.3306295300802352,0.567866436921191,0.16236999294514431,0.24769329888637204,0.275253503686379,0.30411739251137626,0.6574496281753759,0.2718194616635718,0.6333739214896248,0.580708937703694,0.6462296114596788,0.7425111523584469,6.8611001178171576e-09,0.32018304901205535,1.660384607175187e-08,0.30098885469320447,1.22240768120852e-09,0.2531477325774003,0.1013739364689038,0.037423233755732734,0.13737820858805236,0.011438963349642017,0.001195856969766595,0.014982463693070163
17,2,11,0.75,0.4866755060247996,0.07980186019945065,0.0,0.5977317124104048,0.20711652667354566,2.624791859832936e-09,1.6642123537183116e-09,0.000575982937481729,0.6782231867495796,0.8727129259378041,3.5098631558184264e-05,0.38834951456310685,0.18947368421052632,0.126984126984127,0.0,0.33462847079978064,0.37531627554905606,0.3868140422815281,0.0,0.33089758178709855,0.37483427133832087,0.4055033474682478,0.7974821592335009,0.3933024898189353,0.4478919306931778,0.515480169572978,0.8090553909583555,0.39147220032700547,0.4693159022164541,0.5270550654363426,0.6511770720887788,0.012531328320802018,1.0496789241100831e-08,0.0,0.8333333333333334,0.7862403239523678,0.6126331130954181,0.8106684298950735,0.5436693130665256,0.5204241847735414,0.10994217393917094,0.29609563253887616,0.33011662213221316,0.3996113182919897,0.6325375163183298,0.38100329096471225,0.6158237654489584,0.6661612282992471,0.6189920591255067,0.6829286615404784,2.2607298423720318e-10,0.12182811571079316,5.3698865505905214e-09,0.1510982887510267,7.274124369139436e-10,0.20653001952881977,0.14260743594884728,0.05558878802963871,0.10931203647680088,1.896297799850429e-05,0.005544624926482175,0.0005463078623585653
17,2,12,0.75,0.7027196344391553,0.3684287495457188,1.0,0.4913993288926263,0.20711652698471789,3.807179371010874e-09,3.1414899242651026e-09,0.0007298570033352351,0.7964693046190898,0.9331599871253591,0.00015485077367872397,0.7572815533980584,0.4315789473684212,0.11818181818181818,0.0,0.281975567977849,0.4294657487701618,0.4312565695692699,0.0,0.28526793809095646,0.37888918205277416,0.49434110866048186,0.5241418016550099,0.33295943843680853,0.45097985195517987,0.5017157502426657,0.580027695188009,0.34145945210439405,0.44467180509885795,0.559237374489155,0.7599151652006066,0.0476190476190477,7.725998503087696e-08,0.09090909090909087,0.611111111111111,0.7575716752124751,0.8438955865575446,0.877865699237709,0.18952782076852634,0.7603037388366434,0.2799498476406622,0.31080316919384154,0.35776796209376815,0.4611843856699839,0.6989524652092647,0.41628406893600645,0.6488401202026066,0.4587573618645131,0.5798018454773115,0.649740346804691,3.823084778787325e-09,0.40844812354026655,4.2317111102859115e-09,0.45214608347011787,3.809740491946213e-09,0.47578165887167523,0.25167126017195746,0.14740779604632526,0.22235021945559819,0.011242200656190192,0.004686082414635691,0.008916398950780986
17,2,13,0.75,0.5872792783930187,0.23085125970500067,0.5,0.3463873397257202,0.207116527170068,2.6961914565582854e-09,2.2143980621207966e-09,0.0007757940068284974,0.6395508120698136,0.6325288638324007,0.0006713060157085167,0.5242718446601943,0.47368421052631593,0.075,0.0,0.2824362793241655,0.41040235890088145,0.32583189353125513,0.0,0.2792375638149271,0.344304054417407,0.40165246317392,0.7280115436087276,0.3500259304498184,0.4638806005879561,0.4577535748966403,0.741944044417026,0.34898252452782746,0.4364768554192072,0.5127360314418238,0.5543360315959018,0.06516290726817056,2.9408390412381573e-08,0.08831168831168824,0.5,0.8008702456158682,0.7607954725780264,0.8624435002621995,0.32199403442912977,0.5321869156129982,0.21406004119480904,0.42641124856504886,0.48259565602039567,0.39088345971170724,0.48887396195479776,0.3852159021878907,0.4731731466744661,0.6300620815549025,0.4678780639854895,0.497530608115766,2.2666283138475125e-09,0.23548920464290007,1.68637348467091e-08,0.24393089427075043,1.1396363778233586e-09,0.271686213262194,0.19069684205618206,0.23653878657397923,0.1052400471013519,8.892125159264639e-05,0.018349089318782784,0.011587915960548369
17,2,14,0.75,0.5512701875701955,0.1704600269457155,0.5,0.36464673739017894,0.20711652694860805,4.587124597564655e-11,1.3647955804155113e-09,0.03933090112824138,0.6246568365017022,0.6822692504613691,0.0013199169404334448,0.39805825242718446,0.42105263157894735,0.06356589147286822,0.0,0.2121442697877586,0.3080749994258248,0.4312576817535975,0.0,0.20591565851880136,0.26320876400179766,0.4277477008370063,0.6043478140436864,0.2824446287711425,0.3592229816916669,0.514892566119513,0.5964086320761148,0.2766265118681748,0.3442726504129181,0.5082500648992279,0.8879932121097822,0.03759398496240603,8.813571925884176e-08,0.09090909090909087,0.7222222222222222,0.43837642768230844,0.6165235796683883,0.7139176696402083,0.3553027761481409,0.4420606254600028,0.20619541320433088,0.37099192236427436,0.4156932903644428,0.38137265165548784,0.7133036105044279,0.3495003451094374,0.6826978941884682,0.6007696928889217,0.5373296309912134,0.5747023971991077,3.2637696671469624e-09,0.44876290732192087,4.047308226153946e-09,0.358802883086182,1.2322733937431841e-09,0.38062689234821057,0.2711156508821038,0.15914130976664312,0.06707656406396975,0.0002532984577732848,0.08436370427750292,0.045532716683552674
17,2,15,0.75,0.6169675544456905,0.22039136862189598,1.0,0.4136917098659685,0.20711652390975416,6.547300234776071e-09,2.8103504512913853e-09,0.00024624487863877833,0.7231426621823901,0.6291423071351125,0.0001315308803130692,0.4757281553398059,0.35789473684210527,0.08828828828828829,0.0,0.3814776858907451,0.4940356646066098,0.37224721453012094,0.0,0.37963772609099894,0.469314353774636,0.3798933186170609,0.6001702894926859,0.42075373531847104,0.516112321282166,0.46715809177941203,0.627770803327143,0.42203460605528187,0.5289154291525499,0.47590008474969153,0.6206291065522851,0.06265664160401,7.1087215423073765e-09,0.08831168831168824,0.5,0.5196058092296597,0.5333296419863034,0.5476585312060696,0.516613959812583,0.44973572432343767,0.33229337355017563,0.35991058162898204,0.3740491392254697,0.48464089590109605,0.6266431453458199,0.46297092861986283,0.5981787363691072,0.470104708325664,0.5593671028101574,0.6426049510302865,7.969077691749896e-09,0.2101995031570934,1.6749455595788972e-08,0.34308239965516374,3.0251828691171082e-09,0.4093442182713438,0.2669130891634253,0.2068493092710749,0.12115070171613486,0.00014769916145153034,0.12325866842103445,0.005876999070516026
17,2,16,0.75,0.4995068062932484,0.09651947668778134,0.0,0.5876232087666282,0.20711652728694716,1.5013369415728032e-09,1.8347991801948784e-09,0.0013495260020517266,0.7557032986773,0.8596572821144002,0.0003118216648730418,0.4174757281553398,0.5789473684210527,0.04942528735632183,0.0,0.3037350747152807,0.2547272513770851,0.4549330172969545,0.0,0.3014745800255463,0.21535008216056012,0.4615384019267019,0.5853106877153154,0.35597419209338915,0.3097630409742517,0.5308135335890882,0.6097977225284597,0.3570590795071522,0.3047525226807879,0.537106309939114,0.5391702841985608,0.022556390977443594,4.50036738957753e-08,0.07272727272727264,0.5555555555555556,0.7397336810443128,0.6004415443937123,0.6628325005491631,0.533215780320461,0.4418556049172382,0.19274814269258012,0.4107640657298153,0.4593796954160423,0.24334921925577904,0.6491436343433028,0.2004675393235107,0.6042507009254106,0.5863786737652597,0.5375204182713049,0.6022465214610833,2.408279956780536e-09,0.31124196192986814,4.395618321893086e-09,0.33203032725376036,7.843227962067318e-10,0.41822801193813497,0.3922370180162587,0.323362047847349,0.07037250923154596,0.0010071070786034082,0.19230690933269873,0.005235786431142568
17,2,17,0.75,0.40669305202650496,0.035411132314793106,0.0,0.17688494297404295,0.20711652655651822,1.1601968847516608e-09,1.0036209140823924e-09,0.0010504358579362819,0.7541433513595651,0.6762708567817588,2.5008456625425156e-05,0.5145631067961165,0.41052631578947374,0.08412698412698413,0.0,0.3977001781672945,0.39563716300664514,0.3825462762033384,0.0,0.39425137913129715,0.38587520184999297,0.44395359829894476,0.8026920842807008,0.43885870544081435,0.46384050007034144,0.5134700890625812,0.817166271071655,0.4373219737391183,0.4787362772873328,0.5548510653854595,0.7817401301616573,0.02506265664160401,5.0531189437794314e-08,0.10649350649350647,0.5,0.5584076138263415,0.531320044871646,0.6272026296401427,0.5272962341413322,0.21919970857910465,0.04153334621144389,0.17758419019499394,0.1969487856308576,0.31489438202294584,0.6783861312165054,0.322068218071592,0.6613567553443925,0.6094776796516184,0.841669774534165,0.8721062204957764,4.4983066819421775e-09,0.16756202762193045,4.104823576247659e-09,0.1697213024934079,6.241443930003439e-10,0.21437344485544907,0.24918585133603066,0.14495708945449085,0.23085755483152973,0.000550618057064473,0.10584257228554912,0.018908250078931096
17,2,18,0.75,0.824180768808408,0.6620867812959491,0.5,0.33171159805599987,0.20711652702384015,3.0649282036536604e-09,2.451440643248986e-09,0.000731681533534703,0.779989531336448,0.7851647569849793,8.038013928857702e-05,0.6116504854368933,0.31578947368421045,0.12727272727272726,0.0,0.37137250311727127,0.33326129697452017,0.3031073843282575,0.0,0.36073907498215513,0.24055223056231068,0.34263822796490917,0.6345548064535076,0.41374282363668935,0.3861630493009005,0.4198403934124033,0.6252260127396652,0.4065224146914549,0.32992484391917143,0.44627486328260024,0.5283412623800008,0.05263157894736854,2.5466404259362545e-08,0.08311688311688312,0.5,0.7600790726420429,0.713579844839372,0.7731467799551137,0.4580373512953976,0.5695487341447094,0.17787759572706274,0.2821734281013861,0.3206728699293664,0.23911306182827127,0.553798516516534,0.2641891274656631,0.5252475678946311,0.44851812388162715,0.7161531713276617,0.8069429763761549,1.197340744573051e-09,0.24748243293416677,5.731690115078411e-09,0.3507779873129282,2.762457427849209e-09,0.3453738750707216,0.15044939908017954,0.12446645983299223,0.0861311796117396,0.010675864673376423,0.01790854567322349,0.018990375470209903
17,2,19,0.75,0.6290725612383316,0.2575853376457434,1.0,0.26766605928504306,0.20711652469897374,2.278357190179177e-09,2.770690138383634e-09,0.0012382635037393157,0.7755723113624657,0.7402036382516488,0.0002155044043471329,0.44660194174757284,0.431578947368421,0.06969696969696969,0.0,0.1638861169579411,0.21181615721467312,0.332977793707034,0.0,0.15911064528970312,0.17790730294560314,0.39403539347055283,0.9424003815242314,0.2908119431646869,0.3622195585019238,0.5085411747771891,0.9296937356767623,0.2844868470117211,0.3463390266944141,0.5405514543278638,0.7817401301616569,0.03759398496240603,1.0999228612029888e-07,0.08831168831168824,0.8333333333333334,0.7154189155273808,0.5935932714031229,0.8034969266825192,0.49298118332842644,0.6462231879340249,0.11051629122908624,0.3227981044979811,0.373880753440897,0.2274787381427065,0.6283182580847101,0.21517166680757033,0.612093218618964,0.6335910010220607,0.6149250375382798,0.715621997889158,1.5799879823263749e-09,0.10479753437834521,3.890183854487308e-09,0.14378505529111218,1.523443888031644e-09,0.048677216514435795,0.1183231579099633,0.0948427347905499,0.10165108443696873,0.00019334567293193794,0.0014533945368586266,0.005525703266055424
17,3,0,0.75,0.5052146307073797,0.10230614332780519,0.0,0.5492515835304217,0.20711664973055674,3.6026540725793614e-10,1.9928917765723193e-09,0.006979452758302808,0.7000863727503138,0.7745252998569326,0.00041526464472618605,0.5825242718446602,0.31578947368421045,0.12121212121212119,0.0,0.2203599500214481,0.25466019557857744,0.3663641185608299,0.0,0.21667984388129782,0.23288837270778223,0.3826426947831878,0.4805583403888909,0.2751697752997664,0.28588170614525643,0.43901689786014786,0.4949265891866861,0.2743795318211701,0.29691649700393224,0.4537073599558283,0.8140947167962278,0.04260651629072687,3.2219405413305854e-08,0.06753246753246753,0.6666666666666666,0.8415339572305761,0.7817213153726481,0.8933465493747719,0.32037488736957365,0.49792682441705316,0.40848489393025833,0.5040051232086111,0.5464265335790204,0.3333696462196666,0.5778856473230379,0.28319515333358775,0.5100518852738181,0.361309213499184,0.4921617563384826,0.553204332384877,5.5303674645591425e-09,0.5086537018510364,5.230820022458013e-09,0.6037471518044333,9.303346607765957e-10,0.5177988090057664,0.1743842893217475,0.1974183764064551,0.14341581630455974,3.1107310299025175e-05,0.07915138897792728,0.10632156093176327
17,3,1,0.75,0.8464000379080366,0.6907536622968454,0.5,0.6375009537941392,0.20711664742986938,1.7156049332627973e-08,5.9126299469380934e-09,0.00010980172215051005,0.89566800385749,0.8079581088450098,0.0004616633085151124,0.2815533980582524,0.3157894736842106,0.058585858585858575,0.0,0.38887545963504844,0.4411914558032409,0.3472318670846439,0.0,0.4044006134113145,0.4290131337003597,0.39831796852327295,0.8684414991224989,0.4343781298741711,0.5062350337097009,0.5023236325587346,0.9389886370395972,0.4461179672000812,0.5230049990787466,0.5448816009568991,0.7649904810770745,0.04010025062656644,1.321117697558536e-07,0.10649350649350647,0.5,0.5523097408980203,0.3110693251046257,0.6941020408391103,0.7415630293822466,0.7663129038446552,0.10943185663325017,0.3238969988767253,0.37586952140469876,0.23101236906133835,0.4897030434378775,0.20838455769182918,0.47619741837834956,0.9762133665467259,0.2658351586172921,0.3154264455358555,1.0838214731553612e-08,0.24223703497173094,8.415970071830805e-09,0.07010080668833307,3.869784005451621e-09,0.1433321482488421,0.20451573850109359,0.3099001271257238,0.33344735355802985,6.299342657132145e-05,0.0034713573906307114,0.0028080112764916985
17,3,2,0.75,0.4497655135355649,0.04096767220886072,0.0,0.6929038228969433,0.20711665117937522,2.6844015396942465e-09,2.18810973321813e-09,0.0007697937067148183,0.7554186940420489,0.7793812368249222,0.0018984823405233723,0.24271844660194172,0.45263157894736844,0.03623188405797101,0.0,0.1955858356789188,0.2362884003384098,0.4442200325856798,0.0,0.19333718621591273,0.2403911242726497,0.43374574371715613,0.4392176758461479,0.24818269092905504,0.25935690957789176,0.49912216972374285,0.46348026383001684,0.24985579752977966,0.29775160379717863,0.49206901114043894,0.628356354916386,0.06766917293233088,1.8396410028347675e-08,0.09090909090909087,0.5555555555555556,0.5783443112178547,0.47263750283613293,0.6766168792041531,0.528285089798818,0.500322758059177,0.45733701668995963,0.32785104204600923,0.3692560853142397,0.5077571150925139,0.7548841270083223,0.512797183602376,0.6900764551277825,0.438144674691199,0.43223914716530987,0.4860734891390073,9.241646728300612e-09,0.5025242826652587,9.533059436142875e-09,0.5076991873906036,2.219824180915566e-09,0.5507932484640843,0.30412701555863964,0.2873843367811273,0.258576076822904,0.0018000117886831713,0.03542086442814234,0.04808162635046974
17,3,3,0.75,0.49347926766851413,0.1021180885862348,0.0,0.5403870593418281,0.20711664997797521,3.8235816751149494e-09,2.740654368685618e-09,0.0006109512603956424,0.5339293347086957,0.8123588440092011,0.00030194037193097224,0.25242718446601936,0.24210526315789468,0.06666666666666667,0.0,0.14437110462277583,0.27733924694700085,0.2715556471137886,0.0,0.14157274590285665,0.23897120358650764,0.27501676806820885,0.35614668757908374,0.18948516644730418,0.2797051807512589,0.3277054258104454,0.37140137850212196,0.18939473305808407,0.27808164772884414,0.33319478602216734,0.8488124865875719,0.060150375939849676,7.725998503087696e-08,0.08311688311688312,0.611111111111111,0.7846040332724219,0.6259269961745049,0.6913881842020011,0.5513750308567565,0.5287783230889745,0.511031320512415,0.6089021746165599,0.6393646295920825,0.5969122648371518,0.6033551148213467,0.6074543578175237,0.5881950641982273,0.36043661913581015,0.3393160400256946,0.32437864955305595,7.63645516783967e-09,0.42544325800461963,9.021143821925694e-09,0.5107329226376061,1.9296998255183147e-09,0.6381796853726005,0.34306846749257613,0.12156282925943333,0.21869299821941957,0.001881676212335039,0.003012849856880196,0.0004182446164988104
17,3,4,0.75,0.5451168365293169,0.13489386456306582,0.5,0.4361559000537708,0.20711665042596203,1.1274145762995398e-09,4.011928340587391e-09,0.003997716693525066,0.7289710482519984,0.8241026850533726,0.018867262670907152,0.4951456310679612,0.30526315789473685,0.10625,0.0,0.11927337045428354,0.34900426645472743,0.34330361028290596,0.0,0.1207727193074966,0.34958525519747213,0.3907710591161545,0.633755885411877,0.2113366205871655,0.3990910567513633,0.4510457385892362,0.6842201182025436,0.2198442807858968,0.4327905274699637,0.4945128805440082,0.5992704630602048,0.022556390977443594,6.743313016202082e-08,0.09870129870129862,0.5,0.7490785422598129,0.631146794510753,0.8955298424976497,0.44719971585124096,0.6543465329719326,0.23648618725515425,0.3655495531693127,0.41571124419812877,0.17144665796481162,0.5802567095903391,0.1458187838216412,0.5477412538139784,0.4887545244973397,0.593199316533942,0.5975502211243251,5.513829657687921e-09,0.3226870858501116,1.914053340948859e-08,0.3476623821824605,2.285903999086786e-09,0.38696067234323017,0.3175958838802952,0.3175958838802952,0.16907176572924182,0.015192521698630434,0.04072323795857504,0.023174821328774377
17,3,5,0.75,0.660114066811695,0.34058147143551576,0.5,0.3049794916838147,0.2071166509882348,1.417713338941186e-09,2.7552695684153334e-09,0.0021543529278448036,0.7633311643678274,0.7087089695300967,0.00497081293816966,0.25242718446601936,0.4000000000000001,0.042276422764227634,0.0,0.32226874865390237,0.7215961567525702,0.6283863884220691,0.0,0.3203828125782491,0.6977646721390565,0.5953436824478319,0.6662586284420049,0.3763004600098907,0.7080720552209528,0.6758506683878294,0.6899161514338177,0.37717804466604976,0.7236649486581752,0.6490161877889241,0.825090659938718,0.06265664160401,1.3618834656954854e-07,0.11948051948051944,0.8333333333333334,0.559911431579773,0.3110057596568443,0.6123143262864137,0.7578401589869519,0.5142029420632439,0.14821547077362796,0.39619290666730533,0.4400921121269721,0.35178632295851586,0.5283114595542618,0.3550778638234603,0.520702415900489,0.6435755003005936,0.5311537841034397,0.6463138007763001,4.281234174445125e-09,0.34787530367593383,5.382063097063137e-09,0.2788907398935574,1.919213578923542e-09,0.32741997393061695,0.7570026602582327,0.7326757474478067,0.37097434849561434,0.02168076332125199,0.3016274190813215,0.047418469571197025
17,3,6,0.75,0.4448382198686552,0.05900082014124216,0.0,0.5856958762696712,0.2071166497626621,2.7380986035568128e-09,1.3135065718292882e-09,0.00040015672927299544,0.736943948254876,0.8448552346597618,6.926781224531896e-05,0.2815533980582524,0.3263157894736843,0.056862745098039215,0.0,0.23843657056368264,0.31903198270099015,0.32748047293747856,0.0,0.23424146001933685,0.2544817704188288,0.26724556150219014,0.500797385365142,0.29317877859064145,0.3484144814623803,0.4100911757852331,0.5129399264289423,0.29175291373578127,0.32067074007857654,0.36022378553246964,0.9642097972631094,0.010025062656641576,3.828768752015651e-08,0.09350649350649348,0.5555555555555556,0.8003540468868707,0.7175005233998997,0.820202184520511,0.3502508937862777,0.43033853321329985,0.3734087175528835,0.4754317398398231,0.5314898830504018,0.41396090240925854,0.7058493716123252,0.37452854834777555,0.6537726729314159,0.5009346608662066,0.37722408302815047,0.4529428414753327,3.8423994085256e-09,0.3387177381031305,5.194086803117064e-09,0.3874711792505112,6.886287161763866e-10,0.4891839869895287,0.2654197320463419,0.27174412348605914,0.2835741705208812,4.350321565045007e-06,0.04512863735179278,0.06539799069771753
17,3,7,0.75,0.4290241403383045,0.04565697318531306,0.0,0.32809875257091026,0.20711664919967343,1.065059972149204e-09,1.5900139872638807e-09,0.0017701208018860125,0.5389480203580028,0.689446770117425,0.0005341548122672548,0.3106796116504855,0.35789473684210527,0.05765765765765767,0.0,0.29482364044117504,0.5547377928250135,0.44492760577425433,0.0,0.28384390139203974,0.44743293101903164,0.4300976500465208,0.6628070594105213,0.35445687014699817,0.5720502478386251,0.534975495386337,0.6407925114369442,0.34484229534360034,0.5110125514345201,0.5172027545416478,0.7326358944425031,0.05263157894736854,5.243649791471461e-08,0.08831168831168824,0.7777777777777778,0.6640451030594835,0.5807569183511045,0.7220182211241979,0.4954384233951983,0.26256528101102117,0.195747961925546,0.36855301325766865,0.41064585573487333,0.41181766819203725,0.5959070895798304,0.41931125671873726,0.5797092461634109,0.7832678841309575,0.3353326472708781,0.3868373217424973,2.016399029795597e-09,0.3074778424959825,1.106280968073348e-08,0.1784300861045245,1.0083295938205434e-09,0.339134359720072,0.5875662169538135,0.5580242811402017,0.38215449215712416,0.016275724005772985,0.0014282543046512366,0.05437754365513653
17,3,8,0.75,0.6210571939812641,0.2259380270992547,1.0,0.3509636565846044,0.2071166507793223,5.461284072711018e-09,2.4936724730503007e-09,0.00029028366426691926,0.8189265074725662,0.607666437350449,6.978026863852372e-05,0.4077669902912622,0.3157894736842106,0.08484848484848483,0.0,0.39829561841625555,0.4523034819964195,0.42885050792018703,0.0,0.39788283074392383,0.41013872340377583,0.40937492920985263,0.43987723889861274,0.4307817620719296,0.4607665894730045,0.48576589762637795,0.4800042768266095,0.4345810781271738,0.46222713660254366,0.47383362319436517,0.6639796363293462,0.07518796992481203,3.992412430628831e-08,0.10649350649350647,0.38888888888888895,0.5229893694428823,0.4731705749501418,0.6801489368199158,0.58255391043841,0.6273247105088182,0.2408503917185274,0.3009300195205178,0.3338172207082941,0.29827990709301366,0.6187205526430143,0.24776537914741603,0.581174544514614,0.2783032647083945,0.8021455825226746,0.8071999665525413,6.270172048200161e-09,0.4192450308410874,1.0386534755730868e-08,0.4726730548891409,4.092776284492597e-09,0.5662534793824174,0.39833246754598317,0.4639783096979083,0.35629553816161125,0.0011920855898600344,0.003932522606501105,0.18785285868205384
17,3,9,0.75,0.8890895796705116,0.7816007624897415,0.5,0.5351397659531015,0.2071166504163294,9.363708477090619e-10,6.059924208723712e-09,0.0072523652921470776,0.8756342041804795,0.8430451885810473,0.0404798804530178,0.4757281553398059,0.23157894736842102,0.13066666666666665,0.0,0.20061913053945798,0.20951389084974242,0.2533764133413285,0.0,0.20478500487860127,0.1747419237381021,0.2337921782089869,0.4320377361226353,0.25183334845342586,0.23260105954155663,0.3301171284132551,0.5065394560668048,0.26520237779976574,0.2449015024200707,0.3305174013011502,0.8140947167962278,0.055137844611528875,8.256001113916253e-08,0.10129870129870122,0.611111111111111,0.7389008504081608,0.726986565263708,0.8569948131842193,0.34587596368891416,0.7187576583432564,0.3652155486390116,0.39761441341138193,0.422424332616647,0.3123035459447461,0.7004784401271883,0.2735130620204834,0.6576759381685361,0.4884954376160222,0.476504218204166,0.4890262751604273,8.25784953525842e-09,0.5319704273520018,8.524603120694652e-09,0.48725117381177596,5.3701291572444926e-09,0.581984333965899,0.3774909401879679,0.419733976273225,0.3927267965418319,0.07359007975258469,0.23827086334000966,0.002257858627215762
17,3,10,0.75,0.39923605420972497,0.05956456566840331,0.0,0.43865635789994173,0.2071166483409397,7.12100335574285e-11,1.8209351546881543e-09,0.032575147266478637,0.7352610129276131,0.6685658361367057,0.0001243696877526021,0.3300970873786408,0.4421052631578948,0.05037037037037037,0.0,0.25775309940486424,0.5457494720203147,0.4394851251067155,0.0,0.25356179186100225,0.4492861966015686,0.37870854293986045,0.582139634569462,0.3176411217075628,0.5586072316704833,0.5178765796304792,0.5937778489074692,0.31604889348133614,0.508746549784139,0.46867908281130916,0.6020728363696255,0.010025062656641576,7.467714545796063e-08,0.08051948051948049,0.44444444444444453,0.7531515583785083,0.657732563594545,0.8540951097190457,0.4040557284735913,0.2877672322481566,0.30287695662398284,0.4843594338796082,0.547882064805759,0.47690102914865595,0.6306595731626546,0.46661713470106697,0.6053634303135562,0.4588910064265712,0.4968485836830745,0.5997960278092043,5.253370549172693e-09,0.4624530275621424,5.01478596411899e-09,0.44359257992559353,4.0125703034963696e-10,0.42443831829256906,0.15830261461914047,0.13757121346184906,0.22536148483135593,0.014572120357485147,0.12299189346730965,0.12471962717265392
17,3,11,0.75,0.5328669351382226,0.18064833759218893,0.5,0.3745348115565376,0.2071166496136203,1.3949540836960947e-09,1.48014532405687e-09,0.0011972838892758456,0.7016531091270812,0.6610041338630268,0.00046462714267016725,0.42718446601941756,0.27368421052631575,0.10114942528735635,0.0,0.371662075862903,0.3728123991931262,0.25883038325603197,0.0,0.36382464598403164,0.2852905400945393,0.26898313136927576,0.7258190683143213,0.41733821006757904,0.43413847664339256,0.40798378312104283,0.7257047934988738,0.4124238032217769,0.3862012479039168,0.41275109731976956,0.6454233661466866,0.050125313283208,9.099424084315177e-08,0.08311688311688312,0.5,0.7800623210077208,0.6383888631357335,0.8528646102865791,0.4742258545195378,0.46657527463852233,0.155916004456768,0.3370545672849339,0.37172026933187485,0.28532106306358196,0.5491156142242513,0.2536672234798724,0.5348010557782364,0.5578947089909074,0.65651260133136,0.7166742690638166,2.4402313621326253e-09,0.19078715500195137,6.523674443879369e-09,0.2264151681912988,1.4286929517038341e-09,0.2862732757232882,0.24712615390101475,0.33242696027784757,0.059033374592836384,0.014633599092565695,0.05023751276439772,0.101541628757732
17,3,12,0.75,0.4785696825651675,0.09605982320761411,0.0,0.22868065218969602,0.2071166507994217,1.006804630153645e-09,2.019734107060824e-09,0.0023541672130659246,0.586831477476325,0.6425327490277708,0.0013173413276310099,0.6213592233009709,0.36842105263157904,0.11228070175438594,0.0,0.5039109560279449,0.6092764421427679,0.6942652667610196,0.0,0.49351099803011333,0.5251165317797157,0.709362509635208,0.29772518774837664,0.5301030573227523,0.6009452321022861,0.713170525133838,0.3082840208231148,0.5258447152781328,0.564543190105921,0.72694659707585,0.7182494285146943,0.02506265664160401,2.419644694571144e-08,0.08051948051948049,0.7222222222222222,0.39701005403128053,0.54667139013005,0.48500015659798296,0.4984835458898661,0.36386562107621667,0.435917651388786,0.6067864912263752,0.6593503388069712,0.35856262163257413,0.5966289682439114,0.31981980361202095,0.5800645108104829,0.24856331921952757,0.5307829579304004,0.6065700283251576,9.268342592777657e-09,0.6132465309794444,1.44673141933721e-08,0.6661811533763393,1.4659238933715625e-09,0.6883883295725388,0.6536019095488975,0.6536019446113378,0.3751187714396613,0.14825851304457335,0.009731100025232092,0.08034444386465858
