fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t1,pred_t2,pred_t3,switch
20,1,2,5,0.8658708982447569,0.7509041179915353,0.3333333333333333,0.4964998544014809,0.1003254949696806,1.4120202839532428e-05,1.0504312500929882e-05,0.0001055902489014,0.9098425543503468,0.9459363919446732,0.0001576311664067,0.8048780487804877,0.1636363636363635,0.3244556738323048,0.3600000000000001,0.2575757575757576,0.0758938239752921,0.3860536979370909,0.3703851181360706,0.3256438199657632,0.2641116990319132,0.3984805698898485,0.3499238453023776,0.3157484105900999,0.3048038470784796,0.4311476675180147,0.4693429794067079,0.4393505522091928,0.3931894255429324,0.4470108142585984,0.406297006193242,0.4314523479373703,0.4486124183739003,0.5582603243699535,0.4387755102040818,7.427778700390675e-05,0.4311377245508982,0.5714285714285713,0.8295909969171325,0.6969407537983647,0.7974567026568163,0.5043857736822082,0.8064642499858181,-2.3379792530076147,-1.123550368188809,-1.6878262200635357,-0.7566683764286002,-1.6596743878800275,-1.4796286377048369,-1.9395926538340464,-3.130863032890677,-2.803795285791444,False
20,1,3,5,0.5545133889944618,0.1919002548562155,0.6666666666666667,0.6335456297898009,0.1003225026564434,3.210430785574298e-08,1.0659736492313746e-05,0.0589258330725314,0.9001987681580044,0.9243205062104164,0.0036133833927842,0.6178861788617888,0.2363636363636363,0.1786624808790154,0.2933333333333333,0.2676767676767678,0.0572103242982048,0.1965840649206205,0.289672530296836,0.2931601706347687,0.2415745470451404,0.2008884809702176,0.2049512505840033,0.2970536586344539,0.2260340246559969,0.2925287832840783,0.4123682241853521,0.4265034361892719,0.3887333027123349,0.3062116852640031,0.3029448053055456,0.4246187656426559,0.3971086214722045,0.585265872794335,0.420918367346939,2.141934620913984e-05,0.4341317365269462,0.5714285714285713,0.8234236442738998,0.8899841077343735,0.949837739556792,0.1149442117965751,0.7355169875903449,-2.753536362559554,-1.3656084346942992,-1.6637930147098343,-0.9016430385270384,-2.181676920220432,-1.470244762050063,-2.1044380287443505,-2.873084178638439,-4.701094329356582,False
20,1,4,5,0.6961986481197546,0.4302969241735254,0.6666666666666667,0.523879664753074,0.1003232046474651,2.09049292194993e-05,8.522155476364058e-06,4.58836516557006e-05,0.8934019418577659,0.915096397344499,0.0006317877181858,0.6178861788617886,0.1136363636363635,0.3479082295943659,0.3200000000000001,0.2575757575757576,0.0661481530305741,0.1743447079491178,0.2174438404138446,0.2738677551887741,0.2254855545777515,0.1754055164422323,0.1789529184577692,0.2895920200892954,0.2251340667892585,0.295717264610581,0.3837813330324169,0.4480823775436691,0.4147601387613752,0.3031854394138168,0.2998202836445492,0.4461874173270257,0.4270318753743177,0.4130448465491165,0.451530612244898,6.063687266308234e-05,0.4131736526946108,0.3928571428571429,0.8071108828509899,0.6722651151183507,0.8402070608786295,0.4300526768402632,0.7012345629773187,-3.6929361214810927,-1.5332677961004295,-2.3259606554811363,-0.9934216800671222,-2.208931618743572,-1.7393554499781212,-2.184366362085234,-4.018051952790512,-5.256472218722067,False
20,1,5,5,0.618259005658756,0.3013199252742563,0.6666666666666667,0.2382206730085854,0.1003179068853829,1.955053524273362e-06,6.428815076891503e-06,0.0005573922025773,0.8205459887610688,0.9409833228174268,0.0011449539303223,0.6991869918699188,0.3136363636363635,0.1520904610031893,0.5911111111111113,0.2424242424242425,0.1399314702212363,0.3087425919994492,0.3115293343313903,0.5015847464167901,0.3966736737267351,0.3112084282291721,0.2109202634092238,0.4959371542597419,0.394653084472531,0.3712857082517545,0.4205029282236217,0.5768155901385338,0.4980941268215977,0.3798280919279639,0.297571542979142,0.5678954217038873,0.5092917683054493,0.6066293890080721,0.4081632653061227,0.0001549235928406,0.4730538922155689,0.5714285714285713,0.7458806439701979,0.5959972103265945,0.7755382571423367,0.5191890166732254,0.6954217194160895,-2.083510464037914,-1.1074990311090769,-1.3072683544826402,-0.8426172598404853,-1.4346339011446074,-1.23574568233498,-2.1034205428429544,-2.459205023372626,-1.483655615757693,False
20,1,6,5,0.5981809390566366,0.2707877742442098,0.6666666666666667,0.2090828777983432,0.1003253485701445,1.4179648296729205e-06,6.466077196288659e-06,0.0007832222195625,0.4465765060731614,0.9624721211261849,0.0002400776268075,0.7560975609756099,0.4045454545454545,0.1264317651187987,0.6311111111111112,0.2525252525252526,0.1446008041355542,0.2348367990003644,0.364660257846077,0.4708543577287638,0.442378839013391,0.2353373040235856,0.2400967668019368,0.4420404822821501,0.4416855352073511,0.2780704078909595,0.4225330430075244,0.4994511216605142,0.4804754605780037,0.2877117811845459,0.2838441261525087,0.470323988207503,0.4929920157506446,0.5798086255693746,0.4158163265306124,0.0002048311247907,0.5059880239520956,0.3571428571428571,0.7749390857059435,0.7233124638659181,0.827046574408182,0.2407288113410077,0.6638358878945755,-2.744005209774445,-1.400464693865865,-1.4766112152263702,-0.9864811083849264,-1.7114549763039062,-1.5405527566050368,-2.0465791774921223,-2.75384875842758,-2.246175384763415,False
20,1,7,5,0.5135263336672293,0.1408629069113081,0.6666666666666667,0.7237451969745189,0.1003265123114578,1.7632536803763963e-05,1.0469579127803704e-05,7.892804418249677e-05,0.9504445305710422,0.9838031028796932,0.0044656481882817,0.4715447154471544,0.1954545454545454,0.166212034248318,0.4088888888888889,0.196969696969697,0.113528467101947,0.265961203473906,0.249412683969734,0.2665436669369791,0.2551713733531108,0.2713930577670815,0.2462673417893622,0.3162053174950969,0.255165533132691,0.3549107601414653,0.4013020086570463,0.4353884404891914,0.4282540133152385,0.3662285320647329,0.3442099150600745,0.4634169589535344,0.4458707679245539,0.0,0.4311224489795919,2.197708617621967e-05,0.4520958083832336,0.1785714285714285,0.8701148974725204,0.789975150237967,0.899884146896022,0.3644848471237298,0.6874730694951499,-2.691985108393804,-1.5609712873531594,-1.9594021174463991,-1.002538706327556,-2.139098140206826,-1.631322643006264,-2.3850490737202485,-1.744741425213139,-1.6802381833014348,False
20,1,8,5,0.5515261596614436,0.1706043641684156,0.3333333333333333,0.5083998288718654,0.1003209717330564,2.5696095962696176e-05,9.01805323257259e-06,3.581341918506553e-05,0.7994554856546741,0.9655970536644424,0.0290376696206281,0.5609756097560976,0.1227272727272727,0.2980749800117732,0.6666666666666667,0.2777777777777778,0.1402818892767198,0.1958912144374278,0.2322576219908533,0.3513927892868084,0.1843226482934548,0.2010060698129995,0.2050712175441121,0.3813893757458724,0.2008988858401069,0.2887192739760196,0.3624428349204845,0.4653477792962734,0.3367817215686219,0.3040904180646025,0.3007546510215239,0.4864143766520047,0.3731350712885505,0.5757574528759661,0.4387755102040818,0.000189766254096,0.4790419161676648,0.5357142857142857,0.9265053641022688,0.7560688499573827,0.9396715530086284,0.4563943918071886,0.7692785912634765,-3.0612380948664706,-1.3923013712806187,-2.003614859818188,-1.0062196923582214,-1.7864076046185613,-1.586156061367534,-2.7475551831920444,-1.7718282981676203,-3.2483910500293844,False
20,1,9,5,0.6653312481101423,0.355188933816184,1.0,0.4235951066265896,0.100324384281555,3.609345437630893e-06,1.0933400804606537e-05,0.0005113698744896,0.5702595494272564,0.9352308339765534,0.0007030859979681,0.6178861788617888,0.2909090909090909,0.1453506192271052,0.6533333333333333,0.5,0.0748805126232419,0.2448357770075314,0.2774503477207801,0.4719608321310669,0.3600589968252289,0.2491420961670424,0.2224451747396101,0.4887431752097528,0.383023441687489,0.3198561464522008,0.3892709466853864,0.55001627844164,0.4642965096103832,0.3325268013493003,0.3058114771504142,0.5613756141868647,0.4991874289569026,0.6130093656732278,0.4183673469387756,0.0001803822824409,0.4790419161676648,0.3928571428571429,0.8320136430973659,0.7421960979490096,0.8670562439754906,0.2965746651785432,0.7788968991765274,-2.139854759822,-1.2249599875854866,-1.0832189917003898,-0.7993493039543885,-1.488783026478694,-1.3359644290543002,-1.6201154356419096,-2.2116357413693013,-2.5250135882720395,False
20,1,10,5,0.5603708516663747,0.1765859781490155,0.6666666666666667,0.5269003460688908,0.1003183341278078,1.0647409626434096e-05,1.1264013924463497e-05,0.0001613430186054,0.9242018914305458,0.9780124621385172,0.0003062657825786,0.6178861788617886,0.1409090909090908,0.2889517525643939,0.4888888888888889,0.1414141414141413,0.1826687626590888,0.1207727238310502,0.1790379070334247,0.411608818927052,0.2632476472046241,0.124699285936868,0.1357457615467959,0.3541392859098821,0.2573006568794584,0.2789562315279819,0.3821379691045016,0.5665516386126419,0.4716795779997358,0.2930374133109515,0.2944716143598729,0.5234253675369187,0.4871706307093434,0.2668847461654577,0.420918367346939,8.220866829694321e-05,0.3952095808383233,0.3928571428571429,0.7534041685407602,0.677903299643603,0.8299991936348762,0.4414967921013698,0.7840130926594944,-2.322441367824428,-1.861209900069828,-1.6792414476768027,-0.981310055363065,-1.92127765583028,-1.4360377438695164,-2.162293858214817,-2.156160442666181,-1.6412987811399191,False
20,1,11,5,0.5240905421519825,0.167758004801636,0.6666666666666667,0.3599459517334398,0.1003185733254151,4.925197062335586e-07,6.326427995609384e-06,0.0022543441525677,0.6525361744077575,0.9217727489815186,0.0002285717176513,0.8048780487804877,0.2818181818181817,0.1944127027441884,0.5244444444444445,0.3282828282828284,0.0910970706490522,0.2401640178015807,0.3411873731381346,0.4219774943718334,0.2740189978282656,0.2390241534661284,0.2509252716471079,0.3792404205890879,0.2639806711511831,0.3471270267985465,0.4809637692147166,0.5628213118111984,0.4648285265434981,0.3503210126152853,0.353081562945011,0.5195512449228837,0.4657417884609632,0.3749032336804383,0.4005102040816327,0.0002324437969167,0.4670658682634731,0.2857142857142855,0.8804548557263092,0.7882313983709572,0.8588193301115478,0.3549893608099901,0.7070283500936276,-1.7610680782650758,-1.1666245851555754,-1.4001503630070251,-0.8358171534270734,-1.499583531183859,-1.2951242904938136,-1.8106159361419984,-2.2215901813136125,-2.5349018923658333,False
20,1,12,5,0.4519280743628938,0.1011120042102061,0.3333333333333333,0.0686869645930087,0.1003169909360978,3.987515958852071e-06,2.1074338795842114e-06,6.735364666392284e-05,0.5831307140785758,0.9627821259741378,0.0004090768751452,0.5365853658536586,0.1863636363636363,0.1962579347698685,0.6355555555555555,0.3282828282828284,0.1131150679686003,0.1196625088830529,0.222118383391503,0.2735508948401485,0.2476626236434782,0.1210540208691928,0.1816532793174715,0.2959092502501439,0.2451028282812159,0.2337745699506988,0.3574283048174103,0.4090087450080741,0.3908879922448481,0.2449145959140895,0.2825806790627954,0.4177796476777937,0.4049436154351926,0.5386410113041695,0.4132653061224489,6.217457476194617e-05,0.4790419161676648,0.3571428571428571,0.7929184321431069,0.9174227666185368,0.9547025653510756,0.0356024738983212,0.4638988906845908,-2.653737990391293,-1.284276829885675,-1.6889973430035778,-0.9716541410534048,-2.003911527804823,-1.2164437233194478,-2.9345796855783632,-3.4710133960090044,-1.8240597894859567,False
20,1,13,5,0.7320974515207859,0.4525405408134377,0.6666666666666667,0.7231046166811395,0.100325592986233,5.827101173948347e-06,1.2793586695238416e-05,0.0003633408111176,0.8934559603985255,0.9616068476274916,0.0032856292647029,0.5609756097560976,0.0909090909090908,0.3825412048085287,0.3777777777777778,0.191919191919192,0.1066197587593337,0.1751280582244242,0.3276137621556175,0.3593859034738396,0.3188363095434005,0.1785925548187544,0.2894269730166254,0.3844769415832067,0.3416381678489563,0.3291276550770408,0.4967484784452366,0.5586250167735969,0.5346000583928624,0.3380091793436265,0.3953327795912644,0.5616430568032521,0.5603602997908721,0.3085587848939042,0.4183673469387756,2.0359019404469343e-05,0.4670658682634731,0.3928571428571429,0.8816868430550902,0.7738066029888877,0.9019114787245144,0.4033580030690339,0.8598542555289942,-2.4250046337595723,-1.4126118092912503,-1.6356407812271792,-0.941956573651849,-1.7472970729256962,-1.4176496972738946,-1.953441340703363,-1.3798026790696472,-2.14547085332157,False
20,1,14,5,0.5814307861569927,0.2250140783605652,0.3333333333333333,0.3396231255270047,0.1003217524575492,5.782428519481941e-06,7.685026024134804e-06,0.0002094873292875,0.7954047548366125,0.9585419485442856,0.0007966582653103,0.6097560975609757,0.2818181818181817,0.1481588866338069,0.8088888888888889,0.3383838383838384,0.1431853614507261,0.2527432808415612,0.3111717288900031,0.3945099055568622,0.3147702092207857,0.2521796686078352,0.2454251003889468,0.3695996788850699,0.3354036521138351,0.3325119892542441,0.4266761046156062,0.50050694227853,0.4417794938369814,0.337761301447351,0.3266087273665876,0.4700811109576643,0.4678504658147559,0.4616729105124337,0.4056122448979593,0.0001472623611014,0.4580838323353294,0.4642857142857143,0.6927270991418488,0.6804811861354452,0.695215536232234,0.392013279052285,0.7963585668556343,-1.2829085985536648,-1.0053472873946696,-1.105619388334207,-0.7166774729044765,-1.5304143177828808,-0.8910487863507716,-1.227843273272766,-2.442447783095417,-1.7192190265729674,False
20,1,15,5,0.4190671246157268,0.0569611320512959,0.3333333333333333,0.3016936927984051,0.100314075245633,9.053673888006456e-06,2.8086090541299502e-06,2.8585615116961624e-05,0.640824463067396,0.885129111815508,0.0001641126613436,0.6910569105691059,0.1863636363636363,0.2492365964849509,0.5155555555555555,0.0555555555555554,0.3633653346462077,0.2531599262254684,0.2498343668658653,0.2772070941674168,0.2242020216878517,0.2579019362184669,0.2148127417393008,0.2448934319673024,0.2219016228737854,0.3709461241379529,0.4458669014547263,0.5047526302394487,0.4720309344830167,0.3792601633519308,0.3509875379447399,0.4727068871471312,0.4850331901367732,0.5218175629100477,0.3750000000000001,9.572006798454456e-05,0.4311377245508982,0.3571428571428571,0.7788985555131842,0.9099369336564828,0.9522915443893766,0.1316985240139072,0.5530512418460445,-3.3979387848407474,-1.5785212323553857,-1.8716727946062364,-0.8665179566372772,-2.4649868647376865,-1.7701794107825688,-6.406767748095808,-9.214192516284346,-7.041777647453276,False
20,1,16,5,0.4472636501029199,0.0843252602872751,0.3333333333333333,0.2597302275749549,0.1003153539979496,9.055264968756684e-06,5.148547955110834e-06,7.445788850856961e-05,0.556846190041593,0.8898756023126191,0.0001982915719433,0.7804878048780487,0.1863636363636363,0.2799084532673671,0.4533333333333334,0.106060606060606,0.2107613347909062,0.1388197208620621,0.2445374827127376,0.3289952705438423,0.2450090409439189,0.1372785061508951,0.1736827155612884,0.3049319987957427,0.2005224107596284,0.2534924129907198,0.3815493198364364,0.4595650230968431,0.3979256242992242,0.2565308203970185,0.2764954460712602,0.4245470741124174,0.3704667801898523,0.51776315385896,0.3979591836734694,0.0001059396129683,0.4640718562874252,0.3214285714285714,0.8793821849646453,0.9577432269819148,0.9681529534692828,0.1149038146534424,0.4767658730050864,-3.3684786876469905,-1.575558313485662,-1.7843925525375648,-1.1929589751339191,-2.3651689796585367,-1.5494124964169311,-6.600971614017183,-7.150480581518003,-6.19185745308926,False
20,1,17,5,0.6278019694545949,0.2788348364476115,0.3333333333333333,0.6237907141836772,0.1003218751586328,1.595568455097466e-05,1.0225763296526624e-05,8.729501704773597e-05,0.7765643272204336,0.9683844208832308,0.0001655798189848,0.7479674796747969,0.1409090909090908,0.3456230948257623,0.36,0.1313131313131313,0.140564171293637,0.1682540381627026,0.3088519540861179,0.3602076610227675,0.2132419585782458,0.17710773148123,0.2828361279226682,0.4151340135972482,0.2535930137929754,0.2906138099713757,0.4480922947037394,0.5066514861309079,0.4041666540012963,0.3118220304288791,0.374687560344447,0.5461323924270088,0.4611981994167443,0.5218175629100485,0.4056122448979593,4.824479580063923e-05,0.4191616766467067,0.6428571428571427,0.8771538821385967,0.7313031702746411,0.8977892546556961,0.4018653884696203,0.7508217559334647,-2.8895791941227627,-1.470884417853755,-1.7660153816091653,-1.0093051214818405,-1.771442728766068,-1.4863371407145685,-1.928961199124572,-1.8862787576338889,-1.2975973107357155,False
20,1,18,5,0.5777648750820252,0.2116270276551667,0.6666666666666667,0.2616178545365363,0.1003168532111859,9.523524088990767e-06,5.161273906237513e-06,6.973104525233403e-05,0.8352048932701273,0.930200136321059,0.0014369833093965,0.6422764227642278,0.2181818181818182,0.2003371884496848,0.6000000000000001,0.2525252525252525,0.1368945050737123,0.1364151297625077,0.2451596428416716,0.4669129279274941,0.3764440002507926,0.1411942018498488,0.2206492159739163,0.4328612493125677,0.3101471639532917,0.2745721011307459,0.4089413014283042,0.5871026716212309,0.5274431909548618,0.2905212939425221,0.3358112070110738,0.5601372686994647,0.5014466319342084,0.4065293986584952,0.3801020408163266,0.000143621143935,0.4610778443113773,0.4285714285714285,0.8128174853083632,0.6625151462870615,0.813775819024063,0.4642017944454958,0.6018002782488714,-2.3784118588887275,-1.5355485751053504,-1.4300510767577834,-0.8459204142752451,-1.5620819257686145,-1.147747748532015,-1.9221866832099532,-1.910133198096149,-1.387525003704951,False
20,1,19,5,0.5310060014548879,0.1724764367120051,0.6666666666666667,0.540636751356929,0.100318299423255,4.035949714493922e-06,8.472516970346622e-06,0.000346252254746,0.7218461168772138,0.9492931881246778,9.024437671375192e-05,0.6829268292682927,0.2909090909090909,0.1603280453961811,0.6711111111111112,0.388888888888889,0.1012101645903068,0.1736686894862059,0.2412975153410559,0.4388083585360739,0.4168206638547357,0.1739806840436146,0.1911718635284768,0.4518411238876633,0.401183421006361,0.3055312213910034,0.4145854639221407,0.5758899685607917,0.5634926129791492,0.3111261977809866,0.3167840774076674,0.5729255844319295,0.5616304803314999,0.5207100484841678,0.4183673469387756,9.098606027919005e-05,0.4790419161676648,0.3571428571428571,0.7579482884545465,0.6406910420985854,0.821852601046836,0.4027418407597689,0.774392403110032,-2.7717002227659093,-1.3139396308325493,-1.516332862827581,-0.9232710885061242,-1.9245766061526248,-1.2697327938647258,-2.499326924942945,-2.339452634629001,-1.6407649255102232,False
20,2,0,5,0.6985493603822646,0.3927692538703093,0.6666666666666667,0.4736096416274738,0.1003298745034337,6.016581207557324e-06,1.508671362961035e-05,0.0004187366909193,0.9089163087234496,0.9521055667832232,0.0010181913672075,0.6585365853658537,0.1909090909090907,0.2327969459746787,0.4844444444444444,0.2676767676767678,0.1022947950001367,0.20395229803278,0.2430629372820381,0.3636679082763779,0.3524956516115399,0.2109395624960718,0.2152056052314009,0.3406842253649454,0.3477202355305723,0.2789484573387217,0.3475715390375731,0.4478759060354274,0.4429870617532179,0.2986723262306188,0.295160609382274,0.4314633889745262,0.4624029801818992,0.6598876402772895,0.4336734693877553,0.0001714622863248,0.4700598802395208,0.4999999999999999,0.8791382709788906,0.7060823874756661,0.8634086960230637,0.3528996815680095,0.8016700429220005,-2.9499256432313308,-1.721469544813375,-1.7846462168983352,-1.0598878872315676,-1.7452304449045806,-1.5544911778007264,-5.845522598831905,-6.049010494899478,-6.380102298310273,False
20,2,1,5,0.5526002519223142,0.208847842567292,0.6666666666666667,0.3700579627382208,0.1003227374350471,1.1814093587925184e-05,4.715355216059362e-06,4.4370945831271984e-05,0.8094877380725644,0.9371449919784248,0.0002008480175482,0.6910569105691059,0.1909090909090907,0.2437179858896299,0.5555555555555557,0.3333333333333333,0.0957556153450829,0.322063809261073,0.2881712106399704,0.4176800026985683,0.3403938680940486,0.3215758871666242,0.2140423545633804,0.4360805112108016,0.3253492170040035,0.382141995420228,0.4028778098746058,0.5119959017826943,0.4545559575775537,0.3871873500384631,0.29909666405708,0.5179977790955156,0.4529481611907939,0.3853343830390028,0.4107142857142858,0.0002572566883059,0.502994011976048,0.5357142857142857,0.7840638846737793,0.6893260646180961,0.7661597780890427,0.404367994956712,0.6255520181433372,-2.7898409570100937,-1.2663201136314095,-1.4940834209772993,-0.9311336640873912,-1.4486121504195386,-1.5825588199715726,-1.3779360398221656,-1.1413222280408166,-0.7436041777630378,False
20,2,2,5,0.5270856705007358,0.1988958407810272,0.3333333333333333,0.3026542149377457,0.1003154758218171,2.843776795262522e-06,5.456410205786195e-06,0.0003142021769176,0.7062393343056235,0.8640934996042282,0.0002696882244194,0.7398373983739837,0.2227272727272727,0.2250032947626452,0.5688888888888889,0.2727272727272727,0.1200369758759333,0.1263125206645219,0.2660953906463821,0.3054648198602342,0.2065662470222661,0.1294459228825983,0.2390270173503259,0.3354491135138608,0.2062129856159351,0.264194854752107,0.4196468885329201,0.4715428876789622,0.4030863389883656,0.2776008190995496,0.3437068985488249,0.4859610858624645,0.4227046049007034,0.4833049968035945,0.403061224489796,0.0001714622863248,0.497005988023952,0.3214285714285714,0.8964656239069619,0.8248129759032183,0.9634237942585868,0.3380844335798253,0.5288769887738379,-4.26653499764774,-1.6650065826328175,-1.9302238911459944,-0.9320176524920754,-1.897033681167364,-1.5615572205237729,-7.60398453931318,-7.831562062284825,-7.225882031054655,False
20,2,3,5,0.6623822533460176,0.3910599681203546,0.3333333333333333,0.3446271841789428,0.1003169105035571,6.879099758674753e-06,5.031838634071148e-06,0.0001033838615965,0.751759666837422,0.8286175716571198,0.0002510297703091,0.7235772357723579,0.1409090909090908,0.3349972181517557,0.6977777777777778,0.196969696969697,0.2011511094960672,0.2298621557904109,0.3016487416157246,0.3604282886186206,0.3435578567356392,0.234318483872542,0.2390573420272156,0.3672872230512932,0.3095600878398751,0.3286620953021459,0.4375783070311172,0.4994950887598278,0.4896218768639162,0.340109208507681,0.3379431335552073,0.4976975813975807,0.4810784752896258,0.6665659800309702,0.3724489795918368,0.0001330575608079,0.4670658682634731,0.6428571428571427,0.8635012057709432,0.8685573525251629,0.9297048831248116,0.1782209248035822,0.5692427745598818,-3.4198834474342137,-1.5478858141608212,-1.5466756193809,-0.8841835665361378,-1.874848070961505,-1.4810365748417746,-7.570035416138441,-5.636115546730245,-6.431887148420495,False
20,2,4,5,0.6174716342426425,0.3213939963200236,0.3333333333333333,0.4481640453692987,0.1003219471505946,2.320679334852067e-06,6.961244511804195e-06,0.0005061355652609,0.6852264517238997,0.9635656687632446,0.0003296366777574,0.5934959349593496,0.2636363636363636,0.1543019715859669,0.4488888888888889,0.1717171717171717,0.1418985953736097,0.2061699570399494,0.2319200158469999,0.2765385085514653,0.26665471779695,0.2089904215085515,0.2132170448070924,0.2626113806462166,0.2639963059676388,0.3201173755045786,0.3985260737527756,0.4557982523931676,0.4497142442893063,0.329383464154912,0.3268690760530806,0.4351840808128481,0.4622883046011907,0.3505467454389535,0.4056122448979593,0.0001114514329709,0.4461077844311377,0.3571428571428571,0.7624057063463314,0.7787565302563833,0.8987816983533677,0.2222095194268449,0.707360731044093,-2.5035652575629177,-1.5256176089109743,-1.7806885517226931,-0.8785972408315876,-1.594902059547109,-1.1572720825120322,-1.195113158779983,-0.5543053389601879,-1.3357548121273108,False
20,2,5,5,0.5996310284240547,0.2605353641979193,0.6666666666666667,0.5980658170392669,0.1003259475840437,2.578242985762193e-06,1.0698762739477648e-05,0.0007103191937224,0.837305544194202,0.959958382799018,9.779949531532457e-05,0.6991869918699185,0.2227272727272727,0.213089433037244,0.2755555555555555,0.1515151515151515,0.0934089603676047,0.2187159372248029,0.2550429657920886,0.334072170945411,0.2968497715988323,0.226479176863139,0.2310594928348207,0.3444195335132105,0.2495613079049837,0.3344851082582716,0.4239200655682472,0.5067229387117362,0.4828010664553196,0.3492348271734072,0.3473651020939823,0.5088688197905413,0.4722927773247001,0.3478646558872775,0.4234693877551021,2.760793851033288e-05,0.4251497005988023,0.2857142857142855,0.6347925753297674,0.7197091399702984,0.9178997430792524,0.3758134854888744,0.7593893946488329,-2.410360687662104,-1.5319388518713457,-1.5273603721723326,-0.8463474860134228,-1.7698110635448234,-1.3924719637370944,-1.574074189720897,-2.177140918112689,-1.7049858824979538,False
20,2,6,5,0.5738939956618888,0.2363447649850775,0.6666666666666667,0.4009751806675187,0.1003228284776983,3.755266537896768e-06,8.49910032987219e-06,0.0003753703188919,0.6219831985972823,0.9623005202016056,0.000307161787266,0.6991869918699188,0.1727272727272726,0.2702759693191702,0.4533333333333334,0.3080808080808082,0.0823146807322972,0.1722279004897794,0.3147075909255205,0.3378425079471117,0.3033086665768767,0.1729631204016139,0.2509612626917023,0.3302661372233835,0.2835642453736418,0.2867579250159459,0.4452511903884292,0.4804531068278523,0.4573092281258546,0.2941304477373788,0.3424991492528554,0.4632654925535632,0.4545086506740828,0.3881819338443917,0.4056122448979593,0.0001472623611014,0.4431137724550898,0.2142857142857142,0.8735978108848166,0.8803941724628608,0.9322231915423648,0.1338004052633803,0.6357279854098372,-2.165855458095538,-1.5445787488422626,-1.6581743643250266,-0.7826068615173373,-1.6489040093392675,-1.2945538622486423,-0.9198341880200508,-0.9079744547551708,-1.2530019747339909,False
20,2,7,5,0.5384259420188012,0.1690657080386354,0.3333333333333333,0.49069210666238,0.1003188748947957,4.327534012986395e-06,8.897023949901053e-06,0.0003385538310931,0.7100617209039012,0.948081633490613,0.0001211932112174,0.8536585365853658,0.2409090909090908,0.239784560496533,0.3555555555555556,0.3282828282828284,0.057629714723339,0.2923575641235856,0.3607902975382553,0.4238040617213768,0.2754442297012018,0.2959500891371906,0.3019353851757525,0.4522785233902163,0.2512731617283449,0.3800316385462413,0.4930147863119316,0.5620721921451742,0.4631597685862272,0.3878892114381828,0.3872747680321711,0.5722049266193807,0.4604644553702453,0.6634200661370568,0.4132653061224489,0.0001399799267687,0.497005988023952,0.5357142857142857,0.8563504725362254,0.8694023645329372,0.9581528394965096,0.1563382783294384,0.5559611897498268,-2.8452642195658915,-1.364986203524349,-1.5585504757314328,-0.7866897934608655,-1.7870321958765871,-1.465585080030415,-2.217323173641306,-1.7449600955576623,-1.5943200437001637,False
20,2,8,5,0.6420526313084218,0.3492701641996563,0.6666666666666667,0.2168286126995489,0.100318003855062,9.2660916366218e-06,3.2294463627802734e-06,3.538686078496776e-05,0.7368552154380977,0.9084477401035852,0.0001554094483589,0.6504065040650407,0.1954545454545454,0.2250519227696877,0.448888888888889,0.2878787878787879,0.0872718543983128,0.1434370209285125,0.229302616432933,0.2588036985490307,0.1282977471724918,0.1476817647634766,0.1506684814905559,0.2447392956241862,0.1244246368922213,0.2641781083916758,0.3789479469976729,0.4193787270132112,0.3238265656221047,0.2798542537078314,0.2757314294258509,0.4052543511346463,0.3462871609305259,0.3853343830390028,0.403061224489796,0.0001114514329709,0.4101796407185628,0.6071428571428571,0.8380470989016793,0.8314347455959119,0.9591265634818028,0.2506082088119324,0.7180703215212152,-3.762359702916634,-1.7497474514048472,-1.749230089157086,-1.1424588639988185,-1.9448109984004325,-1.4966595019486335,-4.519512196789215,-4.620699022115195,-4.338191520936227,False
