5 13.8182975906 7.0000000000 6.0000000000 0.7413186042 67.0000000000 5.6256225078 0.8865338763 5.6123542297 -0.3229448851 5.2954529496 -0.2714252951 31.4985199999 -604.4776425325 26.2667998795 6.6945500238 -1.858648 0.823594 3.720111 -2.994547 0.952675 2.224581 -1.393182 1.165941 -2.141785 -1.624417 -1.634160 0.384615 -0.181963 1.908230 -1.880558 -0.262551 1.922153 1.121554 -2.649283 1.330407 -0.956836 0.770773 0.601361 2.438638 0.233120 -3.707612 -2.739719 1.462309 -0.516633 2.275958 0.546878 -1.498131 2.164814 -1.614795 -4.105271 4.127591 -3.821498 1.272826 1.877704 0.294132
9 8.5969414318 7.0000000000 6.0000000000 0.7413186042 67.0000000000 5.6256225078 0.8865338763 5.6123542297 -0.3229448851 5.2954529496 -0.2714252951 31.4985199999 -604.4776425325 26.2667998795 6.6945500238 1.276505 0.443364 -1.817252 -2.318374 1.192281 -0.108380 -3.282866 2.342002 1.550658 -0.481908 -0.520528 0.462920 -1.374018 -2.696625 0.645036 -2.878173 0.781454 -2.882415 -0.198418 -0.271289 3.565259 -2.128767 -2.829892 -1.292355 -2.247465 -1.179525 0.841602 1.543955 3.319123 -1.473348 5.000000 3.964371 -0.407054 -4.582840 -0.166225 0.145015 -4.598498 0.147664 -0.400309 -1.571423
11 7.7235567248 7.0000000000 6.0000000000 0.7413186042 67.0000000000 5.6256225078 0.8865338763 5.6123542297 -0.3229448851 5.2954529496 -0.2714252951 31.4985199999 -604.4776425325 26.2667998795 6.6945500238 -0.120003 1.575371 -2.863408 0.867819 0.277820 -3.236538 2.674640 -1.408154 1.366457 -0.839870 1.987086 2.624524 -1.660099 -3.060797 -0.262820 1.697833 -0.742624 -1.227047 0.976565 -5.000000 -1.329431 -2.767593 0.589627 -1.472499 -2.230335 -0.707662 -2.936817 -0.026247 -1.364745 -0.754838 -1.434276 1.824526 -0.217707 1.049024 0.959571 -1.612302 1.139947 0.698217 0.627297 -0.797387
48 6.8826606218 7.0000000000 6.0000000000 1.7296570836 3.0000000000 6.2910602890 0.9946365036 4.1532779677 -0.1770508762 3.6041896345 -0.1583599410 17.2497178769 -1234.6924798191 26.7652052730 6.8522097532 1.157699 1.155373 0.580204 -0.383405 5.000000 -1.887075 0.277272 -0.005138 -0.373021 -2.381873 -1.271638 2.590584 -0.728247 0.610268 -2.099732 0.174434 1.972092 0.216635 -1.697973 -1.544141 -3.243750 -2.072298 -0.598653 -0.305087 4.072447 -0.304388 -3.424172 0.705524 3.542457 -2.383712 1.952578 -1.800701 -1.171425 0.968417 -1.882900 -2.630966 -4.949590 -2.061342 1.354433 0.846267
97 6.8202224104 7.0000000000 6.0000000000 1.5890731521 6.0000000000 6.2575086442 0.9892514423 5.0097433716 0.0041500432 4.4465943874 -0.0127613247 25.0975286490 -1147.2382447243 25.5802372297 6.5658877483 -3.523928 1.254521 -2.337315 1.146773 0.738099 -2.589781 -0.170140 -2.081903 -0.142986 -0.677930 0.317342 -1.666913 0.513310 0.987816 -2.184764 3.568565 -1.045065 -1.540374 3.564053 0.798711 -4.084502 -2.727593 -0.757770 -3.095754 2.037823 -0.789476 -1.546433 -1.327041 2.644948 -0.153987 0.587244 4.473957 -4.162597 -1.158719 3.221340 -4.164768 0.929884 -2.438672 0.134916 -2.828429
214 6.1251710630 7.0000000000 6.0000000000 1.3401598766 14.0000000000 6.1699844912 0.9751697338 5.1124262953 -0.0912266773 4.7485341527 -0.0789114059 26.1369026247 -995.2016251840 24.0472341696 6.1666072871 -1.292292 1.248371 -4.765325 1.106055 0.682300 -0.930748 0.601406 0.133270 0.207104 -1.392182 -0.527879 -2.407426 -1.668359 -0.229107 -2.056662 4.268771 -1.457884 -0.701319 2.491646 -4.010338 -3.018238 -5.000000 -1.145975 -1.550305 -1.370025 -3.405067 -1.590581 -0.081718 3.014861 -3.340951 -2.101026 5.000000 -5.000000 -0.170164 5.000000 -4.064100 -1.752622 -1.844135 -0.918078 -2.859695
229 5.8226458693 7.0000000000 6.0000000000 1.3105564011 15.0000000000 6.1604704452 0.9736152902 5.0814789028 -0.2164085448 4.7127522440 -0.1912603866 25.8214278394 -1015.4807582488 25.5130205184 6.5300145909 -2.124735 1.723962 -2.144050 -0.509740 2.052000 -1.422460 0.827470 -0.758885 -1.479833 0.978046 1.235818 -3.240623 -0.645137 0.660548 -5.000000 2.311877 -1.168298 -1.970982 4.001347 -0.940278 -2.726233 -3.369881 -1.383981 -1.321240 -2.287845 -1.911307 -1.559378 -3.414671 3.537301 -1.357346 -1.135950 3.939909 -4.094039 -0.367308 3.307941 -4.427596 -0.108811 1.135787 -2.909250 -3.020460
774 5.5032700059 7.0000000000 6.0000000000 0.7331526506 51.0000000000 5.7819229651 0.9123955484 5.3263413295 -0.1800548757 4.5310449992 -0.1551947232 28.3699119582 -649.3828570145 27.2458474230 6.9556401522 -1.630578 2.893241 -1.535968 1.472976 -0.749064 -4.805382 -1.249739 1.784700 -2.743885 -3.966404 -3.352773 -0.342188 -0.499102 3.309747 -3.955578 5.000000 -3.252371 -0.659563 2.900976 -3.097871 -3.860192 -2.978544 -1.765285 -0.240692 0.062583 -1.582699 2.569648 -0.801740 3.759837 1.234034 3.266537 -0.961619 -2.001928 3.653466 3.248986 -3.221054 -3.013198 -4.793049 -2.251220 -3.388464
1005 10.3289000609 7.0000000000 6.0000000000 0.5174809629 67.0000000000 5.6223394629 0.8867024194 5.4268448909 0.1367086810 4.6482144986 0.1124353701 29.4506454700 -346.4481927144 24.3688610351 6.2472858025 -1.992667 3.093545 -1.188455 2.409599 1.265352 -3.629488 -1.383344 2.477920 -3.327698 -1.863767 -2.331173 1.525829 -0.998107 2.921342 -4.086659 3.819615 -2.458382 -0.233151 2.877805 -2.197152 -3.981706 -2.890679 -4.748134 -0.089469 0.774313 -0.670109 2.231706 -0.467597 4.245614 -0.468994 3.094910 -0.150707 -2.063337 4.691066 3.622042 -4.311150 -3.689900 -4.854844 -1.770696 -3.832311
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 14.1250033999 8.0000000000 6.0000000000 0.5174809629 67.0000000000 5.6223394629 0.8867024194 5.4268448909 0.1367086810 4.6482144986 0.1124353701 29.4506454700 -346.4481927144 24.3688610351 6.2472858025 0.182409 2.182565 -3.893941 -2.772699 -4.592983 4.819669 3.455672 4.409113 1.589655 1.952842 -2.366854 3.832727 -2.246654 -1.328071 -0.756717 -1.583231 1.719096 -0.461578 -0.131322 -0.417272 2.693737 -1.213906 -0.348496 0.848103 -3.291980 -0.967082 1.070937 2.332281 0.323366 -1.345668 2.885048 -0.442961 0.062529 0.363859 -0.125857 -1.083137 0.949037 -2.329182 -1.001819 -0.817122
4 11.4786978675 8.0000000000 6.0000000000 0.5174809629 67.0000000000 5.6223394629 0.8867024194 5.4268448909 0.1367086810 4.6482144986 0.1124353701 29.4506454700 -346.4481927144 24.3688610351 6.2472858025 -4.790426 2.308033 3.376190 0.447571 -0.403231 0.999290 -0.362676 -3.499631 -2.420834 0.848483 -0.777603 -3.113072 -2.878418 1.897855 -3.053064 2.273740 0.969051 -2.003673 -0.636910 0.316252 0.721720 0.510917 2.852116 1.854501 -1.021127 -0.343134 -1.820792 -1.045762 0.147980 -4.693566 0.199492 -0.092760 -0.495272 -2.610738 -1.152598 -1.528941 -0.121499 -4.868965 -0.661973 0.945283
6 7.3133292065 8.0000000000 6.0000000000 0.5174809629 67.0000000000 5.6223394629 0.8867024194 5.4268448909 0.1367086810 4.6482144986 0.1124353701 29.4506454700 -346.4481927144 24.3688610351 6.2472858025 0.059111 -0.148086 1.085662 -0.337767 -0.640518 -2.389105 0.522916 -5.000000 1.244308 0.384447 2.707172 2.783017 -2.889830 1.150071 -1.630181 -1.043770 1.518821 0.885009 0.875863 -0.181566 0.354081 -2.268281 -1.305441 1.183509 -2.379631 -1.297899 1.471238 -0.111818 -1.678491 0.565519 2.580724 -1.991433 -3.068473 0.210608 -1.769135 -0.735113 -1.157261 -1.816086 -0.125537 0.335981
75 6.3301623073 8.0000000000 6.0000000000 1.7828854281 4.0000000000 6.2754576388 0.9921320958 6.0447581025 -0.2019147000 5.4045587842 -0.1807768550 36.5391005182 -1210.6495768145 25.2427934625 6.4396878782 -5.000000 5.000000 2.881015 0.906393 5.000000 4.416474 1.577612 -4.828661 -1.837795 5.000000 1.011342 1.240602 -3.016623 1.506932 -1.399137 1.260121 -1.424491 -3.359239 2.408300 -2.705610 0.280382 -4.252378 2.788796 0.443521 -1.610269 1.440805 2.410419 1.743918 -2.494932 0.509386 -0.268478 0.132688 -3.501475 -4.116513 -0.973893 0.346743 0.900598 -2.267431 -4.646224 -5.000000
90 5.5127718578 8.0000000000 6.0000000000 1.7951665344 5.0000000000 6.2660025751 0.9905877524 6.6551508731 -0.1519261714 6.0946788145 -0.1433032235 44.2910331437 -1153.3009140664 22.7168390704 5.7905705827 -2.879560 3.171540 4.260073 0.758275 3.136263 1.643918 3.618760 -5.000000 0.519958 1.897249 -0.204743 1.445466 -3.823698 4.466067 1.096129 -0.072852 -4.372501 -4.232496 2.358958 -1.466002 2.846372 -5.000000 5.000000 2.417776 -2.251186 2.229030 2.498865 2.194422 2.759195 -0.516982 1.822482 -1.230237 -5.000000 -4.868225 -1.791394 0.555486 -0.606794 -1.117996 -4.286328 -5.000000
163 3.4745975629 8.0000000000 6.0000000000 1.7494188685 10.0000000000 6.2120713886 0.9817638564 5.4649088772 -0.0679199241 5.3267082923 -0.0597619778 29.8652290356 -1111.0792607081 21.8476688835 5.5934633796 -3.829266 3.114818 3.369034 5.000000 1.673726 -1.208360 0.864379 -3.786739 -3.483871 2.551386 1.742759 3.692882 2.896642 3.889757 -2.943403 -0.443911 -2.247769 -2.298300 5.000000 -4.030024 0.895934 -3.965949 4.396943 -0.733781 -1.909196 -1.898022 5.000000 5.000000 -3.772335 0.264913 -2.762062 -1.519323 -1.441376 -3.781757 -4.815388 3.055187 -2.090654 1.141273 -5.000000 -5.000000
1005 18.7185988214 8.0000000000 6.0000000000 0.8458210744 67.0000000000 5.6547743992 0.8911261503 5.6445011942 0.1310903592 4.8234497526 0.1231629857 31.8603937315 -680.1095068938 25.9249232366 6.6524967907 -2.416258 5.000000 4.371756 -1.142629 3.639256 -0.021447 -0.555964 -3.557865 -1.026808 3.411684 2.306298 1.830051 -1.400944 1.419429 -0.040471 -2.759080 0.274829 -3.762852 -2.440837 1.540147 -1.322991 1.923237 3.219428 3.149138 2.213389 2.667235 4.781329 3.325441 1.723028 0.160168 -1.759469 -3.502954 -1.298547 1.036454 -1.063694 0.779106 -0.646440 4.732200 -1.310372 0.711666
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 21.8289390994 9.0000000000 6.0000000000 0.8458210744 67.0000000000 5.6547743992 0.8911261503 5.6445011942 0.1310903592 4.8234497526 0.1231629857 31.8603937315 -680.1095068938 25.9249232366 6.6524967907 0.002217 -0.579088 -2.232133 -0.025766 -0.756723 -0.962271 -3.034662 -0.981744 -0.481361 -1.295895 1.271782 3.480235 0.593364 1.415007 3.645632 0.861538 3.085459 -1.801442 -0.274250 2.595158 1.350542 0.063916 1.836292 0.761019 1.032735 -0.710479 0.417554 0.656822 -0.996450 -4.183554 -0.165175 4.910365 -5.000000 -1.826559 -0.454629 0.538631 2.260923 2.084795 2.607621 2.778801
2 10.5008478508 9.0000000000 6.0000000000 0.8458210744 67.0000000000 5.6547743992 0.8911261503 5.6445011942 0.1310903592 4.8234497526 0.1231629857 31.8603937315 -680.1095068938 25.9249232366 6.6524967907 -1.312905 -0.112515 -0.999805 0.872839 -0.751626 -1.846123 3.834500 -0.300606 -1.277460 1.649541 -2.421677 -1.006811 -1.403831 -3.948542 -5.000000 -0.115364 -1.312373 -1.323413 1.538697 -1.798010 3.387276 -3.394670 -5.000000 -0.452301 0.794858 3.319407 -0.987494 -0.752195 -0.339480 4.834213 -3.617681 0.679502 -0.045460 -1.919994 -0.766229 0.219060 -1.710326 0.000443 1.327710 1.498962
17 10.4753089526 9.0000000000 6.0000000000 1.9017824354 1.0000000000 6.3130996421 0.9981556428 3.5715786083 -0.0843192287 3.0288333182 -0.0715058850 12.7561737553 -1350.5940192624 28.7391628529 7.3560672057 -0.348348 0.452870 -5.000000 0.762300 -1.041834 -2.402775 4.043555 -1.225532 1.428621 -1.175537 -4.022334 1.368166 -3.060018 -2.929393 -1.283862 3.422322 -0.635983 -0.190471 -0.558222 -1.973638 -2.987745 -0.665183 -3.868432 0.572729 -1.186306 -1.221589 2.558957 -0.234716 -1.871226 2.968073 2.296380 -2.466141 2.504110 1.948595 0.123988 -4.228554 -0.840275 -1.921150 -1.937439 2.646084
31 8.6614036180 9.0000000000 6.0000000000 1.8474000164 2.0000000000 6.3033521181 0.9965890233 4.7217571206 -0.1643194586 4.0910256831 -0.1422440290 22.2949903059 -1240.4381850663 25.4190628526 6.5010018442 0.859744 -2.380070 -3.271973 3.771546 -1.858098 -1.248631 2.753756 -1.758986 -1.038470 -1.832762 -5.000000 1.391972 -3.114353 -5.000000 -3.382906 2.850578 -0.063537 2.375819 1.884976 -2.677216 1.263847 -4.939296 -2.790661 -1.176121 -4.949284 0.214835 1.445543 3.735650 -0.837833 5.000000 2.387282 1.226499 -1.027924 1.306047 -0.846579 -4.946290 0.016746 0.086722 -0.653837 0.361447
69 6.9889880254 9.0000000000 6.0000000000 1.7761239170 4.0000000000 6.2840405297 0.9934723106 5.1119119254 -0.0979683441 4.6435351498 -0.0948934908 26.1316435334 -1199.5337773772 24.8497904025 6.3659157240 -2.230287 -1.528016 -5.000000 3.242359 -3.078282 -1.700917 2.136168 0.993712 0.870831 0.432674 -2.677438 0.532692 -2.186698 -2.210504 2.903628 2.977995 0.083357 1.304304 1.876289 -0.214913 -0.834889 -1.087631 -5.000000 2.078463 -3.099504 2.252914 0.642834 2.886402 -3.123376 -0.346846 2.766539 1.228729 4.062344 4.309788 -0.420235 -1.156280 0.558109 0.837390 2.243795 1.018697
219 5.5635684028 9.0000000000 6.0000000000 1.3886552010 14.0000000000 6.1673303203 0.9747159258 4.4509838337 -0.0126199230 4.0757576292 -0.0231499241 19.8112570879 -1011.2057468750 23.8771844689 6.0978936043 3.086585 -3.670208 -3.548812 4.722380 -2.815199 -1.988753 2.992794 -2.911499 2.208446 -2.644314 -0.076555 4.271792 -1.856063 -1.820855 -1.097643 1.277887 -1.904638 1.790970 3.277699 -3.026246 0.587043 -2.758229 -2.097840 5.000000 -1.882525 2.435044 -3.974921 -1.563464 1.241475 2.730107 -1.060910 4.253360 1.645188 -1.016740 1.841066 -2.926797 2.806528 -3.463138 -1.059487 3.422042
391 5.4915591572 9.0000000000 6.0000000000 1.0449778681 26.0000000000 6.0306162592 0.9526893028 4.4746924734 -0.0244547220 3.8873816390 -0.0481356920 20.0228727314 -861.0131827930 25.6506624472 6.5022827306 2.148092 -3.511476 -4.649144 2.710629 -2.466269 -4.010802 4.568729 -3.648093 2.734710 -1.382025 0.372467 -0.775594 -2.533333 -0.696238 -2.482785 0.314258 -0.090952 0.902236 4.602747 -2.254858 0.051743 -2.246600 -1.858208 0.620383 -3.004696 -0.079818 -2.771843 0.189605 0.111799 -0.741945 -1.224228 2.295607 0.334779 3.129042 2.118015 -5.000000 0.986683 -2.921044 -0.477170 0.186261
1005 10.5663960249 9.0000000000 6.0000000000 0.8164101027 67.0000000000 5.6368166880 0.8883152328 6.1238878225 -0.0941964178 5.5653858983 -0.0633304521 37.5020020631 -644.5785491283 25.4580689109 6.4745546410 -3.137748 -3.015456 -1.410109 -1.157661 -3.125954 -1.116406 0.650677 -3.066923 -2.093044 1.081235 4.365215 -2.197604 0.888596 -1.828525 -1.312592 -1.931246 -2.380394 -1.099137 3.896898 3.004625 -4.524140 -3.101502 -2.586955 0.027130 -4.163855 1.676074 -3.647604 3.323455 -0.526345 0.427291 2.577397 0.023161 4.985587 3.484334 0.827639 -4.355591 -0.033317 -3.741803 -2.835708 0.548380
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 12.0247794301 10.0000000000 6.0000000000 0.8164101027 67.0000000000 5.6368166880 0.8883152328 6.1238878225 -0.0941964178 5.5653858983 -0.0633304521 37.5020020631 -644.5785491283 25.4580689109 6.4745546410 2.663173 1.430558 -3.090801 -0.016768 1.242672 -1.440171 0.531023 0.217097 0.008583 -0.349200 0.866052 2.406075 -1.930131 2.056548 0.457260 0.890275 -2.273204 0.270274 2.969074 -2.159610 -3.955457 -3.486745 0.532140 4.769935 2.247383 3.345244 0.198298 2.795993 -0.542496 1.226408 -0.534634 -1.098618 0.265417 -0.952284 2.616946 0.390027 0.800420 -0.675265 2.512945 -1.463939
4 10.0029454369 10.0000000000 6.0000000000 0.8164101027 67.0000000000 5.6368166880 0.8883152328 6.1238878225 -0.0941964178 5.5653858983 -0.0633304521 37.5020020631 -644.5785491283 25.4580689109 6.4745546410 -1.146227 -2.640895 2.472411 4.930650 2.766464 0.692466 2.045032 0.333621 3.313433 1.335779 -0.459893 -2.259102 -1.279925 0.627661 -2.451672 -0.443586 2.679853 0.058619 3.970771 2.894331 -0.575259 -2.718621 -0.096083 -0.961575 0.755506 3.228816 -2.246208 -0.777456 0.664700 2.269946 1.021429 0.828595 2.689099 0.987031 -0.474008 0.114570 -1.414143 1.093330 1.885001 -5.000000
7 9.6219168467 10.0000000000 6.0000000000 0.8164101027 67.0000000000 5.6368166880 0.8883152328 6.1238878225 -0.0941964178 5.5653858983 -0.0633304521 37.5020020631 -644.5785491283 25.4580689109 6.4745546410 -4.035437 1.081081 -2.884598 -3.217701 -2.013137 -0.515067 1.461015 -3.396803 3.348151 2.327447 -0.265147 -0.580492 -1.907065 1.176081 0.137603 2.824129 -1.372431 1.095888 -0.072765 -1.694033 3.804608 0.559211 1.240509 -2.137135 -1.445241 0.168279 -1.168910 1.204045 0.876730 -1.564686 0.385872 0.008050 -0.328151 -2.297625 -1.671017 0.420901 2.027969 -1.940396 2.434363 0.365295
19 7.8302864907 10.0000000000 6.0000000000 1.8854112381 1.0000000000 6.3128028028 0.9981244954 3.1056713953 0.0128964031 2.6337264356 0.0109366361 9.6451948156 -1249.4881776582 25.2411072875 6.4484029721 -1.750738 1.641883 -0.886108 -0.796152 -4.801945 0.826498 2.575251 -2.261170 2.813250 -1.532446 0.221289 2.084458 -1.580575 -0.244512 2.751126 0.161954 2.594430 3.228417 0.318436 1.135339 3.922483 -0.738699 0.615529 -1.626856 -2.905750 3.002438 -3.370526 -1.349033 2.896497 4.756563 -2.162523 2.061479 -0.153069 -1.309605 -0.785082 -0.229188 1.280218 0.067062 1.245394 -1.603103
153 7.8161043497 10.0000000000 6.0000000000 1.6154489237 10.0000000000 6.2149940955 0.9823303637 5.7091370091 0.1377883054 5.2632787188 0.1142556085 32.5942453891 -1130.2607442398 24.7604061242 6.3070242803 -0.787367 0.542126 1.543946 0.460597 -2.521170 0.474284 2.174527 -5.000000 1.627293 1.445537 1.145092 0.639308 1.328219 -0.245004 4.735561 0.163652 -0.644534 3.114535 -0.106421 2.330820 -1.047740 0.594167 -3.479400 0.464264 -4.356488 4.481940 -4.155520 2.467423 -3.737419 3.035644 -1.765746 1.210167 -2.021018 5.000000 -2.847367 1.297198 3.881339 0.536428 -1.585491 2.972478
165 7.5024497043 10.0000000000 6.0000000000 1.6154489237 10.0000000000 6.2149940955 0.9823303637 5.7091370091 0.1377883054 5.2632787188 0.1142556085 32.5942453891 -1130.2607442398 24.7604061242 6.3070242803 -2.373640 0.426383 1.855303 1.452281 -1.737542 2.090008 3.375331 -3.779257 2.116406 0.044927 -1.196109 -0.820426 -1.742673 -1.361173 0.891186 0.846679 1.248706 2.134056 -1.718873 4.794284 -2.630245 -0.985066 -4.373331 -2.519298 -4.360739 4.959276 -0.361702 1.666645 -2.963332 3.334684 -2.091139 1.863532 -4.192740 5.000000 -4.201769 1.549681 2.709346 -0.984079 0.567218 3.587906
281 7.4689799238 10.0000000000 6.0000000000 1.4237221899 18.0000000000 6.1253153266 0.9678438974 5.2223590191 0.1717677369 4.7576193020 0.1768194951 27.2730337243 -1014.9059171450 23.7275995110 6.0856592992 0.987602 -0.208208 2.888292 -1.584712 -1.906969 -1.692435 3.470085 -1.497349 2.248954 2.433252 -1.233745 4.430558 -2.556731 -3.954756 -1.498260 -0.223675 0.471045 5.000000 0.752591 2.767543 -1.921582 4.215723 -3.651674 -0.275562 -1.618303 5.000000 1.561426 3.431972 -3.310010 5.000000 -1.869628 3.882957 -0.906435 4.161255 -3.844505 0.469720 2.831934 1.208243 0.040024 0.553429
311 6.7733037450 10.0000000000 6.0000000000 1.3688437112 20.0000000000 6.1004281124 0.9638287969 5.1250714710 0.0846281493 4.6957807447 0.1075678293 26.2663575826 -1036.2211135653 25.7624569115 6.6009303933 1.074011 0.201442 2.821518 -1.958423 -0.730055 -2.984237 3.125204 -2.639820 2.595398 1.339229 1.165863 -0.663772 -3.064127 -2.932121 1.488337 -0.635144 3.678627 4.622975 3.025833 2.932665 -4.964606 3.709457 -4.105735 -0.498979 -1.925084 3.946198 0.961843 4.432730 -2.614589 3.148434 -0.953518 3.217579 -3.187644 2.896455 -2.558856 -0.178279 3.861358 2.816794 -0.147919 2.582015
515 6.2778840425 10.0000000000 6.0000000000 1.0088717436 34.0000000000 5.9463361831 0.9390346122 4.5691045331 -0.0739095455 4.0628266700 -0.0631371881 20.8767162343 -848.2452393532 26.5287147574 6.7553727466 1.069608 0.697721 3.143145 -3.038602 -3.029741 -1.762797 2.237983 -5.000000 5.000000 2.437556 0.909017 1.364650 -4.365076 -1.627676 -2.058622 -1.804535 0.326446 3.324923 1.685633 2.728319 0.108765 3.248999 -2.230240 -0.061049 -3.784151 2.846580 -3.676722 4.561041 -4.832538 1.464051 -0.526237 3.068209 -2.972686 3.259204 -3.770109 -3.048834 3.400256 1.877984 2.842072 -0.216643
556 4.6554312084 10.0000000000 6.0000000000 0.9400410378 37.0000000000 5.9121289917 0.9335488645 5.1217072663 -0.1746162048 4.3377108924 -0.1467966845 26.2318853214 -789.9737291488 26.0720910987 6.6700755007 0.611458 1.112815 1.664329 -1.057044 -4.722285 -3.420591 1.108320 -3.475791 4.388362 2.169383 0.212259 1.697922 -3.816500 -3.455394 -0.099978 -2.256916 1.989600 2.049630 2.041197 3.274209 0.343655 2.310948 -2.005622 0.626497 -2.634829 3.353147 -3.949056 4.683127 -0.886450 1.676442 -2.306546 2.898798 -2.968611 3.669691 -2.843475 -2.125619 4.023317 0.751845 2.222053 1.883844
957 4.5720701471 10.0000000000 6.0000000000 0.5966578874 63.0000000000 5.6451243779 0.8904877912 4.8506118586 -0.0473151852 4.1951269116 -0.0413389847 23.5284354029 -477.5591547649 26.1771235129 6.7077439621 2.258961 1.174737 0.361393 -1.630832 -2.754945 -2.482376 -0.366622 -3.208002 4.952821 3.570921 0.530014 0.323204 -3.884786 -2.301731 2.113563 -2.923791 -0.879424 1.190089 3.059948 3.247161 -0.131332 4.349294 -3.177184 0.281219 -2.693921 3.837142 -3.497976 4.820601 -3.894324 1.984731 -2.402239 1.831585 -0.923456 3.455352 -4.106376 0.138132 3.704903 3.848242 1.756959 1.541752
1005 13.6620014931 10.0000000000 6.0000000000 0.5566481902 67.0000000000 5.6045386435 0.8839958805 4.8698001483 0.0209664082 4.1005679054 0.0140539095 23.7149534846 -445.4979608650 26.8554956510 6.8266052733 2.118327 1.516484 1.286804 -1.578646 -1.059250 -1.045262 -1.175363 -3.257777 4.503893 3.559340 0.938792 0.594394 -4.371477 -2.127585 0.926264 -1.978448 -0.208562 2.380028 2.127000 4.104000 0.062576 4.829378 -2.980084 0.760277 -2.252711 3.170979 -4.188584 3.861749 -3.732140 1.387923 -1.945302 0.171250 -0.959511 4.178562 -3.984478 0.018100 3.155058 2.739374 0.654739 1.359465
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 11.9414250143 11.0000000000 6.0000000000 0.5566481902 67.0000000000 5.6045386435 0.8839958805 4.8698001483 0.0209664082 4.1005679054 0.0140539095 23.7149534846 -445.4979608650 26.8554956510 6.8266052733 3.498909 -0.572146 -0.969130 -5.000000 -0.016569 -0.639263 -1.073259 0.630805 0.842101 -2.131206 -1.772479 -0.951467 1.379365 1.122384 -2.611097 -2.238951 1.473675 3.149268 -0.062150 -1.366893 2.191259 -0.619153 1.451504 3.098143 1.260160 0.146986 1.464543 -1.285151 -0.356186 -1.147909 -0.408751 -0.972990 -0.371551 -0.761073 0.177955 0.127343 0.592694 2.805542 -3.093725 2.591237
2 9.7196990366 11.0000000000 6.0000000000 0.5566481902 67.0000000000 5.6045386435 0.8839958805 4.8698001483 0.0209664082 4.1005679054 0.0140539095 23.7149534846 -445.4979608650 26.8554956510 6.8266052733 -0.474501 -2.464692 -0.344840 0.183677 2.135117 -2.123269 0.434696 0.235639 -3.368222 -2.371511 1.200204 1.391135 2.175422 1.067643 0.790424 0.245735 2.418203 -1.686132 -0.283787 0.770708 -3.154989 2.621887 -1.585730 -0.143499 4.313349 -1.658875 -1.058744 3.123407 -2.160388 -0.864115 1.032168 0.910786 1.187372 0.741013 2.690756 2.031884 1.190557 -1.365603 -1.427120 -3.816579
9 8.0328957377 11.0000000000 6.0000000000 0.5566481902 67.0000000000 5.6045386435 0.8839958805 4.8698001483 0.0209664082 4.1005679054 0.0140539095 23.7149534846 -445.4979608650 26.8554956510 6.8266052733 2.977918 -3.764898 0.245158 -2.002329 1.112381 0.316240 1.861034 0.621666 1.522413 -0.597141 -5.000000 -2.370166 -1.709864 -0.980299 -2.024325 3.266363 -0.336313 2.592102 -0.676546 3.308538 -2.400553 1.199321 -2.659928 0.884115 3.173409 -3.267989 -1.743955 0.490490 -0.371856 -2.738088 2.313378 0.104630 2.587102 0.637245 -2.306797 -0.962484 2.764197 -2.771717 -0.931594 1.201249
32 7.2086980191 11.0000000000 6.0000000000 1.8239585953 2.0000000000 6.2983901502 0.9958153041 4.0443776921 0.1092524208 3.5022568182 0.0927009110 16.3569909163 -1257.2286988912 26.4189052960 6.7536013771 -0.377422 -0.586283 1.904811 -1.307835 4.329381 -0.674207 -0.204016 5.000000 1.870936 2.159823 -1.547430 -1.213694 0.394927 -4.431643 -0.276349 2.840963 2.656821 4.618286 2.441679 -0.991317 -3.401059 3.624233 2.235313 -3.175318 5.000000 1.661495 -0.148580 0.934612 -3.670880 0.397636 2.110245 -2.761832 0.173635 -4.255153 -1.983792 2.377982 1.628346 -2.142634 3.576922 0.617608
