fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
19,4.0,18.0,Non-elitist,BFGS,BFGS,Elitist,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,19.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,0.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,1.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,2.0,Non-elitist,PSO,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,3.0,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
19,5.0,4.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,5.0,Elitist,PSO,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,6.0,DE,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Elitist,BFGS,Non-elitist
19,5.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,8.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,9.0,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,PSO,Non-elitist,PSO,PSO,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,10.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Non-elitist
19,5.0,11.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,12.0,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,13.0,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
19,5.0,14.0,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,PSO,PSO,PSO,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,15.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,16.0,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
19,5.0,17.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,18.0,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,19.0,Non-elitist,PSO,Non-elitist,Elitist,Non-elitist,PSO,BFGS,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,0.0,BFGS,BFGS,DE,DE,DE,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,DE,Non-elitist
20,1.0,1.0,BFGS,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,PSO,BFGS,MLSL,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
20,1.0,2.0,BFGS,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,DE,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,PSO,BFGS,BFGS,Non-elitist
20,1.0,3.0,BFGS,PSO,PSO,PSO,PSO,MLSL,Elitist,DE,DE,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist
20,1.0,4.0,BFGS,BFGS,PSO,PSO,BFGS,BFGS,Non-elitist,PSO,PSO,BFGS,BFGS,Non-elitist,MLSL,DE,PSO,DE,MLSL,BFGS,PSO,Non-elitist
20,1.0,5.0,BFGS,BFGS,PSO,PSO,PSO,MLSL,DE,MLSL,DE,BFGS,DE,MLSL,DE,BFGS,BFGS,PSO,Non-elitist,BFGS,PSO,Non-elitist
20,1.0,6.0,BFGS,BFGS,Non-elitist,Non-elitist,DE,Non-elitist,DE,DE,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
20,1.0,7.0,Non-elitist,PSO,PSO,PSO,BFGS,BFGS,DE,PSO,BFGS,MLSL,MLSL,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
20,1.0,8.0,BFGS,BFGS,BFGS,DE,DE,DE,BFGS,DE,DE,Non-elitist,DE,Non-elitist,BFGS,BFGS,PSO,PSO,Elitist,Elitist,PSO,Non-elitist
20,1.0,9.0,BFGS,BFGS,Non-elitist,PSO,PSO,MLSL,BFGS,PSO,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,PSO,Elitist,Non-elitist
20,1.0,10.0,BFGS,PSO,PSO,PSO,Elitist,Non-elitist,Elitist,BFGS,BFGS,Non-elitist,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
20,1.0,11.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,MLSL,DE,PSO,Elitist,PSO,DE,PSO,MLSL,BFGS,BFGS,Non-elitist
20,1.0,12.0,BFGS,BFGS,PSO,PSO,PSO,Non-elitist,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Non-elitist,Non-elitist
20,1.0,13.0,BFGS,Non-elitist,BFGS,MLSL,DE,DE,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Elitist,Non-elitist
20,1.0,14.0,BFGS,DE,PSO,PSO,PSO,PSO,DE,DE,DE,PSO,PSO,PSO,PSO,PSO,Elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist
20,1.0,15.0,BFGS,Non-elitist,BFGS,PSO,BFGS,BFGS,DE,MLSL,DE,PSO,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
20,1.0,16.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,MLSL,MLSL,Elitist,DE,BFGS,BFGS,BFGS,PSO,BFGS,PSO,Non-elitist,Non-elitist
20,1.0,17.0,BFGS,PSO,PSO,PSO,PSO,DE,PSO,Non-elitist,MLSL,DE,MLSL,BFGS,PSO,DE,BFGS,PSO,BFGS,DE,MLSL,Non-elitist
20,1.0,18.0,BFGS,BFGS,Elitist,DE,DE,DE,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,19.0,BFGS,BFGS,PSO,PSO,PSO,PSO,PSO,DE,PSO,DE,BFGS,PSO,BFGS,PSO,DE,PSO,BFGS,Elitist,Elitist,Non-elitist
20,2.0,0.0,BFGS,Elitist,BFGS,PSO,BFGS,BFGS,PSO,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Elitist,MLSL,PSO,Non-elitist
20,2.0,1.0,BFGS,BFGS,PSO,Non-elitist,PSO,PSO,PSO,PSO,MLSL,PSO,MLSL,MLSL,MLSL,MLSL,DE,BFGS,PSO,PSO,Elitist,Non-elitist
20,2.0,2.0,BFGS,BFGS,BFGS,PSO,PSO,MLSL,BFGS,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,BFGS,Non-elitist,Non-elitist
20,2.0,3.0,BFGS,BFGS,PSO,PSO,PSO,BFGS,DE,DE,PSO,DE,BFGS,DE,MLSL,BFGS,BFGS,PSO,Elitist,DE,MLSL,Non-elitist
20,2.0,4.0,BFGS,PSO,Non-elitist,Non-elitist,DE,DE,DE,PSO,Non-elitist,BFGS,Non-elitist,MLSL,PSO,MLSL,Non-elitist,PSO,BFGS,DE,MLSL,Non-elitist
20,2.0,5.0,BFGS,BFGS,PSO,BFGS,PSO,PSO,DE,DE,PSO,DE,BFGS,PSO,PSO,PSO,BFGS,MLSL,BFGS,BFGS,PSO,Non-elitist
20,2.0,6.0,BFGS,DE,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,DE,DE,BFGS,PSO,PSO,DE,PSO,Elitist,Non-elitist
20,2.0,7.0,BFGS,BFGS,PSO,PSO,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
20,2.0,8.0,BFGS,Non-elitist,PSO,PSO,PSO,PSO,PSO,DE,PSO,PSO,DE,BFGS,DE,BFGS,PSO,BFGS,PSO,DE,BFGS,Non-elitist
20,2.0,9.0,BFGS,DE,PSO,PSO,PSO,PSO,BFGS,PSO,Non-elitist,PSO,PSO,Non-elitist,MLSL,Non-elitist,Elitist,Non-elitist,PSO,BFGS,Non-elitist,Non-elitist
20,2.0,10.0,Elitist,PSO,PSO,PSO,PSO,DE,BFGS,MLSL,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,PSO,Non-elitist
20,2.0,11.0,BFGS,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,DE,MLSL,PSO,MLSL,PSO,MLSL,BFGS,DE,Non-elitist,BFGS,PSO,Non-elitist
20,2.0,12.0,BFGS,PSO,MLSL,PSO,Non-elitist,DE,DE,DE,DE,Elitist,Elitist,DE,Elitist,Non-elitist,Elitist,Elitist,Elitist,PSO,DE,Non-elitist
20,2.0,13.0,BFGS,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,Non-elitist,MLSL,BFGS,Elitist,MLSL,MLSL,Non-elitist
20,2.0,14.0,BFGS,BFGS,PSO,BFGS,PSO,DE,DE,DE,MLSL,DE,DE,PSO,MLSL,PSO,BFGS,Non-elitist,BFGS,BFGS,PSO,Non-elitist
20,2.0,15.0,BFGS,Non-elitist,PSO,PSO,PSO,Non-elitist,DE,DE,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,Elitist,DE,Non-elitist,Non-elitist
20,2.0,16.0,BFGS,Elitist,PSO,PSO,PSO,PSO,DE,PSO,PSO,DE,BFGS,DE,BFGS,Non-elitist,PSO,BFGS,DE,MLSL,PSO,Non-elitist
20,2.0,17.0,BFGS,PSO,PSO,PSO,DE,MLSL,DE,PSO,PSO,MLSL,BFGS,DE,BFGS,Non-elitist,BFGS,Elitist,PSO,PSO,MLSL,Non-elitist
20,2.0,18.0,Elitist,BFGS,BFGS,PSO,BFGS,BFGS,DE,PSO,MLSL,DE,DE,Elitist,DE,MLSL,Non-elitist,Non-elitist,MLSL,BFGS,BFGS,Non-elitist
20,2.0,19.0,BFGS,PSO,PSO,DE,DE,Non-elitist,PSO,Elitist,BFGS,BFGS,BFGS,BFGS,PSO,PSO,PSO,PSO,DE,PSO,PSO,Non-elitist
20,3.0,0.0,BFGS,PSO,PSO,PSO,PSO,MLSL,PSO,PSO,BFGS,DE,DE,DE,DE,PSO,PSO,DE,PSO,PSO,BFGS,Non-elitist
20,3.0,1.0,BFGS,Non-elitist,PSO,PSO,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,PSO,BFGS,Non-elitist
20,3.0,2.0,PSO,BFGS,PSO,PSO,PSO,DE,Elitist,DE,BFGS,BFGS,DE,BFGS,MLSL,BFGS,BFGS,BFGS,DE,DE,MLSL,Non-elitist
20,3.0,3.0,PSO,Elitist,BFGS,PSO,BFGS,BFGS,DE,Elitist,DE,DE,DE,BFGS,DE,DE,Elitist,BFGS,BFGS,PSO,Elitist,Non-elitist
20,3.0,4.0,BFGS,Non-elitist,PSO,DE,Elitist,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,DE,Non-elitist
20,3.0,5.0,BFGS,Non-elitist,Elitist,PSO,PSO,PSO,PSO,DE,DE,PSO,DE,PSO,PSO,PSO,PSO,MLSL,MLSL,Non-elitist,BFGS,Non-elitist
20,3.0,6.0,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,PSO,Non-elitist
20,3.0,7.0,BFGS,BFGS,PSO,DE,BFGS,BFGS,DE,DE,BFGS,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
20,3.0,8.0,BFGS,BFGS,BFGS,DE,DE,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
20,3.0,9.0,BFGS,PSO,PSO,PSO,PSO,PSO,DE,Elitist,DE,DE,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,DE,BFGS,DE,Non-elitist
20,3.0,10.0,BFGS,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,PSO,PSO,MLSL,BFGS,BFGS,Non-elitist,BFGS,BFGS,MLSL,PSO,Non-elitist
20,3.0,11.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,PSO,PSO,PSO,PSO,PSO,PSO,DE,PSO,BFGS,Non-elitist
20,3.0,12.0,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,DE,DE,DE,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,MLSL,BFGS,Non-elitist,Elitist,Non-elitist
20,3.0,13.0,PSO,BFGS,DE,PSO,PSO,PSO,Elitist,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,Non-elitist
20,3.0,14.0,BFGS,BFGS,DE,BFGS,PSO,PSO,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist
20,3.0,15.0,BFGS,Non-elitist,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,DE,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,PSO,Non-elitist
20,3.0,16.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,BFGS,MLSL,Non-elitist,Non-elitist,DE,PSO,Elitist,Non-elitist
20,3.0,17.0,BFGS,BFGS,Non-elitist,PSO,Elitist,PSO,DE,DE,BFGS,DE,BFGS,DE,MLSL,MLSL,DE,Non-elitist,DE,BFGS,DE,Non-elitist
20,3.0,18.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,DE,Elitist,Elitist,Elitist,DE,Elitist,BFGS,MLSL,BFGS,PSO,Non-elitist
20,3.0,19.0,Elitist,PSO,PSO,PSO,PSO,DE,PSO,PSO,BFGS,BFGS,PSO,MLSL,PSO,BFGS,BFGS,BFGS,BFGS,PSO,Elitist,Non-elitist
20,4.0,0.0,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,DE,DE,PSO,DE,DE,DE,Non-elitist
20,4.0,1.0,BFGS,Elitist,PSO,PSO,PSO,BFGS,PSO,BFGS,DE,DE,BFGS,PSO,PSO,MLSL,DE,MLSL,DE,MLSL,Elitist,Non-elitist
20,4.0,2.0,BFGS,Elitist,PSO,PSO,PSO,PSO,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,MLSL,DE,Non-elitist
20,4.0,3.0,BFGS,PSO,BFGS,Non-elitist,Non-elitist,PSO,DE,BFGS,BFGS,DE,BFGS,BFGS,MLSL,DE,PSO,BFGS,Non-elitist,MLSL,DE,Non-elitist
20,4.0,4.0,Non-elitist,PSO,PSO,PSO,PSO,PSO,DE,BFGS,DE,DE,DE,DE,DE,BFGS,MLSL,BFGS,MLSL,BFGS,PSO,Non-elitist
20,4.0,5.0,BFGS,Non-elitist,PSO,PSO,PSO,PSO,PSO,MLSL,BFGS,DE,DE,PSO,PSO,MLSL,MLSL,DE,Elitist,PSO,MLSL,Non-elitist
20,4.0,6.0,Non-elitist,BFGS,PSO,PSO,PSO,DE,DE,BFGS,DE,BFGS,BFGS,Non-elitist,Non-elitist,PSO,PSO,Elitist,Non-elitist,PSO,BFGS,Non-elitist
20,4.0,7.0,Non-elitist,Elitist,PSO,BFGS,PSO,PSO,DE,BFGS,DE,DE,BFGS,BFGS,BFGS,DE,BFGS,Non-elitist,MLSL,MLSL,MLSL,Non-elitist
20,4.0,8.0,BFGS,BFGS,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,MLSL,PSO,BFGS,Elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
20,4.0,9.0,BFGS,BFGS,MLSL,PSO,PSO,PSO,Non-elitist,PSO,DE,DE,DE,DE,BFGS,BFGS,DE,PSO,DE,MLSL,MLSL,Non-elitist
20,4.0,10.0,BFGS,BFGS,PSO,PSO,DE,DE,BFGS,BFGS,Elitist,Non-elitist,DE,Elitist,MLSL,DE,DE,Elitist,BFGS,BFGS,Non-elitist,Non-elitist
20,4.0,11.0,BFGS,BFGS,PSO,PSO,PSO,PSO,PSO,MLSL,BFGS,DE,DE,MLSL,BFGS,Non-elitist,Elitist,BFGS,Elitist,MLSL,BFGS,Non-elitist
20,4.0,12.0,BFGS,BFGS,PSO,BFGS,BFGS,PSO,PSO,DE,Elitist,PSO,PSO,BFGS,BFGS,DE,DE,MLSL,Elitist,Non-elitist,Non-elitist,Non-elitist
20,4.0,13.0,BFGS,PSO,PSO,PSO,PSO,PSO,Elitist,DE,BFGS,DE,PSO,DE,PSO,MLSL,BFGS,BFGS,PSO,DE,BFGS,Non-elitist
20,4.0,14.0,Non-elitist,BFGS,PSO,PSO,PSO,PSO,MLSL,PSO,MLSL,BFGS,DE,PSO,Non-elitist,Elitist,BFGS,BFGS,Non-elitist,PSO,DE,Non-elitist
20,4.0,15.0,BFGS,Elitist,BFGS,PSO,PSO,PSO,PSO,DE,PSO,DE,BFGS,DE,BFGS,BFGS,Elitist,BFGS,BFGS,MLSL,MLSL,Non-elitist
20,4.0,16.0,BFGS,DE,DE,Elitist,DE,DE,DE,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,DE,Non-elitist
20,4.0,17.0,Elitist,PSO,PSO,PSO,MLSL,PSO,DE,DE,PSO,BFGS,DE,MLSL,Elitist,Non-elitist,DE,DE,Non-elitist,PSO,DE,Non-elitist
20,4.0,18.0,BFGS,BFGS,Non-elitist,PSO,DE,PSO,DE,PSO,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,PSO,MLSL,BFGS,Non-elitist
20,4.0,19.0,BFGS,PSO,PSO,PSO,MLSL,Elitist,DE,DE,DE,DE,BFGS,BFGS,DE,PSO,PSO,DE,Elitist,Elitist,PSO,Non-elitist
20,5.0,0.0,BFGS,BFGS,MLSL,PSO,DE,PSO,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,DE,PSO,DE,DE,BFGS,Non-elitist
20,5.0,1.0,Non-elitist,BFGS,BFGS,PSO,PSO,PSO,Non-elitist,PSO,PSO,PSO,PSO,Elitist,DE,PSO,PSO,PSO,DE,PSO,Non-elitist,Non-elitist
20,5.0,2.0,Non-elitist,BFGS,BFGS,Non-elitist,PSO,Non-elitist,DE,PSO,PSO,Non-elitist,Elitist,BFGS,Elitist,Non-elitist,DE,BFGS,BFGS,PSO,DE,Non-elitist
20,5.0,3.0,BFGS,PSO,PSO,PSO,PSO,PSO,MLSL,Non-elitist,Non-elitist,PSO,BFGS,MLSL,PSO,BFGS,BFGS,BFGS,PSO,PSO,Non-elitist,Non-elitist
20,5.0,4.0,DE,Elitist,MLSL,PSO,MLSL,PSO,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,DE,PSO,Non-elitist,PSO,BFGS,Non-elitist
20,5.0,5.0,PSO,PSO,DE,PSO,Elitist,Elitist,DE,DE,DE,DE,MLSL,DE,BFGS,PSO,BFGS,PSO,PSO,MLSL,Elitist,Non-elitist
20,5.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,Non-elitist
20,5.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,BFGS,DE,Non-elitist,Non-elitist,BFGS,Elitist,PSO,DE,Non-elitist
20,5.0,8.0,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,DE,BFGS,BFGS,DE,BFGS,BFGS,PSO,DE,Non-elitist,PSO,BFGS,Non-elitist
20,5.0,9.0,BFGS,BFGS,Elitist,PSO,PSO,DE,DE,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,PSO,PSO,BFGS,PSO,Non-elitist
20,5.0,10.0,Elitist,BFGS,PSO,PSO,DE,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,MLSL,PSO,Non-elitist
20,5.0,11.0,BFGS,Elitist,PSO,Non-elitist,DE,Elitist,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,DE,BFGS,MLSL,MLSL,Non-elitist
20,5.0,12.0,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,MLSL,BFGS,Non-elitist,Elitist,DE,Non-elitist
20,5.0,13.0,BFGS,PSO,Non-elitist,PSO,PSO,Non-elitist,PSO,DE,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,Non-elitist,Non-elitist,Non-elitist,Non-elitist
20,5.0,14.0,BFGS,BFGS,PSO,PSO,PSO,PSO,MLSL,PSO,PSO,PSO,BFGS,BFGS,DE,Non-elitist,Non-elitist,Non-elitist,MLSL,Elitist,Non-elitist,Non-elitist
20,5.0,15.0,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,Elitist,DE,PSO,BFGS,PSO,PSO,DE,DE,Non-elitist,Non-elitist
20,5.0,16.0,BFGS,DE,PSO,PSO,MLSL,PSO,DE,BFGS,PSO,PSO,PSO,PSO,Elitist,DE,MLSL,DE,Non-elitist,Non-elitist,MLSL,Non-elitist
20,5.0,17.0,BFGS,BFGS,DE,BFGS,Elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,Non-elitist,Non-elitist
20,5.0,18.0,BFGS,Non-elitist,Elitist,PSO,DE,DE,MLSL,PSO,MLSL,Non-elitist,MLSL,PSO,MLSL,PSO,DE,PSO,DE,DE,Non-elitist,Non-elitist
20,5.0,19.0,BFGS,BFGS,PSO,PSO,PSO,PSO,PSO,DE,PSO,PSO,BFGS,Non-elitist,MLSL,DE,BFGS,BFGS,PSO,PSO,MLSL,Non-elitist
21,1.0,0.0,Non-elitist,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,DE,BFGS,MLSL,MLSL,DE,DE,Non-elitist
21,1.0,1.0,DE,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,PSO,BFGS,BFGS,BFGS,DE,Non-elitist,Non-elitist,Non-elitist,Non-elitist
21,1.0,2.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,DE,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,MLSL,Non-elitist,Non-elitist
21,1.0,3.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,PSO,MLSL,DE,Non-elitist,Non-elitist,Non-elitist
21,1.0,4.0,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,DE,MLSL,MLSL,MLSL,DE,Non-elitist
21,1.0,5.0,Elitist,Elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,MLSL,Non-elitist,MLSL,PSO,Non-elitist
21,1.0,6.0,Non-elitist,BFGS,Elitist,MLSL,DE,MLSL,MLSL,Non-elitist,MLSL,MLSL,MLSL,DE,DE,BFGS,MLSL,MLSL,Elitist,BFGS,BFGS,Non-elitist
21,1.0,7.0,DE,Non-elitist,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,Elitist,Non-elitist,MLSL,Non-elitist
