fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.5,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
17,4,18,4,0.5871877296640439,0.10730345203734933,0.5,0.5743488337429115,0.2386188872026759,2.9558196722481042e-09,5.141407679598976e-09,7.332006467518932e-06,0.8567591283230112,0.8321602909811117,0.00017386255485399348,0.3018867924528302,0.3333333333333333,0.08080808080808081,0.0,0.5352793571286066,0.4984445114952481,0.4047161910553019,0.0,0.5185959362809918,0.4322349574936588,0.3075895581133287,0.3774316497823169,0.5505094746165069,0.4816171715500016,0.38311681471824216,0.38315778190679994,0.5332599453096181,0.4458252758117552,0.33238138393769756,0.5027922252019259,0.07142857142857151,2.193148325228353e-08,0.06613756613756612,0.5294117647058824,0.5219686799884866,0.5219937210576271,0.6397280444279035,0.5216338511728298,0.6720412039499476,0.13570598012036283,1.0,0.6478307815293489,0.5401898779922405,0.542040424113031,0.6789829851962184,0.22895146744812084,0.6895370692039015,0.22964732162843118,0.44162789599090013,0.5091996625530941,0.47912226975598027,0.2511613102752828,0.9292657876660854,0.3499563857681358,0.7263194610408767,0.20099080898852684,0.6728947119888682,0.7956321625246451,0.7956321628925555,0.04040131994736631,0.17322564801268184,0.6187590708763993,0.6750975402458284
17,4,19,4,0.5250952914159975,0.07541179994302225,0.0,0.6677710872249181,0.2386188823973636,2.7805066048158225e-09,3.2413565075155345e-09,4.8366470816894454e-06,0.8275139296777795,0.9175792643561101,0.0003637878129877358,0.11320754716981135,0.22222222222222224,0.045454545454545456,0.0,0.42458332803923143,0.43051931211911026,0.3869659868453864,0.0,0.4079528179591253,0.32259432604031424,0.3564218863206679,0.6800478363429558,0.4693308472032893,0.4402952517735183,0.41530491526112145,0.6443009136280737,0.446228839248332,0.3484939331723872,0.4274293801898527,0.6072534238049889,0.05418719211822665,4.7403164598852496e-08,0.08994708994708989,0.3529411764705881,0.7562709178023386,0.5940646164091423,0.8253202057873634,0.386790559127571,0.5734284366046504,0.6210664146475362,1.0,0.5712415062739871,0.6194078894460411,0.6351633889602901,0.6230798364281647,0.48048632672401315,0.6474487489054898,0.4840969667082873,0.7377487621979535,0.2107616260509857,0.22736251349367542,0.10787072439397792,0.5328844267145297,0.08153033654792993,0.4203172747715209,0.09599811951819946,0.3285111019071718,0.2549213376000121,0.1884662216205527,0.012530076196038884,0.17690397720220083,0.0006295550429180575,0.0066906355360064635
17,5,0,4,0.5309793239155729,0.07897140347490159,0.0,0.720779307136851,0.23861880225176077,2.541624443054562e-10,2.6459324211556948e-09,5.433080534015776e-05,0.8782899532356605,0.8508397604900688,0.00029376375003496545,0.18867924528301883,0.37037037037037035,0.045454545454545456,0.0,0.5868837254548918,0.698855593139164,0.5234176443736135,0.0,0.5857911887572091,0.49882138441202784,0.5071730747364562,0.6996667725638006,0.6060059591895324,0.6919357428497261,0.5486925280696271,0.7203993933606443,0.6037481764248778,0.5246558742634294,0.5724308199125634,0.6628609788222024,0.051724137931034496,2.4695781138116472e-08,0.07142857142857144,0.7058823529411764,0.80564063639349,0.5062669808577551,0.7854954068968591,0.593407764073637,0.652118735694264,0.9885284432273755,0.87272617619882,0.4725168686585173,0.38445742467533073,0.39486185499036885,0.43311003652369934,0.36770399556838285,0.40947203613905936,0.37967212424798374,0.8803085670982806,0.27348283163519405,0.2252063635136552,0.15056540697386112,0.6804970809533973,0.0639036726105022,0.31879194747975803,0.026023954385603607,0.35348448642006947,0.5044620135156116,0.5044620135156116,0.015734074340080485,0.3212294105396349,0.022992468397684852,0.37557915430495736
17,5,1,4,0.5768441325594063,0.12204102250573426,0.0,0.7383081351158395,0.23861880526222792,1.7871593383693117e-09,1.7513583460668736e-09,4.485890817376467e-06,0.9615943353411818,0.8981206087549557,0.0007507702851747253,0.09433962264150941,0.16666666666666666,0.05050505050505051,0.0,0.29344840200180533,0.18359377169464935,0.3179132365387648,0.0,0.28425559869222417,0.18458822385547516,0.3302446093003005,0.7028801178251407,0.36246888512899095,0.21351922362694942,0.3535399802342961,0.6786939459165069,0.3425004034267886,0.21741860053709366,0.4096143203867839,0.5556767790695889,0.046798029556650335,2.2605040120210716e-08,0.060846560846560774,0.47058823529411753,0.679826073112004,0.6286268059665368,0.7859893384413299,0.514441582396376,0.7194584333919573,0.6122675101497834,0.5530305716736358,0.4216415275587351,0.49375791358881393,0.5258100782752404,0.4709094982150687,0.04054765535093707,0.46623922619071867,0.03938250869451565,0.6363934769237405,0.48593866706033806,0.49147141411246675,0.025912228000504203,0.2027667825459546,0.07137360043823174,0.20261035007936812,0.04188056163063901,0.33829707718476465,0.09327001466625426,0.06462669542682573,0.02241407756834657,0.046259673362910175,5.2418502878584435e-05,0.001143777075940241
17,5,2,4,0.5723759635981743,0.11236390791544801,0.5,0.4498658381045042,0.23861880425610876,2.5794856768817925e-09,1.3789015807119844e-09,2.1019661672377047e-06,0.8974447311573595,0.9137052072045219,0.006579055918385441,0.4716981132075471,0.3888888888888889,0.10822510822510822,0.0,0.14618306522083419,0.2176428512761126,0.26729690428163755,0.0,0.14921597891765054,0.22699808003946212,0.19637400993941806,0.5418247732708279,0.20651704251589875,0.21103364021275722,0.26807276040445327,0.6071893735241221,0.20936964866613084,0.24721230549123346,0.2712518075186796,0.6475888685640314,0.046798029556650335,1.6131533051355374e-08,0.060846560846560774,0.4117647058823529,0.8278308485458576,0.8104456152424269,0.9062379473084301,0.3826617991709972,0.488809948577833,0.9494728315520645,0.8049498729478006,0.3274542841507342,0.13716815226230406,0.14042211813710104,0.25471686920999853,0.3053587335174604,0.22777676378955788,0.3180184501063918,0.4480914110810321,0.8285886916382934,0.7577254553998916,0.045660477985132106,0.40377825180289906,0.08319022375275498,0.48567176001244183,0.029176497727665604,0.5249365697801429,0.250743174690579,0.25310591906393975,0.10261682476204749,0.226690596640484,7.847570105263452e-05,0.05562537316462894
17,5,3,4,0.4008185633781636,0.03903763709633764,0.5,0.3603820570961608,0.2386188044709126,8.581707817465873e-10,1.1970600058332454e-09,7.762593578815446e-06,0.47113438509954075,0.6354902861885328,0.0003373514281836978,0.5660377358490567,0.6111111111111112,0.08264462809917357,0.0,0.3528692277876202,0.3546078007800099,0.4502139394914403,0.0,0.34764962271491306,0.26285584897643255,0.39404560248591886,0.5263156277425654,0.39081164987894146,0.3467309277057823,0.45466614338890055,0.5460168187347763,0.380494988940688,0.274999701270345,0.44751139352329367,0.6796517454860418,0.034482758620689745,1.2868537057953275e-08,0.082010582010582,0.2941176470588236,0.7878112406383153,0.6024787712358322,0.7410432284830017,0.48329432107057935,0.2604469341277609,1.0,0.73673185090574,0.48971713387947546,0.5251931209741523,0.5519090225212384,0.4779740379120658,0.4515812576178452,0.45742848192462193,0.4644116207388378,0.35363074764767344,0.624171568074513,0.6658113017173697,0.08243979697495492,0.5040176892539913,0.03565794368862284,0.4505344830200837,0.0062796586192122444,0.4311699839929424,0.07441384408548125,0.06407386156629995,0.009305608152551862,0.030184728787547358,0.003443458812363023,0.005208930799675124
17,5,4,4,0.5226332743511624,0.0919105049142834,0.0,0.3227062418117137,0.2386188050121588,4.342893798028762e-11,1.0426635588665718e-09,0.0001598490221047334,0.7941902007157491,0.7610430651064638,0.00033667931080940685,0.4905660377358491,0.42592592592592593,0.10276679841897232,0.0,0.20791325349126377,0.1911538652836579,0.2892231443312926,0.0,0.2071617791840607,0.15689342393064118,0.26479890105241793,0.60040719034565,0.2727871300459896,0.19751660393685178,0.30363053331901885,0.6279020893797869,0.2657161599898513,0.18007746801784902,0.33982679877010263,0.7004734224316944,0.06403940886699519,1.8855273793959448e-08,0.06613756613756612,0.3529411764705881,0.8298131174044239,0.7043612777141521,0.8999186612686774,0.3842035972870913,0.3402295058595237,0.9581351088351785,0.4845287625763165,0.4355618264006562,0.4569474513630212,0.47645236147945447,0.30303364913205105,0.26533429219123317,0.26432303327030304,0.28049697682703245,0.5988844945058602,0.5489209392255019,0.5979871785629203,0.13007025167174446,0.4096302500175556,0.048401263431359254,0.29320683397417224,0.028866072966285808,0.4525484947749634,0.061869114405920834,0.05009814703761015,0.010964256134871092,0.0924938240268607,0.008593305253529835,0.001036569607145796
17,5,5,4,0.5822621303343392,0.1910990828540614,0.5,0.5792386527538348,0.23861880394350277,6.397746263869746e-10,1.590408647605911e-09,1.3546719459375848e-05,0.8770677056860794,0.8302039967549965,0.0001403579042524337,0.2641509433962264,0.42592592592592593,0.05533596837944665,0.0,0.2727263441111349,0.11334038654569412,0.3251100446514925,0.0,0.26693552502082607,0.1302895772517351,0.25812151029243463,0.7639032721990364,0.35465860201707056,0.16433184475029067,0.3727574545142478,0.7483693311936754,0.33921144501883976,0.17955776233268972,0.3599459118743249,0.7881438543709185,0.046798029556650335,2.004237782540619e-08,0.07142857142857144,0.6470588235294117,0.7426843578135018,0.5160875849673636,0.789196430321969,0.6526612953811148,0.5884874344241988,0.6300992522362396,1.0,0.25065467125213137,0.315971975698087,0.336573083330415,0.41489139863708363,0.0,0.40654163638766405,0.0,0.6744013327571485,0.6357488407307921,0.6170251535630076,0.11604021781918793,0.4401169669391948,0.11729546759712767,0.3269099134038942,0.037296653026931276,0.23681286122298495,0.2744631164400917,0.2744631164400917,0.0016466819186358305,0.045090800200502795,0.009137673965071086,0.004758479989804019
17,5,6,4,0.6133073642746603,0.20319786363229506,0.5,0.24378942690211042,0.23861880572825278,1.268020939525932e-09,5.049069527069308e-10,2.4468717280954997e-06,0.851698459355544,0.6972693048420889,0.0012742803156351409,0.4905660377358491,0.537037037037037,0.08150470219435738,0.0,0.3426048750863006,0.30220585121674826,0.471717158758747,0.0,0.3293141830341848,0.24466819994616598,0.34494126192302194,0.3080458294000521,0.3545771510939499,0.2563799344119043,0.4488127687678899,0.30777724501134296,0.3308985753635575,0.2195141931820317,0.35875868686159745,0.8244483888481471,0.029556650246305473,1.665424708335048e-08,0.10317460317460311,0.5294117647058824,0.6142271563066302,0.5834871522977054,0.7431187311402362,0.38780939639943024,0.44073108588276677,1.0,1.0,0.6434127383025501,0.6232099204762074,0.6407295078033757,0.5358170707610812,0.2834796680965405,0.5256195731701074,0.28398080483488586,0.5088303640414771,0.45344162725709025,0.44144157967319164,0.029262356943559817,0.6253315209088736,0.045956959567744135,0.5611550917144588,0.03758974113004268,0.7564622683019877,0.1887573961677741,0.2144796823315255,0.04318703580240549,0.09992603909572058,0.006391868366883338,0.1970116330527491
17,5,7,4,0.6046667152071077,0.159159015694992,0.0,0.47464863833770177,0.23861880390190898,2.8062925557971955e-09,6.410728081491194e-10,6.691783492097372e-07,0.7861060274884717,0.7735987822160444,8.271572489063752e-05,0.28301886792452835,0.3888888888888889,0.06493506493506494,0.0,0.24184734075486386,0.2944483724569729,0.32770644436421126,0.0,0.23600309303063421,0.23194675153246505,0.324199517093607,0.5898589838772588,0.30071208032973207,0.29675067144483025,0.34008938821392926,0.5884268283315162,0.28417089591091593,0.24924910624112706,0.3875989014239282,0.4707293482799155,0.03201970443349759,4.0153957768493584e-08,0.082010582010582,0.47058823529411753,0.6288338950012287,0.5178515499349938,0.6920912520933055,0.4706826835807332,0.5225908657605852,0.8662684352680111,0.9930739569224465,0.312176490255232,0.3093154695191789,0.3258156864337316,0.49594217400843593,0.3008189695730017,0.47793802449312806,0.29932598593213056,0.6568231967738796,0.6019509469018549,0.6188067392569465,0.017690105377110465,0.27067158611459485,0.02399708004208656,0.286214369601943,0.017760510719459777,0.4116982048425002,0.36553210729008967,0.3655321074556493,0.0035556148874493266,0.07679009278445866,0.001445713977027055,0.0012995778363012768
17,5,8,4,0.4659567135602304,0.045206231721622046,0.0,0.3481605729972278,0.23861880374017425,3.1982248307472518e-09,6.367188203089014e-10,4.354164594867771e-07,0.4010161710410284,0.5739050386773377,0.0007851980869241432,0.5283018867924528,0.6111111111111112,0.0771349862258953,0.0,0.49330958001934766,0.4899325607191038,0.3873270014816431,0.0,0.4864944154526461,0.40042429391498313,0.3981928041203729,0.5222793680256679,0.518010725904283,0.4837302820209969,0.38858734606171985,0.5440934185894812,0.5098562830157866,0.4196517618024894,0.451252747197406,0.7144376235576024,0.03940886699507392,3.0273090477098836e-08,0.082010582010582,0.7058823529411764,0.8053778146820556,0.6824721802462483,0.8104538661539264,0.4612237293454102,0.23399479098466736,1.0,0.8609104059630122,0.448699970361891,0.45331422010007927,0.43764759236718476,0.6010194873661683,0.27188057719366765,0.5958091433693019,0.2731661759190346,0.5383229382986734,0.5625350606064072,0.5506857666194502,0.10004796325711472,0.7244512548123235,0.04842025140864663,0.5852964772821452,0.007875686614473146,0.5322606707553525,0.3493922083837396,0.3493922083837396,0.034717804796910355,0.24025387390932584,0.0003143279492592806,0.1721655262734154
17,5,9,4,0.5209738534877033,0.08857442416984146,0.0,0.665534987300636,0.23861880442772848,2.6506762373271186e-10,1.3016907192360294e-09,2.9542505124082118e-05,0.9232938109769462,0.8033287923233319,0.0004147116167393854,0.339622641509434,0.48148148148148145,0.06293706293706294,0.0,0.33155734395408115,0.2079264917762086,0.2477255639356145,0.0,0.33262935867561805,0.24795333829203323,0.23145744388843287,0.4918140681216525,0.3670518841645985,0.19042321718181077,0.23579690947600018,0.5445117433085616,0.36628600340301976,0.25908976609511697,0.2895670045497912,0.6628609788222029,0.027093596059113316,2.85801451459872e-08,0.04232804232804234,0.588235294117647,0.7285734387556371,0.810174439660285,0.9313855106599689,0.1602606618839861,0.5819376945028727,1.0,1.0,0.45358038286120816,0.395238925222273,0.40505965161276336,0.5187098336826776,0.12798493909015862,0.527847881041481,0.12885078008550993,0.451772302663318,0.643756725135157,0.5922587561557819,0.0020043270519062434,0.44485145563865347,0.042960654103841214,0.4600267581482793,0.010750234242878923,0.5352403646483537,0.20400860896230963,0.2040086090266939,0.01577770554143943,0.1285948975062965,2.4686870938282272e-05,0.005451640897548439
17,5,10,4,0.804629022270819,0.5880673635277162,0.5,0.6295992452838168,0.238618805077588,7.554902775653858e-10,1.7848287589273376e-09,1.2431791230202898e-05,0.9516531941696256,0.8215928741291336,0.0007213533855922516,0.4339622641509434,0.42592592592592593,0.09090909090909091,0.0,0.3423418647654502,0.37621743439454586,0.3462003175925775,0.0,0.34374420987332066,0.2670859026195811,0.30926984777878314,0.7267972757738421,0.4060095589077859,0.39554818592735874,0.38504388374429627,0.7516580008575269,0.40340591080012544,0.30819453109529604,0.4047170872057039,0.8036267119024945,0.046798029556650335,2.618668043005834e-08,0.082010582010582,0.5294117647058824,0.8391351201896085,0.7925078090447859,0.9012119028045604,0.3674544290277755,0.6505604683575333,0.5694180287435892,0.9639187831347776,0.22799315995437963,0.2514588288787598,0.26192608850336985,0.3484388656913205,0.21450291958483875,0.33778586246516906,0.21160962006222897,0.8765264255009235,0.5111063822661577,0.4441799512455371,0.03170719508260131,0.3917502132448861,0.026981767211923954,0.23819661451845353,0.04807877791046723,0.2984922823426541,0.16054914529444422,0.24063103157045532,0.0006401513680223131,0.10885968456362739,3.011448735995606e-05,0.0038620177975718824
17,5,11,4,0.5816957587683389,0.12060456335560608,0.0,0.5047503569226133,0.238618804733804,1.3402246338991883e-10,3.412992291682983e-09,0.00012948800334681166,0.9203583562204458,0.8009676958205668,0.0005663611878105011,0.37735849056603776,0.3518518518518518,0.09569377990430622,0.0,0.45638370336562417,0.4686231442994488,0.4845996706854123,0.0,0.4487172989843055,0.36298945868170285,0.46071152107621266,0.6413760421048174,0.4932019516915037,0.472655532203598,0.5045470442820792,0.6452019282378676,0.48228532772739197,0.38881775063664553,0.5232333915134881,0.7004734224316944,0.03940886699507392,3.114101983533755e-08,0.09523809523809523,0.4117647058823529,0.7965367822671672,0.3723912076010998,0.6600643259431042,0.765111932334703,0.5497837598233266,1.0,1.0,0.42272652088029505,0.37805088692997835,0.40412325040755714,0.27250391473094815,0.3059581571669973,0.233411244515184,0.3090945174810076,0.47983122721548943,0.6370235977801715,0.6559636812599641,0.2061738216912492,0.635757441936447,0.1053015955893705,0.5184198126655812,0.03962301775497935,0.3962207372534392,0.3265809229679909,0.3265809229679909,0.07183600189605699,0.1779398437683827,0.00018820520476721075,0.09143039506751786
17,5,12,4,0.6616196662432111,0.3081893636276257,0.5,0.5266295446201033,0.23861880429273696,9.98218140116628e-10,1.5104656563622517e-09,7.900047961043539e-06,0.8066679869591413,0.8257722078415732,0.0005482829523076346,0.3018867924528302,0.24074074074074067,0.1118881118881119,0.0,0.38012030448496065,0.4567477136527989,0.3450539220804226,0.0,0.3866069117408603,0.40258762475671295,0.32100822775864896,0.5517225525538261,0.41825506009694735,0.4527807586974518,0.35022344140671047,0.6190125508931199,0.4246665378548205,0.4266135615207509,0.39024493379207315,0.8036267119024945,0.007389162561576415,2.2605040120210716e-08,0.08730158730158724,0.588235294117647,0.6112510166940617,0.5934774880767506,0.8174923748513896,0.4193435115623919,0.4850160152841222,1.0,1.0,0.30202936511414324,0.15567652375335506,0.1598812254526214,0.4819917290503582,0.18974141502945419,0.4639167366962996,0.21410107513222712,0.3793736208908305,0.8594161762157784,0.7532291716540003,0.04986359062332732,0.4186354796036721,0.018849817372240965,0.5600908859503024,0.026324651437469898,0.531967405577698,0.21570833160575395,0.33243035389434233,0.04875245386999771,0.05464620387976403,0.00041966575263910333,0.018582285311885813
17,5,13,4,0.4262404071228985,0.0326758680306795,0.5,0.3278373588319452,0.2386188047343764,1.4674215258296637e-10,1.5061861352411389e-09,6.050308434624906e-05,0.7870744488157584,0.5663741927201564,8.005601348006176e-05,0.509433962264151,0.5,0.09090909090909091,0.0,0.4288694786834235,0.3794832137768028,0.3641818312544023,0.0,0.4189616437063233,0.3335034058347879,0.3459588603493055,0.7463792741351145,0.47860993158927256,0.40113689853214646,0.405519563308989,0.7293118690975793,0.463693544396545,0.3680256072807138,0.4324682275212441,0.8968467105291997,0.049261083743842464,2.4695781138116472e-08,0.08465608465608468,0.47058823529411753,0.8624437740803832,0.7169140333202586,0.7721656641875914,0.4027866849611451,0.4068489123798773,0.9364900098913052,0.9027242710356327,0.38296918377688227,0.45336891112462485,0.48567582995497105,0.2591909657614429,0.3822618255296755,0.22363959895175864,0.3677557243444614,0.8115361379868085,0.3626948771519787,0.36642944869594296,0.11917027687952796,0.386445253239191,0.05023920402928744,0.27840561915198725,0.010043246333579156,0.2593511428989532,0.3962599962945252,0.3791604358986907,0.030638746249506243,0.19775874770644014,3.301965496230989e-05,0.24012175133738276
17,5,14,4,0.4824645411311266,0.052020553325556024,0.0,0.23047270947845727,0.23861880590652118,7.985079240704368e-10,1.1382367818071387e-09,8.104508573687115e-06,0.6978743831412395,0.9001208482727842,7.518485496326946e-05,0.6415094339622642,0.40740740740740733,0.14049586776859505,0.0,0.36859868593712874,0.2781917308185,0.25405044832729007,0.0,0.3553313736098158,0.19997295490709047,0.1699061136399876,0.36845037143952997,0.3874082263662846,0.24044665382873948,0.21307834706292106,0.36741598942807707,0.36564259942086025,0.1770239642654885,0.18298295830091682,0.6949238557442128,0.03201970443349759,3.690937272645749e-08,0.08994708994708989,0.5294117647058824,0.829612873603109,0.7024546250117294,0.6969938100321793,0.343080976670052,0.3346280335932298,1.0,0.8596920611893171,0.5840350016008984,0.5113115968810042,0.5182800413192652,0.462422824119812,0.23612218934826174,0.44713581328144625,0.23630962301819175,0.36938131237244276,0.6332421648473556,0.6881078440876727,0.1542032622941194,0.6482980805766535,0.0766871960800202,0.6827401210461481,0.03667705923447534,0.6772439501860625,0.14262320198310652,0.1304164766098692,0.11873009126992223,0.2090111664983239,0.0014130544061610438,0.07865008000355207
17,5,15,4,0.7117893764655376,0.3663639623300108,0.5,0.5520433115661533,0.23861880545838585,3.0719321103466415e-09,3.2437011982928368e-09,4.2683960109269024e-06,0.8780105011913635,0.8390520443784331,0.0006051334049239271,0.4150943396226415,0.42592592592592593,0.08695652173913045,0.0,0.5558852934149081,0.5607180712877871,0.4734479980807156,0.0,0.5377718298158689,0.45123710699680186,0.4609068259281493,0.5201727907922495,0.5748370028421865,0.555604813501147,0.4780350108122246,0.5094967705444755,0.5566462354445489,0.47197936164612053,0.5082345511775488,0.7713530877070796,0.046798029556650335,1.1630479763564212e-08,0.06878306878306878,0.7058823529411764,0.5769086781004047,0.5997253566680132,0.5989442529021729,0.4429726193912462,0.5589522492674854,1.0,1.0,0.48341182764502655,0.4256710586195851,0.4205544389418838,0.6795339976660322,0.6456620790826904,0.6532947945384402,0.6477717753738297,0.6246204711773689,0.499688171869451,0.467267590333732,0.10431660813729705,0.6506550668854193,0.07606699974061631,0.47242215625937645,0.07396498502382817,0.5327025385613213,0.5937040909844811,0.5937040909844811,0.0015709485950358042,0.08716617011820024,0.003008959410484489,0.47027833355509396
17,5,16,4,0.64249606757065,0.2536428385344407,0.5,0.5449002502496487,0.2386188053602771,1.154526942818769e-10,1.7188646161091429e-09,8.539336181744364e-05,0.8767921346639707,0.8777472558957247,0.00020685222467435994,0.20754716981132074,0.3148148148148148,0.0588235294117647,0.0,0.4408702633906319,0.32517586330771747,0.4828793127247477,0.0,0.44181581433399836,0.2725955790940374,0.41260186665247106,0.7489955590888315,0.48855404803800695,0.35229281555619524,0.5161651582249623,0.7690753135475605,0.48605201206356113,0.3157264793224655,0.49610491755076724,0.7728717441127471,0.04433497536945819,2.5441230784087404e-08,0.07936507936507933,0.47058823529411753,0.7739302643686845,0.5456390916704823,0.8131984205440703,0.5304828505789637,0.6226569814640227,0.9550101326280394,0.4830143010544705,0.3716077554897166,0.2886957102609795,0.31280244461716666,0.3723815450391231,0.29592737099814664,0.33623018500344415,0.3150340342688451,0.6945582745073517,0.5212394085214602,0.5374070223998115,0.1452223472187209,0.4644772998900716,0.06842204678073317,0.2677752712045549,0.052474081334413974,0.3090574622200286,0.10482130829623676,0.10072956286491568,0.0005223604509872572,0.11555589273613344,5.365424949374781e-05,0.007068213921062238
17,5,17,4,0.6235525080393287,0.19428740885526485,0.5,0.3555500356565653,0.23861880575028158,1.6635282681771633e-09,1.8444738367632696e-09,5.1560482179199245e-06,0.8479407548267895,0.8822920552637445,0.00018561029301869677,0.39622641509433965,0.2962962962962962,0.11931818181818182,0.0,0.3601008625069836,0.2596466639523135,0.26948033705510155,0.0,0.34145139886702314,0.22621077749372162,0.195055902735562,0.32621470120275253,0.37422474888842766,0.21212323662924293,0.2206020753612089,0.29937800094428413,0.34258315813821966,0.19621262180224186,0.1926096392606902,0.7144376235576029,0.049261083743842464,1.7176961115345588e-08,0.04232804232804234,0.6470588235294117,0.9139801253777817,0.5549429639529646,0.7126000420234451,0.7211084525413928,0.47665261311324914,1.0,0.8302573238793286,0.5344024136290682,0.3661359481255406,0.3794934493954578,0.44416914042176087,0.04336328626911401,0.41058059858229745,0.05365019287626449,0.3631267105763629,0.7056860552071591,0.6248465999021686,0.2545651782604924,0.7973914095207212,0.10942623184570391,0.7433162081812297,0.06731899094265961,0.7157291745285135,0.11670187573738686,0.11451766879332642,0.01021105349320191,0.17624193295032278,0.0057048063372646205,0.003464204460645635
17,5,18,4,0.5457880554322454,0.08702121401827694,0.0,0.16617141802037474,0.23861880434489635,1.0205751971029913e-09,4.442753463159277e-10,3.064764545604123e-06,0.7362047857955492,0.7788692534921331,0.000508644848103322,0.6603773584905661,0.5740740740740741,0.10263929618768328,0.0,0.3590558644337565,0.4418506101909134,0.3073807777947718,0.0,0.3417663531910554,0.31489618221222526,0.3026921648684619,0.4792258866830399,0.3909561006205078,0.43045356418699465,0.29619084215196323,0.4466298491652898,0.36207661492983373,0.3185840233283983,0.33958889964294725,0.7352593005032555,0.01724137931034487,9.429412051996483e-09,0.074074074074074,0.47058823529411753,0.894099935325019,0.6967178165803367,0.7762433864886915,0.4547835551316963,0.3989825517280726,1.0,1.0,0.5240859797481379,0.4816880689835017,0.5054233035128863,0.4104445961980195,0.29659489227094094,0.38025107154983306,0.30022478157290106,0.6029222828669862,0.48197860524046954,0.4737538363159757,0.09566141883609068,0.7576477475363544,0.05848276760221138,0.6131486665644406,0.022259440989141024,0.5663263774180831,0.3237740130186949,0.3237740131658591,0.0007377343378095121,0.061630677909147134,0.00133302297862944,0.08495774215233716
17,5,19,4,0.535390525559019,0.10001211329225149,0.0,0.24975594719883198,0.23861880319878795,3.7368770188409877e-10,1.117551533119551e-09,1.842351355080757e-05,0.847679599805298,0.6591352639217102,0.0003976542903468051,0.4905660377358491,0.48148148148148145,0.09090909090909091,0.0,0.6000798239849733,0.5188448456322623,0.4691452571978769,0.0,0.5836771651040271,0.49672651496368203,0.4176299260849982,0.6675678449084792,0.6166351859673834,0.5224751224189039,0.4927887453948205,0.6513229718254983,0.6014182335523118,0.5220501798361958,0.48454296550250725,0.8036267119024945,0.05418719211822665,3.0273090477098836e-08,0.05291005291005288,0.5294117647058824,0.6970580213522701,0.5118382116844158,0.6260891493185522,0.5769267442616878,0.4345021680335396,1.0,1.0,0.5191190616007464,0.536127225008947,0.5557420704718607,0.5219850573512734,0.2951737431045397,0.528897101755612,0.2952143956476373,0.7845489994884183,0.23920565376240477,0.2633768228491762,0.09716866560984704,0.5662680375531056,0.036754614466572647,0.4000362450351118,0.006921785799373456,0.3433100211341755,0.3617920643610882,0.3617920645174501,0.01887821629660468,0.22653956696965172,0.0032150168036801144,0.016326287213250287
18,1,0,4,0.9242392666419115,0.8116615984817005,0.5,0.6728650694241187,0.23861892346004052,2.8536973496429435e-09,1.0668182221061532e-07,0.00016554600906646587,0.9923679707517332,0.9721861357577004,0.0022458315495458956,0.4150943396226415,0.5740740740740741,0.06451612903225806,0.0,0.6516410979387106,0.46904731846764297,0.4362421262401738,0.0,0.6649930718486594,0.3306453780721865,0.3712457661578524,0.6378482266952015,0.6605862587737181,0.472749104948632,0.45653778030621206,0.7013002472981535,0.6712583308547175,0.3624165805758228,0.45009206019321496,0.7004734224316944,0.21182266009852221,1.0050962653209134e-07,0.21428571428571436,0.3529411764705881,0.8020589867795969,0.5058370594358599,0.8459118770164336,0.5565273406635249,0.8441974004720627,1.0,0.7335407966886618,0.4858053140696692,0.5060452478706408,0.5375378841548804,0.4389500835382544,0.9404459190639032,0.39662025205529305,0.930440215519887,0.8727464463027728,0.008243314884872843,0.0,0.32644144089750854,0.5789925146687287,0.16527832968289674,0.4104605214583428,0.9199755070818043,0.43500278374903045,0.29917371575817975,0.2931341018397477,0.003013959332565576,0.1847617358362889,0.0021597171934884325,0.0014593087941271762
