fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,var_BFGS,var_DE,var_Elitist,var_MLSL,var_Non-elitist,var_PSO
19,1.0,2.0,4,0.6639647841505854,0.3348324996529842,0.3333333333333333,0.4023508235387519,0.1003093783058663,1.425287256547281e-09,1.0076749367184888e-08,0.0012715370653772,0.7177550951135344,0.8357152701036996,0.0024272755588133,0.6097560975609758,0.3136363636363636,0.1328694307528752,0.3377777777777778,0.3383838383838385,0.0522538920011636,0.1714468392044179,0.2677878237452328,0.4808819316604139,0.3941323375337439,0.1772995248841093,0.1894073485434092,0.5431620648019054,0.4401824243226486,0.2877340601684717,0.4123435219640182,0.5853217799871111,0.5260833845702061,0.3041629087300566,0.306567608615557,0.627704590111823,0.5764007046121608,0.723368979530356,0.0790816326530611,1.5207252848204324e-07,0.0988023952095808,0.5357142857142857,0.7949758662888706,0.6732379790675616,0.8354641818737653,0.41364456500818,0.6671505688760021,-1.004741150928009,-1.1519542100019011,-1.3205729012450542,-0.6882070721289781,-2.3534016353671485,-1.4874823581123118,0.2752728137981114,0.6274615490637863,0.4176503546010699,0.1079748395581431,1.1206586692207845,0.5133598500470424
19,1.0,3.0,4,0.4540103634955892,0.1230141288899493,0.6666666666666667,0.292668401014707,0.1003093772494112,2.2831626419922463e-09,4.3272874163570055e-09,0.0003377615884053,0.5934927908134924,0.6027098520205613,7.560996124333767e-06,0.5203252032520325,0.390909090909091,0.0897550644799374,0.6222222222222223,0.388888888888889,0.0928585104346161,0.1967532954147471,0.3425653916022218,0.6057341122657769,0.480815524014862,0.1978712688263283,0.2162952008296222,0.547468629570042,0.4547316980370939,0.3096450939327211,0.4719420532490868,0.6779714033753437,0.5942114539484686,0.3168795113812109,0.3237234678866536,0.6299320480354591,0.585317867329477,0.9396107795773536,0.0408163265306122,1.76063474583255e-07,0.0958083832335329,0.6785714285714285,0.9290043016685852,0.7543635501566968,0.8971301306425766,0.3587857911811371,0.321457784427511,-1.582732151535735,-1.0271768414092366,-0.9905010687590874,-0.494929317583591,-1.5497660653727403,-0.9122711223480404,0.7127673442973242,0.6621788613277556,0.3278966810905522,0.0965179018342367,0.9394250032446289,0.0692844952608269
19,1.0,4.0,4,0.5790129371859003,0.2324733730902853,0.6666666666666667,0.2546446608206445,0.1003093799627018,6.5726640540266e-09,3.359332312856657e-09,7.39892163771085e-05,0.5636355293423199,0.7581508476965866,0.0001060292861872,0.5609756097560976,0.3454545454545454,0.1106011639994626,0.7822222222222222,0.5151515151515151,0.0895164929843275,0.5204185880414427,0.4873398890427481,0.5436436738816285,0.5594854049036058,0.5200243179276994,0.3401451031005332,0.5108948029555204,0.5471976088535742,0.5301129646441266,0.5764161039895458,0.634987940737871,0.6507321029495329,0.5325506231798108,0.4072369633835958,0.6028331900359265,0.6495394950315561,0.6874438374761789,0.0382653061224489,1.3490701556852598e-07,0.0538922155688622,0.6428571428571427,0.6631537960205158,0.5014521930744391,0.6393049819469453,0.6135616974526867,0.6347545094037443,-0.728527625777119,-0.7002474483750086,-0.8057583878266228,-0.4429741364995769,-1.315005976666748,-0.8791722331477814,0.0693506322302293,0.0282324122373038,0.2216510964897743,0.0301789009916894,0.3597689921564655,0.0912197457193425
19,1.0,5.0,4,0.2842686601573281,0.0185533124552385,0.0,0.1410785184279731,0.1003093770076302,6.789754560824327e-10,1.550463483002534e-09,0.0004717145723573,0.3713250415660348,0.6488873319284072,1.6055948844520788e-05,0.6097560975609757,0.309090909090909,0.1348765407912987,0.4977777777777779,0.4040404040404041,0.0686387133831131,0.2968537248773235,0.3356325673789188,0.3572878392330605,0.2584004542620245,0.2982139317233644,0.3042450117253725,0.3538993214567154,0.2246042622268386,0.3902899616494643,0.4881689206477267,0.5367556153764934,0.4743269452843162,0.3951837374043082,0.3948061800575542,0.52052527676691,0.4632434523899679,0.6479469057989096,0.0612244897959184,6.848554400754953e-08,0.0748502994011975,0.6071428571428571,0.7006963687639274,0.6358316502078054,0.878785296857222,0.431184876524833,0.2487138398993017,-1.4976660793401786,-1.600560207814853,-1.767510699705876,-0.7894129858864573,-1.777286669727785,-1.5449991075034168,0.4934250564941291,1.230555071977086,0.7100204145653773,0.2322478268741976,0.9056621743635096,0.3637252535133772
19,1.0,6.0,4,0.4257686262833947,0.0809817969208432,0.0,0.211842907538387,0.1003093784650084,1.126005645468654e-09,2.267356565407309e-09,0.0003871622834033,0.473178100091423,0.7987273613471653,0.0005075506596458,0.6016260162601628,0.4136363636363636,0.0978320325927431,0.6444444444444445,0.3585858585858587,0.1050907311676984,0.3199853817130024,0.3606234228442435,0.5541309977031816,0.3614404744593545,0.3220182698510538,0.3149608905518666,0.5292886908218438,0.3850726295026717,0.3999238220257688,0.4962378385034358,0.6526518966602561,0.5272550289301403,0.4056172955870856,0.3969493691905857,0.6271585641464715,0.553012366168436,0.850744544428242,0.0255102040816326,1.865694344234181e-07,0.059880239520958,0.8214285714285713,0.724353841112175,0.662537716444934,0.8431581127122875,0.3836869908154802,0.4315037975148948,-1.025497745079856,-0.8098956837892668,-0.9332493254122468,-0.4932398809070064,-1.4154205532569462,-0.9426635168220404,0.2582095305034989,0.3127786417401747,0.2702154405435669,0.0436866948342704,0.442686602562108,0.0790047942322503
19,1.0,7.0,4,0.5659667410056448,0.2553212652642928,0.6666666666666667,0.2293259976059521,0.100309379772788,5.752317739168355e-09,3.3553663449521227e-09,8.819163219661436e-05,0.5255242843619529,0.707813577067697,1.391387389930034e-05,0.6097560975609757,0.3272727272727273,0.1271568867973623,0.4888888888888889,0.3232323232323232,0.0854199978266606,0.1624404938469573,0.206438060478091,0.5250980512905863,0.4657592932694634,0.1630576219447738,0.1663553000820863,0.552299923762865,0.4430518690263822,0.2834850114872515,0.3700330435801915,0.6188926793880414,0.580492436424103,0.2905920887158074,0.286817970221127,0.6311143685742906,0.5736594261982499,0.6299021678589212,0.0484693877551021,1.976218640509343e-07,0.0808383233532934,0.4642857142857143,0.7996142949198546,0.591020752143625,0.7277414976895052,0.5526352431567281,0.4245899930934129,-1.221739138967322,-1.231218463634137,-1.3099266938594112,-0.8497095212298464,-2.3993621208143447,-1.2398761509529483,0.3356222576508586,0.5338025575663536,0.4166128029141013,0.580267561607794,1.625045255861666,0.2654344571981177
19,1.0,8.0,4,0.5649314008306833,0.2311061648725691,0.6666666666666667,0.2760043427187132,0.1003093789252736,1.2860923454737347e-09,6.073306202594423e-09,0.0008601522455529,0.7023571560934787,0.8543930382633329,4.384146984992988e-05,0.6016260162601628,0.3500000000000001,0.1169747124188258,0.5644444444444443,0.5404040404040403,0.0572909763030383,0.2723754512458425,0.3444828933972725,0.4256703141040886,0.4172879839724939,0.2849655592630191,0.2907287041161125,0.4153664101765855,0.4050045669801274,0.3689425798384285,0.4846057677785006,0.5671545098084738,0.5637495694791196,0.3861643312490015,0.3854938732270156,0.5580987908064644,0.5744912093392698,0.8202558839043126,0.0714285714285714,2.4788741855537746e-07,0.1017964071856287,0.7499999999999999,0.9013226371048546,0.648017960625217,0.925489234706872,0.5474640295023481,0.5129530084854667,-1.557188621772894,-0.9845667821012036,-1.0255363798276629,-0.3899950565355748,-1.77739986514581,-1.0601466299563116,1.1507040138728677,0.3732539248653023,0.6380898873355201,0.0144195579996076,0.9287343370215876,0.2468336793361552
19,1.0,9.0,4,0.8094798684712863,0.644286574871686,0.6666666666666667,0.3761078347882393,0.1003093810469334,7.68875390716962e-10,4.738458962006641e-09,0.0011473589670037,0.743336382400678,0.8257872656280518,2.258323008755924e-05,0.6016260162601628,0.4999999999999999,0.0792433588946321,0.6977777777777777,0.4898989898989899,0.0827755023163183,0.300542945148067,0.3022132995101147,0.4057928176195661,0.4619816635981546,0.3060467050347741,0.2399755176914825,0.4095427465322194,0.4682701398332975,0.3816729485701622,0.4454309032069851,0.5411107223011867,0.5833251127948507,0.3916784022742271,0.3434037058229124,0.5363596507143031,0.5997907912970455,0.6985468725516972,0.0459183673469387,1.7107021989252445e-07,0.092814371257485,0.4642857142857143,0.8944681639146717,0.6917385671129379,0.8528566574309856,0.3923835218237116,0.7118035241713012,-1.9470823127191343,-1.5254750401909118,-1.4011246739392018,-0.6275685801177024,-2.0945660180205783,-1.3101052746957138,0.7802960400839631,0.7231306307314496,0.5724814056856034,0.1383494936903045,0.8234989783402195,0.4037728875203894
19,1.0,10.0,4,0.4659399118992786,0.1289845439337777,0.3333333333333333,0.0609066852131228,0.1003093779364449,1.1744089142752962e-09,1.137305747622967e-09,0.0001996817798944,0.4852690891033746,0.5455630158209089,4.637269526204567e-05,0.6016260162601628,0.5318181818181819,0.0738425418467,0.7066666666666667,0.5,0.082152511737955,0.4416824728258608,0.5191336641826357,0.4814610978251812,0.4592405882877167,0.4445991838536295,0.4535907599049326,0.3992287735812028,0.4686504122140547,0.4793450563172213,0.6084608699326757,0.6203893262708549,0.6084801812258664,0.4834219595332515,0.4859098940379348,0.5568497568034171,0.6224827837753883,0.8776191029304308,0.0459183673469387,1.976218640509343e-07,0.0568862275449101,0.8571428571428571,0.8561796869941949,0.5736048050964095,0.7402911901211008,0.5632506116332072,0.5007180584771077,-0.950421640829616,-0.7913460257511563,-0.7727386349699173,-0.5200091741551305,-1.5154243202882949,-1.1723976335041402,0.2016811189584332,0.171686241961481,0.1316361136309939,0.0603401308455154,0.3433022655661329,0.394605815252406
19,1.0,11.0,4,0.3427279458750295,0.0262176582083799,0.3333333333333333,0.0647057662160767,0.1003093777564328,2.477642899136133e-09,8.423979557969272e-10,5.972347397244954e-05,0.490530991464064,0.576681524477942,1.3871737435240535e-05,0.5203252032520325,0.4318181818181817,0.0803619358746544,0.6488888888888888,0.4949494949494951,0.0751217903716467,0.1947447861749402,0.4742220844382212,0.6167418095118394,0.4545601549111078,0.1987641005668636,0.4174518977237287,0.5888580684477606,0.5097031980680216,0.3233663269275689,0.5751356542504044,0.6964643534317395,0.5941925722986257,0.3338120649948884,0.4632903379841486,0.6716273730433052,0.6410016765907762,0.8136457705142919,0.0255102040816326,1.475608340860111e-07,0.0868263473053891,0.4999999999999999,0.7501861229407201,0.5755742272274023,0.8292868906330112,0.4541198000664734,0.2548711677684155,-1.0008376713486669,-0.7697662092972432,-0.8238999969127887,-0.5780121152476372,-1.1227040316538333,-0.951287172552592,0.2961639103892568,0.0968688493709502,0.3018015666805591,0.1930569878447827,0.3104970103797242,0.2128357792137613
19,1.0,12.0,4,0.8990231565781184,0.8114752514938586,0.3333333333333333,0.5072426121646263,0.1003093829071343,4.7304722207544774e-08,1.0801342348312629e-08,1.539649097438509e-05,0.9261527967650224,0.8578237151810035,0.0001222897751928,0.8048780487804881,0.3909090909090908,0.1396119858308017,0.5911111111111113,0.5808080808080809,0.0556921309592188,0.2851296369355541,0.4183662290590416,0.4393782653612594,0.4420256792220689,0.3069434729831397,0.3131510992699383,0.4883103210108843,0.4976659283976433,0.3777690489257121,0.5354981891096557,0.5774777459072475,0.5815852370080898,0.4026138101340152,0.4024775406594426,0.6118581543069168,0.6392112370494624,0.6025782163146631,0.0459183673469387,3.094559175584393e-07,0.0958083832335329,0.3928571428571429,0.847822042672637,0.6988994245503566,0.8847201839772626,0.4611009472566827,0.8406683005151908,-1.2297553705423052,-1.5553702442165835,-1.6007723263954616,-0.7492048674022164,-2.2072505729911587,-1.259325918195475,0.8979028071376667,1.2067505292413374,1.1978692333097252,0.6289129518283955,1.3779043028852775,0.3147604182816783
19,1.0,13.0,4,0.5189160017578519,0.1978566323220802,0.6666666666666667,0.0863888586667848,0.1003093771186326,1.0126737141889995e-09,1.0971420526273006e-09,0.0002286885727459,0.3691574237592714,0.4913118047947227,0.0001096856510075,0.7235772357723579,0.4545454545454546,0.1067413578997467,0.7866666666666667,0.7676767676767677,0.0569773296175746,0.3778401542866463,0.3851608111253271,0.5062382370306087,0.5059067682757579,0.3846274872804642,0.2849985285821352,0.5359134949287475,0.509922713768185,0.4402617312594958,0.5213815676697007,0.6318415992958888,0.6340743265808145,0.4480725227928787,0.3854954900183733,0.6416318930088161,0.6463509073325228,0.7055041341442474,0.0561224489795918,1.087109550857103e-07,0.0568862275449101,0.4999999999999999,0.6292807184044487,0.5072381271705799,0.6306696642563848,0.520439554667357,0.4137601415455778,-0.834445254544676,-0.7565540219558382,-0.9033109822172244,-0.5651294290061764,-1.1452971630171804,-1.003459566429699,0.1513609180495686,0.0745980415856475,0.2183472583219359,0.0371863208520442,0.5084730991379505,0.2809309613207331
19,1.0,14.0,4,0.636905637210779,0.3120782177797637,1.0,0.2015397077782633,0.1003093777701353,1.7520271893037356e-08,2.9018040305814422e-09,6.569689538537973e-06,0.7595043132135534,0.8027604022637493,8.19095335248416e-05,0.6991869918699188,0.3272727272727273,0.1456386466534335,0.5644444444444445,0.4343434343434343,0.0735927627800115,0.1978418132037586,0.2589183956909214,0.4263360526964865,0.3134137522185131,0.1996507282318105,0.2036884655282095,0.3662076743929365,0.2981589209602728,0.3129783238297228,0.4153225959726229,0.556073074693842,0.4794726027973078,0.3210795898763655,0.3182955376368573,0.5040386792705253,0.4812634880565374,0.7401956642821561,0.0714285714285714,2.4788741855537746e-07,0.0868263473053891,0.5714285714285713,0.9423410788907832,0.7373385775283889,0.8656829484288387,0.3828607201783305,0.6459081201987777,-1.875408086015679,-1.5704700306329735,-1.6345679531860673,-0.6289591156917218,-2.3045671916820645,-1.475560159330202,1.1764679847743176,0.9698355458138108,0.6256925663733288,0.0241527375313373,0.6198090072095152,0.2976325955034954
19,1.0,15.0,4,0.7528128752876784,0.563267556509266,0.3333333333333333,0.2762054959849226,0.1003093768304636,1.202821327080867e-09,3.282551255029634e-09,0.000510335641116,0.7862834005722399,0.7149565520321086,0.0007293891693334,0.6016260162601628,0.3818181818181818,0.1066589349569924,0.4888888888888889,0.585858585858586,0.0430558974499238,0.260298104810167,0.447110590079652,0.6788857538149174,0.5148754616562332,0.267619953832195,0.3453336690517825,0.6702353800255377,0.5223129467285232,0.3697932339537956,0.561741499551994,0.7398910200291823,0.6408121742995185,0.3810888133187344,0.4225935429770563,0.7278118575120454,0.656449379634398,0.7442500733332442,0.0816326530612245,1.865694344234181e-07,0.0868263473053891,0.3571428571428571,0.7165194997755613,0.5176516444504595,0.6564056762520697,0.5632434505707418,0.6918270929435333,-0.7475756298359671,-1.0260686961387495,-0.9925696611247704,-0.4774300629779414,-1.2213718216957563,-0.8943427510465317,0.0882612840807265,0.7511922309927441,0.3172207677394003,0.0555927500604347,0.2898743943184321,0.1331259834441182
19,1.0,16.0,4,0.8126983736437101,0.6595675359898726,0.3333333333333333,0.4413200059765041,0.1003093771108275,1.0872179874577784e-08,7.961008898256514e-09,0.0001093915990148,0.8866153069145594,0.8073720659000037,7.07035850760107e-05,0.7235772357723579,0.3545454545454546,0.1387979952781344,0.5466666666666666,0.3535353535353537,0.0884549109707064,0.1177590041970753,0.3196325748185126,0.4587222886913965,0.4868677218656425,0.1217001368359609,0.3024019002384764,0.5194118647719812,0.5137619113557232,0.2729881514871384,0.470813652012046,0.5924876384362612,0.6135798574845904,0.2877055179272779,0.3929604016662356,0.626671306007986,0.6441140745393463,0.7038334515563112,0.096938775510204,2.849930205013897e-07,0.1017964071856287,0.4999999999999999,0.6277250092460585,0.5761898716203873,0.7151195274226686,0.4479999759254618,0.7145154781924489,-1.225680469737956,-1.4056371738858042,-1.2175073967079222,-0.6481710056413096,-1.789393157987599,-1.261123156590366,0.7907454137529341,1.2706501499321752,0.3732095235477194,0.3265927459508805,1.0738503084038171,0.1785175002447639
19,1.0,17.0,4,0.4912568281067994,0.1556853804988943,0.3333333333333333,0.204137112370536,0.1003093792195199,7.663036214752165e-09,1.7216720684630095e-09,2.1762511374477776e-05,0.4434698933576892,0.6341890535389576,8.026162600554339e-05,0.7317073170731708,0.4045454545454546,0.1222932657826067,0.6933333333333334,0.4646464646464647,0.0870302170265004,0.3280033686617314,0.5750441997772029,0.6904735594770763,0.467026810578986,0.3321868193785345,0.4716543558081249,0.6401582010463707,0.4797528302725424,0.3902976639234298,0.6363394330064279,0.729851559758091,0.5643337738844589,0.3997344503979935,0.4966386003419312,0.6895436439961945,0.5862490323271442,0.8779207023766349,0.0484693877551021,2.0343552613082365e-07,0.0778443113772455,0.7142857142857143,0.6987357868535344,0.5128651811764673,0.6556637775825397,0.5653467983209821,0.4583220592070735,-0.6887359046233744,-0.6550837975680178,-0.8225407309959948,-0.424668308116182,-1.0032837494704876,-0.6925013074517724,0.0624418577079259,0.05480440722946,0.6064552732871233,0.0233623147980658,0.1840378814830865,0.0289877418387942
19,1.0,18.0,4,0.3761241551129008,0.0552830022792003,0.3333333333333333,0.3184307877911193,0.1003093792813047,5.019264269131453e-09,3.372007612026548e-09,0.0001055221483919,0.59914447938608,0.7706209327308273,1.915557069864548e-05,0.6585365853658537,0.3,0.1499790599529654,0.5955555555555556,0.3383838383838385,0.1020088469829997,0.2128390454321206,0.2643927329107143,0.40585768737852,0.2997513599852189,0.2199916691704402,0.2244407817550695,0.4232954982613359,0.2968230180676354,0.328744830250045,0.4274310298137306,0.5510007209064289,0.4809326504449141,0.343250994442506,0.3411869474069372,0.5579596647153695,0.4985005967219018,0.7446839076472338,0.0816326530612245,1.3490701556852598e-07,0.0718562874251496,0.5714285714285713,0.847911724904993,0.6430143685310594,0.868797039208049,0.4879116598385116,0.2868243188418315,-1.3214295953849406,-1.174448604199709,-1.4209135853941584,-0.609109331308776,-2.11005339038349,-1.443809537972487,0.5339097580894686,0.3674287998401114,0.5625810528241062,0.1075329700431918,0.7962359695298603,0.2851809836935108
19,1.0,19.0,4,0.4013071364468697,0.062351104833915,0.3333333333333333,0.2977577246681311,0.1003093755839366,2.3431873135831676e-09,4.498219626507671e-09,0.000341378843942,0.458356292153079,0.7374365342881684,0.0031670456749069,0.6422764227642278,0.3909090909090908,0.1111223164874507,0.4577777777777778,0.5202020202020202,0.0458997727885001,0.388732847270177,0.348827080238549,0.5051197305015104,0.5327966154433923,0.3964110131744192,0.286076881642102,0.4581046102845331,0.5390934397007632,0.4521403418930059,0.515957607309386,0.6506056814915435,0.6674930947708754,0.4589917551446932,0.3975626782184589,0.6124826185173537,0.6792888542392334,0.740195664282157,0.058673469387755,2.4788741855537746e-07,0.0988023952095808,0.4999999999999999,0.6842111700154745,0.4386031169136624,0.664835914928548,0.6135304521413212,0.4066696787548249,-0.6428665946790428,-0.6975430572789412,-0.8587382460711608,-0.5974063955788044,-1.190594715116854,-0.8629096656781452,0.0529069168207902,0.1213182725133937,0.126333101120614,0.1751600386228154,0.2247804797164428,0.0948186156480264
19,2.0,0.0,4,0.5060410956388887,0.1346746846082501,0.3333333333333333,0.1499054315791098,0.1003094765978195,7.2672870381296335e-09,3.2719269774801552e-09,6.22526860027416e-05,0.7680219898205753,0.7506559049504182,2.076212224249332e-05,0.6504065040650407,0.5181818181818182,0.0826326471440997,0.4666666666666666,0.3585858585858587,0.0724714758794789,0.3290515728294687,0.437331432531701,0.5365789909189782,0.4487540281646891,0.3410486808605444,0.3479460510369228,0.5014591461105875,0.4723336877438448,0.4095344086657602,0.5532508979292514,0.6485049544189693,0.5950210665070629,0.4228014960839343,0.4233208115496877,0.6206081842446058,0.6241135158844895,0.8392596757072897,0.0714285714285714,1.3083043874960776e-07,0.0479041916167664,0.6428571428571427,0.8770371520740996,0.6601234180487277,0.906207559992073,0.4520871789749576,0.6246294902814378,-0.9039760408672952,-0.8553129955571983,-0.9688082036645648,-0.4171926145381128,-1.564373614564034,-0.964370834920154,0.2784765791079421,0.314568297460293,0.2096672420518216,0.0702500317920807,0.7386244499960058,0.0885018090446763
19,2.0,1.0,4,0.5054351941310526,0.1452041516802555,0.6666666666666667,0.4115214620267256,0.1003094768516512,6.0483946449757156e-09,5.3696868476343384e-09,0.0001416865552269,0.6953007627512642,0.8087929677213923,2.8699463865275124e-05,0.6504065040650407,0.2909090909090909,0.1528393323116431,0.5733333333333333,0.5101010101010102,0.0625093789941578,0.3213852107864318,0.6562209532237261,0.6905497686146147,0.5432358311141009,0.319334955050024,0.5385229021754404,0.6020336745868596,0.4944339138024881,0.3968153619267224,0.6971998047866893,0.7391761920608511,0.6424487510441528,0.3990657314015681,0.5414417096654791,0.6704624203398329,0.6150504057279174,0.7401956642821561,0.0637755102040816,2.0924918821071307e-07,0.0958083832335329,0.5357142857142857,0.6019590473339582,0.5499949534842861,0.4545519457691546,0.5480264010826743,0.6409972998164766,-0.6148246582356416,-0.8440455828709484,-1.0381244220361807,-0.5250403977376369,-1.3061443682402076,-0.964305011115694,0.0682291181201824,0.2145215789346819,0.4165099589158532,0.0441174735061219,0.2605793953018265,0.1889416545735515
19,2.0,2.0,4,0.6119013666832263,0.2754053653232379,0.6666666666666667,0.503554587555585,0.1003094783111211,1.0457786156382774e-08,5.587963697692141e-09,7.44945307825441e-05,0.7875897545131778,0.8284681682695847,3.089499139122071e-05,0.5203252032520325,0.6909090909090909,0.0457222970517963,0.6222222222222222,0.4444444444444445,0.0805014711226248,0.2668313895750727,0.3208051214487563,0.4375912323772439,0.4067674127085033,0.2814828744828544,0.2871755855020569,0.4427802443803189,0.4419310595201736,0.3647145677514772,0.4675058258213864,0.5737991530719802,0.5554020526292891,0.3844110953522895,0.3836837018769994,0.5767378620536011,0.598661035586653,0.8279088362490608,0.0663265306122448,2.214813101669563e-07,0.0868263473053891,0.6785714285714285,0.9430896813458278,0.6765698960947217,0.9250913033057104,0.5300788518848512,0.7001692248113816,-1.1784047783209222,-0.8701658131763547,-1.0090898284464564,-0.4544489742829703,-1.726876810088659,-1.0507895214115237,0.6973338597174882,0.3008209072116219,0.4741198384465596,0.1303947585843781,0.8010785203083111,0.2930004008914401
19,2.0,3.0,4,0.5986990385785398,0.2878383790257309,0.6666666666666667,0.0914070722057271,0.1003094777744857,3.5113612102457876e-09,1.5165846405641626e-09,6.842385079745573e-05,0.480274547555955,0.7064593198842632,6.007240099103461e-05,0.7073170731707318,0.4863636363636363,0.0968396636706291,0.5777777777777778,0.5454545454545455,0.0583387688743075,0.3201519076730059,0.5057552328905636,0.6645888720321971,0.5418016009024031,0.324944790920834,0.3822217703570023,0.6285667501400415,0.5560174347440616,0.390902117686869,0.5871683815702089,0.7164127651726869,0.6330139779487314,0.4002807695831488,0.4350025364082731,0.6867325346137362,0.6536465881552727,0.8550467578620411,0.0459183673469387,2.0924918821071307e-07,0.0808383233532934,0.5357142857142857,0.8297963649081161,0.5123349965972159,0.7300576330436203,0.6305746825157421,0.5873707837001462,-0.5764028503581607,-0.7842263874212624,-0.7823511507439516,-0.4697757290071016,-1.1517921032258356,-0.8133415232677845,0.0364634981625584,0.2697052738812348,0.1118274415230286,0.0330520786151317,0.2333343465390039,0.0914659090934474
19,2.0,4.0,4,0.5337025191797844,0.2105743650933555,0.3333333333333333,0.3196982990581408,0.1003094753362113,2.954683549315898e-09,3.228504211949446e-09,0.0001890764876146,0.5406861032650412,0.5829953800431968,0.0001595281324498,0.5203252032520325,0.2136363636363635,0.1673222208241929,0.6888888888888891,0.5707070707070707,0.0686924158155998,0.2176224282599598,0.3674196988751147,0.4359855997253485,0.3674403507448833,0.2141052119999802,0.2959593258658559,0.4581764508015086,0.3432558376720919,0.3288739836971072,0.4950818531083018,0.566648553576113,0.5219075892266185,0.3289188771159702,0.3785030248074135,0.5670566630787605,0.509309136549871,0.719070002454236,0.0714285714285714,1.6133059403993465e-07,0.0658682634730539,0.5714285714285713,0.6061070232266295,0.5553571906876629,0.6525376848459815,0.4719216398947537,0.5170347917971783,-1.6344912128484226,-1.4394650091740973,-1.366086375959205,-0.562234770023196,-2.0045647292581577,-1.3363402130861155,1.3522054206164291,0.7376992963158134,0.3287033859889028,0.0552610726465383,0.8461388754405883,0.3181163265012632
19,2.0,5.0,4,0.440639598802342,0.117386435424025,0.3333333333333333,0.1043798308831206,0.100309476594885,3.267178213539414e-09,1.167332704451582e-09,5.6547689010181415e-05,0.4806406440401539,0.6023537558949645,4.9362391783177263e-05,0.6422764227642278,0.5272727272727273,0.0799471455256691,0.76,0.5,0.0894245108526682,0.3715718596023023,0.6263531365709751,0.7131977028531161,0.5717553404747111,0.379144191430498,0.5058609226500295,0.7148689090174731,0.5911313300014212,0.4302384888183723,0.6761644547771768,0.7546552601155233,0.6622671534271012,0.4400978350380338,0.5189451774017652,0.7520430853695835,0.685432152451397,0.7870583801581386,0.0535714285714284,2.411185535820192e-07,0.0868263473053891,0.6071428571428571,0.6344825807745182,0.4303283163473828,0.6908148034402212,0.7239017693222933,0.3919084711460702,-0.6227025044875524,-0.8015319354733745,-0.6786775459409007,-0.5147395751124075,-0.9901526045104202,-0.8099183654215643,0.1114796616268804,0.2085716061453904,0.0816317386394352,0.0425459932804922,0.1366355086599488,0.1938926043854156
19,2.0,6.0,4,0.4587011026024877,0.0949277090151901,0.3333333333333333,0.1604088211667331,0.1003094769182184,5.176011051393824e-09,2.8366850236242234e-09,8.317169138222185e-05,0.5763908596094227,0.7754108896418175,2.261516179419639e-05,0.6991869918699188,0.3136363636363636,0.1520904610031893,0.6133333333333334,0.4191919191919193,0.0843354146980168,0.2884776899908616,0.4426620512824956,0.4550625719958379,0.3667526418362501,0.2958859893142734,0.3604136275682825,0.4685367057606746,0.3893233313379352,0.3787348859741483,0.5507155698412068,0.5854667403628346,0.5284301434506551,0.3902915092748782,0.4265925776711713,0.5880835243906891,0.5584651320409937,0.7993935851871827,0.0484693877551021,1.1571355896721245e-07,0.0778443113772455,0.4642857142857143,0.8846963209485539,0.6933025082787507,0.795619117785099,0.4769297812624168,0.5012038003811614,-1.4519841428387124,-1.0718982261547436,-1.226466446892189,-0.4259193136221307,-1.3782161158255957,-0.8771485154052823,1.150672694403463,0.5167576458530198,0.7585856146720579,0.0199295615151905,0.423526680631584,0.149189650047873
