fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
24,2,8,5,0.07499181527190386,0.003961240227549267,0.0,0.656673423881387,3.452357825214009e-07,7.661998941654497e-09,4.8102431391801864e-08,0.012567738275374416,0.0,0.9316342926361784,0.2754342431761787,0.18904109589041096,0.40109808261156416,0.2651792214234057,0.2539920862705478,0.3071648363976938,0.2944113667271986,0.21461600139133996,0.23495996690858922,0.2744152136672185,0.27795941127184143,0.4548671687821132,0.4508149641587642,0.49267658368795203,0.47164243333361866,0.368301191142179,0.43471517020302536,0.4573865396671291,0.4553201325419475,0.8759363455004019,0.19794344473007702,2.2691228894573244e-06,0.25,0.6767676767676769,0.9916029712552747,0.7037802326262828,0.9445245489307084,0.5639535951379899,0.42549957858253007,0.0,0.6370370370370368,0.6571428571428568,0.527611286876729,0.4999999999999999,0.3797468354430379,0.24140146858553774,0.5098431696372658,0.5510379488987083,0.41021335601613185,0.6435950117995717,0.7076661307859462,0.8065825000408791,0.9432290076142793,0.9432290088189332,0.9432290484129406
24,2,9,5,0.06341637822908383,0.0020332791733244683,0.14285714285714285,0.7728944805991123,3.5432063043200694e-07,1.7335373821455675e-08,4.034627338989424e-08,0.004541044385872389,0.0,0.9359575821293181,0.17617866004962776,0.08493150684931514,0.5119221411192216,0.27890168274727106,0.27260670403734,0.3366219925695188,0.33242410739740114,0.23304703619650746,0.25804997276075337,0.3140699041398695,0.3195804021315569,0.43933048112071493,0.4376460938097083,0.4880344855865204,0.471829884028962,0.36268619855736,0.42919191339409196,0.4643378191403264,0.4629290814579042,0.8246708574549055,0.19537275064267348,3.6012300232199415e-06,0.25,0.47474747474747536,0.9618405937880112,0.7338118619147806,0.9536635879372861,0.4153622981259851,0.5374956211581587,0.0,0.859259259259259,0.5142857142857147,0.8217180148732735,0.3876811594202898,0.4430379746835442,0.12524562880975304,0.4187663786871705,0.43450403423926676,0.4962604392230743,0.39323758280583876,0.5726358611478437,0.5721820267425215,0.7048312795103666,0.7958928654851665,0.7958929108407784
24,2,10,5,0.06968642774537565,0.003082223357874985,0.0,0.7881441040767231,3.5149300541788347e-07,2.807144551529252e-07,3.885037722021596e-08,8.242957759618255e-05,0.0,0.9346667430416851,0.17121588089330028,0.16712328767123294,0.2330205074730624,0.31972233314828463,0.31711903620486814,0.3303703226335712,0.32575087162899596,0.2720257080637801,0.31338750204065946,0.318190911214468,0.32573906221292415,0.4952492278323481,0.4979289419542274,0.5117776102210623,0.4975962503220195,0.4190452671602741,0.5010733604196811,0.5010696577019036,0.5035733972912813,0.737401184105285,0.19537275064267348,3.250617415951666e-06,0.24702380952380948,0.7474747474747478,0.9148279895464446,0.7278292335226482,0.9465320264166017,0.4222139261411217,0.5506824113051874,0.0,0.7925925925925923,0.5714285714285714,0.7201053564347226,0.38043478260869557,0.33755274261603385,0.19443432144217998,0.0960851253052375,0.16187941663165406,0.1625980984968982,0.2885248879303637,0.49231318287422954,0.5302077395155302,0.6219700060253004,0.6849501772494169,0.6849502296149721
24,2,11,5,0.08916902335523065,0.005686778628041345,0.0,0.7851350289630377,3.565872006868095e-07,4.1281652866999996e-08,3.650378210388903e-08,0.0016032918299655166,0.0,0.9478824263259429,0.3002481389578163,0.21917808219178092,0.37630942017200625,0.2543043569138423,0.3070055992727425,0.2733528437487713,0.27263711436473015,0.2192050942926621,0.2835589769793725,0.2555950704902758,0.2677148895594418,0.4526621750054045,0.49357940140083645,0.47431519054130444,0.4618078620385313,0.3839629657200059,0.48240882875305746,0.45906703847981656,0.46387383965859874,0.8511976882390968,0.1825192802056555,2.514974679184594e-06,0.244047619047619,0.5858585858585861,0.890918264998894,0.7119954127725308,0.9583973800709771,0.4007467570271725,0.4952295286322552,0.0,0.7703703703703706,0.6285714285714279,0.6669306799210809,0.3152173913043478,0.3206751054852318,0.15966530884721453,0.5951801200520992,0.4735795191890746,0.572925699955255,0.5878396049270915,0.4507966191741102,0.44925762959202564,0.7629538012075618,0.8102773983495883,0.8102774579819618
24,2,12,5,0.07188973526545969,0.0032683898024370595,0.14285714285714285,0.7751387954166702,3.5035156339924285e-07,1.2460128901289153e-07,4.447248702094322e-08,0.0005270024937194609,0.0,0.945368054307111,0.18114143920595527,0.10958904109589049,0.4213326079400342,0.3592582483343339,0.3182674428720276,0.30854358181074687,0.28721214516827376,0.3150961237520977,0.3013246869982291,0.2867063589211875,0.27814645862341547,0.5183728144907145,0.4938329566664259,0.4908249050990209,0.4631354129855648,0.43766973808488935,0.4783440590508084,0.462742461033587,0.451602478806195,0.8791313862146142,0.19537275064267348,2.388932814655088e-06,0.2410714285714285,0.6969696969696977,0.9538768194743161,0.7575696922793185,0.9595053238077735,0.47265340061009026,0.4336754579604051,0.0,0.7259259259259256,0.4857142857142853,0.703905584808785,0.6195652173913042,0.4303797468354429,0.27333119452464977,0.1608674473121251,0.21671825154833724,0.11667553010268739,0.15344927007949605,0.22955999618978862,0.3363621189831649,0.6190038503929196,0.725414758827257,0.7254148124002955
24,2,13,5,0.08375419423821456,0.004983631434117583,0.14285714285714285,0.7648630312160943,3.4210155187593613e-07,1.9726803800880258e-08,4.4353882586867165e-08,0.004377009314689869,0.0,0.9399545124197594,0.24069478908188593,0.17534246575342471,0.36426833507125483,0.2810700336155027,0.2702582646009771,0.2765944510276643,0.2954847686140647,0.20655165936513187,0.2502865660538859,0.26740739962586596,0.29602081485980647,0.47355169349354376,0.4703542358201854,0.4793113513418229,0.4813945510009772,0.3696536131769218,0.45348546353464786,0.4607604818135854,0.4774176125179691,0.7845995698076909,0.19280205655526997,2.514974679184594e-06,0.25,0.666666666666667,0.9331841829914094,0.7549689148797007,0.970735322884198,0.4182043322193651,0.46165508784404397,0.0,0.5777777777777776,0.4571428571428562,0.5665503111246015,0.717391304347826,0.48523206751054826,0.2842290757091779,0.356497931295784,0.45291619194989896,0.47225989689734793,0.3729857023899642,0.6158056706350299,0.6173594366888162,0.841424139961535,0.7687609358529166,0.8414241735761814
24,2,14,5,0.07042914440166895,0.003728068214594176,0.0,0.718319225796651,3.439799068615142e-07,1.18303385585179e-07,4.799563869508271e-08,0.0006258752133667979,0.0,0.9333577549451376,0.2679900744416873,0.12876712328767118,0.5822951539432524,0.17556049340143004,0.2468831478026554,0.27806855449217277,0.32185208043033275,0.1623361513789649,0.22077036276713435,0.26005304716259564,0.3262907263461847,0.3931573476993543,0.44668679581905757,0.4727655281104837,0.4929623013864744,0.3388787198647316,0.4333466976805061,0.4558430807304043,0.49976618571617165,0.7910102576791163,0.19280205655526997,2.2691228894573244e-06,0.24702380952380948,0.6161616161616164,0.9557910275312809,0.7182024426449196,0.9592254979922972,0.4794018860297799,0.39377426373651425,0.0,0.4296296296296297,0.6285714285714279,0.34426221733191686,0.5326086956521738,0.3797468354430379,0.26329113444873153,0.3957063319890032,0.39856371865806073,0.501888714833854,0.4754481893923277,0.7372566924298352,0.7669780046543506,0.9497721167763042,0.9025142880710462,0.9942833604089578
24,2,15,5,0.09159036539011561,0.006137058832736603,0.14285714285714285,0.7228530545274794,3.4217010463963487e-07,7.485544387626896e-10,3.229371137574868e-08,0.08736243291646037,0.0,0.919577261909937,0.3672456575682381,0.2986301369863013,0.3321696815825664,0.39283728430938664,0.3508831135447459,0.3711988635530116,0.36695606770559774,0.3484882545465682,0.3358282708717588,0.34990827806619457,0.3280313442539615,0.5483116910443487,0.5242369003577314,0.5434890143066021,0.530867750958056,0.4690451462209681,0.5123470184871033,0.5189784257763752,0.500284133738983,0.7108640406116464,0.19023136246786623,2.7870677099891266e-06,0.24702380952380948,0.7878787878787885,0.9443842371871041,0.6510336384830069,0.9498807772494349,0.55785305705528,0.4556837488403943,0.0,0.5333333333333332,0.6285714285714279,0.4424656624677493,0.688405797101449,0.5822784810126582,0.20399718102358594,0.5194841936349739,0.32785608369891783,0.3048036347552683,0.5556284032790548,0.5810677925108274,0.6930197017182518,0.8057543619620253,0.8058550198983117,0.8663038185241967
24,2,16,5,0.08089431209512186,0.0052920474105918255,0.0,0.6637700553543638,3.511864695724302e-07,6.078212617435026e-08,3.578890849314452e-08,0.0010011399278599148,0.0,0.9138205728477301,0.39454094292803976,0.23013698630136986,0.5181651240691356,0.30931851034291463,0.31739581849715826,0.3793758450866506,0.35314023882238377,0.24367167815088808,0.2697057001276171,0.3319448823340116,0.3134527418322368,0.46617073554916016,0.47571187419258004,0.524797782176672,0.4930115375242919,0.3694600278353149,0.43642362791374184,0.47653448618659405,0.45663435471353264,0.8260203504674877,0.18508997429305898,3.0882028674533937e-06,0.24702380952380948,0.7474747474747478,0.9478603997154469,0.6955072206543704,0.9484478489643955,0.4754819545869144,0.38804997948104736,0.0,0.7481481481481478,0.6857142857142862,0.6169787110749319,0.5326086956521738,0.4092827004219409,0.23732755854988768,0.45912646069277274,0.4406506432361277,0.5151244901599406,0.4996518075624574,0.7132884748282207,0.7873279156415669,0.7867239637227075,0.7501719286983468,0.7501719784206773
24,2,17,5,0.08878346946722844,0.005026533323709989,0.14285714285714285,0.8040896396080802,3.5389342593761363e-07,5.756384082713467e-09,3.7658270659172645e-08,0.013126594000850388,0.0,0.9462424829081301,0.3176178660049628,0.22465753424657542,0.39530667267893554,0.29245507137216625,0.2999602363264662,0.3104145913179945,0.3343422086945341,0.22396399961829716,0.2825764643096391,0.28910793014725195,0.3257677001337509,0.4713827078652207,0.4807935577842618,0.49220440584109,0.4983685938103081,0.37995275059515055,0.47373099809156427,0.47389555036899134,0.4967607649710005,0.8958327780675805,0.19537275064267348,3.0882028674533937e-06,0.24702380952380948,0.7070707070707072,0.884675134869183,0.7357215150066096,0.9650023090977617,0.3764875205680431,0.5476318967770524,0.0,0.7333333333333332,0.4285714285714288,0.7472901406650638,0.5507246376811593,0.481012658227848,0.19534973034618258,0.3588155480829023,0.39082725445974353,0.43403779849989155,0.4678117883513364,0.5390478080537968,0.5391274672510993,0.6451996773161983,0.7486586051052255,0.7486586431239262
24,2,18,5,0.09006774060590489,0.0061990994167376075,0.0,0.7280356989135268,3.530954848091606e-07,2.508180592554324e-08,3.754294733457164e-08,0.0028512873345923513,0.0,0.9294357228766511,0.35732009925558317,0.2493150684931506,0.40938477580813376,0.1265895376183066,0.20789700287557078,0.23129200642445097,0.2904728294139537,0.1009544869943601,0.1717952758821808,0.1983929893652085,0.26831950571681273,0.3457075952372516,0.40679831352917306,0.42655554398966333,0.4570955959124613,0.27751043744034054,0.38011189328077666,0.3918913173486125,0.4379660962006571,0.7640651840020176,0.18508997429305898,3.250617415951666e-06,0.244047619047619,0.7171717171717176,0.8927815031297079,0.6811963558523431,0.9542868029685465,0.4826889171217395,0.4747389784342233,0.0,0.5925925925925923,0.5142857142857147,0.5523599939292759,0.5724637681159419,0.3966244725738397,0.27391375482488733,0.49851897774300635,0.3802733402137587,0.3030983196412119,0.33421158462234046,0.6306487560977856,0.5379999286622745,0.7798238772681252,0.7798238772681252,0.7798239062324392
24,2,19,5,0.08772303655564082,0.005471185477061045,0.0,0.7579434722023134,3.441590966472857e-07,4.195333016555107e-08,5.4711983803923e-08,0.0024515835576619893,0.0,0.9494327338145235,0.19354838709677422,0.18630136986301365,0.240800662201821,0.3513455282454279,0.3093450395313526,0.3436228453218126,0.34829775996595547,0.3024495711819096,0.26890075836091987,0.3162447850733841,0.3318394720973332,0.5219002896872047,0.49766027469286367,0.526565986595082,0.5199789685667118,0.4422700201702337,0.4732804567676396,0.5024406581974863,0.51085928189828,0.7255730724039688,0.18766066838046272,1.8462640569650603e-06,0.2410714285714285,0.42424242424242475,0.9613218162575166,0.7361585642411299,0.9430165750090742,0.5762016617956012,0.5113012421576167,0.0,0.6222222222222221,0.542857142857142,0.5676923038646131,0.42028985507246364,0.45569620253164544,0.13709600393802018,0.39128583571390874,0.5336379388529171,0.5811791015925998,0.5941659660103957,0.5200609693437115,0.5228045300250885,0.8000331155178741,0.7506426878417576,0.8623808057326641
24,3,0,5,0.07419407458119626,0.0033249595968522887,0.14285714285714285,0.7991082670880316,3.3799571122252094e-07,4.567298211600621e-09,3.150566166030472e-08,0.013872508776875023,0.0,0.9390623776772737,0.21339950372208435,0.1808219178082192,0.2934635859722298,0.28590985991724355,0.2934345165077459,0.3348922206467219,0.3408732036184895,0.22846074541202155,0.27057165500556724,0.29781757369692513,0.3094169936814909,0.4226097011652667,0.4307941167745812,0.46395137401859105,0.4540774321313471,0.33040808535847455,0.40594820128203046,0.41805325888052225,0.41907248716767154,0.8286822084953398,0.19280205655526997,2.514974679184594e-06,0.24702380952380948,0.7171717171717176,0.8126672938398496,0.6801310867252042,0.9333624889633514,0.4274729917356312,0.617938367519562,0.0,0.7629629629629626,0.6000000000000003,0.6752813130108622,0.6847826086956521,0.45991561181434604,0.2866732775298704,0.49756590180267035,0.48124597760137644,0.49581536299411,0.565983600358479,0.7620528485722411,0.7807853968072813,0.8687301115387795,0.9177182663105188,0.9177183051456206
24,3,1,5,0.07589791826258153,0.00333622301065478,0.14285714285714285,0.7911953061681726,3.2640771501133483e-07,3.877540847895119e-08,5.1888026774527406e-08,0.002521656537406399,0.0,0.96083010419449,0.3399503722084367,0.15616438356164386,0.6466037781603899,0.16737784179112597,0.17075105258406187,0.18575183187653727,0.1725329348768112,0.15917237519631383,0.16634396353717074,0.17299245713223116,0.15980069753265225,0.3892534062920461,0.3946451268065829,0.40868980939211597,0.38446600904930206,0.33751104024647194,0.39667779591411256,0.39509104283043717,0.37973193890013135,0.8732536562459465,0.19537275064267348,2.647572638726349e-06,0.255952380952381,0.5050505050505056,0.8883594757702404,0.8241055251703742,0.982625825740449,0.3068102225089567,0.4688483057333921,0.0,0.6518518518518518,0.6000000000000003,0.568393209461657,0.32971014492753603,0.2784810126582278,0.2103842766320732,0.11492943494400265,0.38085273827641386,0.39121033836329455,0.2220871154272791,0.28023717559554584,0.45960483669833097,0.6570268724270976,0.6828474914344265,0.6828475286590556
24,3,2,5,0.07301299452921996,0.003393110875639878,0.0,0.7920060154547268,3.4411124810512823e-07,2.2252572002256625e-08,4.348884778749827e-08,0.0037790841747929196,0.0,0.9566511448406256,0.2779156327543424,0.1643835616438356,0.47671380534498703,0.1997767088371985,0.1935313413504599,0.17792307779136413,0.19204901473803526,0.15150122787199838,0.1670885918801691,0.14311016463213616,0.16038500225509977,0.4079906772443942,0.40674423185178954,0.39876887155508345,0.39430143867304424,0.31508921761111347,0.3775498248329533,0.3520165285314738,0.35727759482497845,0.866858304040325,0.19280205655526997,2.647572638726349e-06,0.25,0.656565656565657,0.9122144074649023,0.7405261049033882,0.9671845003600783,0.3750577480432536,0.5586276419104543,0.0,0.6074074074074075,0.5142857142857147,0.5673243284261649,0.3152173913043478,0.22362869198312224,0.263003112529479,0.1910460130444397,0.11738034190539592,0.18891980695921307,0.18376434454378354,0.3019247666292716,0.5034691801853992,0.7062978678037328,0.7032427860412096,0.6330493228261318
24,3,3,5,0.0755447092805989,0.0031427671677123907,0.14285714285714285,0.812031788448202,3.35022579407021e-07,2.567015823714997e-07,4.496952946249651e-08,0.00015699467938323878,0.0,0.9487695669374298,0.2655086848635235,0.17534246575342455,0.4171908461995583,0.38452769014351157,0.33243434274905115,0.3437511240680287,0.3385636620993754,0.35626709312341887,0.3216496861482472,0.31908456776523914,0.31117788283785397,0.5348666777660956,0.5024629106319025,0.5146324301371747,0.499767049856958,0.4688536735395669,0.49484518887216183,0.4886127072366764,0.47876616275709366,0.8810713953672336,0.18508997429305898,2.647572638726349e-06,0.25,0.7878787878787885,0.9691471556848912,0.6185158122508057,0.9394199147548328,0.593406342829905,0.5676663278623963,0.0,0.7407407407407408,0.6571428571428568,0.6243039097797028,0.6268115942028983,0.5147679324894515,0.21434550610482367,0.24731723865213806,0.30832094443801994,0.3587072352574454,0.44251145400210135,0.6041834888173034,0.6064102088583554,0.9579914841939063,0.9579992690516024,0.9579993002292764
24,3,4,5,0.08101873723274092,0.0046606117731107415,0.0,0.7586719945194008,3.3553111718884824e-07,3.259386947761137e-08,3.514699109399846e-08,0.0019996615500348707,0.0,0.940058273045704,0.3002481389578163,0.22465753424657542,0.36426833507125506,0.2708800008808237,0.292778453310403,0.3193734365981487,0.31493297165508516,0.23910958802561721,0.26476897536140065,0.28860176318412817,0.2869053251718887,0.4344029475456537,0.45380943854142,0.4760021676621767,0.4592301824450342,0.3610037861053442,0.42692919049848294,0.43741248873884214,0.42930252283031667,0.8306672932618904,0.19023136246786623,3.0882028674533937e-06,0.25,0.7676767676767677,0.9234926307365781,0.7352841031166655,0.9640190529158987,0.3860456070111667,0.5376219883557437,0.0,0.6518518518518518,0.7142857142857135,0.5160658990674191,0.6847826086956521,0.4641350210970463,0.28315093154766935,0.3699122068005567,0.42357271954509157,0.43281490799585565,0.4629192010271903,0.5270848239659516,0.5410887443820585,0.7840013191296893,0.9005126339471059,0.9005126824476974
24,3,5,5,0.08255447956347026,0.005259131712455017,0.14285714285714285,0.7545063661669715,3.387023824627255e-07,3.2215738033507966e-08,3.270097672377897e-08,0.0018720272819456847,0.0,0.9398309926652127,0.2729528535980149,0.27123287671232876,0.23481491136600624,0.24510818683152952,0.2801089054761504,0.30308998958089645,0.31817320118753656,0.20235106902548916,0.2589771019427036,0.28203958926090916,0.32169572930265344,0.4163965956703551,0.44533281244750667,0.4647363257335738,0.46288841739948305,0.3429135315684165,0.43344537929189003,0.44377397291046855,0.46837378186607764,0.8684480406226136,0.1825192802056555,2.647572638726349e-06,0.25,0.5252525252525255,0.8334301775967505,0.6863005415915637,0.948857879748255,0.4480477890179833,0.5514028458794334,0.0,0.6444444444444444,0.4571428571428562,0.6362118682652906,0.6304347826086956,0.4135021097046412,0.2951909505413749,0.5976946184886467,0.5179134087243236,0.3698732808054842,0.39600247063342986,0.5504765425952349,0.5988476558788556,0.8659071734223152,0.8922325969000431,0.8922326205810414
24,3,6,5,0.07749726805331134,0.004810362034151439,0.0,0.6813326828563352,3.381513300323222e-07,3.827227083186315e-08,3.363784038548133e-08,0.0015937006922277432,0.0,0.9065131924860599,0.5260545905707197,0.389041095890411,0.3959289952374854,0.26741472457597665,0.31534110700510565,0.3301738271065496,0.4347215668726755,0.22630165328813534,0.29932084894980227,0.30108068682247285,0.4049248072286318,0.4288951645245607,0.4678842166743755,0.48118178885901214,0.5504352644086636,0.35746185351417414,0.45954816465025766,0.45428743329621796,0.5291675175044108,0.8879960132733151,0.19280205655526997,3.250617415951666e-06,0.25297619047619035,0.7373737373737375,0.892314290395384,0.7350000328374939,0.9352290468643618,0.4006234158563455,0.5223108366890324,0.0,0.6222222222222221,0.4857142857142853,0.5973798138139838,0.42028985507246364,0.4092827004219409,0.16632802195843577,0.38950123459059793,0.3449994191776804,0.3878295534318297,0.3904727078191028,0.6706282957435208,0.6686563124219245,0.8125531362880394,0.8125530765410478,0.8125531362880394
24,3,7,5,0.07025269343570037,0.0024200270828924945,0.14285714285714285,0.8472748652877928,3.3669248300191836e-07,2.57225285898424e-08,3.578247827383256e-08,0.0026369924616541766,0.0,0.9524290242736605,0.20347394540942917,0.16712328767123294,0.3041130807554166,0.35986620664360763,0.30440685619068575,0.3448087627737239,0.3317318482413595,0.3114925824562037,0.27811591536296276,0.3146489301000544,0.3177233837821355,0.4955621057585846,0.45725650416083324,0.48991408701435196,0.4665031625685174,0.4145833499803789,0.4348760707228537,0.45535268345296287,0.45136015792425965,0.7960236271043497,0.19280205655526997,3.0882028674533937e-06,0.244047619047619,0.7878787878787885,0.915773159052331,0.6140695394741584,0.9121114425198318,0.605927023691841,0.5978461563830944,0.0,0.6814814814814811,0.6000000000000003,0.596896703741445,0.507246376811594,0.5316455696202531,0.1428408403364963,0.4750250163028802,0.5112485457643257,0.49303040979602053,0.46093543333087816,0.621025205115636,0.5570533274120455,0.8014178431400114,0.8014178431400114,0.8014179025875596
24,3,8,5,0.06806946982713383,0.002501997764888577,0.14285714285714285,0.801625432623711,3.3337395438018817e-07,1.391898800878042e-07,3.828118772586686e-08,0.00036094207620045046,0.0,0.9438447133123686,0.16129032258064513,0.09315068493150691,0.4267673005942036,0.18014616877935946,0.13400426591498904,0.16065582747086232,0.14257701358635766,0.14077398815930003,0.11908729167545284,0.14837501340467846,0.13144889348035182,0.37134610751570474,0.3392203710367774,0.36038343469105516,0.32904342994038804,0.29272449995955374,0.3255039960510948,0.3376460720930772,0.3155300405667082,0.7770866067681315,0.19794344473007702,2.1552367752723463e-06,0.244047619047619,0.6262626262626267,0.8937855674667992,0.7907188007996204,0.9674481709771747,0.4186218643339928,0.6090179298601504,0.0,0.562962962962963,0.37142857142857055,0.5979331944425282,0.32608695652173914,0.29113924050632906,0.19460834228378288,0.22670572052578308,0.2707232128248036,0.30614153872302363,0.30902395400152194,0.521684835298607,0.6228161419766225,0.8118833681028808,0.8118833681028808,0.8118834031369304
24,3,9,5,0.08711312023916176,0.005508324107961613,0.14285714285714285,0.7502955529262878,3.4327422063450935e-07,4.378609655853925e-08,3.87813935499618e-08,0.0016053086183858362,0.0,0.9401093368424577,0.3076923076923076,0.23013698630136986,0.36572019157123486,0.25853349792827524,0.2256928880406318,0.252565364472693,0.2739401376416357,0.23110572101145344,0.21477233536873375,0.22037588519730783,0.2685157626391921,0.4624657396483932,0.4440956576809579,0.4673559121611552,0.47086376857509105,0.399145368616212,0.44402620171389073,0.4436260196880508,0.47369672606359764,0.8356847088444264,0.19280205655526997,3.250617415951666e-06,0.244047619047619,0.5353535353535359,0.9343243290804315,0.7830920994188624,0.9740434668311053,0.3876322527136427,0.522990955243787,0.0,0.5703703703703701,0.5142857142857147,0.529913492183943,0.44927536231884035,0.3839662447257384,0.20393728412572443,0.2863845024903052,0.4287542517559496,0.45166133779759665,0.45307549469439,0.5693201755489594,0.6348052714128662,0.8533054990984124,0.8533054990984124,0.8533055417437121
24,3,10,5,0.07847992144078313,0.00398718844628703,0.14285714285714285,0.7267594836942044,3.2822405063852487e-07,1.4609277400212044e-08,3.275315330170891e-08,0.004375166981581583,0.0,0.9251880109764252,0.29776674937965264,0.2575342465753425,0.2962435463770698,0.35658837665942383,0.3625958229817893,0.403172030705142,0.3994725180020188,0.3247305808990426,0.37489400658521355,0.4055716942474599,0.40413709902441863,0.5030130987633701,0.5115752201638822,0.5449603576280558,0.5315608023984169,0.4415551452690271,0.5271261198137581,0.5457615608257138,0.5417940668028436,0.8940637390179038,0.19023136246786623,2.647572638726349e-06,0.244047619047619,0.5050505050505056,0.9285152434108976,0.7059920737212373,0.9341316769584003,0.525560256933765,0.5331312591546156,0.0,0.46666666666666656,0.7999999999999994,0.3204128092275004,0.8369565217391304,0.5485232067510548,0.2978186248298913,0.32198816442746603,0.5132581299431396,0.36407446113760245,0.43618147817980746,0.6835071136202595,0.8361677520894908,0.882150088673666,0.882150088673666,0.8821501271068526
24,3,11,5,0.07244922945152654,0.003017667172571874,0.0,0.7856752245228101,3.318572702670269e-07,4.3306636448187905e-08,3.598944016807727e-08,0.0014949938322827844,0.0,0.9252194597426852,0.270471464019851,0.20273972602739737,0.3578970813043522,0.1990101984754578,0.2519999265513616,0.26847863835794933,0.29462107616577937,0.16508749423328145,0.23762935080217318,0.2493730218766837,0.29142403946691564,0.37117650740247454,0.413546107117705,0.4272787104497878,0.4327265799896335,0.30309098349915586,0.40493912938723,0.4054616006689723,0.43115194658825773,0.8670166075198837,0.19023136246786623,2.933818647740019e-06,0.24702380952380948,0.6767676767676769,0.7795637873846362,0.590774761069266,0.9115057775589834,0.5296333326645339,0.5939761307510787,0.0,0.6740740740740737,0.4571428571428562,0.6671725603278188,0.427536231884058,0.3839662447257384,0.18947218329215193,0.3803015372304306,0.40141320495310184,0.4382461830033082,0.4666224486349806,0.6386328273127213,0.6375051987411877,0.953296803094001,0.9339641200576878,0.9384797623642323
24,3,12,5,0.0752028335243795,0.0032989534689712215,0.14285714285714285,0.7876040218625172,3.3770767455602414e-07,2.9853014053342344e-08,2.8738574219551936e-08,0.0017677226370165998,0.0,0.9308520323919215,0.4764267990074442,0.3999999999999999,0.32395650230895295,0.2582048550979565,0.30724456112837917,0.3011990785865691,0.37514456424973897,0.2134022906030021,0.24098463086772115,0.26238629244893913,0.38637873667222267,0.41732247712302184,0.4572442849331363,0.4541569750002947,0.49866664205660965,0.3474875111785925,0.41603845212542273,0.42455020472994875,0.5144172721551805,0.7843487038359225,0.18508997429305898,2.388932814655088e-06,0.244047619047619,0.3939393939393945,0.8645985622570054,0.671477173755548,0.9320127393813831,0.48076144942006166,0.5890846382168615,0.0,0.3925925925925924,0.5714285714285714,0.3291017776450488,0.5036231884057969,0.4683544303797468,0.17713006989435243,0.3396757741496187,0.34912314547710166,0.43725500657908145,0.511586053398492,0.6605139669845568,0.6989486866871157,0.7668695042169014,0.81921131745166,0.8192113633949147
24,3,13,5,0.07816928725673863,0.00456223784564379,0.2857142857142857,0.7246795566116134,3.360130586858132e-07,2.0795150455839886e-08,3.04349184918703e-08,0.0027893199943698137,0.0,0.9393430232879146,0.270471464019851,0.22191780821917811,0.31654185230827575,0.24255157983076175,0.2526647365645813,0.2895236224827534,0.3074545425322226,0.16460884753014832,0.2114542215635099,0.24841383604813444,0.2840109972472634,0.40969775152333276,0.41989431130708416,0.44947605064987317,0.4492381991553428,0.3040818525868213,0.3867043578814521,0.4062601327395151,0.4268446324981432,0.8509488439531907,0.18766066838046272,2.7870677099891266e-06,0.24702380952380948,0.727272727272728,0.8955389092192032,0.6228854282242331,0.9438099547171213,0.4517364399445685,0.4872980634648002,0.0,0.6296296296296298,0.6857142857142862,0.5081471874611956,0.539855072463768,0.4303797468354429,0.2249598973371832,0.49492527338184567,0.5470631242434176,0.4564097332539081,0.5292342721674255,0.7279060122059853,0.5323393648819108,0.8588711310515147,0.8300320342662337,0.9197098100489327
