fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11
18,4,3,4,0.1879533833479024,0.03044509811817971,0.42857142857142855,0.5910806022222996,1.8498919747090454e-07,4.544076187606784e-09,5.571516728726501e-09,0.0005524080297515695,0.0,0.7551066958734947,0.2605633802816901,0.2569169960474307,0.2838900271596703,0.22084786665999762,0.27014519797586656,0.31760117468737115,0.37115540850758555,0.21439704674199184,0.24455154349178643,0.27304742444907304,0.31037435190295537,0.28047350040143326,0.31852139693830306,0.3602535290652793,0.4031428039016236,0.24041637878076194,0.25254821122640403,0.28355196739498334,0.29058317512294407,0.792316954625782,0.12315270935960597,3.0195362632169554e-07,0.12643678160919547,0.7764705882352945,0.7485258394328484,0.5662555895793417,0.8650173032175612,0.4874704964268626,0.6032145323658625,0.0,0.4752475247524752,1.0,0.47524752475247534,0.40414507772020725,0.3835616438356166,0.3446198337149055,0.6883009992638935,0.6293847569220077,0.6273087162645812,0.519333785796495,0.4130368740839671,0.5725297736593635,0.49471538138487153,0.6719269345355627,0.5101617908268685,0.5419943994844882,0.3949002732806763,0.43476956784794857
18,4,4,4,0.16619254292673152,0.028562908003868258,0.42857142857142855,0.7104528635058609,1.8264656510199054e-07,1.835397461087814e-09,3.955700297583291e-09,0.0010440080788353134,0.0,0.8355401330601957,0.22887323943661975,0.15019762845849796,0.44353430911776554,0.12616381965577833,0.16331735677590475,0.15805172874673545,0.16332580832372023,0.11152792951864426,0.14760448903384293,0.12468467583812715,0.1291519799066192,0.23675108844615078,0.26578985306893343,0.2601049196742403,0.25501520781200515,0.18766267018267535,0.2077847057081953,0.19253749392863062,0.16086122710751571,0.7026816259082378,0.09359605911330052,1.7515656147856632e-07,0.11206896551724146,0.42352941176470615,0.7742808419830869,0.7155548075726017,0.946940247749616,0.3242603399596937,0.612234234513017,0.0,0.4554455445544552,1.0,0.45544554455445563,0.2901554404145078,0.19863013698630155,0.4362869939404585,0.08398664873193962,0.017759235484865854,0.1752131015319603,0.1495318020423852,0.1815405142188638,0.1337152044758137,0.11426306417141985,0.13338174791237306,0.11029660956585147,0.08036723990271494,0.15534927427998796,0.15534927427998796
18,4,5,4,0.19452637707120513,0.03973420966686567,0.42857142857142855,0.6931635578493429,1.8484506224202955e-07,1.1259426561196222e-08,5.634138865503415e-09,0.00018167158251902458,0.0,0.78446668119339,0.17957746478873243,0.2450592885375494,0.16041358936484496,0.2370700443697828,0.20690604493509301,0.2124483109470452,0.26166589645167837,0.22445473306246827,0.19250670988483043,0.18731635867375496,0.2385030469336571,0.2879406756538283,0.2506709678578659,0.25316461620845654,0.2912868111281113,0.2457277598018046,0.19584496840800758,0.19436697007237713,0.2115526668049844,0.8051934525713516,0.0985221674876848,1.6566381924103794e-07,0.1063218390804598,0.40000000000000036,0.694391584019769,0.7081238628486908,0.8997730859492421,0.35453990051830464,0.6710089671842497,0.0,0.5643564356435643,1.0,0.5643564356435643,0.39378238341968896,0.3698630136986301,0.34715025906735747,0.2693950429840512,0.22466948291264294,0.21095906998802855,0.294487270153797,0.3031078331609645,0.24338560567339068,0.2905553344266139,0.23569806022814338,0.20846816610559354,0.22534600124102783,0.18931842629784218,0.32565258776503886
18,4,6,4,0.13503426693690637,0.01140540987705416,0.2857142857142857,0.6156449362941687,1.81136777915766e-07,1.2526170053180739e-09,3.095868328611878e-09,0.0012268505455942439,0.0,0.7653434405073851,0.4014084507042254,0.43083003952569165,0.26180336176131297,0.21757658083432013,0.2968285173439783,0.3751716712402179,0.44989013558105817,0.215230329245588,0.27352752632727284,0.33399686833172426,0.42212798634136317,0.289160612956458,0.3555309662575089,0.4249822825691827,0.4870528169365923,0.26500777559391353,0.30716361540770176,0.36747241775416173,0.4268717173723229,0.8576321931967912,0.09359605911330052,1.956490305141271e-07,0.117816091954023,0.6470588235294121,0.7794635793463263,0.6345417920372469,0.8382981769737023,0.4791573251842759,0.5683794637591182,0.0,0.5049504950495046,1.0,0.504950495049505,0.5647668393782384,0.41095890410958896,0.4922279792746114,0.5760600360333055,0.5885566516091127,0.4658841848824215,0.4317965950651161,0.4774934252214949,0.5905118999288872,0.448056340116257,0.4414258820378782,0.42367669880883757,0.4661595511942856,0.4136690032891292,0.4699660649798489
18,4,7,4,0.18509832821566863,0.028735458927823216,0.2857142857142857,0.7420975004983694,1.8556324233702423e-07,1.2623910036215723e-08,4.9721083877903845e-09,0.00012830890421020944,0.0,0.8518952386976331,0.1338028169014085,0.13833992094861644,0.23929098966026602,0.27081075374377445,0.3230567217601419,0.3354261242988611,0.33455426376888,0.2650440479462813,0.31217965112808543,0.3109395685683255,0.31252073862822893,0.3255743531961166,0.36733396266514384,0.37638119957731664,0.36813185163314943,0.29458023305200376,0.3257368579419051,0.3272542866526096,0.2998137795978,0.8261178890234055,0.1182266009852217,1.6566381924103794e-07,0.10344827586206899,0.6000000000000001,0.7547866986552494,0.6466629828364603,0.8690805688194869,0.4254851062174515,0.702265632787008,0.0,0.7326732673267323,1.0,0.7326732673267327,0.3523316062176167,0.36301369863013705,0.3056370559960047,0.2432947512734424,0.29469529384075827,0.4628342357725979,0.4340642217216583,0.4423103184492972,0.4360808776692649,0.5127544877247863,0.4403919763486,0.3890677898082732,0.40744483382164626,0.38495210894996007,0.46656319971890386
18,4,8,4,0.3273732015300553,0.11310437036712931,0.7142857142857142,0.601980530827585,1.8953671056567866e-07,5.797446026217237e-09,6.123461806180638e-09,0.0004637830261775709,0.0,0.7849172797378398,0.24295774647887325,0.16996047430830027,0.42315934008779427,0.15393459383542968,0.2445799238822559,0.2948609545696218,0.2684225604114191,0.14450250511749002,0.22811493521208615,0.27564952801245324,0.2548024104167568,0.22510253548927162,0.3004451006152561,0.3445837058253046,0.31188826656057267,0.19442731629748733,0.2581168880332655,0.30703788714562086,0.25626317560301703,0.8834799652434397,0.10591133004926112,1.5664043053090244e-07,0.1063218390804598,0.6470588235294121,0.845593847305917,0.7788784768307977,0.9529669819437823,0.29037985402225885,0.7632667390612331,0.0,0.5247524752475247,1.0,0.5247524752475248,0.6010362694300516,0.45205479452054803,0.4816493955094992,0.5109257781129,0.19874366476357536,0.4220808030876057,0.16573677220846544,0.1615068345566268,0.13164517788172408,0.20273776137780036,0.02053890528018476,0.10375411025028058,0.17009886092320664,0.17114202873305656,0.19376847703804084
18,4,9,4,0.20496336862380893,0.03597941386018139,0.42857142857142855,0.6739697360514405,1.8621029703085317e-07,4.362714657469813e-09,5.776497855495524e-09,0.0006014971203937245,0.0,0.8269934936280422,0.2359154929577464,0.16600790513833982,0.4174298375184639,0.29181843513797406,0.3342327297370503,0.3234527593156761,0.3365987621791736,0.25396883473591775,0.3064380130079011,0.30601127502779657,0.30987069785758514,0.34973531334753605,0.3833136788131568,0.37109053809447634,0.37577350073989735,0.29134673189847893,0.32815348291911894,0.33081159305545227,0.30576396504817815,0.8424396595944184,0.1182266009852217,1.7515656147856632e-07,0.1063218390804598,0.6941176470588237,0.8486607230447225,0.6692559292652298,0.9052834698024572,0.4282431412773421,0.6776205585705342,0.0,0.6534653465346535,1.0,0.6534653465346535,0.2797927461139895,0.4657534246575343,0.14507772020725385,0.3692849332184153,0.21950980250106117,0.3051822502547094,0.334679107926488,0.2310455331504831,0.12908154960096369,0.2312058544910534,0.1717826961359325,0.1900487282723508,0.16840017777581956,0.15339403039989818,0.1624044784989575
18,4,10,4,0.26167351549583573,0.07727123970033656,0.7142857142857142,0.6638074326196424,1.8584275109345558e-07,5.4890461913104315e-09,6.065577576527451e-09,0.0004888055430152807,0.0,0.8464588348856447,0.2359154929577464,0.22924901185770732,0.28535605097729405,0.21787862117564655,0.2056703283908915,0.21494991216408288,0.20959450694697745,0.21259583593908343,0.19904310773621892,0.20258652934634092,0.1929366344073309,0.3028803428737866,0.2883423856518683,0.2950691536995098,0.2812005807438299,0.27184754121860044,0.2480035939121784,0.2561340646024939,0.21408530885792376,0.8016711031621093,0.12561576354679813,1.2479315570126414e-07,0.09770114942528743,0.5529411764705885,0.8683894058790056,0.7142397766816764,0.9245802599086206,0.39586943038892985,0.721819700700166,0.0,0.6138613861386137,1.0,0.613861386138614,0.24352331606217628,0.27397260273972607,0.2601036269430052,0.09608153014479892,0.06399190802851362,0.18303623515810036,0.09192561367522284,0.11029504524352474,0.1319548555863077,0.1577257996903026,0.23271486209796993,0.12031870146297696,0.1399523863836019,0.20639874730279145,0.22009308429366609
18,4,11,4,0.2386196058326257,0.05773648016416216,0.5714285714285714,0.6261625579614611,1.8828898512174261e-07,2.0983138560743863e-09,6.253801587361152e-09,0.001441454362631212,0.0,0.8188543955336756,0.2605633802816901,0.21343873517786557,0.36120618222430384,0.10442770066039214,0.1706771583631792,0.1757180864799739,0.1699389887889785,0.09841194473680775,0.14737113557703718,0.14400923964781087,0.1278642261579921,0.21488706390185142,0.26868350142693365,0.2718990824315355,0.25723718075173485,0.16828302003614304,0.19911913509234302,0.20140411052248797,0.1503340405242437,0.8921443878585218,0.11576354679802957,1.6566381924103794e-07,0.10919540229885065,0.7411764705882353,0.819214394454586,0.7422476174968757,0.9619854042150209,0.3394501891516343,0.6769770025383537,0.0,0.29702970297029707,1.0,0.29702970297029707,0.40932642487046633,0.21917808219178075,0.5905064348988802,0.5293664842542407,0.3343600816781748,0.11308658069586458,0.0975880183835226,0.11320833911514983,0.16500296276986298,0.32605145290053233,0.2658362824889781,0.31889712915400253,0.32328243496645753,0.2930564294372125,0.302645341609381
18,4,12,4,0.23344924877591133,0.06552920906084919,0.2857142857142857,0.7100528692986825,1.836701470423836e-07,1.6399286990409438e-09,5.4273138125625064e-09,0.001617401509831117,0.0,0.8826781749188699,0.40845070422535196,0.2648221343873518,0.5186037471818397,0.18706820630757365,0.20803040660708239,0.21631186619670928,0.23768251857388412,0.20206847371414588,0.2121391312459595,0.2196880307950504,0.23379026660283864,0.2825310063531902,0.2978018769117101,0.3037837486373385,0.3138167879789395,0.27724822777767044,0.2776424179434832,0.28965349110201943,0.271769038938546,0.878576274699626,0.09359605911330052,1.7515656147856632e-07,0.1063218390804598,0.49411764705882355,0.8393119086994743,0.7657371451374146,0.9524061943753059,0.34218768622004647,0.6151050422942739,0.0,0.5544554455445541,1.0,0.5544554455445544,0.23316062176165817,0.21917808219178075,0.3120508106301187,0.21739536898584627,0.1466693552653921,0.16721863249456598,0.22515685725115725,0.3231737402903953,0.2673869483134083,0.17051340767946538,0.14026579650367488,0.06437071085861323,0.1295439472792585,0.20304024747848753,0.2030402609040583
18,4,13,4,0.3495021619982634,0.1842118032863219,0.14285714285714285,0.5726240679879664,1.8231952591870785e-07,4.511371600860965e-09,5.427287451958022e-09,0.0005412534949574667,0.0,0.7413586556993553,0.2359154929577464,0.2490118577075098,0.25360754459720497,0.16188264143315595,0.22816684503534845,0.25240603623020963,0.32416172621286055,0.17440517675013462,0.21446066070891567,0.2156345879970838,0.27819266948000365,0.2306140758557388,0.2835273888397343,0.3036319366458654,0.3624521252930303,0.21156484212326343,0.23333233832332212,0.23830976373626522,0.26789897420059494,0.7503216460887105,0.08128078817733993,1.8514307076935383e-07,0.10344827586206899,0.5176470588235293,0.820210657290132,0.7044310808402479,0.9238614123505204,0.3569587265548124,0.6608635091967731,0.0,0.3762376237623759,1.0,0.37623762376237624,0.383419689119171,0.356164383561644,0.34980411980285603,0.41083370749445175,0.4301858086297425,0.4612296496347547,0.34881007914198797,0.4930303606693856,0.33208547431218655,0.22728405712611238,0.2758079856434,0.26970637254929847,0.3552988219702988,0.34415610557045634,0.3604658087164861
18,4,14,4,0.27380696795879983,0.09838022709968042,0.5714285714285714,0.6688983627212521,1.8474032295097263e-07,2.9563342535381965e-11,7.385768786310918e-09,0.12089842070583638,0.0,0.793624468145838,0.2147887323943662,0.21739130434782603,0.26587887740029553,0.14604959806416068,0.21529739125737746,0.2394016622946682,0.2604256285284726,0.17191339288063007,0.21607045693514715,0.23538011603095355,0.24285077971393054,0.15335704018565977,0.20526509958087813,0.2253696809429111,0.2386468612649877,0.16180111428112498,0.18212693745598207,0.2043757735237972,0.17752646254969795,0.9034437401846538,0.10837438423645325,1.5664043053090244e-07,0.10919540229885065,0.6235294117647059,0.7364340062919643,0.6166207619682638,0.8678774511767804,0.40545686264964675,0.6723289539807031,0.0,0.4653465346534654,1.0,0.4653465346534654,0.28497409326424883,0.30136986301369867,0.28637445735891315,0.16095608773208742,0.11557121436840156,0.07484446166960029,0.14597989289486057,0.11065546144925997,0.08919935317201438,0.10668282589111588,0.13701252222577587,0.16457341192218383,0.1660102606921519,0.18923219196258673,0.2542872541354296
18,4,15,4,0.1450541769387108,0.018135397229348496,0.42857142857142855,0.7014383259370429,1.8183565493783345e-07,1.4418612074160092e-10,4.063446198345259e-09,0.01439933382217315,0.0,0.831212016392097,0.24647887323943657,0.2964426877470355,0.20624973110954958,0.3167713757370976,0.3957800085318697,0.3774260946969318,0.3737699409870937,0.28342593860883897,0.36044610115999054,0.34035526318521314,0.3605029524923049,0.328629266557968,0.3944594861482311,0.3718245237061555,0.36154536584876984,0.28192325545843155,0.34081350767243457,0.3211752154817469,0.3136224156364571,0.8426352772131884,0.08620689655172421,1.4806318891021344e-07,0.10919540229885065,0.6588235294117646,0.8186383784407019,0.48925934846873176,0.7984248998600973,0.5845074059660873,0.5695104567512304,0.0,0.673267326732673,1.0,0.6732673267326732,0.7202072538860101,0.5821917808219181,0.4591124127055643,0.2236755464868549,0.2751118006336755,0.4600895558222476,0.29501188902068637,0.18449521650634465,0.26575416841434524,0.30840943233885926,0.05471326389485448,0.20207784903897724,0.19041079113428977,0.1672610794709019,0.22280897864328758
18,4,16,4,0.23723059321692042,0.05523800486061637,0.5714285714285714,0.6323320336352309,1.8509385905524512e-07,5.618929289668038e-10,5.376899052504669e-09,0.0048105733118648875,0.0,0.8404934816414315,0.45422535211267595,0.28458498023715395,0.550635155096012,0.2161810808570373,0.2695793419436907,0.2815978448127181,0.2959424814390569,0.20943445868032123,0.22772462100020063,0.24379168009061336,0.25130951341132945,0.26998150730845794,0.31123338387066035,0.31985661899472606,0.32547424636042455,0.23673554174148925,0.23718342461966535,0.25625691853981325,0.23137726908699163,0.781933747055287,0.11083743842364539,1.321600014806544e-07,0.10919540229885065,0.6470588235294121,0.8095867792853833,0.6765446523449583,0.8943954895211235,0.4453433033278571,0.6814053158819312,0.0,0.6435643564356431,1.0,0.6435643564356436,0.37305699481865295,0.32876712328767105,0.3685399229440683,0.468200133408227,0.23584990996398242,0.4327386281315389,0.34912412792177233,0.26379964368819836,0.429116928062295,0.39360532897872164,0.3114971451294892,0.2806200971316308,0.25912572163401554,0.2910293021836316,0.31457241979920686
18,4,17,4,0.1895289582903376,0.03272626633407891,0.42857142857142855,0.6475334630441121,1.843717912266514e-07,2.7903816182970864e-09,5.698157603753171e-09,0.0009680819721130505,0.0,0.8162455851231766,0.48591549295774633,0.4426877470355729,0.3456425406203843,0.26000519237378145,0.3013735915711663,0.33097375976313115,0.4078343635706353,0.2569114406568686,0.29481408679971277,0.2997449255000947,0.3420159860293126,0.2944864949225352,0.32357891177123943,0.34893737619113563,0.417050762633128,0.2653010754708738,0.28425433772773745,0.2912421446382053,0.30507784446933384,0.7544983655864361,0.0985221674876848,1.399100353464043e-07,0.11206896551724146,0.5176470588235293,0.8063847734466139,0.5904710108622311,0.78543787458654,0.5406909817407205,0.6230395924040959,0.0,0.24752475247524716,1.0,0.24752475247524755,0.19170984455958537,0.2534246575342468,0.20802722140592367,0.3784980477740712,0.20354677853195563,0.39281808618946074,0.42820654642382266,0.1485393285383434,0.2803966715316331,0.22811909333785912,0.3676102703759299,0.27400216360531376,0.24163326194597795,0.19297747291061246,0.22871767343030708
18,4,18,4,0.1499339630869907,0.01798216271643392,0.14285714285714285,0.7149716161698718,1.8153154852090323e-07,6.678088075030567e-09,2.978686482489373e-09,0.00016172286425673467,0.0,0.8276066542991839,0.2887323943661972,0.2648221343873518,0.31877478037782786,0.20160392653714782,0.24520632391592234,0.31610101093713305,0.2995954078805926,0.189506718071155,0.23222942725888684,0.2776979154280962,0.28811666427056304,0.2505870027744831,0.28173925443459846,0.34623342736214713,0.32273842342639547,0.21430395328742802,0.2377795834626346,0.2855632103334519,0.26519193239552696,0.8819231307837705,0.0985221674876848,1.8514307076935383e-07,0.10919540229885065,0.6000000000000001,0.8139408816457809,0.6954020696027179,0.909901074118614,0.4007488738823821,0.575170952004075,0.0,0.584158415841584,1.0,0.5841584158415843,0.5854922279792746,0.4041095890410958,0.5236071490947198,0.1873493347133684,0.3277079270081285,0.21948656189256227,0.2754977333004686,0.2869432145414604,0.22455341874508633,0.24607833973420085,0.22162500662990242,0.268778723222504,0.26841530117930884,0.33144633996909384,0.3126731867623858
18,4,19,4,0.1585646401826664,0.023679757186788043,0.14285714285714285,0.7522709958246494,1.8423682942981374e-07,1.8690669987554368e-09,3.170084204468152e-09,0.0008176468262826742,0.0,0.8636315800762395,0.13028169014084512,0.15810276679841898,0.19198018941697814,0.18148102364591595,0.24502296480161845,0.2677966621220128,0.2610888376128103,0.1762339763640262,0.23954230054376313,0.253501302880329,0.24811630824127517,0.23402768580097433,0.28386343296704053,0.30261161124359104,0.2879524949379454,0.20307453200750059,0.2466386460306682,0.2635081905963871,0.22579311982918682,0.6762516527304849,0.09113300492610839,1.6566381924103794e-07,0.1063218390804598,0.7882352941176469,0.7242862851111997,0.6210826476455331,0.8900524822316482,0.41665625494853264,0.6926601243507838,0.0,0.5247524752475247,1.0,0.5247524752475248,0.22797927461139897,0.23287671232876728,0.28594559585492213,0.1664850966449593,0.3724225350362898,0.23025533080822475,0.08040677773748911,0.2759515923141281,0.3411939436210562,0.266026996473456,0.3489088772942673,0.3450319064228396,0.4028927767321115,0.43757743331649274,0.437577459774039
18,5,0,4,0.24492537586037189,0.08188164462534353,0.42857142857142855,0.6501382802484781,1.5461707052798637e-07,1.1972771090866724e-09,4.167945656509912e-09,0.001726083481534408,0.0,0.8166754150074444,0.17253521126760563,0.21343873517786557,0.19097885218143174,0.21263034718296686,0.26604485492061347,0.2748006978709595,0.33370690839494166,0.21328922700033376,0.24948563977401916,0.26312319273940454,0.3073650179355858,0.23904770902836947,0.27794115683779186,0.28287597313981816,0.3336983678779548,0.2179117350215185,0.2331389963699274,0.2493153622462525,0.26350921117189774,0.7750627395680572,0.1182266009852217,1.399100353464043e-07,0.11206896551724146,0.6588235294117646,0.8339315239890537,0.6851005718822059,0.8902521649831288,0.3895313718519242,0.68198155869492,0.0,0.4752475247524752,1.0,0.47524752475247534,0.28497409326424883,0.3767123287671232,0.21444681499542823,0.6496183887713427,0.19031002225585208,0.21610110230803853,0.41177036221427005,0.2800880434695619,0.40749303774974316,0.47917274774057933,0.3900454453292643,0.3993064201577648,0.4291476675407642,0.39518207826752155,0.4928683224881157
18,5,1,4,0.20892944020406823,0.04619884384933697,0.5714285714285714,0.6926837037247187,1.5320508459939213e-07,2.08258902164868e-09,4.383588229578959e-09,0.0010122287428172658,0.0,0.8128140955853539,0.34154929577464793,0.2490118577075098,0.4376775366435635,0.18137194588206978,0.20666527924218359,0.2409786850279908,0.2996771187218942,0.18072345281175234,0.21036343642601085,0.23013752485992944,0.2752587215406026,0.22116127295425125,0.2331858229180136,0.26309289829082505,0.312098267806071,0.19877996010783572,0.20805218120350777,0.23090225382841578,0.24404910201994745,0.8566596977918297,0.1182266009852217,1.5664043053090244e-07,0.10919540229885065,0.611764705882353,0.7484465718913285,0.6697689032141305,0.8923275028301658,0.37942754540990686,0.6525342178380071,0.0,0.5940594059405937,1.0,0.5940594059405941,0.17616580310880833,0.2876712328767122,0.15371329879101908,0.29573979557168845,0.1408331200943212,0.4169562650527961,0.3196585426148432,0.20162702213722433,0.2000641852765866,0.16578592502925832,0.28717608469735106,0.23046060437714272,0.27232657004869804,0.17874477436869302,0.1834496722368822
18,5,2,4,0.5289358188264357,0.3629571837309838,0.2857142857142857,0.4434511922030333,1.5699320967555295e-07,2.7986714478995927e-09,6.107409056203708e-09,0.0010367642417575484,0.0,0.6314373185994403,0.4225352112676055,0.2964426877470355,0.4772913051583943,0.17610496624002842,0.28244922774834114,0.2895621551866917,0.3183589147177853,0.15541059277800856,0.26772727125712115,0.27488115531637203,0.27187396634824723,0.23409696601450103,0.3243736638388698,0.328403012870096,0.34785577211325613,0.18358557393677877,0.2749034115916368,0.28482905584156026,0.2506186069122911,0.7629427759960623,0.12315270935960597,1.8514307076935383e-07,0.12356321839080464,0.6705882352941179,0.820974032347177,0.6489899706239477,0.8897779452851635,0.4306298394132405,0.767872876738541,0.0,0.4752475247524752,1.0,0.47524752475247534,0.21243523316062193,0.23972602739726034,0.25396572339577533,0.5255015189153334,0.6565718310161748,0.2787621761986045,0.4142533741090478,0.40433531708557396,0.2937180661321394,0.24160594391811402,0.36906357484917046,0.2663574887755064,0.2868844852915636,0.31470785795323125,0.31893226444121175
18,5,3,4,0.21189760988381057,0.045976299864616814,0.42857142857142855,0.600213305798966,1.532032492383069e-07,4.828212136093508e-09,4.0397482659966044e-09,0.0003598307285516254,0.0,0.7651841252917623,0.5176056338028168,0.43873517786561267,0.38638513118604095,0.3373779434555018,0.3379922275101449,0.3505946841768143,0.4428582654145564,0.31835373860013855,0.3392060629123377,0.33514105798040594,0.3823535756676999,0.3540251323987572,0.3424635890961877,0.3510788952227606,0.4372417023214018,0.3168904435526744,0.3188809337742252,0.3158636354136649,0.3370870738848136,0.7789415511873146,0.10344827586206898,2.0670146004129166e-07,0.11206896551724146,0.6941176470588237,0.8847284624834453,0.5059939347250122,0.7497692001906966,0.5946734560073903,0.6466930350234623,0.0,0.6039603960396035,1.0,0.6039603960396039,0.27461139896373055,0.41780821917808236,0.17138302112395382,0.8415122355478928,0.8669442465475299,0.6916852155830966,0.6001081706684066,0.3655385543200525,0.25921607296459476,0.33682610906681826,0.2812718435726325,0.15212015893098835,0.28167726846203495,0.2449471435061918,0.29221991283489196
18,5,4,4,0.2637642998282129,0.09293990508148733,0.2857142857142857,0.669844906862342,1.5437511806542655e-07,2.0662641865457307e-09,5.953129873657611e-09,0.001393539312582765,0.0,0.7899553263954169,0.2887323943661972,0.31225296442687733,0.25022432667485756,0.22710140507552495,0.32111495718711514,0.31048907217662614,0.3619523423162,0.23260231377775514,0.2918536808193941,0.3078510135672702,0.3637690715006585,0.24224117446393,0.3212551762688569,0.30650157795590127,0.35134578166733843,0.23349171650822098,0.2725893857106161,0.2906390635569508,0.3196831311330227,0.7581028571525148,0.10837438423645325,1.956490305141271e-07,0.1063218390804598,0.6941176470588237,0.7708215096314204,0.7084121427603485,0.8653939203238057,0.37272128611106115,0.7106844226011235,0.0,0.6633663366336632,1.0,0.6633663366336634,0.5181347150259066,0.47945205479452074,0.3703626943005181,0.24071941377918865,0.3140464049086917,0.2846306634335806,0.33604733617106614,0.23247649618570304,0.19546503097561801,0.26083321598974113,0.33393883271926145,0.32279188828366795,0.30833311611255126,0.3289124979581321,0.41166950259894847
18,5,5,4,0.3341624115432247,0.14511011105785823,0.5714285714285714,0.5086478427379078,1.5464657478822502e-07,1.4181105736242902e-08,5.2817905271080445e-09,0.00011683427857848278,0.0,0.6980096073436828,0.22535211267605637,0.2964426877470354,0.17372474222368822,0.45705854150924,0.4590684467602597,0.43042078300435194,0.4230721933085221,0.42525088160616137,0.39611352717300385,0.3730463761487244,0.38434201724779915,0.4563267536466666,0.4450940838905071,0.41071914445864455,0.397335041129518,0.4040718443142964,0.35082156278989296,0.32536064007141763,0.309283480669708,0.8325097297123087,0.11083743842364539,1.6566381924103794e-07,0.117816091954023,0.6588235294117646,0.7655089713527126,0.5355584223662646,0.7484205157184389,0.5310352706185265,0.6697267528676647,0.0,0.7722772277227719,1.0,0.7722772277227723,0.6321243523316062,0.4109589041095893,0.5655728267127231,0.5537685783205708,0.43001655580321624,0.41122782843312483,0.49947391007075054,0.7716503999057545,0.5073553005322746,0.55200242633809,0.5061322611878243,0.5092443456823061,0.40899622168946387,0.43006736483652214,0.4927184078379652
18,5,6,4,0.2036518078850515,0.051355604309245115,0.2857142857142857,0.6682262741464433,1.50990123943199e-07,1.4510966987973567e-10,4.318117892997765e-09,0.01516196506959584,0.0,0.7964749067110367,0.193661971830986,0.19367588932806326,0.26587887740029553,0.1828452529690054,0.2310824042758277,0.2562840810717072,0.27794504465892567,0.19194190976045838,0.2292989235848617,0.24342581126877394,0.26751980896185024,0.23523860348973757,0.2705976961460569,0.2916468811635612,0.30407892501345135,0.22067088639337806,0.2394209099343072,0.2565955424948352,0.2486490014770173,0.8075317818968899,0.10344827586206898,1.1779055188334281e-07,0.11206896551724146,0.6000000000000001,0.8487730363587795,0.5623365178633541,0.8518442745632475,0.5241037745507989,0.659871572402162,0.0,0.4257425742574258,1.0,0.4257425742574258,0.21761658031088096,0.3219178082191783,0.17899199246349506,0.2597328736716971,0.11741239016928523,0.2742087124498917,0.18915623617482386,0.16036148672954825,0.24766811025873253,0.22730570568935066,0.08461398569894785,0.18348399809221444,0.19073446527822951,0.15440945430471997,0.15440945430471997
18,5,7,4,0.216654242481358,0.046436837905985094,0.5714285714285714,0.628013623586889,1.539234368514391e-07,4.4671223511195593e-10,7.486021076966026e-09,0.008377632574291,0.0,0.8101444849635377,0.3450704225352112,0.2569169960474307,0.4279792252346694,0.2048059938637941,0.2726770365668074,0.252780059129572,0.27273022944311787,0.20380344853500826,0.2716658231973741,0.24468772541104655,0.24415468825370135,0.29459414827560293,0.3513318969753677,0.33227302507179646,0.3415863841445006,0.27188623300807424,0.3240797996900514,0.30405055750502186,0.27316556633913236,0.8307590448694362,0.1182266009852217,1.6566381924103794e-07,0.11206896551724146,0.6705882352941179,0.8465953270690045,0.6530588440988616,0.918389303479521,0.3866672213690068,0.6778065980807997,0.0,0.4653465346534654,1.0,0.4653465346534654,0.21243523316062193,0.26712328767123295,0.2236239393256741,0.3569164807081073,0.4391037480232935,0.35017911847590427,0.21999975075329797,0.3549776740288026,0.24805132557290394,0.1769782010213486,0.29207727829051816,0.17454740882719838,0.26327600307663696,0.3316032698093278,0.3511904465071605
