fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18
21,1,5,5,0.21875715887748182,0.01676509050092434,0.25,0.5651653919986255,1.274327314749375e-07,4.3150537159990275e-10,3.5077882423429234e-10,0.00020189533676877016,0.0,0.83597036096139,0.507936507936508,0.5306122448979591,0.4519180241723595,0.3341031534124941,0.20534050692844508,0.20041648033264203,0.2713385671922466,0.3362704196020839,0.21681289385772073,0.2302265501034535,0.26849604056222276,0.34348131188706976,0.1993587783406804,0.22899142090876878,0.30646065246498955,0.347650281344534,0.21597099195363523,0.2646553763297853,0.28921086586289657,0.0,0.08298755186721989,2.2040719488571135e-09,0.10638297872340424,0.696969696969697,0.7630153372570492,0.8279582229088795,0.9111343475190969,0.22889909916893902,0.17758412703024673,0.0,0.5142857142857142,0.0,0.5142857142857143,0.4754098360655737,0.0,0.47540983606557385,9.99999999392329e-13,6.355890634444524e-06,8.307021602080883e-05,0.012739674691673497,8.201324489105977e-05,3.232864929860331e-05,0.009368300092085478,0.0007389535322328449,0.0007082896249671654,0.00039810054437599987,0.0003911198808200759,0.02681452591360851,0.0015787226533316514,0.003023447851665237,0.0031890002484269635,0.0034231938354842848,0.007148628142986953,0.05266494196016174,0.05126554613958792
21,1,6,5,0.24421833425338413,0.011510080710963624,0.0,0.2969475138362283,1.2738588736220888e-07,3.2773048650446685e-10,1.773949429254372e-10,0.00014160834041583033,0.0,0.7751294699981207,0.6666666666666667,0.6938775510204078,0.4926634059582039,0.21722739687848935,0.3706410659978763,0.5110696846095448,0.4126569760580314,0.21667617579958842,0.3334885025254235,0.47858675036558296,0.347925157893207,0.2399565332011453,0.37882496004610816,0.5392225139200606,0.4561470144339751,0.240479784304317,0.34430420256751754,0.5118104276957992,0.38123557144748,0.8575926328623713,0.05186721991701243,4.0411634331656664e-09,0.10874704491725767,0.606060606060606,0.7815678700855457,0.6991896073373631,0.8194185578416959,0.408508154662803,0.26004687568410856,0.0,0.7714285714285714,0.0,0.7714285714285716,0.7213114754098362,0.0,0.7213114754098361,0.06405529891606153,0.06405530939988094,0.09423494721419458,0.09423434264464213,0.09424662920909622,0.09423918884809693,0.09431609465425936,0.09430597726399517,0.09436787774919884,0.0944383629527784,0.09506821816864353,0.09457861750930777,0.09911992327020608,0.09856896517215569,0.10850945115123668,0.1255910315883719,0.13562259301758822,0.1428146500065917,0.1479797127046594
21,1,7,5,0.21296606656452602,0.02897010212112991,0.0,0.48364111428583745,1.2731598772765644e-07,7.358259088437527e-11,1.964022268340643e-10,0.0008039209047351986,0.0,0.8544944397501169,0.507936507936508,0.6530612244897958,0.3865895953757227,0.18188712681735597,0.41723076518272184,0.2733347325079565,0.29067320656744844,0.18117395664054237,0.24779564029031742,0.19378822327863476,0.27640276076620873,0.1953995623469449,0.4134067912862653,0.3000772802417988,0.32563946060913385,0.19550434014871187,0.24507438453145192,0.22772918549581678,0.2948387188547196,0.8775417904886447,0.049792531120331926,2.581042050645027e-09,0.07801418439716318,0.6363636363636362,0.6409750876134508,0.5925976305374299,0.7218248239391529,0.5069087481760252,0.3054660652764587,0.0,0.657142857142857,0.0,0.6571428571428573,0.45901639344262285,0.0,0.4590163934426229,0.14975974154456306,0.1497597417437824,0.14975974122265553,0.14975974113905197,0.14975974113893784,0.14975974113900556,0.1497597411444857,0.1497597411636551,0.1497597428868108,0.14975974770773387,0.14975978964714165,0.14976166965196286,0.14976056435846719,0.14976527347085014,0.14991616424376547,0.15074336913995104,0.16755295589898273,0.20137041488339152,0.20715729135059863
21,1,8,5,0.19907193724819874,0.02393703546246114,0.25,0.7652162503969387,1.2739732403828324e-07,7.162900189612245e-10,3.732854330202781e-10,0.00011624642683728946,0.0,0.9405577505793536,0.38095238095238093,0.6122448979591837,0.2986512524084778,0.30137322922792387,0.2680129434281311,0.16583564149121677,0.20701424693677328,0.30912016201454495,0.2600978611358562,0.16848233836369308,0.212576014972353,0.30771788068415384,0.25508161513442895,0.18611962322433506,0.23545168770397862,0.31929608291306344,0.2551996151471758,0.20075821619123602,0.22968994030598466,0.474756752027933,0.07053941908713697,8.816035618001668e-09,0.11111111111111112,0.5454545454545456,0.9009125984457942,0.7507115098796397,0.8570711985505237,0.3705932623036353,0.37106456193602155,0.0,0.5142857142857142,0.0,0.5142857142857143,0.1311475409836066,0.0,0.13114754098360656,0.14975974117905919,0.14975974113866686,0.1497597411385141,0.14975974113875817,0.14975974113860943,0.14975974113978696,0.14975974130583775,0.1497597411480835,0.14975974222691552,0.1497597557610422,0.14975977893593972,0.14976048861098304,0.1497627842115956,0.14976384716588745,0.15164472888504496,0.15363383640943912,0.16719833460334288,0.18020079420719592,0.18020079420719592
21,1,9,5,0.2050180551556057,0.02658447179317241,0.0,0.5909324272545747,1.274106894238619e-07,1.3588566161346928e-10,2.8580190749978887e-10,0.0005897034285206668,0.0,0.7257067890059221,0.5873015873015873,0.5714285714285714,0.49861774315154583,0.2565804511052395,0.16750363452837913,0.2609214595779965,0.25015354130638023,0.25967239375841467,0.17153374769830232,0.15557396183607386,0.26165294058721367,0.2685807153094709,0.16276873909194078,0.28879806254283946,0.28797666517496345,0.27418579274986354,0.17293468906784226,0.19552259763419955,0.28474230455539074,0.5624959612908649,0.07468879668049792,6.712335541402729e-09,0.10165484633569744,0.6666666666666667,0.741522728392761,0.7537383219067841,0.8072658550842562,0.43272124003599166,0.3219192620070801,0.0,0.3142857142857142,0.0,0.3142857142857142,0.37704918032786877,0.0,0.37704918032786894,0.14975974114103097,0.14975974113854723,0.14975974113859544,0.14975974113849824,0.14975974113852641,0.14975974113865637,0.14975974118541074,0.14975974116585314,0.14975974369759995,0.14975975417832338,0.1497598672582093,0.14976176609131872,0.1497660249642508,0.14977482526081193,0.15069603817906577,0.15469572179806884,0.16664854228790457,0.1891846365950214,0.1850820077013408
21,1,10,5,0.2037801416766337,0.022403231790332583,0.0,0.6444628320996098,1.271792321152048e-07,9.203911343148481e-12,2.2739312132908726e-10,0.006768330230405375,0.0,0.796159554941824,0.5873015873015873,0.5510204081632653,0.511753371868979,0.4116786566162016,0.21672445789976735,0.20572590956001569,0.3031269459660706,0.41738978370652213,0.21525083110305143,0.19057156179507606,0.28027331491590823,0.42000366114088616,0.21361597201539095,0.23718301094047034,0.3396112439636191,0.42797420100691363,0.21945200775073637,0.23229689448041435,0.3061685180260816,0.6556890083375375,0.06846473029045647,5.079758395346046e-09,0.09219858156028364,0.5757575757575759,0.6201106439714996,0.7338831965514849,0.7478022598869194,0.39616442333770785,0.4465956053237927,0.0,0.2571428571428571,0.0,0.2571428571428573,0.18032786885245905,0.0,0.18032786885245902,0.09481706503977765,0.09430655432870304,0.0942355144061737,0.09423540739491351,0.09423690398294982,0.09425902791001597,0.09427052622757706,0.0942655548998799,0.09434740913905229,0.09709416991663268,0.09448208213195998,0.0967373089351912,0.09920678251386816,0.10077130820075585,0.12277317842829553,0.10853058905273157,0.1368457165440171,0.172466903576285,0.1817043204842473
21,1,11,5,0.22537541713180964,0.013439802469383538,0.0,0.7035387849736766,1.2727277454990478e-07,4.831330544866658e-10,2.977880667505301e-10,0.00014877301991559851,0.0,0.7825314577163036,0.39682539682539686,0.5918367346938773,0.3207477555036281,0.5838912694254822,0.40489413749298286,0.21025441132328226,0.22915353383026105,0.5870672000100833,0.436404231642882,0.20261596220143163,0.235841413224684,0.5872576391408428,0.3919723011978246,0.2247988665288021,0.25163564001359906,0.5916456208081323,0.427632677531837,0.2257079286016601,0.2439927621729051,0.5180739094751918,0.06016597510373441,3.492549096123128e-09,0.08747044917257683,0.606060606060606,0.5872922308073667,0.6399423297520421,0.6404620260045186,0.5594320483924299,0.3724295470855383,0.0,0.39999999999999997,0.0,0.39999999999999997,0.3606557377049181,0.0,0.3606557377049181,0.00014460201538555199,0.08210775813022841,0.0821077581301914,0.08210775813020688,0.08210775813019547,0.08210775813019712,0.08210775813020578,0.08210775813019179,0.08210775813067793,0.08210775815956102,0.08210775870546573,0.08210776825634439,0.08210776308845943,0.08210786361533359,0.08847234450261339,0.08215595992785624,0.0826305266636325,0.12283733964183531,0.12922501073092094
21,1,12,5,0.19867443491847223,0.02947094872385078,0.25,0.5348430177643765,1.2739018048206598e-07,3.9434747447520416e-10,1.9945155099178035e-10,0.00012627091231023582,0.0,0.9078729515930037,0.650793650793651,0.5918367346938773,0.5411388513098022,0.28281494489519576,0.39111214127831784,0.2792436998079897,0.28537462642255695,0.2879383384531995,0.40274542087703047,0.2746875784610805,0.26515804280946487,0.2869931728358066,0.3775126288747515,0.2923577187568953,0.3057210735332022,0.29533747798221033,0.3939728525396493,0.2967705560932956,0.2739782900477904,0.7336821700494625,0.062240663900414925,3.595720526694288e-09,0.07092198581560281,0.4242424242424243,0.7859781353564865,0.7031790586198632,0.8455003513612243,0.3849286591344,0.27665430663771684,0.0,0.2571428571428568,0.0,0.257142857142857,0.45901639344262307,0.0,0.459016393442623,0.14975974115479346,0.14975974114031657,0.14975974113865104,0.14975974113855478,0.14975974113884635,0.14975974113901513,0.14975974129642572,0.149759742000409,0.14975974139850964,0.14975974521625035,0.1497598317540183,0.14975978944411872,0.1497600476219791,0.14976228704815572,0.1505099342666034,0.15167041827136146,0.1519105269606852,0.17399568598639117,0.17704098659731732
21,1,13,5,0.21187537541074067,0.020930997765830066,0.25,0.6857750812559182,1.2723580410655885e-07,1.6896359576883074e-10,2.426720641274707e-10,0.0004036288369690298,0.0,0.8933920354105476,0.5555555555555555,0.5918367346938773,0.4584921903824869,0.16784676234607643,0.2989911403270571,0.1688531161732405,0.2579948597884165,0.16904332278274714,0.30844922559806864,0.1634043940706431,0.26671432579750887,0.18409018352944762,0.2973687289740805,0.20344373954663997,0.29857326011939744,0.1870708782991804,0.30989183369694134,0.20425846166870276,0.2908823547723196,0.7477803247493515,0.062240663900414925,3.595720526694288e-09,0.08747044917257683,0.5151515151515154,0.768116275420097,0.8030193517894801,0.9201418593293516,0.20154596376020006,0.46755896945360187,0.0,0.2857142857142854,0.0,0.28571428571428564,0.37704918032786877,0.0,0.37704918032786894,0.064055297193364,0.06405529716973371,0.06405529715402884,0.06405529715396792,0.06405529715399957,0.06405529717872108,0.06405529717044131,0.06405529728278495,0.06405529899341275,0.06405531447550077,0.06405554271292829,0.06405540595401744,0.06406858878983726,0.06413148729251678,0.06422833561866166,0.06440133513993776,0.06612342338674504,0.09550489907972953,0.09550489907972953
21,1,14,5,0.18127791585040323,0.04245375256031542,0.25,0.3347882583680708,1.273409821595999e-07,1.559188179384811e-11,1.058213298982099e-10,0.0023219378253772254,0.0,0.7872204551279768,0.6984126984126984,0.3673469387755101,0.7886962106615287,0.11106631258621447,0.14435209104114488,0.18013043249084126,0.3264167137645231,0.11704672827796259,0.1386055139181641,0.14925203021838218,0.3562361006950683,0.11949279902328258,0.12886751214599435,0.20022532952658034,0.3505188712973607,0.1304896340460031,0.13234355107043305,0.18131746628879508,0.36975544601527577,0.5605571436643402,0.06016597510373441,2.8295700439933306e-09,0.08274231678486997,0.4848484848484851,0.7726027189334252,0.7208246066403703,0.8638694981762625,0.40597882114286854,0.26557748888866617,0.0,0.5999999999999999,0.0,0.6,0.655737704918033,0.0,0.6557377049180328,0.09493685678372871,0.0943986632227731,0.0942390136621515,0.09424465170632339,0.0942494281977711,0.09425877025343969,0.09425981734801576,0.09424700000063398,0.0950571371246741,0.09462493144214064,0.09535094478268508,0.09499011349291071,0.09774617607237623,0.1071619697941549,0.10095768428467015,0.12261111956263314,0.1479711935849241,0.16461677741151715,0.16461677741151715
21,1,15,5,0.19823062136163627,0.04055424997515024,0.25,0.5290008608492486,1.2738543740418585e-07,5.855216018245263e-10,2.2728579998962307e-10,8.614650752305488e-05,0.0,0.7130340265728381,0.4920634920634921,0.5306122448979589,0.437204414083027,0.21179868129909063,0.31780406503475,0.39095657048671106,0.4097191564161444,0.21424027317157623,0.30430641535966574,0.39665111530668273,0.4293269177810721,0.22653989925778661,0.31599425667928055,0.41597304291290804,0.44142882434615716,0.23134607060750284,0.30652119288626356,0.42686820408693205,0.4490536664343768,0.7107579094574108,0.06639004149377596,3.3893776655519693e-09,0.09692671394799054,0.5757575757575759,0.7918533778659804,0.5779079737910244,0.6912894714666591,0.5999011697572678,0.2332335877541607,0.0,0.8285714285714285,0.0,0.8285714285714285,0.6721311475409839,0.0,0.6721311475409838,0.06405529765518506,0.06405529716368974,0.06405529715398946,0.06405529715396754,0.06405529715397289,0.06405529715510368,0.06405529715494059,0.06405529716226702,0.06405529764634775,0.06405531489639185,0.06405540002931903,0.06405837471341826,0.06406962186559662,0.0641090435098574,0.06416186482946086,0.06446981165532471,0.06601461420335303,0.10730088816399481,0.10418894982072015
21,1,16,5,0.22642404899778867,0.013870384475706286,0.0,0.7306733032459023,1.2743732058912677e-07,5.745274377766501e-11,3.1150737338323324e-10,0.0015363676096654432,0.0,0.9234485303919964,0.507936507936508,0.42857142857142855,0.5217133540832964,0.327844760642533,0.15239739556275844,0.010787499899813202,0.2580527103725214,0.33116648282859507,0.20461056711236392,0.0,0.27163449096841763,0.32358816831620657,0.10999439932894006,0.0,0.2569765641629248,0.32944400704950016,0.1718281512099139,0.0,0.2575494830236781,0.35246523753963954,0.04564315352697098,3.3893776655519693e-09,0.08747044917257683,0.4848484848484851,0.7765202286303392,0.6156791928253149,0.760190169977981,0.5203151040200221,0.4267483800489923,0.0,0.3142857142857142,0.0,0.3142857142857142,0.2295081967213115,0.0,0.22950819672131148,0.1497597414123524,0.1497597411470245,0.1497597411387037,0.14975974113855145,0.14975974113857612,0.1497597411386632,0.14975974113934076,0.14975974124772878,0.14975974334603287,0.1497597577487418,0.14975977455968525,0.14975997576475414,0.1497672055664305,0.1497641480179811,0.15046633896445893,0.15216127692639564,0.15982442182481796,0.17774745880307938,0.18132651508747932
21,1,17,5,0.1283032815750572,0.10487534745860248,0.25,0.42146080733636926,1.273206481905131e-07,2.13079326236083e-12,1.4555540177881936e-10,0.015009250936813425,0.0,0.7470254755138019,0.634920634920635,0.4693877551020407,0.6180741576201891,0.30836440132641796,0.28920110125013365,0.4412804076816197,0.4445853213055453,0.30990234896482727,0.26570067874363423,0.3323060464983758,0.4007453083086232,0.31536986841255465,0.27813879263411845,0.4566181878280207,0.46551547829620765,0.318813340115709,0.2583220024693781,0.3561832860368106,0.41169705807147217,0.7610899881263062,0.06639004149377596,1.4743848382861815e-09,0.07801418439716318,0.5454545454545456,0.6231004503235678,0.5682251477917006,0.6600526222047158,0.5582747317241826,0.22209452220731773,0.0,0.6285714285714286,0.0,0.6285714285714288,0.49180327868852464,0.0,0.4918032786885246,0.09439823262911452,0.09480813311476761,0.09474180833580542,0.09429655431613056,0.0943179631125999,0.09428510427444739,0.0943849945573846,0.09435866230068013,0.09438465185507197,0.09440009136088538,0.09649412345970251,0.09711161008837159,0.0967753429328149,0.0990619193438741,0.13504937678111004,0.1438691159728696,0.18672609861808498,0.2179174430120159,0.222386989573685
21,1,18,5,0.21493088052669923,0.017249068569962552,0.0,0.5488018804970327,1.2731358541470476e-07,1.837660983112936e-10,3.1565419223906417e-10,0.00046946241931493415,0.0,0.805272018994946,0.5714285714285715,0.6122448979591837,0.4605009633911368,0.33498660980624095,0.2812972193284018,0.14918872970050479,0.22053724266919872,0.34118836166847255,0.3391502735153644,0.15024358555173922,0.20502096097650435,0.34425894030813203,0.2757279360035625,0.17933159295729162,0.2579689629115093,0.3534402569469973,0.3398806210594205,0.19106095412404855,0.23045230604870393,0.5828325032784769,0.08091286307053945,6.90192916049475e-09,0.10638297872340424,0.5454545454545456,0.8492110305482039,0.7672153781747326,0.8374740887174352,0.41270449934949727,0.39482079581987006,0.0,0.39999999999999997,0.0,0.39999999999999997,0.49180327868852464,0.0,0.4918032786885246,0.0006793236663002718,8.539354103167806e-05,2.1163122260510747e-05,1.2505765447410578e-05,2.2703791163967543e-05,8.888875512763493e-05,2.3104326115680004e-05,0.007204506842704101,9.165733933085388e-05,0.000364341317481316,0.00043296334991804595,0.0007739483864832806,0.0010128574782156863,0.00034817087070776286,0.009462254384705021,0.001905711950044504,0.0032484970977197897,0.013763798533559635,0.016502096039892517
21,1,19,5,0.21319502785957015,0.03145680843357716,0.25,0.6325031372072636,1.2745485323150834e-07,1.8699980852676344e-10,2.2847705587392773e-10,0.0003423922076735904,0.0,0.8621150149938224,0.6190476190476192,0.6326530612244896,0.4888521882741538,0.32283245250688586,0.2597500245658497,0.16517131507337734,0.29117262170741265,0.3199809158676751,0.3039906736727658,0.1636308332252896,0.2775228265043106,0.3313638982449518,0.25180499949927415,0.19198130869606989,0.3225062641154236,0.3291575018412224,0.29775887196756434,0.19404539674000143,0.2914091197498003,0.4916666228543076,0.06016597510373441,4.800039644391536e-09,0.10165484633569744,0.5757575757575759,0.822146699056387,0.687465680057322,0.7921849432444314,0.4707433010450497,0.3347703524050064,0.0,0.3142857142857142,0.0,0.3142857142857142,0.4754098360655739,0.0,0.47540983606557385,0.06405529715453562,0.06405529718667778,0.0640552971539775,0.06405529715400456,0.06405529715407728,0.06405529720721172,0.06405529715652898,0.06405529718503969,0.06405529810534875,0.06405530494574253,0.0640560419547311,0.06405534271891294,0.06405548919909869,0.06405652176284903,0.06407041491625566,0.0642943007379234,0.0650661428279839,0.08010136697970147,0.08097525838915268
21,2,0,5,0.16585240656403558,0.06013433605442586,0.5,0.5347252080533527,1.2233309771718539e-07,2.7430107761829806e-10,2.276205235925751e-10,0.00022228688498129076,0.0,0.8523189027763436,0.507936507936508,0.6530612244897958,0.3865895953757227,0.17357092908540428,0.3408798264077175,0.5333774891450591,0.4464311827218723,0.18593255708752465,0.36002383982786546,0.48937399618085387,0.41893976735845007,0.17887361428953696,0.3267542557338194,0.5435114179225775,0.4630151843007173,0.1990754928679252,0.35607544361262317,0.5103477765635189,0.432603394121147,0.4422714020092613,0.04771784232365149,2.0665369361273312e-09,0.07801418439716318,0.6363636363636362,0.5925018890001432,0.5878939223727713,0.6077233241958451,0.5533406155276529,0.40445591193284625,0.0,0.45714285714285713,0.0,0.45714285714285713,0.5409836065573772,0.0,0.5409836065573771,0.08210775813021313,0.08210775813018678,0.08210775813018702,0.08210775813022618,0.08210775813018752,0.08210775813019515,0.08210775813019883,0.08210775813019071,0.08210775813019909,0.08210775813021336,0.08210775813023925,0.08210776352659468,0.08210776967730246,0.08210792104203476,0.08213582950687885,0.08219578190576818,0.0821507172443408,0.1180316676224529,0.11550125657739667
21,2,1,5,0.21612910389621798,0.026201339248674314,0.0,0.5281151233751622,1.221398030562705e-07,2.9794951162421316e-10,1.6926958044190872e-10,0.00015215715249895616,0.0,0.6854768490612582,0.5714285714285715,0.7959183673469385,0.37318730351891305,0.5376132487722739,0.43707995965651314,0.45536341638741384,0.37511275476734696,0.534387052580633,0.4015668088930444,0.42563312443816015,0.34942130211324285,0.5417225294306933,0.42969626978664444,0.47133108268916324,0.40014155893606806,0.539715120110146,0.39478870282926604,0.44590523158984696,0.3603476561315222,0.7412849755341768,0.05601659751037347,4.161286253007604e-09,0.09219858156028364,0.5151515151515154,0.6960023050809485,0.5610212107883967,0.5848741372285204,0.5676887880448629,0.28291944641454636,0.0,0.6285714285714286,0.0,0.6285714285714287,0.442622950819672,0.0,0.44262295081967207,0.02408219985984668,0.024082199870255467,0.024082199867057556,0.024082373061701953,0.024082208236571652,0.024082199859904726,0.024082288678109208,0.024084376020296745,0.02417525727297989,0.024082211804910686,0.02408226976645779,0.024328432567255434,0.02540209154592792,0.02908550243431039,0.03511207057738929,0.036404957628830024,0.04276276113990882,0.0541879185183253,0.052465159050445846
21,2,2,5,0.14634430337239976,0.07034740411044393,0.25,0.6711215184313033,1.222808278726204e-07,3.503747838458606e-11,1.5116607696133322e-10,0.001376700003488285,0.0,0.8835394795936551,0.6031746031746033,0.5918367346938773,0.49981552084614467,0.3330345833246807,0.3967504485444304,0.19181404291040427,0.31084057603140236,0.3399361654914611,0.34731439965254274,0.18320994046842687,0.27310534012479737,0.33828694739729365,0.3853381163741885,0.20946560459222552,0.3334873994292388,0.34849044785414834,0.34085306830439566,0.21219876112383218,0.28631163559832973,0.40014509390367525,0.05809128630705397,4.281409072849543e-09,0.05673758865248227,0.7272727272727273,0.7936887394797831,0.7761760272667537,0.8157569212108713,0.38802024152175396,0.5451641190923103,0.0,0.3714285714285711,0.0,0.3714285714285713,0.45901639344262285,0.0,0.4590163934426229,0.18162214462152487,0.18162214462163953,0.181622144621515,0.18162214462151902,0.18162214462151471,0.18162214462151596,0.1816221446215404,0.18162214462160814,0.18162214462763596,0.18162214464648074,0.18162214543073713,0.18162215919820457,0.18162221491179262,0.18162237113148955,0.1816632560801249,0.18186142617153161,0.18225442717741994,0.20159249032415116,0.20033997939172088
21,2,3,5,0.2180340411019418,0.02016964030725957,0.0,0.5997642657069477,1.2221262106445136e-07,7.129435436712165e-11,1.6033290555977615e-10,0.0007031569089418857,0.0,0.8418916716103841,0.5714285714285715,0.8775510204081634,0.3426513787548564,0.338117510088218,0.3793150076889391,0.22073014116936185,0.25513916071392506,0.3400385474544544,0.40770586030773126,0.2776921346901706,0.26072275875135453,0.33591232906612056,0.3542922757500219,0.21820269463084796,0.25894899672086547,0.3398708297962319,0.3872739889958888,0.2829239721547694,0.25005175607795294,0.4139209495692997,0.053941908713692956,5.374026778002777e-09,0.0756501182033097,0.606060606060606,0.6872856394391271,0.5781841439721767,0.6611500121237268,0.5677218371928967,0.35839621025258594,0.0,0.5142857142857142,0.0,0.5142857142857143,0.4754098360655739,0.0,0.47540983606557385,0.18162214462157206,0.18162214462152387,0.1816221446215184,0.18162214462151813,0.1816221446215171,0.18162214462152731,0.18162214462155477,0.18162214462201684,0.18162214462581475,0.18162214472722585,0.1816221453869774,0.18162215003071278,0.18162219337220822,0.18162253813076826,0.18164247413105117,0.1817933086606795,0.18271944007928642,0.19645105775818147,0.19902168166663362
21,2,4,5,0.17313816786686437,0.044629900534678586,0.0,0.7266292132955054,1.2225262519703497e-07,1.7513265275853752e-10,1.6797570954740664e-10,0.00028001956944418517,0.0,0.9212708988678567,0.4920634920634921,0.5714285714285712,0.4141744156823324,0.14395497486107445,0.37934612361912445,0.37507130080338924,0.34845985483768693,0.1491340654986093,0.4238877442759361,0.41055521210132806,0.34758639065134744,0.15697725497785348,0.3738362121012353,0.39644533734715826,0.37848271966139824,0.16628245761182764,0.4230012385021236,0.4378509992767232,0.36711737031393,0.5165482228358171,0.05601659751037347,9.754772153833074e-10,0.06619385342789591,0.4545454545454546,0.800914625935774,0.6728773770797538,0.7790898682621676,0.4350723156909433,0.486367687113501,0.0,0.2857142857142854,0.0,0.28571428571428564,0.3114754098360656,0.0,0.3114754098360656,0.1816221446215175,0.18162214462153325,0.18162214462152387,0.18162214462151255,0.18162214462151435,0.18162214462152865,0.18162214462153795,0.18162214462226414,0.18162214462567325,0.18162214465416357,0.1816221457169567,0.18162215053960123,0.1816221730480453,0.18162262166379908,0.18172066684268337,0.18191381403003307,0.18243906587538805,0.19966090514588092,0.19765881164412255
21,2,5,5,0.22661541096083537,0.018342693780756845,0.0,0.3122818185400445,1.2228468289794389e-07,2.2649665691699444e-11,9.395906298607021e-11,0.0014965379791939525,0.0,0.6514244536727186,0.7777777777777778,0.510204081632653,0.7205269525473856,0.5275306526613478,0.4999457863064367,0.4656752137314675,0.3853083760097191,0.5360106994080885,0.5454376892565971,0.47795373139325115,0.407214127294969,0.533899442431909,0.5049273771844898,0.49620067574423354,0.4302263671870076,0.5436497492679364,0.5524399486353653,0.5144773813089782,0.44195358630899884,0.5729940881135565,0.02904564315352695,1.2306515764751817e-09,0.06382978723404259,0.8181818181818186,0.6262044788670624,0.6994024594633181,0.7632865273098013,0.4172690412114025,0.18022935288582786,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5409836065573772,0.0,0.5409836065573771,0.02408219987138958,0.024082296802722284,0.02408219985970894,0.024082199859947504,0.024082200221533366,0.02408219986516222,0.024082200989274744,0.02408219989953967,0.02408220132016277,0.024082556248846008,0.02408480736663815,0.02410013933060787,0.024310755957250272,0.024744718011437183,0.02843922176101573,0.0388757527443985,0.039227832261600204,0.04521866414018151,0.04401764270099605
21,2,6,5,0.19275030387897168,0.029989313541537867,0.0,0.6345612357203052,1.222070694255041e-07,4.6179950500081954e-10,1.0981975715404233e-10,5.342406985978234e-05,0.0,0.8522200423736772,0.4920634920634921,0.693877551020408,0.3557136505113384,0.2262841042516741,0.3728498688241779,0.3983679232767774,0.3736728142610577,0.22802128164003632,0.37327549119722425,0.4048954049275326,0.3137839221612784,0.24739775847300832,0.37956866200508493,0.43217380854982235,0.4183761105049253,0.25113400382368123,0.3828272467820759,0.44299264299123964,0.3486779351562279,0.5926535926102883,0.04149377593360995,2.500975827541227e-09,0.05910165484633567,0.696969696969697,0.6851812092679666,0.5839073834741839,0.7941319848089188,0.49203390104229106,0.4247558178748506,0.0,0.45714285714285713,0.0,0.45714285714285713,0.24590163934426235,0.0,0.24590163934426232,0.18162214462154927,0.18162214462152124,0.18162214462151605,0.18162214462151624,0.18162214462151766,0.18162214462151843,0.1816221446215231,0.1816221446215368,0.18162214464586185,0.18162214467362944,0.18162214494248968,0.1816221514281512,0.1816225940224824,0.1816250828174088,0.1816800038673096,0.18217676452569584,0.18282782938295716,0.1971608287037868,0.20053392272319767
21,2,7,5,0.19805319657749937,0.025895762365279483,0.0,0.79086678259208,1.2220740048626377e-07,4.542777465298465e-11,2.2025459075682432e-10,0.0014410929292305267,0.0,0.918015884002745,0.4444444444444443,0.510204081632653,0.40435542411614467,0.3345005511039054,0.10613458636784778,0.15368178740923022,0.17534225054835417,0.3387739666553541,0.08664628523312556,0.12978864616516184,0.19174668674648876,0.34498768753948417,0.10258648288592065,0.18712086601321554,0.21872035003729284,0.3517556546015449,0.0911910515285298,0.17350557655060328,0.21956706298395057,0.4392873380517681,0.04356846473029047,6.582189645878905e-10,0.0756501182033097,0.5757575757575759,0.8581305036945102,0.7415796414833054,0.7932294717507082,0.4818850014417886,0.5321464718341432,0.0,0.17142857142857143,0.0,0.17142857142857143,0.3114754098360656,0.0,0.3114754098360656,0.27016023851792353,0.27016023851792786,0.27016023851792487,0.2701602385179262,0.2701602385179345,0.2701602385179251,0.27016023851792415,0.2701602385179366,0.2701602385179288,0.2701602385179302,0.2701602385179378,0.2701602385180004,0.2701602385180993,0.2701602385283543,0.2701602496284606,0.27016096435241455,0.27019955636388954,0.28184420918149067,0.2846880160972884
