fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
20,2,19,5,5.37881529104642,33.773036122779104,3,0.3596330595967593,16567.802697942996,532.0262698095253,3759.227792465428,7.065868747066376,0.7357714362313054,0.9155575177420237,59.52909014641182,0.9978352712805956,0.2625,0.125,2.1,0.5125,0.1375,3.727272727272727,0.3601132362468351,0.5691036528097663,0.5210982902253645,0.5293794932201056,0.3843264152016075,0.6233956699119014,0.5514256963249052,0.5352504615827172,-2.4347424140934084,-1.6395426066145005,-1.8222010065204912,-1.7906913749526296,-2.1950239583108035,-1.3426847403525717,-1.5992749534184494,-1.6569435438323628,0.7151416091726276,4.0990990990990985,99.11412846726289,2.953953953953954,0.5897435897435898,0.854352629866049,0.8664832907590136,0.8068340640814036,0.1966412446449422,-0.2515042225406653,0.8749228094,1.5186928238,0.6688280344,1.3421181677,-0.1032728682,0.9052175112,-0.0439355979,-32.0800404862,7.1373211097,2.4920438167,923.1708665730314,0.5700397462220416,739.8325430692445,0.6574200102030323,1949.8804049911216,0.8098011357026778,2.3294242985,2.3294243461,2.6637441035,1.3619804976,2.6584147251,1.9256123869
20,3,0,5,4.101867693403582,21.36209716997869,2,0.0784633175860893,13057.329620061671,48.52991625097551,3022.915224783192,62.28972679759009,0.5780873526071825,0.8984316031249994,30.74263686025791,0.9974714455096122,0.3125,0.1625,1.923076923076923,0.3875,0.1125,3.4444444444444446,0.4015430070473381,0.7030650730833822,0.5902335713620129,0.4397568015717746,0.4204869242882191,0.7322143870688564,0.6094561384233314,0.4237030511455279,-2.346085288948865,-1.1640513387221585,-1.6063760662058786,-2.1962786658758064,-2.1694700624005185,-1.0024844904183392,-1.4620433105917765,-2.157430142636424,0.6430242768588178,4.2092092092092095,0.5344010443738973,2.3153153153153148,0.5512820512820513,1.015948126331299,0.9087811693957476,0.93958951953805,0.1990685983008864,-0.3088258233185884,0.8150890875,1.4772195585,0.6505556399,1.8717685796,0.4176791323,1.3375158823,0.2781118796,-24.6145689591,6.3482774808,2.1697996696,50.59283817969394,0.5175407840116246,75.84942174109953,0.5223175404757502,2138.72561027698,0.7463944336034036,0.671156008,0.6711560088,1.796591355,1.796591355,1.796591355,0.2370774845
20,3,1,5,3.951045073746032,17.17790410202324,2,0.510548819552574,15796.131006087202,91.18858838169088,4436.130170038151,48.64786536084651,0.8213619242541109,0.9433757808885525,44.65639334422761,0.9993054944606568,0.275,0.25,1.1,0.3875,0.2125,1.823529411764706,0.2620632804198275,0.5307183636596059,0.5142124872736977,0.511983585669938,0.2864341903424951,0.5686436938624607,0.4592762199139155,0.5339164121798049,-2.6909107408062667,-1.711251062841726,-1.771440288929472,-1.7795680526070536,-2.380649832980983,-1.4391220883390123,-1.804001760354304,-1.554981755686835,0.6798867327430631,4.2092092092092095,104.26957142832352,2.6456456456456454,0.5256410256410257,0.958605864923737,0.9191095997688208,0.9469174139639314,0.1477831851192413,-0.2733723666053101,0.7965526849,1.4230693167,0.6311380942,1.1194185648,0.0450106377,0.7418742445,0.0089332362,-28.0354948621,7.8838100646,2.3926369893,710.4760711159555,0.5127341241113271,502.5364632192031,0.5707387204327294,1995.9550936666244,0.7676190619525651,1.2633694355,1.2633694356,1.6188899508,2.2757231673,1.4213258183,0.4742029808
20,3,2,5,2.840709523389061,8.489322255287826,2,0.5552436476565626,20916.58015141011,516.7809809723991,5450.866859526516,10.547731167021494,0.8702015848437931,0.9477129432278018,12.721649436521428,0.999817454076354,0.3625,0.175,2.071428571428572,0.225,0.15,1.5,0.5977634644987819,0.5053415150947538,0.484099958292725,0.4134146667550717,0.6250356787166101,0.486553185597991,0.4985930855141522,0.4034767234227835,-1.65863108564526,-2.039735000252217,-2.1273250208241743,-2.41879735487299,-1.4787092489162623,-2.0248287908678817,-1.9773482431157177,-2.3524491163571355,0.6356247613911373,4.253253253253254,0.9571521538991856,2.601601601601601,0.5641025641025641,0.9673677816613268,0.9022686194818094,0.9306443529345096,0.1828774300975346,-0.2900679801510977,0.8381748402,1.3969790516,0.6130364709,2.4634144323,-0.2091465338,1.8674782378,-0.170378039,-22.2177391334,6.8065373228,2.1331600277,98.0362796587628,0.4929448355803359,337.2244212528969,0.531362897295733,1249.5103856770374,0.7407625311772735,1.2943125583,1.2943125584,2.408528342,1.5954788404,2.2514009896,0.7206377362
20,3,3,5,2.134080159792175,4.137374795488628,2,0.4014046720089919,18421.829758702464,79.26703178919273,5844.926879376769,73.73717354424348,0.7660926763909538,0.9486805776545456,6023.094761104301,0.9944768190154888,0.325,0.15,2.166666666666667,0.3875,0.25,1.55,0.4570786980837417,0.5629285579328593,0.4506235250755392,0.5604282383011232,0.4843085239385546,0.6056197797629984,0.4438777344034171,0.592909613389711,-2.691984517399923,-2.1671456818687886,-2.723991413673629,-2.17954309879354,-2.413206563021713,-1.8455238839132604,-2.602404661465206,-1.9050018049822144,0.794231710473636,4.143143143143144,697.9813907830667,3.284284284284284,0.5256410256410257,1.0363995517369269,0.929039043465139,0.9320009321604784,0.1724392684243066,-0.3588625875486816,1.4102772058,1.5411475849,0.6787403993,2.5545376369,-0.3271316706,1.4576981317,-0.1664806339,-53.346780248,7.9619418906,2.571961195,3072.900797654075,0.8787862890259625,2612.5792251794232,0.9746087372998976,3692.271556994642,1.1151613126966322,2.3999974651,2.3999974651,1.6187284879,1.9706182942,1.30382851,1.5414711322
20,3,4,5,5.669126350287997,38.24162338231577,2,0.4006990489328642,20863.981692772773,278.0901232722893,6520.683467309925,23.448094418388457,0.7945151404455131,0.9188445855698832,34.07121962770712,0.999583110911108,0.3125,0.1375,2.2727272727272725,0.3625,0.1,3.625,0.5236215255025848,0.4160786202982796,0.3827946188575224,0.457683798314648,0.5560722317008707,0.4423209526676278,0.4017731398728403,0.4792432931974877,-1.877659317723971,-2.301542739881126,-2.432732579015461,-2.137554746405105,-1.6476435483256409,-2.0698328646889803,-2.2203265866879844,-1.932795129031692,0.7257253733377875,3.922922922922923,792.5715325747681,3.0860860860860853,0.5256410256410257,1.009323500295024,0.924462267501164,0.9567401654047862,0.1610035979114169,-0.2604917035284163,0.9118939419,1.483856292,0.6541404621,2.2965785247,0.7340853816,1.6416358947,0.5324127909,-26.4244028362,5.801781601,1.975004033,92.79857066288888,0.5831623151747153,128.17183260487144,0.5561048054180256,2942.872897270656,0.8491842719010927,1.3028434352,1.3028437186,1.3028434352,1.4527065458,1.6187284879,1.3028586155
20,3,5,5,4.642543189708401,26.281446490817263,3,0.3661648043338398,19717.055433259982,251.9351365189523,5186.05753596515,20.584891840106707,0.5824641208964204,0.889531055942745,20.985300507671,0.9973547979734736,0.3,0.125,2.4,0.375,0.1,3.75,0.5030811409576089,0.5766542658494296,0.5201329163472376,0.5421410181439057,0.5143420125186072,0.5411772192430235,0.5397400713225919,0.5556582598832834,-2.325588100374244,-1.9812647150926035,-2.2457855225191894,-2.142787258881564,-2.2231250402132354,-2.1002854667559285,-2.106864087124083,-2.033997739825584,0.7177325663936409,4.253253253253254,1282.6498305280625,3.3063063063063054,0.5,1.0534869632493742,0.9152563956755944,0.9112044110389343,0.1894758457600946,-0.2701024738049824,1.3542270147,1.5541382642,0.6840477764,2.2493194313,-0.2421405935,1.5910052588,-0.2500588757,-50.6879835382,7.0267336183,2.3181864824,2397.020323783624,0.9892007308877142,1830.2975733238536,1.010788104392013,2413.2591467004167,1.1546304565367913,1.7766625766,1.7766625768,1.065966766,0.3484377492,2.3295857615,1.7766845515
20,3,6,5,7.0330571721893165,54.31130868939136,2,0.4855413085478181,27783.11458107302,772.0502302915817,9096.65706517297,11.782467912401788,0.8118422248699699,0.9555852583381916,29.0539902009135,0.999675961601571,0.3,0.175,1.7142857142857144,0.25,0.125,2.0,0.519318110064906,0.4795640047839567,0.4140636828058706,0.4539759902553171,0.5730485830738956,0.5377423005255487,0.4739907195197873,0.4821912399498698,-1.728749957386903,-1.8717237395272608,-2.1072925870320725,-1.9637498381846787,-1.391537474293887,-1.5066091505931516,-1.7143909039685092,-1.687663433266269,0.666458083248232,4.165165165165164,1.5107033044866556,2.711711711711711,0.5512820512820513,0.9751767543731744,0.9413063314857674,0.977384698237427,0.132167007730824,-0.1880917084773368,0.8002826049,1.3999829088,0.6209697472,1.2626675715,-0.2230328904,0.9319352426,-0.209346767,-36.1577950205,9.460276126,3.1220735517,230.15670013965973,0.5023461683676522,533.0022223078614,0.6191555470895096,1671.5006847913028,0.7169618573622702,1.9740652462,1.9740652511,2.250481718,1.4625171444,1.9742490032,1.8168296643
20,3,7,5,3.3736981576722256,12.792238062228376,3,0.6648254376620961,23528.22512576502,439.730928173094,7566.815358539011,17.20783068404149,0.8685288630054628,0.9576964304087676,11.458274250909485,0.9987264849935282,0.2625,0.1,2.625,0.225,0.1625,1.3846153846153846,0.42736682414349,0.3497374860659024,0.3697555439669696,0.4483495513127325,0.4554764064134697,0.3296565711925416,0.3858402480777002,0.4831434409051334,-2.508635724862409,-2.8487203357611266,-2.7610236787906874,-2.416712970119689,-2.2382712640875697,-2.755455321755925,-2.5245115922940946,-2.124545561483336,0.7177085082276196,4.1871871871871855,431.2947832175308,2.909909909909909,0.5897435897435898,1.0358395518452734,0.9445162050230004,0.970517989728185,0.1642911712443053,-0.2677194216269269,0.9477053824,1.4837579732,0.6504863073,1.6848237899,0.1369954849,1.1783142058,0.0467680321,-35.7771020228,8.3147769205,2.7205949647,2658.34527028396,0.599441516660851,1951.519104361844,0.6897696937221519,1444.3283583022887,0.832361930744125,2.3303212761,2.2900459921,2.8278779144,1.9171901608,1.2633694356,0.7107428301
20,3,8,5,6.343986056726325,45.86563759279281,3,0.5104398439210358,26045.22376237607,2062.357601943267,8706.06673972673,4.221414720474952,0.826289619998158,0.9394763344057594,85.67347707278547,0.9985805697001928,0.3,0.2,1.4999999999999998,0.3125,0.1375,2.2727272727272725,0.1680289737108008,0.3198603967509862,0.3638868892493663,0.5116946996401591,0.1826668712593222,0.3579922252384658,0.4046484709803471,0.5121772230482079,-3.624469280703264,-2.963017966576224,-2.7712172132384225,-2.1272947071880504,-3.2753650321619374,-2.572769586704472,-2.3858002464669523,-1.95489159723878,0.7687685465357873,4.561561561561561,569.8437059469136,2.931931931931931,0.5512820512820513,1.0122738964633322,0.9130503667394289,0.9493847185510352,0.1746533915200013,-0.2519551272210847,0.9460473797,1.4499809705,0.6362287874,0.805025125,0.1371885212,0.8241397262,0.1075204582,-35.0710283153,8.1487125392,2.7455298007,222.0222760158748,0.6065703947590974,485.9778447246242,0.6583283518321725,3838.322032302433,0.8642271998836655,1.9347092006,1.8556053271,2.132021629,1.321726897,1.5397201044,1.1503685612
20,3,9,5,3.735264722146361,16.551403933483684,3,0.1695331354472082,17023.93907784133,393.7704245741751,5419.511985002188,13.763126041938955,0.8048878785598963,0.9254401078543044,53.808119686237376,0.99879145347221,0.275,0.1875,1.4666666666666668,0.45,0.1,4.5,0.4374080745096565,0.4516397819477682,0.3892910133873338,0.4443848042817936,0.4834059401886762,0.4895115095194184,0.4666341683941376,0.4968319615955507,-2.200213404728578,-2.1445553121418115,-2.388392079325101,-2.1729284515141387,-1.8280814112421444,-1.8064755147232088,-1.887432005134744,-1.7805704890882763,0.640692208192779,4.2972972972972965,134.359289501586,2.469469469469469,0.4615384615384615,0.9889858360837044,0.9100505855572656,0.9659545227723092,0.1792453347159523,-0.2116074650084689,0.8169026392,1.3760144751,0.6089086024,0.6811444054,0.0048701879,0.3805174803,-0.0364834087,-31.6032762559,8.573382337,2.5617143746,76.11998040862049,0.3939146174735818,475.643062987601,0.5643369423602957,2327.155429656688,0.7638164265378862,2.0136050488,1.895122669,2.3295857615,2.0810353845,2.0571221561,0.8293504619
20,3,10,5,2.452659536412406,5.843124425220642,2,0.3926760572474588,11362.80238664982,167.6333002161693,3551.358355888238,21.18527972251713,0.6436287120330534,0.9183459667278612,12.52766215250463,0.9975669363070024,0.3375,0.125,2.7,0.2625,0.1375,1.909090909090909,0.2631092645476558,0.3526730063743847,0.3350871503155755,0.4240827413366622,0.2704987868917757,0.3640141067197213,0.3242194436815779,0.4072140912885494,-2.622318946923492,-2.303595035968875,-2.3661765305137568,-2.049474456109209,-2.525103906438384,-2.201408900636729,-2.339154605904128,-2.0518759761772296,0.6187262598833116,4.1871871871871855,514.8867450137487,2.7337337337337337,0.5384615384615384,1.007980063942649,0.9186674440553252,0.9562279109768366,0.1673725238919536,-0.3249613694180981,0.8452864332,1.384748372,0.6162148112,2.1676364984,0.4455027108,1.3208813411,0.2982282354,-24.8575944753,6.8172831804,2.2152588984,104.10711275459346,0.4109635800176398,901.2116110757232,0.4911508264862272,1452.507408093251,0.6601227476168912,1.2633694355,1.263369441,2.2898622018,1.240183638,2.3689641012,1.2637765226
20,3,11,5,4.349560877025087,23.463607387843304,2,0.3570176307745125,18045.85349413235,1548.290318076714,4895.19836529221,3.1616798917744475,0.7931980590062675,0.9208147678427524,18.182360764886408,0.998574713326478,0.3375,0.1375,2.4545454545454546,0.4,0.1625,2.4615384615384617,0.2799462485642983,0.4415836100239789,0.4933698965418421,0.4677229100232002,0.2944633516132759,0.4205199952505475,0.5296553874454858,0.4912156200749194,-2.638080162379177,-2.045885043728826,-1.8561542425578543,-1.950117792118886,-2.4574576913204327,-2.0183892614142183,-1.6382593141492852,-1.772149030854105,0.6695996726861535,4.011011011011011,0.6886164740817027,2.447447447447446,0.5641025641025641,1.0073450033179805,0.9070336543446088,0.9546618497626288,0.1761803094809868,-0.2473141739971464,0.7686437793,1.4458534782,0.6324977192,1.3883986209,0.2544930575,0.7949356526,0.1862728459,-29.723537584,8.7495070959,2.8882683907,0.6740307128991502,0.4111444860253983,39.74123469201815,0.5576042848613562,1166.0782866602135,0.7573320386568835,1.4222885988,1.3820132817,1.4213916213,1.6014937597,2.2275879197,1.303161307
20,3,12,5,4.495665796301323,27.553780862974754,2,0.4928489279222094,21591.03849461828,978.9712493616512,5863.500994631711,5.989451680480984,0.7466046119384044,0.8785591936032606,15.89005474335567,0.9981063729192492,0.4,0.15,2.666666666666667,0.2375,0.125,1.9,0.3133991919498896,0.3352487400217674,0.3325854901037503,0.456251675113026,0.322234121082049,0.3480296230369159,0.3444157414505082,0.4480476278662496,-3.385944598128932,-3.2781944201534143,-3.2913281312817,-2.6814732546285254,-3.250735136906388,-3.127013440097608,-3.1443465225365026,-2.647302004725472,0.7798979532714748,4.275275275275274,555.7561985251147,3.46046046046046,0.5641025641025641,0.9939312370175728,0.9353743823750954,0.9610842636973288,0.1167090575061273,-0.3360719149462149,1.2921040683,1.4656452617,0.6475626045,1.1987989873,0.4154330255,0.7550861834,0.2415676163,-42.8558290645,6.6024123095,2.076483287,1353.3561368236074,0.6516295724715,3715.121441397292,0.753445154020656,4938.393328183753,1.0860197293243423,1.4607721051,1.4607721061,1.9347750035,2.3005119821,1.3817860162,0.5928655174
20,3,13,5,2.621405687478513,7.578959910958115,3,0.1800642710633069,17260.08073400193,34.50324686859732,3462.655475277016,100.35738052317927,0.6541429589694789,0.9399799729183024,74.92506710529642,0.9968930324841953,0.3125,0.1625,1.923076923076923,0.5625,0.125,4.5,0.7783347828857226,0.5595739108157101,0.4844143579991284,0.5601704860637966,0.8410248032063193,0.6443415373023665,0.4794761516994404,0.5892777443220946,-0.8694214278194146,-1.727451353407952,-2.022244224273086,-1.7251114495170965,-0.577058437242183,-1.2909920592368265,-1.8894310842554525,-1.4908661714674327,0.7812160338941224,3.988988988988989,379.8215306190736,3.042042042042041,0.6025641025641025,0.971044152619622,0.9252306840318744,0.9423621185986284,0.1596897745129157,-0.3520106335542266,0.8317994461,1.4826429831,0.6556439426,0.7226523369,0.2777676742,0.4666921843,0.177741372,-27.8162485225,6.9478947594,2.4153452604,146.32660567965172,0.5244301413328609,183.6888104022408,0.5748665175015598,2802.947058584501,0.907657090960193,1.6976487743,1.3423120297,0.8290900967,1.5655449842,1.1054353468,0.4738627433
20,3,14,5,3.045398504886666,8.843588511417888,2,0.3893292902523377,21481.642748778435,455.604681262408,8211.073072001382,18.0223632673172,0.793762428381291,0.9484914995812076,916.0065832609142,0.9992684795096404,0.325,0.125,2.6,0.4375,0.1625,2.692307692307692,0.1960170940833415,0.310802514816793,0.3527138101976954,0.4752677679467403,0.2035523737752414,0.3009550805308315,0.354811767423613,0.4558706294773668,-3.750304735047441,-3.214870083734469,-3.019368253580802,-2.447696039330153,-3.577624373689362,-3.140093660710908,-2.8981706649364214,-2.4442165866568404,0.7717658729840859,4.341341341341341,514.8867450137487,3.13013013013013,0.5897435897435898,0.9006656547294891,0.9041360763897056,0.9253901856119716,0.1516849191180485,-0.2425006777463625,1.1695501172,1.5006018982,0.6520801995,1.7149728636,0.3546195985,1.2256253476,0.2103036989,-38.2276844734,6.4688191421,2.0887797634,1158.946735842119,0.6314553914336057,839.7438242823458,0.6902481910617821,3498.155762692535,1.1433565221893578,1.8557666201,1.8557666202,2.1716516728,2.4458758631,2.3295857615,1.303481345
20,3,15,5,2.430817647413488,5.669408465230362,3,0.3401927176954561,16809.400823413227,1258.8655093258735,4584.792623571477,3.642003525878352,0.764878750914797,0.9009848720838756,10.689649332365477,0.9960794008293816,0.2875,0.1875,1.5333333333333332,0.425,0.2125,2.0,0.48447236346902,0.4553963762690062,0.4774884080526207,0.5785490662125784,0.5139837250328918,0.4817471327997782,0.5071489540883354,0.5963057399240598,-2.218247113614104,-2.343357234025728,-2.2482981484107727,-1.813447526683152,-1.97118972166079,-2.101935218353435,-1.998910254757603,-1.6373072613854447,0.7364488444496464,4.231231231231231,253.1648478631358,3.064064064064064,0.5512820512820513,1.0304795390971029,0.9288057135154284,0.949914784940706,0.1588862556791591,-0.2975820680324438,1.184706506,1.5607041851,0.6794971483,2.145475752,-0.096112555,1.6730836386,-0.109452672,-41.1568800751,6.6392022581,2.2057947331,1624.0112546945832,0.9032186014060692,1729.496316170318,0.8865700328512442,1464.9885021794553,0.9692039632345324,2.7948082231,2.7948140067,2.1687172801,1.8621651007,1.1054353474,2.211020243
20,3,16,5,2.729534339257448,7.765860596887009,2,0.4584089501937225,20854.23993847566,1592.903119591604,3661.810988029431,2.298828436577024,0.8209716186586828,0.943676259667996,11.432373259821327,0.9985017010308468,0.325,0.0875,3.714285714285715,0.3375,0.15,2.2500000000000004,0.4484029597645783,0.4114291666442384,0.4271285076194653,0.4216925896938439,0.475468372274793,0.4732986943473383,0.4539427357259079,0.4212362049424866,-2.3358736138721428,-2.4924482534273302,-2.425965524797092,-2.4489852589932983,-2.094816234415358,-2.1034812534640586,-2.1807829340675515,-2.3114026489428,0.6753758078693735,4.31931931931932,0.8648423275731727,2.9979979979979983,0.5512820512820513,0.9714544448354,0.8971893949571791,0.932748171776524,0.1900846303248483,-0.2903776516854972,0.9244227968,1.5368478381,0.6790689625,1.5108490587,-0.2849059993,1.2146656038,-0.2315969905,-39.8286328302,8.0354680537,2.6220136173,70.39607906666885,0.5916200654829844,1677.0121233525035,0.6913233917233177,1605.7621210613163,0.8229880890968833,1.9345254435,1.9345255086,1.9345254435,1.3260759958,0.7106305405,1.9345815506
20,3,17,5,4.903424235490068,28.55155991604672,3,0.3529532107169545,26224.818175351924,167.88737702536403,6728.933836706324,40.08004625439906,0.4932006951455741,0.8997417260977761,15.51391099688288,0.9981435719124898,0.2625,0.1625,1.6153846153846154,0.5,0.1875,2.6666666666666665,0.2261269454853714,0.3353863779219345,0.3342735460468221,0.4858957163212258,0.2332640378659906,0.345644459102295,0.3578922370805639,0.4855002781650464,-3.988837832530845,-3.425672911461,-3.431408872751807,-2.649890191473646,-3.831131118049192,-3.269602573516632,-3.2084043962341866,-2.570788370306066,0.709819709042889,4.0990990990990985,1047.1768194855204,3.02002002002002,0.5128205128205128,0.996537599124645,0.9238261022583188,0.9310468954289152,0.1575838192828637,-0.259585171874402,1.2120724168,1.5893322253,0.6766349858,0.9199013853,0.0434288262,0.8761831246,-0.0881258664,-43.9877812955,7.3394012652,2.4900652747,3070.8104838188283,0.7400894166879274,2312.528746531952,0.831326822946209,5718.794783052247,1.232169604036681,1.5791886852,1.1449093513,0.7106300078,1.6418455005,1.737122774,0.7107067611
20,3,18,5,3.2175074234687298,12.06304676718613,3,0.2751692602471121,13747.466805495103,813.2548849659627,2979.933599393745,3.664206209494168,0.5390233478755395,0.8992001557547116,13.785051384598288,0.9976716595333266,0.25,0.1375,1.818181818181818,0.375,0.1125,3.333333333333333,0.4893487315940054,0.4769510474301213,0.5237218066988756,0.5252349622145762,0.5146896676613666,0.4490437413064441,0.5134120952972951,0.5499398927701219,-2.221497560126978,-2.2754314810340275,-2.0719636076942574,-2.0653808936304805,-2.007307837268113,-2.2788280866351,-2.012592045841872,-1.8615082356291,0.7216570149831735,4.275275275275274,370.4316951682033,2.9979979979979983,0.5512820512820513,1.0227183852147186,0.9249620751518544,0.955265745773956,0.1511213168081512,-0.2708324440243271,1.1734715893,1.4894633641,0.6504014573,1.3340632269,-0.1972610363,1.1858562271,-0.1115277665,-60.8448429761,10.7044768215,3.4061948753,586.6898826687528,0.7934616786094384,1245.3933887474827,0.9943990147024816,1920.4730210326195,0.9884930312650012,2.1319993349,2.1319993358,2.39664785,1.3801757447,1.6708232377,1.1847470947
20,3,19,5,3.031240220771096,9.78624151053257,3,0.5911707842364592,13875.790875136712,149.98708803679602,6481.768590104588,43.215510581247024,0.754839888475085,0.9300844425707412,149.6361518659698,0.9989907495510472,0.3375,0.175,1.9285714285714288,0.2,0.1375,1.4545454545454546,0.45607381201545,0.5436890923079671,0.5636227137618518,0.4970959340279509,0.4764720346997117,0.5737805677490486,0.5637478433842245,0.5110706164886223,-2.091296005761527,-1.7544313911005722,-1.6777902882308289,-1.933573502584236,-1.926695770463392,-1.56857939181184,-1.6055019802524488,-1.7993655309823169,0.6888081202455207,4.341341341341341,191.6116244470761,2.7997997997997994,0.5512820512820513,0.99053296587513,0.9145785843601554,0.9152625282232888,0.1756049119804234,-0.2121737177167348,0.8553778611,1.4902158195,0.6618654811,1.6534236007,0.3471329929,1.0721217014,0.2159916538,-29.3524279768,6.8224403738,2.3319569868,213.82818876825016,0.5493502229228715,155.63201630433818,0.5874973996747805,708.1758280131924,0.7865307422228487,1.5002461048,1.5002461115,1.8950514443,0.4897439817,1.9345254435,0.9478777213
20,4,0,5,4.997067586553184,27.27722712061016,3,0.5575757876376071,37072.244929772656,1335.5675526224456,12620.575907920052,9.44959757605596,0.8345372189791065,0.969472197148612,24.029442623343016,0.9996764888132028,0.2875,0.1375,2.0909090909090904,0.2625,0.15,1.7500000000000002,0.297525230075305,0.3380411010079207,0.3055074265304631,0.4876186173028131,0.3138370604074055,0.3708465258826171,0.3139554598283591,0.4957693643743703,-3.2102802770575893,-3.0251244438071936,-3.173801973572981,-2.341561459040881,-2.972754532525048,-2.7257648787426816,-2.972241575040784,-2.184545129155579,0.803590277154101,4.165165165165164,453.7286752233039,3.042042042042041,0.5897435897435898,1.0205281019143018,0.9058575086290016,0.9493639239554404,0.1856163101928885,-0.2393027285065885,1.1550134314,1.4689563531,0.6454710101,1.3355577233,-0.2044439383,0.7833062492,-0.096431364,-41.1885815325,6.9340114056,2.3249228395,1149.4325772988066,0.6865085683827249,1302.62840864019,0.7860383471213427,3894.9830401197055,1.0373805645944916,1.737122774,1.7371227745,1.1449093465,1.1865357588,1.065966766,1.3818081572
20,4,1,5,2.7518492621005977,7.126681559005899,2,0.55664245373136,19198.736303786856,628.4462089312387,7992.870618556715,12.71846421374666,0.7366017018785689,0.9389612252545768,8.362528724628184,0.9994350824331716,0.3,0.15,2.0,0.3375,0.175,1.9285714285714288,0.404505565880196,0.4617052694985959,0.5010148952741997,0.4447679065854785,0.4308524333436935,0.4677453878663081,0.5211997381755483,0.4716776593372664,-2.32018734510874,-2.0973237533179185,-1.944164141674652,-2.163315730469838,-2.0819302822019927,-1.9469766010823912,-1.7514416692929973,-1.9325924316106264,0.6440102897256272,4.2092092092092095,1.2333634979137746,2.447447447447446,0.5,1.0472535995558627,0.919728140435198,0.9550343300736954,0.1798870770742432,-0.275538141252049,0.929422842,1.3845587105,0.6093242578,1.8791364569,0.2042643357,1.3444484943,0.1846068365,-31.3293546957,7.8369801599,2.3215555934,1119.7335361764958,0.5822598512704895,810.3065031874354,0.6391235608530222,2291.410919905549,0.901651857068327,2.4479800476,2.4479800615,1.2633694355,0.755386028,2.3688760041,1.8951717574
20,4,2,5,4.317511323374812,22.450485117114493,3,0.1389520073498624,7033.16943392286,239.8901262834856,2860.39335775439,11.923764441951958,0.8101118311736888,0.8569012558333546,49.58207021465186,0.9979939927119634,0.275,0.15,1.8333333333333333,0.375,0.1625,2.3076923076923075,0.4527393126747713,0.5834367258071289,0.5125392938968789,0.4730067697578485,0.5128556786694525,0.640463073406481,0.6054275643694518,0.5263290481254006,-2.0681587646509336,-1.5742387613559543,-1.84216801078382,-1.991565799041762,-1.6251756479149102,-1.1994610878969456,-1.3163440189013844,-1.5802267673134471,0.7128564235431484,4.275275275275274,73.11448652539318,2.403403403403404,0.6153846153846154,1.028149624450352,0.9437030723196788,0.9744726068184038,0.1471663709237055,-0.2792967517594064,0.9191574218,1.3522047397,0.5985513604,1.1501139555,-0.1383230053,0.8933364353,-0.07338168,-30.979244468,8.1395844899,2.6574774826,144.0769752189497,0.5417285940568429,113.30828743416356,0.6186443140848021,1656.5340433388965,0.796411763513406,1.6187061938,1.6187062433,1.342312016,0.9015343809,1.5397146861,1.2633801834
