fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
3,6,2,0.9949590571,3.9829625422,400,PSO,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,3.9798362332,1.996522052,3.9798362284,3.1944092119,3.9861304757,3.9851617799,3.9829625422,3.9828631865,3.9857263806,2.9937717971,2.9889888601,2.985478115,3.9798363552,3.9798362332,3.9798362332,3.9798362332,3.9798362284,3.9798362303,3.9798362332
3,6,3,2.9848771713,2.9872191085,400,PSO,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,2.9848771765,11.9394784128,2.9848771765,2.9848771765,6.9660898425,6.9657487698,6.966853477,2.985476205,2.9872191085,2.9863263579,3.0000274128,3.0023617093,3.0049299421,2.9883323022,2.9859795225,2.9850562555,2.9848771713,2.9848771713,2.9848771713,2.9848771751,2.9848771765
3,6,4,2.9898214615,10.9489355387,400,PSO,10.9445193982,10.9445193982,10.9445193982,10.9445193982,10.9445193982,10.9445193982,10.9445193982,10.9445193982,14.9348287549,10.9445193982,10.9445193982,10.9445193982,10.9445193982,14.9278207016,10.9445193982,8.1051625228,9.0201776292,10.9445193557,10.9489355387,10.9514248878,10.9584240026,10.9445193557,3.1570604224,10.9482828812,10.9445194483,10.9445193557,10.9445193557,10.9445260736,10.9445193729,10.9445193671,10.9445193982
3,6,5,0.9949590571,5.9784163818,400,PSO,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697495655,2.9856234357,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697495655,5.9697493168,2.9913712257,3.9873743861,5.9784163818,5.9822417401,5.9718524053,5.9697493047,6.0003612661,5.9903959241,5.9726290897,5.9697493047,5.9697493162,5.9697716195,5.9697494162,5.9697503553,5.9697495655
3,6,6,1.9909940141,11.9394784128,400,BFGS,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,22.7904865649,11.9394784129,11.9394784129,10.9445193557,11.9394784128,11.9394784129,11.9394784214,11.9394784128,11.9394784128,11.9394784129,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784131,11.9394784128,11.9394784157,11.939478413,11.9394784129
3,6,7,0.9949590571,2.2984682206,400,MLSL,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,1.9899181145,0.9964084705,1.9899181145,1.9954183047,2.2984682206,1.9979798691,1.9899181142,1.9899181142,1.990203368,1.9899449592,1.9899181142,1.9899181142,1.9899181143,1.9899181142,1.9899181345,1.9899181144,1.9899181145
3,6,8,1.0012638552,12.9344325273,400,Elitist,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,12.9344344881,9.9495602986,10.9505548732,12.9376592713,12.9344325273,12.93443263,12.944553063,12.9344344881,12.9344344881,1.0380795007,12.9344344881,12.9344344881,12.934432432,12.9345913681,12.9344326163,12.9344330543,12.9344344881
3,6,9,1.2484849888,3.0069593256,400,PSO,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,2.9851661993,3.9803749671,3.9807704553,3.1283886607,3.0069593256,3.9901684918,3.9812752745,3.9798843259,3.9798362284,3.9798466582,3.9798415116,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362287,3.9798362284
3,6,10,1.9899181142,9.9552307992,400,PSO,2.9848796866,2.9848796866,17.9092226797,2.9848796866,2.9848796866,2.9848796866,2.9848796866,2.9848772019,2.9848796866,2.9848796866,10.4620724276,2.9848796866,2.9848796866,2.9848796866,2.9848796866,8.9546214382,8.9546214382,4.9877120677,9.9552307992,9.9495804953,2.9848771713,2.9848771713,2.9848771713,2.9848796866,2.9848771713,2.9848771713,2.9848771713,2.9850110729,2.9848785662,2.9848807568,2.9848796866
3,6,11,3.9798362643,20.9025130827,400,PSO,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,14.9302017873,15.9229296091,13.964617544,20.9025130827,23.8789517882,20.9511277427,19.9931669222,7.1468452604,14.9246267529,14.9244973044,23.878951803,23.8789518011,23.878952429,23.8789520234,23.8789517945,23.8789518481
3,6,12,1.9899181142,9.9495804953,400,BFGS,13.929411822,13.929411822,13.929411822,13.929411822,13.929411822,13.929411822,13.4985157552,13.929411822,13.929411822,13.929411822,13.929411822,13.929411822,13.929411822,13.929411822,6.987647148,9.9628466413,12.9344526288,9.9495804953,9.9495804953,9.9495804953,13.929411822,13.9294117024,13.9294116858,6.9678408293,13.929411822,13.929411822,13.9295894534,13.929411822,13.929411822,13.9294118995,13.929411822
3,6,13,1.9899181142,6.964708362,400,Non-elitist,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,6.964708362,7.0399512007,6.9749123452,7.9600687056,6.9675106275,6.964708362,6.964708362,6.96603494,3.0095678945,6.9720519445,2.9851662905,2.9853258591,2.9848943136,6.9647083618,6.9647083621,6.964708362,6.9647083682,6.964708362,6.964708362
3,6,14,0.9949590571,2.9880655056,400,PSO,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,2.9848772262,8.9546214382,8.9548895655,3.0284086085,2.9880655056,2.0496578709,2.9848771713,3.0631564592,3.0306427514,2.9848772262,2.9848772106,2.9848771713,2.9849295087,2.9848771714,2.9848782817,2.984877463,2.9848772262
3,6,15,0.9949590571,1.1200933894,400,MLSL,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,0.9949591098,2.9859256101,3.1493875293,0.9949591098,0.998595909,1.1200933894,0.9949591098,1.0044913826,0.9949590577,0.9949590571,0.9959122896,0.9949592405,0.9949590571,0.9949591098,0.9949590571,0.9949590749,0.9949592022,0.9949591098
3,6,16,0.9984844101,3.0192344678,400,PSO,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,3.9798363507,1.9899181142,3.9798362284,3.9852089411,3.0192344678,3.9798365895,3.9924373458,3.9899928654,4.0497480136,3.9798362677,3.9798363507,3.9798362284,3.9798363507,3.979836467,3.9798364502,3.9798384891,3.9798363507
3,6,17,0.9949590571,6.9647083618,400,BFGS,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9647083618,6.9647083618,2.9966332829,2.9853387625,2.9849038667,2.9849351473,2.9848793679,2.9848779797,6.9647085543,6.964708395,6.9647083618,6.9647083618,6.9647083621,6.9647083619
3,6,18,3.0971366579,7.9604065153,400,PSO,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,7.9596674196,8.9654522008,10.4017886834,7.9596674196,4.9810127128,4.9766321355,7.9602597541,7.9703459561,7.9604065153,4.2142164002,3.988629185,3.9828711655,3.9828545936,3.9802061601,7.9597869637,7.9596674196,7.9596674189,7.9596674198,7.9596674723,7.9596674196,7.9596674196
3,6,19,0.0,1.9899181142,400,BFGS,1.9899181143,1.9899181143,1.9899181143,1.9899181143,1.9899181143,1.9899181143,1.9899181143,1.9899181143,0.0202119788,1.9899181143,1.9899181143,1.9899181143,1.9899181143,3.9812621808,1.9899181143,1.9899181142,1.9907123907,1.9918624979,1.9899181142,1.9899181143,1.0044983182,0.9956646661,1.9899186083,0.9949835624,0.9949600402,1.9899181142,1.9899181142,1.9899181142,1.9899181167,1.9899181144,1.9899181143
3,7,0,1.9899181142,5.9697493048,300,BFGS,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493048,5.9697493047,5.9697493051,5.9697493051,2.9869550852,2.9855025059,2.985047738,2.9848888407,5.9697493051,5.9697493047,5.9697497483,5.9697493047,5.9697493051,5.9697493049,5.9697493051
3,7,1,2.0236480651,6.9647083618,300,BFGS,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083682,2.0236480651,6.9647083682,6.9647083682,6.9647083682,6.9647083682,6.9647083618,6.9647083618,6.9647083682,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.964708362,6.9647085173,6.9647083628,6.9647083751,6.9647083682
3,7,2,2.9848771718,12.9344374699,300,BFGS,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,14.9243531018,12.9344374699,12.9344374699,12.9344374699,12.9344374699,12.9344374699,14.9243505462,14.9243505462,15.0264968696,14.9877673493,14.9243505462,14.9243505462,14.9243514156,14.9243505462,14.9244105876,14.9243531018,14.9243531018
3,7,3,1.9899181142,2.9848771713,400,Non-elitist,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,1.9918677753,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848966932,2.9848804667,2.984877695,2.9848771713,2.9848771713,2.9848771723,2.984877172,2.9848771713
3,7,4,1.9899181142,4.9753864367,300,PSO,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,4.9747952856,6.9695451261,4.9747952856,4.9747952856,4.9747952855,3.9863034047,4.9753864367,4.9783974034,5.0587352685,4.9747952856,4.9747952855,4.9747952855,4.9749983233,4.9748780826,4.9748077872,4.9747952855,4.9747959489,4.9747953053,4.9747952856,4.9747952864,4.9747952856
3,7,5,0.9949590571,6.9647083618,300,BFGS,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,6.9647083684,5.9697493047,5.9697493047,6.9647083684,3.9803150316,3.9798362284,6.9647083618,6.9647083684,6.9647083684,3.9988050839,6.9647083626,6.9647083667,6.9820301676,6.9663554739,6.9651257392,6.9647650458,6.964708362,6.9647096733,6.9647083684,6.9647084029,6.9647083684
3,7,6,2.9868897271,9.9495804953,300,BFGS,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,6.9659070982,6.9647716351,6.9647086929,6.9647101931,6.9647085535,6.9647083933,9.9495805143,9.9495804953,9.9495804953,9.9495804955,9.9495804954,9.9495804953
3,7,7,0.9960783393,4.0970890456,300,DE,3.9798311916,2.3202117996,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798311916,3.9798315135,3.9798311916,3.9798311916,4.0970890456,3.9798311906,3.9798311916,3.9798311907,3.9798311906,3.9798311906,3.9798311906,3.9798311909,3.9798311906,3.9798311907,3.9798315386,3.9798311916,3.9798312411,3.9798311935,3.9798311916
3,7,8,1.0047731864,5.9697493049,300,Elitist,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,1.9899181142,5.9697493049,5.9697493048,5.9697493048,5.9697493047,5.9697493047,5.970653563,5.9697493048,5.9697784327,5.9697521498,5.9697493879,5.9697493047,5.9697493048,5.9697493048,5.9697493048,5.9697493048
3,7,9,2.9848771714,5.9697493047,300,BFGS,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,5.9697493048,10.0071065593,5.9697493048,5.9697493048,5.9697493048,5.9697493047,5.9697493047,5.9697493047,5.9758159799,5.9697493047,5.9697493047,5.9697493047,5.9697534263,2.9848801619,5.9697494516,5.9697493336,5.9697493074,5.9697493048,5.9697493049,5.9697493048
3,7,10,1.9946533734,9.9495804953,300,BFGS,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,9.9495805934,5.9700124269,9.9495805934,5.9697493047,9.9495804953,6.9662249379,9.9495804953,9.9495804989,9.9495804964,9.9495805934,9.9495805934,9.9497967024,9.9495804953,9.9495804953,9.9495804953,9.949583349,9.9495804965,9.9495805433,9.9495805934
3,7,11,0.9949590571,0.9949590571,300,BFGS,2.9848773677,2.9848773677,2.9848773677,3.9798362284,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,2.9848773677,5.9697493047,0.9949590571,0.9949590571,2.9848771713,2.9848773677,2.9848774896,2.9848773677,2.9848771713,3.0360098076,3.0001814165,2.9848771713,2.9853287368,2.9849300148,2.9848771786,2.9848773677,2.9848773677
3,7,12,1.1167931212,3.0266680256,300,PSO,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,1.9899208519,2.9857155408,1.9899208519,3.0266680256,5.9697493047,5.9697493047,2.2120960226,1.9899187125,1.9899208519,1.9899181142,2.0288636929,1.9899181142,1.9899208519,1.9899182434,1.9899205045,1.9899208519,1.9899192537,1.9899208519
3,7,13,1.9990166054,6.9671897439,300,PSO,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9647083621,9.9495809316,6.9647083621,6.9647083621,6.9647083621,6.9647083621,6.9671897439,6.0017086032,6.9647083618,6.9647083618,3.9825011478,3.9802776899,6.9647083618,3.9798428785,3.9798376319,6.9647086968,6.9647086003,6.9647083621,6.9647083618,6.9647083621,6.9647083621
3,7,14,0.9949590571,1.9899181142,300,BFGS,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,0.9949590756,2.9848771713,1.9899181142,0.997692043,0.9962726212,0.9969643025,0.994959059,0.9949590587,0.9949590571,0.9976427323,0.9953840485,0.9949936335,0.994967109,0.9949590571,0.994959684,0.9949590756,0.9949590756
3,7,15,1.9899632042,2.9848771713,300,BFGS,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,4.9747902599,2.9848771713,2.9848771713,4.9747902476,4.9747902599,4.9747902476,4.9922288941,4.9747902481,4.9826088182,4.9751763179,4.9747902599,4.9747902599,4.9747959881,4.9747902491,4.9747902599,4.9747903172,4.9747902599
3,7,16,3.9865464706,7.9596623811,300,BFGS,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,7.9596623924,9.9495804953,7.9596623924,7.9596623924,7.9596623811,7.9596623811,5.3101024958,5.0360552406,5.011688887,7.9633152054,7.9596623825,7.9596623924,7.9596623924,7.9598642209,7.959662383,7.9596623811,7.9596623816,7.9596623812,7.9596624256,7.9596623924
3,7,17,1.9899181142,4.9747902476,300,BFGS,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,1.9899183392,6.9664995862,1.9899183392,6.9647083618,4.9747902476,4.9747902476,1.9899181142,1.9899181142,1.9899183392,1.9899181241,1.9899181142,1.9899183392,1.990167322,1.9899182334,1.9899650309,1.9899183392,1.9899235679,1.9899186895,1.9899183392
3,7,18,2.1912680116,9.9495804953,300,BFGS,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,18.5529378768,9.9495804953,9.9495804953,9.9545877917,7.0327152926,7.3183844691,7.1355649382,7.9596890321,7.9596838819,7.9598555175,17.0769965601,10.992525152,9.9623177219,18.5529378768,14.4791269114,11.8013348171,18.5529378768
3,7,19,0.0265568548,0.9949590571,300,BFGS,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,2.9848773782,0.9949590571,0.9949590571,0.9949590571,2.9848773782,2.9848773782,2.984877231,2.9848775051,3.3212086902,2.9848773782,2.9848773782,2.9848771713,2.9848771713,2.9849486335,2.9848773946,2.9848773782,2.9848773782
4,6,0,3.0331413804,21.9409227383,450,MLSL,30.8435943407,30.8435943407,7.045659848,30.8435943407,22.8839521543,22.8839521543,30.8435943407,30.8435943407,30.8435943407,30.8435943407,30.8435943407,30.8435943407,21.8889932393,25.8803999288,27.8594396182,26.9484947516,27.8638893197,21.8912428701,21.9305352581,21.9409227383,30.8435943387,30.8435943387,30.8435943387,30.8435943387,30.8435943387,30.8435943387,30.8435979287,30.8435943412,30.8435944245,30.8435943548,30.8435943407
4,6,1,3.9906906264,14.9243505462,400,BFGS,14.9243506351,14.9243506351,14.9243506351,14.9243506351,34.8233034298,14.9243506351,34.8233034298,14.9243506351,34.8233034298,14.9243506351,14.9243506351,4.9776192949,14.9243506351,14.9243505462,14.9243507121,14.9243506351,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9246980561,14.9245384137,14.9243505462,14.9243990276,14.9243506351,14.9243506351,14.924350565,14.92435055,14.9243506045,14.9243506351
4,6,2,6.0440376202,17.9092226797,400,BFGS,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,17.9092226798,20.8940796543,17.9092226798,7.5587503364,6.0440376202,16.9142636226,16.9142636226,17.9092226798,17.9092226797,17.9092226797,17.9123274498,17.9093113846,17.9093113846,17.9092551525,17.9092278397,17.9092226798,17.9092226797,17.9092226797,17.9092226821,17.9092226799,17.9092226798
4,6,3,2.9848771715,7.9598873676,650,MLSL,7.9596674194,7.9596674194,7.9596674194,7.9596674194,7.9596674194,7.9596674194,7.9596674194,7.9596674194,9.9495804955,7.9596674194,7.9596674194,12.9877317186,7.9596674194,8.0533477849,7.9596674194,13.9294116859,6.9660119086,7.9596674194,7.9642097268,7.9689376729,5.1160066494,7.9596674189,7.9655570273,7.9598873676,7.9597517059,7.9596755528,7.9596674194,7.9596674194,7.9596674189,7.9596674193,7.9596674194
4,6,4,2.999362821,15.9195035475,650,MLSL,5.01788198,141.2809398197,15.919324765,15.919324765,13.9294116859,15.919324765,15.919324765,15.919324765,15.919324765,15.919324765,9.2188056643,17.9092226819,15.919324765,12.9380595887,15.919324765,12.9802765152,15.9193247728,16.7009808674,16.2639911024,15.9887000243,15.9290326651,15.9193247622,15.9197563626,15.9195035475,15.9193647535,15.9193384324,15.9193257673,15.9193249016,15.9193248147,15.9193247685,15.919324765
4,6,5,3.2303745578,6.9647083618,650,BFGS,6.9647227701,105.4627633404,78.600876774,6.9647227701,26.8637631481,6.9647227701,6.9647227701,6.9647227701,6.9647227701,6.9647227701,6.9647227701,6.9647227701,6.9647227701,6.9957860475,7.9816244672,6.9666768031,6.9647227701,5.9745085388,5.986099239,6.9705292276,6.3263739387,6.9647083618,6.9647227701,6.9647083618,6.9647221629,6.9647083618,6.9699384293,6.9647083674,6.9647111278,6.9648007586,6.9647227701
4,6,6,2.3244250376,9.9495805012,300,Non-elitist,9.9495805012,111.433377052,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,9.9495805012,7.9613863027,7.9615838064,9.0855749204,9.9495805012,9.9495804978,10.0604260243,9.9495805012,9.957947745,9.9532600277,9.9502318084,9.9496732589,9.9496126522,9.9495842344,9.9495810447,9.9495806397,9.9495805551,9.949580497,9.9495805012
4,6,7,2.9848771713,11.9493407914,650,MLSL,11.9394950642,11.9394950642,105.4642033009,11.9394950642,11.9394950642,11.9394950642,11.9394950642,11.9394950642,11.9394950642,11.9394950642,11.9394950642,11.9394950642,15.9193096033,11.9394950642,11.9394950642,5.9737089512,2.9924976729,11.9414328699,11.9729900734,11.9486869321,11.9560435507,11.9394950642,11.9394936318,11.9493407914,11.9438126785,11.9394950642,11.9397353971,11.9394935717,11.9394950642,11.9394950642,11.9394950642
4,6,8,4.9747952855,4.9760756516,650,MLSL,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,4.9747952924,8.7601737533,10.9445395524,7.6307059219,7.9596674195,4.9788934752,4.9819747293,4.9801245276,4.9939769997,4.9747952855,4.9793341715,4.9760756516,4.974928315,4.9747952855,4.9747953018,4.9747952897,4.9747953367,4.974795287,4.9747952924
4,6,9,1.9899181142,7.3602177933,450,MLSL,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,6.9647083639,5.2038539072,2.0469406919,2.9904787549,5.9715084034,6.9708252978,7.9373187811,7.3602177933,6.9647083618,6.9647083618,6.9701237784,6.9651861279,6.9651861279,6.9647083618,6.9647083639,6.9647083661,6.9647085359,6.964708362,6.9647083639
4,6,10,6.9647083636,13.9293914891,550,BFGS,13.9293914962,13.9293914962,13.9293914962,13.9293914962,13.9293914962,13.9293914962,13.9293914962,13.9293914962,22.8841634412,11.944091159,13.9293914962,13.9293914962,13.9293914962,7.0795656081,7.961479258,8.1588154294,12.942264526,13.9415175689,13.9312060881,13.9293914891,9.3918822114,13.9293914891,13.9389432784,13.9306487488,13.9298982184,13.9293914891,13.9293914962,13.9293923537,13.9293914899,13.9293914893,13.9293914962
4,6,11,6.9647083782,8.9761545735,650,MLSL,8.954622504,8.954622504,8.954622504,8.954622504,6.9647083782,8.954622504,8.954622504,8.954622504,13.9450658173,8.954622504,14.9382651205,8.9676529301,8.954622504,7.9933957202,7.23935513,8.9565709939,8.954622504,9.7940036161,8.954621445,8.954622504,8.954622504,8.9546214382,8.9546214382,8.9761545735,8.9649113828,8.9546214382,8.9546214382,8.9546221321,8.9546232202,8.954622504,8.954622504
4,6,12,2.3237388532,5.9697493047,450,BFGS,5.9697494438,5.9697494438,5.9697494438,5.9697494438,5.9697494438,5.9697494438,5.9697494438,5.9697494438,26.9627020654,5.9697494438,5.9697494438,16.3600989976,5.9697494438,5.9697494438,14.925254248,5.0381124842,5.9697547789,6.1342544905,5.9708968405,5.9697493047,5.9748309859,5.9697493047,5.9697493047,5.9697493047,5.9715591864,5.9697493047,5.9698480445,5.9697494438,5.9697493401,5.9697494438,5.9697494438
4,6,13,2.9848771713,5.9714810245,650,MLSL,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,5.9697493144,30.8435943387,5.9697493144,7.1611358727,9.0483055592,5.0494169273,5.9697493144,2.9892036489,2.9938447243,5.9776737683,5.9779212888,5.9697493102,5.9726415061,5.9714810245,5.9698710407,5.9697749201,5.9697493112,5.9697509727,5.9697495778,5.9697493665,5.9697493144
4,6,14,3.2283038339,7.0022779339,650,MLSL,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,6.9647144753,13.9293914891,6.9647144753,21.8902776116,21.8951130174,5.9806828364,6.9647144753,9.9495804953,6.9652718485,7.9596692935,6.9674913956,6.9647083751,7.2201050715,7.0022779339,6.964708744,6.9647144753,6.9658435362,6.965122648,6.964779428,6.9647153786,6.9647144753
4,6,15,3.010848798,11.0492569537,400,MLSL,10.9445395543,42.7830069406,42.7830069406,10.9445395543,45.7678177477,10.9445395543,10.9445395543,10.9445395543,10.9445395543,10.9445395543,10.9445395543,6.9647083619,10.9445395543,3.0752542908,10.9445395543,9.9505973529,10.9445395524,12.7330705707,11.0492569537,10.9894756513,10.9585957322,10.9499526019,10.9445395543,10.9445395524,10.9447049282,10.9445395524,10.9445415987,10.9445395524,10.9445395527,10.9445395602,10.9445395543
4,6,16,9.9807108727,21.8900837598,450,PSO,36.8239607489,21.8889980471,21.8889980471,21.8889980471,21.8889980471,21.8889980471,21.8889980471,21.8889980471,21.8889980471,29.8581397905,21.8889980471,18.9041615401,21.8889980471,15.0108727705,19.9003538649,18.9041209637,17.9317908351,24.8757840737,24.8830337,21.8900837598,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8891584074,21.8889980471,21.8889980471,21.8890265554,21.8889980471
4,6,17,2.9990460835,3.9799188992,650,MLSL,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,3.9798362285,6.9699436869,4.151430053,3.9798362285,2.9990460835,3.9798362285,3.9807465781,4.114109971,4.0120434586,3.9798362284,3.9803968882,3.9799188992,3.9798489147,3.9798394957,3.9798367293,3.9798362285,3.9798362428,3.9798362285,3.9798362285
4,6,18,3.1562768132,7.9596674189,650,BFGS,7.9596674263,7.9596674263,37.808277466,7.9596674263,22.8839521543,7.9596674263,27.8586001058,7.9596674263,10.9445395524,10.9445395524,7.9596674263,13.9294116858,13.9294116858,6.9699707511,7.9596674189,10.9445395524,10.9445395524,7.9596674189,7.9596674189,7.9596674189,7.9596674189,7.9596674189,7.9596674189,7.9596674189,7.9596711279,7.9596674189,7.9596674263,7.9596674189,7.9596676176,7.9596674555,7.9596674263
