fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,optimal_budget
17,2,11,4,0.22137252058110565,0.053005942327056035,0.5714285714285714,0.7182656287933533,1.8052982668026703e-07,2.2070582874542694e-09,1.9386822983462233e-09,0.0002536885550450895,0.0,0.8683459645392742,0.18891687657430745,0.1452991452991453,0.42504158329918273,0.14747241113521709,0.17069310778127622,0.17127375285323915,0.18208912407581324,0.1261030549094418,0.15790592786053137,0.1532648731185749,0.16043166615268156,0.24497259290207074,0.253715157589844,0.2670321839996933,0.25175545624850937,0.22493255165813586,0.22312277464749952,0.2386469398029234,0.21863233361541945,0.7646391490893167,0.08527131782945739,2.8783964664462407e-08,0.017857142857142752,0.6168224299065423,0.6488891673511734,0.6380093554761039,0.9281404973972025,0.3625840986742188,0.7811031383325986,0.0,0.43478260869565194,0.3888888888888893,0.44841383544821933,0.14869888475836412,0.17872340425531918,0.14506403456175135,0.2286409000542833,0.23449215115565913,0.2647967626737683,0.2646627184361974,0.2370896300752667,0.24033886492766882,0.24880471998071418,0.24305021022329573,0.31103894545296107,True
17,2,12,4,0.23153882937378764,0.06591350782879137,0.7142857142857142,0.7572885945574155,1.8005638325547712e-07,1.376027766124561e-09,1.8876329903308196e-09,0.00042521002790441373,0.0,0.9080650425743433,0.1536523929471033,0.15384615384615388,0.2850958134568288,0.12278330199898868,0.1289293551866183,0.15977087855746436,0.17115336417662252,0.10974406302448508,0.12166497566023604,0.1398673935478389,0.1403501065437628,0.22320987118114,0.21625705176768373,0.2568600280566379,0.24175394073175482,0.2122758263059935,0.19164318022646265,0.2284416586541249,0.20184227188773107,0.7636911456754172,0.04909560723514207,2.1157688600905078e-08,0.008928571428571355,0.6168224299065423,0.7510154215206493,0.7130565059402088,0.9500075539028945,0.33854188260241513,0.778863319643528,0.0,0.31884057971014507,0.222222222222223,0.39619484240687664,0.2750929368029738,0.21702127659574472,0.2465009301538982,0.2597737694016635,0.27476591144435714,0.2528898360145769,0.21708394337257675,0.24244458065768154,0.2200923085413812,0.19865430698972963,0.24365720623926734,0.2719835159852556,True
17,2,13,4,0.17499915419843623,0.02798981353124719,0.42857142857142855,0.7622869248093929,1.792940032420246e-07,3.5643137806866145e-09,1.378782087516307e-09,8.970868691793722e-05,0.0,0.8587286083999798,0.11838790931989919,0.1424501424501424,0.2080811698486409,0.2546567017850866,0.250312222234246,0.2742421670664568,0.2881565110928246,0.20859311197694258,0.22723163825788895,0.2508718858837406,0.25740734174919744,0.31389723167394923,0.2988166172811023,0.3321084975076535,0.3218110703462025,0.26975531666275365,0.25643581337300736,0.2958194643000759,0.27704955301903655,0.7336212474915973,0.06976744186046513,2.357202119453778e-08,0.02380952380952374,0.5233644859813085,0.7120279646783647,0.6344848902114997,0.8630585135286584,0.4358518427967176,0.747894924498461,0.0,0.6376811594202898,0.5277777777777775,0.589971346704871,0.27881040892193304,0.2553191489361703,0.19975356961658333,0.32695445121385175,0.2878117520317786,0.32218681979310687,0.2840726008713552,0.30005212182137564,0.28047029488032577,0.29047826792096193,0.31267177405188223,0.3483341930448331,False
17,2,14,4,0.22273663626654053,0.04608655251829223,0.8571428571428572,0.7736683285229067,1.8007489038170505e-07,2.178264285106679e-09,1.5715069285736264e-09,0.0002055628387161933,0.0,0.9330994245315007,0.12090680100755667,0.13675213675213677,0.23338138514572238,0.22036644089339708,0.20437273717170734,0.20130755452945487,0.22893692573584368,0.18597295650277207,0.1935322325089599,0.19167967104390532,0.22066537067389125,0.32870020405103806,0.30441009040683975,0.31437703546895057,0.3156916199333465,0.3016721364911745,0.28370644737785844,0.3019056792482899,0.30407312104919626,0.8113767659231055,0.04392764857881139,2.357202119453778e-08,0.014880952380952356,0.5607476635514019,0.7734568462977158,0.6784759664545668,0.9447294067818657,0.3457553136171798,0.784381889672285,0.0,0.5797101449275364,0.41666666666666763,0.589971346704871,0.2936802973977693,0.3319148936170211,0.1373185702490027,0.3213782479288707,0.2639342434370569,0.30274447265814824,0.2717276423719543,0.26342905633615127,0.25322439815287345,0.2509431199140955,0.27711371706967114,0.32116589528840117,False
17,2,15,4,0.189381797229893,0.03712445928543711,0.42857142857142855,0.7773080277997415,1.7920973123591726e-07,3.957944771513237e-09,1.5363943735694572e-09,8.819329104851035e-05,0.0,0.8580420410020447,0.040302267002518946,0.08262108262108256,0.09915722791780457,0.23647840703867584,0.2588174764204708,0.24784980800266448,0.264495259337168,0.1924866061255554,0.22437598513678736,0.21774484295499513,0.22243299023388052,0.2998286574548431,0.3093797498727382,0.3105140132599953,0.30207538483492935,0.24713944298709978,0.24504952226319998,0.25563068204841355,0.23337074570316296,0.7684166047111676,0.04392764857881139,2.1157688600905078e-08,0.014880952380952356,0.6822429906542058,0.7229864064198637,0.672886881021789,0.9253402561559918,0.30181337230650285,0.7489818091361301,0.0,0.6159420289855071,0.4444444444444442,0.6127507163323782,0.2304832713754646,0.31914893617021284,0.09304511374526594,0.25032002021973315,0.2271154218525472,0.2534077529871158,0.21575971968156046,0.22035455432859558,0.19077368997080224,0.19125622448807703,0.2771635201760543,0.33033426485161593,False
17,2,16,4,0.1499267703374495,0.01768421478332469,0.2857142857142857,0.8217531949735972,1.78895675992774e-07,2.7994762205326527e-11,1.2039467892536462e-09,0.015565072486560295,0.0,0.9267535789946477,0.29471032745591935,0.19943019943019935,0.5296371560477761,0.13209934252372463,0.1518110916912917,0.1577594137735781,0.16713571446894993,0.11223573886084609,0.13099099236524714,0.150992027415844,0.1597717150910959,0.22722674075327254,0.23258418548435233,0.25089218916536016,0.23371987921475357,0.2197304370720531,0.20605906192160828,0.2442710269123518,0.22603577631928218,0.7415696497803639,0.04651162790697679,1.4607610835138565e-08,0.011904761904761862,0.6448598130841123,0.7443421299662294,0.7401831150002955,0.9455380610613506,0.29368949529863075,0.7122993797117072,0.0,0.31884057971014507,0.4444444444444442,0.3014326647564469,0.13382899628252787,0.11063829787234038,0.2379178082191781,0.19038062698328315,0.18091622804035712,0.19596181384981437,0.15234179102673343,0.16902447986121974,0.16227644440081893,0.1751280622984423,0.2615323201568443,0.285141783004867,False
17,2,17,4,0.24676193362395027,0.06824175682425423,0.5714285714285714,0.7411803068645355,1.8033182157788247e-07,4.179064882059141e-11,2.4046518073296368e-09,0.019271288934300954,0.0,0.8785234399419667,0.14357682619647355,0.1424501424501424,0.28951963110534107,0.26183824231288455,0.2887197522999776,0.2521141683050329,0.25901378593901914,0.23558506033715748,0.2881222361711615,0.24846529726946182,0.2613494538312141,0.3387354244246059,0.3526870034161381,0.331016502084432,0.31425412442829115,0.3271628872944763,0.3499022042838591,0.33195165746178656,0.32088852533348156,0.8349268704171102,0.05426356589147286,2.611193582342612e-08,0.017857142857142752,0.485981308411215,0.7864618100865322,0.6174703692751713,0.9137401216826904,0.45361281788581886,0.7941285986065728,0.0,0.7608695652173914,0.3888888888888893,0.8023076135898485,0.30855018587360583,0.276595744680851,0.20479081513405048,0.26344532653256264,0.3078315375591971,0.32940536597400155,0.31087368222273554,0.3212196332881044,0.2822746502871898,0.3371104775833653,0.35117407955935137,0.35132299257598204,True
17,2,18,4,0.1578967883516823,0.018573152978723365,0.5714285714285714,0.8242605975232704,1.789979977150764e-07,5.000125809999178e-10,1.193712987256689e-09,0.0008271851612957845,0.0,0.921764623825111,0.0957178841309823,0.08831908831908822,0.31886555938577243,0.24839164742883524,0.2849682587372606,0.288247369314413,0.3167524566487163,0.20981739830690055,0.2744858050091089,0.2768854885107808,0.31295900349310535,0.31792302589444854,0.3407147359612748,0.3545926492726602,0.3587470930465344,0.29104606526600385,0.32301096495773707,0.34205951956553493,0.3532108382949086,0.823366218915802,0.041343669250646,2.1157688600905078e-08,0.014880952380952356,0.6168224299065423,0.7289753366087064,0.6124671545500391,0.9052178010536753,0.4238621184218885,0.7942867686447348,0.0,0.5724637681159419,0.41666666666666763,0.5822450108078215,0.3234200743494423,0.3319148936170211,0.16256304652759127,0.3509950180731341,0.35581669333284494,0.3178790361033775,0.3323992934278274,0.32666270012821746,0.28631589291719844,0.33497095040733377,0.3483551918082939,0.3952436168249346,True
17,2,19,4,0.16098160420967716,0.019890513351775503,0.2857142857142857,0.8269475349516913,1.789819812646086e-07,4.3005016207869647e-10,1.4139928356660701e-09,0.0011280174488795588,0.0,0.9125990849614666,0.21914357682619645,0.2222222222222222,0.2775753234543584,0.11495041797016453,0.1464986338030415,0.1310350659806993,0.16715780070134134,0.10214642419269149,0.13903913673544,0.1310721030284519,0.16556293376460574,0.23188342392610384,0.24733026441211625,0.2473096917596066,0.25402457891550656,0.2378694790724999,0.24245953204589665,0.2568003347519604,0.2619509809662762,0.7154785085274451,0.04909560723514207,4.093613535208919e-08,0.017857142857142752,0.6728971962616823,0.7460301909683471,0.6973253225213263,0.942379002076434,0.3708079975955001,0.7281874378734585,0.0,0.23913043478260854,0.3888888888888893,0.2360775685632419,0.20817843866170993,0.1744680851063829,0.22999492643328254,0.2665939467949302,0.21121137688994696,0.20310958671729915,0.17696963543920124,0.19582462866071185,0.20082348488182641,0.17316755765555567,0.25349380456076204,0.2928424085358769,True
17,3,0,4,0.16714380223663153,0.029913481859386613,0.42857142857142855,0.7840253644647697,2.2384468507464067e-07,2.8855325985179588e-09,1.1283221522153886e-09,9.557895635076052e-05,0.0,0.914330484548199,0.11335012594458437,0.1424501424501424,0.1917934775973008,0.2048091973480981,0.19196626692179075,0.18460753318569006,0.20951073827106292,0.19729795877222572,0.19001121569971113,0.18289118814907007,0.2113480221550179,0.28726564073016503,0.2642438813007918,0.2700642149656086,0.267848488221864,0.2944575759390785,0.26126131511323014,0.274220507000819,0.27523279883158347,0.7864727902795812,0.015503875968992255,1.4607610835138565e-08,0.005952380952380876,0.6355140186915889,0.7391071929875555,0.6570486654390351,0.9167038689851177,0.36759945109679926,0.7561000214874187,0.0,0.2898550724637681,0.33333333333333437,0.3126817361774382,0.15985130111524143,0.19574468085106367,0.13767920562441113,0.21672906196019617,0.2118911439258666,0.2179933007808542,0.21745511632512668,0.2101723490368121,0.20306642858217866,0.22581331884487224,0.17331931670082645,0.20410638162855083,False
17,3,1,4,0.21311235289593744,0.05632532618499361,0.5714285714285714,0.7341632706689813,2.2430924170673777e-07,8.640423291402562e-10,1.072117599642302e-09,0.0004144913007471164,0.0,0.8410528345218066,0.06549118387909329,0.15384615384615388,0.014136982485462635,0.18394825402956683,0.194184840612162,0.20182068598703357,0.22597987858209811,0.14416990374494815,0.17027592697802085,0.18635800248267947,0.20225126642737667,0.2630056104288846,0.26053961975650686,0.27971016024760964,0.27720479504555273,0.22572634419585547,0.2179940842557031,0.25169663261222963,0.24034057816769694,0.7787253283311504,0.041343669250646,2.611193582342612e-08,0.008928571428571355,0.6635514018691588,0.7333498112026842,0.600313740792874,0.928381854527669,0.40465906713956024,0.7651815597607807,0.0,0.40579710144927544,0.25000000000000133,0.4863475476150344,0.3011152416356877,0.28085106382978725,0.19285641806189754,0.2990421413979271,0.2926289588937366,0.2897349730813222,0.277714444846626,0.2696380418180196,0.27402047037816946,0.2993964015656161,0.24746289393480708,0.29178493920930254,True
17,3,2,4,0.19117062092531154,0.05013141884513527,0.2857142857142857,0.7086803190151767,2.2403362572865538e-07,2.0483591701853544e-10,1.043928784075933e-09,0.001862682101023961,0.0,0.8501301270396382,0.08060453400503788,0.1566951566951566,0.05463919101741954,0.18672413957522072,0.22475886404907208,0.21777251615009524,0.2434869690820589,0.1571344781786822,0.19859026529362223,0.19519466331353813,0.20795176506880153,0.2667881263129196,0.28978616537330015,0.2953622385889514,0.29482017238908087,0.23563451707182204,0.24283252573255365,0.257939982966761,0.24382711681203928,0.7815682772319663,0.028423772609819126,3.45522102269082e-08,0.017857142857142752,0.6261682242990654,0.7460857841230393,0.6464911443781176,0.9077872455784552,0.4287614972014161,0.7866902714470346,0.0,0.5144927536231885,0.5555555555555558,0.45500970514835004,0.3011152416356877,0.24255319148936177,0.2393483285416315,0.313327450196371,0.27804096937261447,0.2975680332286878,0.29980897249045046,0.2853762586376636,0.2952715184991832,0.3055910354576267,0.278832126421334,0.31943566414372154,True
17,3,3,4,0.25190164037787205,0.07923317693287152,0.5714285714285714,0.6799434654944305,2.2471651177238355e-07,1.8761501545532728e-09,1.6105009816346652e-09,0.0002530371898728382,0.0,0.8416236264554463,0.08312342569269522,0.10826210826210822,0.19028999831256177,0.3019727059415217,0.3049446751567897,0.29206988261567973,0.28992565948307936,0.21313438337517004,0.2766607507685366,0.2645137213388607,0.25588904014381364,0.33978695284765936,0.3319572550751603,0.3298808751213437,0.30370765373023156,0.2602516108164903,0.28982203832191555,0.29356405427217647,0.25933942294418977,0.759766289025638,0.0361757105943152,1.2636509240294312e-08,0.008928571428571355,0.514018691588785,0.7090397128442509,0.5702054993799663,0.8348594268219829,0.5352721202104802,0.8228532482128352,0.0,0.5942028985507246,0.47222222222222254,0.5750424942936226,0.21933085501858723,0.28085106382978725,0.1141778003269632,0.358837060433306,0.29639179907466723,0.30477320273419806,0.2916693683064108,0.3472967780057898,0.33218082303888896,0.3178813603977296,0.285709822626395,0.30866498101121803,True
17,3,4,4,0.20609152674901754,0.03936862976818645,0.7142857142857142,0.7132385301250479,2.24801298397959e-07,6.985549480666519e-11,1.525514365111128e-09,0.007665278854604293,0.0,0.853422842526536,0.057934508816121014,0.1424501424501424,0.012628862832560761,0.2259567140744475,0.2526148647412956,0.29174371443596964,0.3265889234766196,0.20102866174746753,0.22927467106594812,0.2644680615255895,0.31497082029964274,0.27110181802849986,0.2847638749436443,0.33269503353035523,0.34280914852613276,0.25785541705937187,0.2529158362873323,0.30322158653245235,0.32801795595089067,0.8463476163184982,0.04909560723514207,1.8862728838722592e-08,0.0,0.5887850467289719,0.7390487587588552,0.6642531081639831,0.9031941849667282,0.3684706536691431,0.7911139942409469,0.0,0.3550724637681159,0.30555555555555625,0.39885386819484225,0.486988847583643,0.3617021276595743,0.2675650138010325,0.3308158268396978,0.2904074275588531,0.2832961255440179,0.27990627671355434,0.3047574988242288,0.27292523409724295,0.26677162523287884,0.30624187026383654,0.3369712298150634,False
17,3,5,4,0.1610480670620013,0.02211668521373002,0.42857142857142855,0.8132993351587876,2.2434940011986275e-07,1.790818071317318e-09,8.616498716941457e-10,0.00013812438782335947,0.0,0.8984573765689318,0.12594458438287165,0.1225071225071224,0.29847786184357805,0.15649110380885456,0.1684620051602307,0.1844366589754582,0.1549625353288001,0.14905106608260216,0.168029398398158,0.19700031345536434,0.175597886595378,0.2672441276025238,0.26617365107726,0.29296228244416256,0.24270600557580024,0.2825052804391812,0.2742507409641177,0.3192891920871529,0.2779042548027736,0.8041682903069365,0.033591731266149914,1.6681239708382097e-08,0.008928571428571355,0.5887850467289719,0.7124597808505877,0.7199204451775536,0.9561499218960199,0.2654430490502826,0.7598840530359157,0.0,0.6666666666666665,0.41666666666666763,0.6826873774694616,0.2044609665427507,0.21702127659574472,0.1649612717740572,0.2441536496649972,0.22145544545118562,0.1988741067954914,0.17763087662848268,0.20178678517514165,0.23511229748649012,0.21349055896784055,0.19013831988374025,0.204729229282311,True
17,3,6,4,0.39852984799107705,0.22535571282545572,0.42857142857142855,0.5834190994992383,2.2452118053106032e-07,1.8091703524570444e-09,1.741849372590673e-09,0.00028668430587507684,0.0,0.769683664844428,0.21914357682619645,0.2507122507122506,0.21629583202757763,0.2219080352641547,0.24584443889741336,0.29542449053292347,0.3210386543096696,0.1891860428627941,0.21679285998868292,0.28294233107529915,0.3035008850232972,0.2776027887520759,0.2884859627665609,0.34580045425648775,0.3471952119958922,0.25228021759333197,0.24669026723928011,0.3263000095692634,0.32241313154263873,0.7413956911142865,0.04909560723514207,2.357202119453778e-08,0.011904761904761862,0.504672897196262,0.8041995155083761,0.6274448488813462,0.8711934752086261,0.40132183779260777,0.7884541670202959,0.0,0.4202898550724637,0.6388888888888888,0.3325060612739694,0.27137546468401463,0.31914893617021284,0.12880812180659976,0.3313456340583257,0.3771369550831012,0.3475757880527189,0.35331148518682554,0.32523003885722224,0.3817500603934931,0.3601477848400602,0.3121899959375517,0.37879875613346004,False
17,3,7,4,0.2664653310717243,0.09214246250032115,0.5714285714285714,0.7022205926931082,2.2484093741431757e-07,3.3486772227521474e-10,1.3610142147638957e-09,0.0014134934076761815,0.0,0.8514017152627891,0.2166246851385391,0.21652421652421644,0.28517097540716774,0.19715439689622172,0.2301364807401025,0.2789025610713776,0.28637184658627046,0.17512086657228498,0.2157481414133423,0.26444123645342515,0.2731819670157958,0.25855299361053774,0.2774791531675219,0.33406383850335863,0.3176714507107574,0.2440391947775168,0.2506860248367436,0.31371330682867293,0.2978380023064484,0.7326177161177361,0.04909560723514207,2.8783964664462407e-08,0.02083333333333323,0.5607476635514019,0.7093378692550658,0.5642998860304012,0.8766862051683573,0.4613501604536838,0.7151881132872582,0.0,0.6159420289855071,0.4444444444444442,0.6127507163323782,0.2416356877323419,0.3106382978723403,0.1095691652675129,0.35111250058639354,0.3201399029977903,0.32412240428997335,0.32057839115971837,0.27555598346600435,0.3171301431660449,0.333755702942053,0.2882076909682094,0.3501378216020265,False
17,3,8,4,0.20679827351886468,0.04058612928161208,0.7142857142857142,0.6268610766032248,2.2546115097252567e-07,1.4732812058724423e-10,1.223842264819359e-09,0.0029845151280802574,0.0,0.800513126521146,0.16876574307304792,0.16524216524216515,0.2958430880970375,0.27091815664459096,0.2927545073765192,0.2797495012719953,0.30402603262312466,0.2390873647966399,0.27393884992695927,0.26435041735418136,0.28260497708073684,0.30435427362105105,0.31423244159677,0.3119992519147936,0.31122112909322763,0.2805007379326474,0.28267250571332303,0.2887037935626632,0.28122517478476095,0.7372512356328409,0.06718346253229973,1.8862728838722592e-08,0.017857142857142752,0.7476635514018692,0.8032250803007308,0.6122183161617407,0.8631077421544271,0.46162382377871003,0.7420634763031371,0.0,0.39130434782608686,0.36111111111111116,0.41381088825214896,0.1115241635687732,0.22553191489361696,0.050315285931724324,0.3380872281898491,0.31261689661085323,0.29577320804205054,0.3476530877243452,0.34071763570718266,0.3195457331190575,0.30524105762908177,0.30786692013349604,0.3489419556677745,False
17,3,9,4,0.3406472696642015,0.15896000642533364,0.42857142857142855,0.5926540066943464,2.2442965151097475e-07,2.051064688645946e-09,1.686868374606505e-09,0.00023876575094474443,0.0,0.7138116708880007,0.18639798488664994,0.24216524216524205,0.16074506424318402,0.2818236940792743,0.26812958189837066,0.3129979768448305,0.3233383781091611,0.27259545916040157,0.26193061766616643,0.2950295874368318,0.3010569758025492,0.3184603441291284,0.2941091668741723,0.34750567335306726,0.33416139391286914,0.32247938719105607,0.2829606203108562,0.3305493421123141,0.312528574469772,0.8373477125714661,0.06459948320413435,1.8862728838722592e-08,0.02083333333333323,0.4953271028037385,0.7157583384394419,0.5630241603516346,0.8309586855563422,0.50550352644464,0.7844814886913241,0.0,0.49275362318840593,0.41666666666666763,0.4972553159402804,0.20074349442379175,0.24680851063829773,0.127697961911126,0.2911648248307008,0.387055311413041,0.36327761657529306,0.3609493111857839,0.3721935755871546,0.40481152572379164,0.3455810109387491,0.32633366324368734,0.37456846609231076,True
17,3,10,4,0.1438627309938274,0.01760309198306,0.2857142857142857,0.7424794292895576,2.238379531252755e-07,6.000051351039107e-10,7.809004151784521e-10,0.00046846870957430306,0.0,0.8116850046303277,0.10327455919395474,0.13675213675213677,0.17485427765590744,0.26894779728429385,0.2608299555940494,0.2834108885621282,0.2864332935583963,0.23267586847105165,0.24442353418644402,0.2625581432936179,0.267400292530906,0.3328404333215279,0.314692823949975,0.34647549408468303,0.3264189418079697,0.3040145620471797,0.28687097955255547,0.32079784814748324,0.30155164023862036,0.739035980047448,0.025839793281653742,3.1594979667141945e-08,0.02083333333333323,0.6355140186915889,0.7613457963795183,0.6163508150828072,0.8860896608250783,0.4318752154333697,0.7329103871209146,0.0,0.3043478260869564,0.47222222222222254,0.27646544606867074,0.16356877323420066,0.2936170212765958,0.051304124864295725,0.3008531123550675,0.3463697467784118,0.3984782997930718,0.3217677409982113,0.2696083229028489,0.28089526007860194,0.3012779030833773,0.3039353201856643,0.3693082197658877,False
17,3,11,4,0.20599837958169254,0.04770861771783798,0.7142857142857142,0.7148299075868969,2.2483795540775477e-07,6.475471492547628e-10,1.8078979002751357e-09,0.0009208042261276878,0.0,0.8042000820443372,0.06801007556675064,0.15099715099715097,0.027491382011908483,0.15334366928139054,0.20976405588353475,0.2330129927777384,0.25575302444234815,0.1362137013239711,0.1964430994701788,0.20729756225312107,0.22931105619600411,0.16108286275604256,0.20415332853596546,0.2385045417105196,0.23400488877459558,0.1588856973661963,0.17989657375789558,0.20717756062092318,0.2006141938479279,0.7037870839524025,0.05426356589147286,3.45522102269082e-08,0.014880952380952356,0.6635514018691588,0.6886421726013436,0.656212349564889,0.8873652636824909,0.36316251277931777,0.7727850622986496,0.0,0.36956521739130416,0.47222222222222254,0.343645281919285,0.33085501858736044,0.25957446808510626,0.2477631539678277,0.3196464894631637,0.28319392745776006,0.2518007799533202,0.25310089709995603,0.2934571795816139,0.2661014094938209,0.2820600008107193,0.33326942405828186,0.36885106146273905,False
17,3,12,4,0.21030692568610795,0.04586304711493954,0.42857142857142855,0.6894267687439626,2.249050585039786e-07,4.600540698478371e-10,1.1162046995820968e-09,0.0008511932605586735,0.0,0.8142749890990199,0.2997481108312343,0.19943019943019935,0.5425665612369841,0.20041731304077082,0.20943132410282173,0.20449955610451348,0.27110530422939905,0.19681878912915934,0.21468916685083428,0.2051207810687618,0.25985152999217886,0.2898534150251022,0.2866845546339336,0.29454909339186774,0.33120875981272757,0.2990797789676708,0.2892563177863915,0.2997854136990914,0.3255837443774534,0.7810902949932181,0.05167958656330746,1.6681239708382097e-08,0.014880952380952356,0.5233644859813085,0.6674176284771232,0.6003040052570654,0.9088623653434134,0.4040165499638215,0.7694998769682982,0.0,0.1956521739130434,0.4444444444444442,0.17234957020057307,0.15985130111524143,0.16595744680851066,0.17804031472220197,0.3269871760207879,0.2826164646595314,0.3080786835126271,0.32038976858696855,0.24191287671571943,0.2925406743329588,0.29123275130885795,0.27900376665668536,0.3378502207596877,True
17,3,13,4,0.4338566925170556,0.27018928894796834,0.2857142857142857,0.5081666651304982,2.250677511893859e-07,1.8970711382305007e-09,1.2442674001872841e-09,0.00018999883844717693,0.0,0.6729954749338377,0.3375314861460958,0.28205128205128194,0.39403232305143954,0.2843726878647187,0.2682227032215976,0.28013824652765434,0.32839866374703564,0.25135572023874325,0.25185449956104833,0.26103229329736083,0.28866998710842584,0.30207587142029935,0.27441354081663794,0.2964738420551508,0.319737229541715,0.2770383276441397,0.24329309803394472,0.26767179483685366,0.26920040093596764,0.7965631831870104,0.0361757105943152,2.357202119453778e-08,0.017857142857142752,0.6915887850467288,0.7198605318086164,0.5316674565636816,0.8167331369012798,0.5103274251104025,0.778306932916107,0.0,0.2318840579710147,0.36111111111111116,0.23765042979942685,0.107806691449814,0.2085106382978722,0.06102319245498075,0.3687466597352328,0.3797538405848045,0.34973488680997156,0.35971216572415043,0.32805445973680286,0.37315393330000285,0.33661156110385115,0.37468411454056044,0.4085171959900892,False
17,3,14,4,0.18629060257670624,0.03355902756251344,0.42857142857142855,0.7117090015531577,2.2522430776144845e-07,2.4007481464208795e-09,1.325488840803136e-09,0.00015024662448009964,0.0,0.8232179812173608,0.13602015113350124,0.18803418803418787,0.14599528917014593,0.2985792191959683,0.25742912355604175,0.24152826959590773,0.27107887502124184,0.2686281521977663,0.23563333263372876,0.21855385875557248,0.23045467488954796,0.30668809702522737,0.2534546822749312,0.24798044497168403,0.25081421763937684,0.2803564372627889,0.21028222835411914,0.20786868044316487,0.19071206475802105,0.7421638965763959,0.05426356589147286,2.8783964664462407e-08,0.017857142857142752,0.6542056074766358,0.7947623295828441,0.6025728650662785,0.8573154865679475,0.4529037307596079,0.7249805206520421,0.0,0.2246376811594203,0.36111111111111116,0.22964313623339427,0.08921933085501857,0.09361702127659562,0.19425584011647143,0.36554323912948256,0.24741864195553956,0.23273064219760134,0.3121778005853347,0.28649350784737193,0.29758168140416064,0.31448639802421385,0.2913329254674401,0.34020172641655044,False
17,3,15,4,0.3284120499633197,0.15765558644388378,0.42857142857142855,0.5647025590766035,2.2505356885647341e-07,3.1615849415900263e-09,1.761792317035259e-09,0.00014489231885175469,0.0,0.7044626663696133,0.08060453400503788,0.1225071225071224,0.13722970855531202,0.3112430387362737,0.3348650109221376,0.33572848417087636,0.3448776433885429,0.27417511483459894,0.31499490673965325,0.32041679352797,0.31816651781019434,0.2874206547559981,0.30046273750420904,0.3098845668938258,0.29344954347835717,0.2605518291424326,0.26586087003713244,0.28353968012779585,0.25346842907495903,0.7293273850926738,0.07235142118863053,3.1594979667141945e-08,0.02380952380952374,0.6261682242990654,0.7498177666830079,0.49250155302872756,0.7651716490534932,0.5075802186759792,0.7547832674519244,0.0,0.49999999999999983,0.5833333333333339,0.42918997589484686,0.17843866171003714,0.21702127659574472,0.13492034500253683,0.28828963256838264,0.303816579837317,0.30156097868213105,0.3072969073125099,0.3417734661590117,0.3398822531959214,0.3002808261301477,0.30563892777550306,0.36384120340520487,False
17,3,16,4,0.176074110511973,0.03997409661613022,0.42857142857142855,0.660524195097171,2.2412843401993592e-07,1.6981055723746138e-09,9.385346561377756e-10,0.0001623620494501762,0.0,0.7680794713981881,0.18387909319899248,0.17948717948717935,0.297482502872663,0.2703089252068114,0.30301041726698386,0.339237950512631,0.3258306600908242,0.24108780707957805,0.28031796641478046,0.3078965133254676,0.29466333648180265,0.3245081758104006,0.3444276133235741,0.388391843691398,0.35384014382086526,0.3023523859433498,0.3107144736667451,0.3525771107752823,0.31682029556155944,0.8836948826587294,0.04651162790697679,2.357202119453778e-08,0.02380952380952374,0.7289719626168223,0.7324936798185293,0.4856176449370899,0.8205316610533151,0.5948568870374236,0.6671962223504766,0.0,0.44927536231884063,0.36111111111111116,0.4778692367804116,0.2230483271375464,0.251063829787234,0.14670921127432104,0.42470783865900846,0.40601452023030155,0.40530254536300636,0.43958555833043994,0.3661149810269982,0.38099644886988954,0.37627719440323987,0.34412162543104563,0.3702473016964848,False
