fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
22,2,6,5,0.20816898692950458,0.0642104745124855,0.0,0.7390255610113143,0.36424270115834567,2.4753468828912845e-11,1.1567225041732983e-11,0.0005532379807859381,0.0,0.0,0.28571428571428575,0.2692307692307693,0.29406850459482037,0.0,0.39996450060268707,0.26040766042692765,0.3433924521368237,0.0,0.41120192825771895,0.33468895234389184,0.3429707108364739,0.7689838154907838,0.4248118542182759,0.2674583440015049,0.37669096847027683,0.7647692621071585,0.43466226234243516,0.3429407745521045,0.379191107665597,0.5999164556645473,0.0422535211267606,1.0313095573590966e-10,0.0,0.19047619047619047,0.7886239885296273,0.5876977425686807,0.7239355258226735,0.611979651119968,0.2568323672135234,0.0828021358082416,0.18626249612054196,0.23820306621245757,0.18498233911894016,0.1629232011016521,0.2418218388273749,0.09997079301152931,0.08462876478393193,0.07898207981945941,0.08135752935432587,0.07431320941296858,0.07807989910806318,0.08498353426769963,0.08811154732266578,0.08367332305484686,0.07714207972641511,0.07651772914234507,0.07860182025486964,0.09717212631463086,0.09808802338008872,False
22,2,7,5,0.09561824027433077,0.18363754140538052,0.6666666666666667,0.5848675024931068,0.3642427011274708,6.997081762571985e-11,2.8251941321416173e-11,0.0002485001494086063,0.0,0.0,0.42857142857142866,0.7307692307692306,0.1856972179552826,0.0,0.27877240320863006,0.5082158951485518,0.4603883257961292,0.0,0.25314412854207846,0.5493298601386267,0.42516796082133235,0.7500806199252716,0.3083261209008367,0.5102173908635257,0.4859994248096822,0.719847272118562,0.2813013455254257,0.5509451804199579,0.4539331921169554,0.5488333804679444,0.028169014084507032,8.486325868606475e-11,0.02968036529680368,0.38095238095238115,0.7733316232725953,0.8132699618442878,0.9305355627926221,0.2920788776544907,0.22306686031553857,0.1165009758927021,0.19905014225798304,0.25515296597217174,0.18012931075469013,0.1985588772352477,0.24376373349505978,0.12631795500328105,0.1066663770816628,0.09777457284148416,0.11478238983433485,0.1156413257611966,0.10076916373230002,0.09433600244074292,0.10594981238149118,0.10013388995624921,0.09596657139943673,0.08225468567606489,0.08616972564415004,0.10372914772190964,0.11595407830094637,False
22,2,8,5,0.1402022858554105,0.13634233172346794,0.3333333333333333,0.8125168479904156,0.3642427011275273,8.38164429031661e-12,7.75980026400843e-12,0.0015821647923706618,0.0,0.0,0.6785714285714284,0.42307692307692324,0.476650563607085,0.0,0.7315264472513825,0.5183389726884247,0.3546613978259976,0.0,0.7504710094110315,0.4556922486712014,0.33274074296649125,0.4776514059420425,0.7392747303913548,0.5085232477639698,0.36995567041614563,0.45707627407905704,0.7619666267078541,0.44584721182085174,0.35124978097476206,0.46221559692807057,0.03420523138833004,0.0,0.0022831050228310223,0.4761904761904763,0.6926139925161452,0.610789162781245,0.7479985929401994,0.5798260437167753,0.2764777350100307,0.11751251522050982,0.37991063023195953,0.23040111646986572,0.18910403653771313,0.16522452124143716,0.21839490507010204,0.09287003726684823,0.07647723606514242,0.07537580842176787,0.0750226341724112,0.08874385024029374,0.07985792528035617,0.08882170674762987,0.0820689996804865,0.08246282054085333,0.0905469218699856,0.0954198504054483,0.07542612311033035,0.10538868666322763,0.09939605078736431,False
22,2,9,5,0.09891748799697034,0.16825715683465448,0.3333333333333333,0.6694752792265977,0.36424270112498636,1.3139759390408569e-11,2.664204473801062e-11,0.0016909698285905756,0.0,0.0,0.6071428571428574,0.8076923076923075,0.247554914221581,0.0,0.4409585355809531,0.5948079898848013,0.6431711856299764,0.0,0.3791950864570083,0.6743305032540916,0.6197373190885709,0.3274016595107643,0.44664088722693784,0.5814335627209956,0.6478556351183933,0.322294301493951,0.3884735132238364,0.6647319074567297,0.6268661578061613,0.6691789090770728,0.048289738430583505,3.372520975572393e-11,0.03881278538812788,0.4285714285714286,0.6855133177665731,0.4338219467802489,0.7219816949473771,0.5320416976758231,0.6202929321490467,0.1678152472800964,0.2538305338864408,0.2736724300495362,0.22422708463425636,0.215126859362617,0.2573330259241693,0.150567115998564,0.12591907352412549,0.1533932201952744,0.14416221590705097,0.15042051730918996,0.1529853047719406,0.15199604904616723,0.15939564306570791,0.15631808317040552,0.16611165916478515,0.15816012504241644,0.15839779837269213,0.17501463323550034,0.1682531338052974,False
22,2,10,5,0.18229945138410822,0.07123487395156755,0.3333333333333333,0.7175353328359998,0.3642427011503193,4.8462000882426103e-11,2.067784622608368e-11,0.0003266251758849403,0.0,0.0,0.6785714285714284,0.46153846153846145,0.44973544973544954,0.0,0.36758544534803117,0.3860742454947037,0.33839628953242684,0.0,0.35636839518822694,0.4159132441121123,0.29411425687835013,0.6554305016279312,0.388563764654803,0.3842651344787456,0.3650038607583323,0.6567384185690646,0.3781397331065401,0.4163915770224409,0.3265214217707918,0.6170042358906871,0.02213279678068414,2.050980448373077e-10,0.020547945205479395,0.523809523809524,0.8092125048510292,0.8368436845368592,0.9374803551290719,0.2140880167922911,0.3432226696665748,0.12527803227172252,0.22784500377297287,0.2503816286949757,0.2208921932977534,0.18598236425227938,0.26362869652910337,0.10911089951672454,0.09666681023091908,0.11549790031711893,0.10524311460251416,0.10327490873528486,0.09091412098259127,0.102248900213074,0.09699411252454544,0.09391120405573516,0.10036182773418352,0.10406427208037405,0.09218863060164587,0.10350635953794253,0.09935809098932546,False
22,2,11,5,0.10009561443471623,0.177958261026547,0.3333333333333333,0.7962552748031666,0.3642427011502785,3.102995257514615e-11,2.2500119740454164e-11,0.0005966848931623686,0.0,0.0,0.46428571428571425,0.5384615384615385,0.2751322751322751,0.0,0.33289660505195373,0.48348055542454627,0.3179540124445053,0.0,0.2551035402448195,0.5040829384617256,0.3205720502259597,0.42085605802911985,0.3428917241924685,0.4703238317150185,0.3304841665782745,0.4281530703298433,0.2685242534518404,0.4937038241261804,0.3376486862900383,0.6337572723829927,0.03420523138833004,4.3167872162848033e-11,0.01598173515981735,0.5714285714285714,0.7095820879907095,0.5290156268185999,0.698664130638658,0.6210264600677546,0.17140467483691868,0.09316398145847947,0.1848117038863459,0.22282202672805632,0.19146290617709255,0.1709341822086574,0.22951263902449512,0.1045815794458314,0.08811779258685772,0.09086769032224586,0.08878102793682148,0.08684554251352329,0.08341785623490029,0.09202308066168487,0.08592847493733663,0.08646443697905801,0.0840565154730923,0.09576356135230325,0.08972023904480438,0.10503539840228461,0.09931966359887945,False
22,2,12,5,0.19866264293641805,0.05749484026313068,0.3333333333333333,0.6270861325364425,0.364242701148882,3.856346574706609e-11,5.700877697382791e-13,0.00017650044135293882,0.0,0.0,0.5,0.42307692307692324,0.35702783528870485,0.0,0.36773942952747096,0.3126482856639696,0.3592200469879634,0.0,0.2876399648681175,0.33669799367953446,0.36906926571975385,0.4935790157917346,0.3809882733274712,0.3000055386930618,0.3753467706797192,0.5151687678006969,0.30498343249219867,0.3287985098691887,0.38979334663821374,0.5992726730577895,0.0,5.698516968223135e-11,0.0,0.4285714285714286,0.6342946033913708,0.6868058254209046,0.851335695274697,0.3942546657368698,0.35747252249602235,0.10422284280751054,0.20475712789234352,0.25519467744099805,0.20466424534498096,0.16637869582579526,0.2456490504889692,0.11054788128716155,0.09125772598530059,0.09483070709060966,0.09136662781793348,0.09160275657317891,0.09520037355667835,0.09830390159193496,0.10272370589240401,0.08541891667671686,0.09607120698270417,0.09551624092954177,0.09555862017683378,0.1038402178859978,0.10253202876627983,False
22,2,13,5,0.14202037793255295,0.13222777994038085,0.3333333333333333,0.46977020547586645,0.3642427011509074,5.8601409947172444e-12,9.848185683942663e-12,0.0024519870514776903,0.0,0.0,0.42857142857142866,0.34615384615384615,0.35474930713025954,0.0,0.5855089539617344,0.4888010182689426,0.5086906272714824,0.0,0.5753752419236712,0.5779120455798843,0.48040456011924704,0.7266678704996856,0.6005459438265704,0.4899990300344672,0.5306363646036918,0.7092850863176237,0.5909631731319218,0.5786648202792622,0.5054796426529609,0.6751289272700629,0.012072434607645899,7.640109929148473e-11,0.01598173515981735,0.6666666666666667,0.6470014791029908,0.5928248925870623,0.5774472958853477,0.6150068825182144,0.328496708513476,0.10808471988892056,0.18638065794390143,0.23930975772724508,0.17770896630229335,0.17539894634026218,0.23518660830827065,0.09808038202087353,0.1026317553333011,0.09382103702126665,0.08815839339087715,0.09511489202838097,0.09158345198199683,0.0930426316652677,0.10325066338700539,0.10304421049430369,0.09710958498248683,0.10820051466577395,0.08812566467848891,0.11839223460745119,0.11862053207995805,False
22,2,14,5,0.1379746980139312,0.10422301505660268,0.0,0.37773819424862193,0.3642427012094077,6.228685053530397e-12,5.092011932756531e-11,0.005496734824885194,0.0,0.0,0.6428571428571428,0.6153846153846152,0.3416477702191989,0.0,0.47571438051479586,0.5922997895828657,0.3342219634171548,0.0,0.3973898464412168,0.5300292356358431,0.3776688924693894,0.3984126584496437,0.4840397379599097,0.5812227579283649,0.3450872352895007,0.3626809933384454,0.4081752701935544,0.5174777256200513,0.38980620108554365,0.6375670837858727,0.046277665995975846,4.3167872162848033e-11,0.020547945205479395,0.7142857142857142,0.8014591301090308,0.6207921880487834,0.7513842078380005,0.6274950225468252,0.356052606938315,0.07656928264599293,0.17737581954046142,0.2112174880672971,0.17861528616719494,0.15023449487117646,0.21589947513827798,0.06437298276898536,0.05418314420114287,0.05866581422046433,0.05373351728338615,0.05098784192681146,0.055034830117977836,0.05921686753526194,0.06154666269233686,0.06091152802075506,0.05722576377335844,0.07105983011260082,0.06383721566531497,0.09700143241398053,0.0850009154941403,False
22,2,15,5,0.0,0.3512646754490818,0.3333333333333333,0.4406252867797988,0.36424270117169827,4.261066734539027e-11,1.6845193728661844e-11,0.0003406750092972272,0.0,0.0,0.7857142857142856,0.5769230769230769,0.44209288653733103,0.0,0.2885653028779269,0.3980502542799169,0.22391503548936242,0.0,0.30583870436456395,0.4891144575909836,0.3258118816318629,0.4954898109867667,0.30310627681978064,0.38697480696395864,0.24363019720668222,0.5469572469367439,0.32433254338996703,0.48388022062471464,0.34995107954142957,0.5540739224392928,0.06841046277665996,2.126762243491483e-10,0.01598173515981735,0.523809523809524,0.7520137073446036,0.8665746348542687,0.9598446722929431,0.23678398874296525,0.1721042561860482,0.09944415090735376,0.1881894093604786,0.20458565450801114,0.1734454185363448,0.14665879496306622,0.22536450914094838,0.0771931499989455,0.0671987825267739,0.06992584147084446,0.06786398161476086,0.07292918145429297,0.06821236099952036,0.06940323032331515,0.07139463088665245,0.05416738688841881,0.06533681221504205,0.06436233146499457,0.07009435184270549,0.07223560946906518,0.06060861560798849,False
22,2,16,5,0.06135549096972326,0.27653520512730656,0.3333333333333333,0.6100197758174469,0.36424270116450774,4.6570831727852056e-11,1.7960831916941858e-11,0.0003149185062773745,0.0,0.0,0.7499999999999998,0.3076923076923077,0.6285714285714282,0.0,0.49911258768295497,0.40590064103178625,0.5154061052316341,0.0,0.4337843106166427,0.4720099861148781,0.5067902075563344,0.5032654664120066,0.5107085893252972,0.39539848446889714,0.5279484044014087,0.5006717702076671,0.44868815733688666,0.4644952347613581,0.5221994129022929,0.5573229291788451,0.03420523138833004,9.376557914305754e-11,0.006849315068493067,0.523809523809524,0.6731292461742855,0.7344683037922994,0.5764814164190725,0.491943759551741,0.458590277770343,0.10505679304746258,0.21008296439944188,0.23607639689288604,0.20836843287527038,0.19804753579079493,0.2610966109064329,0.12640933343764896,0.12030320528943356,0.11943099855004531,0.11482817422325407,0.1234605253524985,0.12436002394761193,0.12586907711361436,0.13169777031676272,0.12250690894178427,0.12434754757478902,0.10612323594122086,0.11328999895286174,0.1277470327081337,0.13043186474619756,False
22,2,17,5,0.12217217629775468,0.15788615587648397,0.3333333333333333,0.5561541541033322,0.36424270118185964,1.1170823716880809e-11,7.599678684292674e-12,0.0011625604980822232,0.0,0.0,0.5,0.15384615384615385,0.5873015873015874,0.0,0.3649588325471995,0.6476987044294338,0.3278750088954925,0.0,0.37031067475065627,0.6484259229036655,0.2982500580463303,0.29816221860748726,0.36885804791932486,0.6355296221300073,0.33254182722034664,0.26108776606795736,0.37728205475012705,0.6364143435995537,0.3052107725951534,0.42822460843357124,0.032193158953722364,1.9069106785647446e-10,0.0022831050228310223,0.4761904761904763,0.6658200212302192,0.545630275222825,0.7768249878924046,0.605799186249625,0.4297562805175621,0.11688880913913355,0.2043536695067181,0.23904774959391373,0.1992619362976136,0.18937740861801944,0.23503391920772482,0.12157858946967355,0.11293312995830891,0.11672234374866364,0.10776288030077101,0.11911268485613306,0.1090440212532974,0.11442899686400267,0.10657570436740875,0.11210035400781214,0.11785937582916262,0.12455271674518446,0.11583410352110254,0.12977890273864376,0.11652931990412889,False
22,2,18,5,0.1534723628576221,0.10552151201487273,0.3333333333333333,0.6875540153953308,0.3642427011738102,8.665127725192544e-12,4.9727369460188666e-11,0.0038962985366940367,0.0,0.0,0.5357142857142858,0.5384615384615383,0.3174603174603176,0.0,0.3386260156750682,0.25943153732847146,0.22189122913566495,0.0,0.2530777381826358,0.2625080063882259,0.23323417443467687,0.2978947183252121,0.3422883069932486,0.23123113028131714,0.2267811306437959,0.23395445499756562,0.25669695655220576,0.23329120717829988,0.2385390725094887,0.49862014880759453,0.040241448692152924,3.2926040783662866e-10,0.047945205479452024,0.5714285714285714,0.851892725478302,0.6460483649632103,0.8139762041733808,0.5170989480009034,0.3285348823669402,0.07806794953497628,0.19607607377681532,0.2205348355512937,0.19826708876876586,0.16786721341660954,0.2514342079627088,0.07350350307402603,0.05998760969127986,0.0626499215643511,0.06520796933339346,0.061912162648971245,0.0623789229742675,0.07198428325840352,0.06666752138867368,0.0732455073803201,0.06574911646136057,0.07487739572706607,0.0756051399422776,0.10478675632913012,0.10512389230561393,False
22,2,19,5,0.1535185289611408,0.08878732431764598,0.3333333333333333,0.8285965235398636,0.3642427011359698,4.376557143604416e-11,6.19127220538693e-11,0.0008434192552701102,0.0,0.0,0.6428571428571428,0.6153846153846154,0.3416477702191987,0.0,0.16474278578938573,0.4305411971522537,0.3200500270643247,0.0,0.15325948505882792,0.5441526845611888,0.36977182340102743,0.38331167809726097,0.1730796605989081,0.41398905464604824,0.33015499524483594,0.3958520569008339,0.1649965644776219,0.5332689795516641,0.3838731444989984,0.6088538197584721,0.03420523138833004,9.376557914305754e-11,0.0136986301369863,0.38095238095238115,0.7340278840883303,0.730714265323142,0.8204278378799935,0.4779406001077208,0.18949173023610633,0.07008183009829626,0.20607577012292083,0.2314443103515501,0.19031009307652963,0.1648864862907573,0.20467043091703274,0.09390513039672775,0.06677685717336945,0.0734537662319248,0.06930285674327065,0.07942627072357551,0.0789575234658367,0.08453516911624165,0.0745679851145895,0.07916855846495408,0.06422148397670788,0.07989719845864925,0.07706713986917922,0.09474683213126815,0.09102905709217116,False
22,3,0,5,0.19284955389351252,0.09758598741742025,0.3333333333333333,0.6187768581577434,0.36424264128027173,8.003960382208702e-12,2.629646414841372e-11,0.0027892625871685,0.0,0.0,0.7499999999999998,0.5,0.46899470899470896,0.0,0.5524822027486078,0.5535144551830868,0.5709731570397056,0.0,0.628703234810955,0.5220462616883175,0.6049577902653809,0.8004864118999508,0.5708238102546722,0.5567908629075475,0.5921151802320692,0.808751154191425,0.6428000773842811,0.5278328636104431,0.6256008394309311,0.7190816016467578,0.0422535211267606,3.40067753514044e-10,0.06621004566210037,0.6190476190476191,0.7801679317725498,0.3971211661135303,0.5916635382457386,0.7698937736568345,0.2478486190589697,0.127495281395276,0.1427194146664618,0.12424935991180201,0.1370647354287312,0.13484162438256356,0.1336641238874029,0.14110197612731448,0.13992052175704459,0.1374137052496855,0.14834378706428936,0.14941333726044462,0.13687219867627465,0.13571663870634232,0.14045862162254108,0.14266099181892522,0.23594078991560052,0.2643363651424531,0.2907087980885807,0.16054257022665738,0.16729663091683505,True
22,3,1,5,0.24949594089295304,0.028334410296238857,0.0,0.6774033044053221,0.36424264128170714,2.1880830024292502e-11,7.948924734974199e-11,0.0021812416529460466,0.0,0.0,0.6785714285714284,0.3846153846153846,0.5060125060125058,0.0,0.4315885067669485,0.4130678920798161,0.2512583041010519,0.0,0.4309510229148169,0.46119578388579985,0.29223689257112007,0.3889240449024367,0.43968964553602824,0.3962927505484781,0.26261857340507067,0.39929656311794304,0.4429519261537559,0.4485960050099416,0.3081372642819057,0.5216321599969271,0.06639839034205239,9.758153333674824e-10,0.09132420091324195,0.4285714285714286,0.6629346598357826,0.7230571100998464,0.7837670463058756,0.4325886496687377,0.34980037911058093,0.08729873367793516,0.08331936176539313,0.08596109463746682,0.07815372478363998,0.07755915086360562,0.07219065246416895,0.07228749220063146,0.06880753341883424,0.08433379358365362,0.06979528005705439,0.07142164533580629,0.07735823802046099,0.08124764857810916,0.08239807459123902,0.07922571374603724,0.06940246162079959,0.08176214605720561,0.09143857664960225,0.1209032171820762,0.11600858776794722,False
22,3,2,5,0.2284438574894191,0.04130756925681842,0.0,0.6508734145727253,0.3642426412695189,3.6338793000096e-11,5.519617853801452e-11,0.0009438114916068416,0.0,0.0,0.32142857142857145,0.19230769230769218,0.38095238095238104,0.0,0.1832403410115644,0.24552728583742822,0.1298056756468009,0.0,0.19484236751364803,0.3057979512725022,0.11345156091091013,0.6435432284276352,0.20971779988694117,0.2432243280390507,0.1647017053193015,0.5924686138289612,0.21792042763015496,0.30293567496028984,0.1496125072876462,0.7584019167497407,0.05835010060362173,1.0593836030626108e-09,0.06849315068493149,0.5714285714285714,0.7938977840071619,0.7125899714760777,0.8735026097967528,0.45789403928627354,0.27564146139659296,0.09274709681637326,0.0652021793989302,0.06184327194628851,0.06692103731044378,0.07955012056522989,0.06796115969124882,0.06943656415972126,0.0667968116274224,0.0659181984474231,0.07332961462753076,0.07419942123831552,0.07387563044572988,0.07268037157064673,0.06600922275306798,0.06493959276876705,0.0724112639113636,0.07549905485488732,0.09880816693333523,0.09520995216732926,0.0982122302356962,False
22,3,3,5,0.2154242723719824,0.05914328662186537,0.0,0.5836310618101606,0.36424264128154665,5.4856119134314215e-12,3.602751637391856e-11,0.004917010587504946,0.0,0.0,0.7142857142857144,0.846153846153846,0.2838468720821663,0.0,0.6261731951899667,0.7291270899773103,0.6097706345379006,0.0,0.5399524288871594,0.7055915827410542,0.6406025382243357,0.4254728410300075,0.6344199944699929,0.7224487851581112,0.6175218989762976,0.4757328906134841,0.553178327377743,0.6998848672482608,0.6510491892017947,0.6629183517934178,0.03420523138833004,5.217425594365204e-10,0.03881278538812788,0.5714285714285714,0.8118610394121646,0.5092276864180754,0.6760697798915122,0.6556846925285642,0.2940971632251983,0.17038272244254138,0.17617206651328957,0.1574528856323087,0.1745225011081362,0.17058596675987892,0.1769382972890016,0.181459571700278,0.17372195805115392,0.186527820680243,0.17861998856398476,0.18681573821355418,0.17226111952376882,0.17123716569601372,0.17710566739953126,0.19229025379274944,0.2197356144788748,0.24473994826405632,0.22031425820980371,0.17661337826318044,0.1843281644854671,False
22,3,4,5,0.20065589947010712,0.06344598040920887,0.3333333333333333,0.7745568663701473,0.364242641281328,6.554014920218966e-11,9.179660179908835e-11,0.0007575750256028064,0.0,0.0,0.5357142857142858,0.5769230769230771,0.2994317068391143,0.0,0.23213865933774547,0.35647541796984283,0.37644117860933735,0.0,0.18178039411247837,0.3520316573701867,0.37844324577703503,0.7499752831293742,0.2638156560274193,0.36069690804383703,0.4067363198560653,0.7782184137512873,0.21614631505935245,0.3607282425017805,0.4131211175963034,0.6912811703450665,0.048289738430583505,3.855749621420194e-10,0.04109589041095893,0.7142857142857142,0.6544438827815193,0.7498765948774206,0.8784040557038221,0.4107171347628496,0.36774438844602,0.07785128986197697,0.06719570682307931,0.06895907692475083,0.07569952614645313,0.08102423782601278,0.08396720026566776,0.07837493787365608,0.08136920019173238,0.08040935247442121,0.0881467135737865,0.09513746777673336,0.08853606262085184,0.07946276028930735,0.07554480679247833,0.08068927133956835,0.08346067524575512,0.09187242952567046,0.09397925241548592,0.1010686968682944,0.0815196103268857,False
22,3,5,5,0.15379625894692944,0.10152105106146647,0.0,0.8926145739395792,0.3642426412295575,5.27750221701714e-11,1.2117978888674232e-10,0.0012437504340703806,0.0,0.0,0.6071428571428574,0.34615384615384615,0.48576467624086694,0.0,0.25503384530406636,0.3573096440601109,0.21839534233137137,0.0,0.2689505465920562,0.3774920781516924,0.21422141186271482,0.4372993903013729,0.26652048140134255,0.3418970456120336,0.23384692769383042,0.42615040708002994,0.2822279957604508,0.3646229096365478,0.2337204867078203,0.6274527644001648,0.0764587525150906,3.6224459130613407e-10,0.059360730593607275,0.5714285714285714,0.7893691308109394,0.8077288670990352,0.9342845569109387,0.2676384072795269,0.5109819063362685,0.10273311748658484,0.08865605851975757,0.0917461222985805,0.07315538752240394,0.07540217539307636,0.07176366333422743,0.07131994661625887,0.07303388234801707,0.08027479072232993,0.07930420921159542,0.07752989067751627,0.07959610514033658,0.07776840526662893,0.0848944535008271,0.09020609634506954,0.08548734163289366,0.08289993489397544,0.08240177700329541,0.10869090224388157,0.12669737566548409,True
22,3,6,5,0.20494919421484517,0.06893638472443117,0.3333333333333333,0.7246295246538079,0.3642426412695342,3.515918482171721e-11,3.8723608039502965e-11,0.000745017966953454,0.0,0.0,0.6785714285714284,0.23076923076923073,0.6560846560846558,0.0,0.32384758340654063,0.26105436559807216,0.24404623634905898,0.0,0.2584747092687957,0.27694211320149686,0.23318288027768652,0.7743041587650579,0.35262591706515556,0.26849128197207905,0.2835043588419689,0.7076924456277451,0.2858200516275319,0.28241271748564456,0.27235610400616483,0.6369647901508295,0.06639839034205239,4.4917696430245003e-10,0.08447488584474885,0.2857142857142856,0.7628283997338068,0.6732027232061046,0.8104367241229445,0.4693211457781841,0.3493547197336164,0.07098080310740949,0.04579902402963991,0.05954623950899004,0.06731157424258165,0.07958546730466834,0.06965816556914395,0.06947361988941032,0.07448896073425099,0.07435118274470062,0.07069812996704121,0.07476581351900262,0.0730500053863108,0.08224856728444786,0.08127386016355295,0.07495216654467962,0.06941805604951531,0.08527579751663122,0.08363288740656369,0.09844033602793695,0.1026293938787091,True
22,3,7,5,0.14534858264796835,0.13801911169073852,0.3333333333333333,0.35916329308762224,0.3642426413307527,3.5450093382969424e-11,1.3952179553140306e-10,0.0021568064689497703,0.0,0.0,0.6785714285714284,0.5384615384615385,0.402116402116402,0.0,0.6530033993523385,0.5551474299585022,0.5416025069464525,0.0,0.5791954345646272,0.5591296449415408,0.5498475129960969,0.5670705375090375,0.6629857507779584,0.5494550022797486,0.5558334297694871,0.5367603697887144,0.5927380531062584,0.5538002100090855,0.5650716534229855,0.7261463088517819,0.0764587525150906,7.588515074702805e-10,0.05251141552511418,0.7619047619047619,0.6292941545741526,0.5398982497280027,0.6636654841675919,0.6980403662330685,0.2871403320057918,0.08758747167193141,0.08556378527136432,0.1066897055396724,0.09533732485539356,0.10085149142293075,0.08698599769486308,0.09655612225575798,0.09235452954573453,0.10075074121665598,0.09351829477382417,0.0868328044919198,0.08872285916813057,0.09476370966537058,0.09224158126626503,0.08947963667597932,0.19923866089358103,0.21455021776309038,0.14349696278379795,0.12544692648850764,0.13617127197517626,False
22,3,8,5,0.1231192202952544,0.1388944648687238,0.3333333333333333,0.7568220003873636,0.3642426412752645,8.609301530562278e-11,8.079337972242109e-11,0.00048813662954196545,0.0,0.0,0.5714285714285714,0.6923076923076923,0.2708994708994709,0.0,0.2033820427481916,0.3292346000024864,0.3457462086240204,0.0,0.21512774765162035,0.4026178035449801,0.36195679108468726,0.39232796829388583,0.2122600820971401,0.310169164210514,0.3560792876113985,0.39507718431893224,0.226858675085646,0.388473918638612,0.37617348413257023,0.5319716611712995,0.07042253521126762,2.8918429676861636e-10,0.04109589041095893,0.4761904761904763,0.6685594077482295,0.7218013200203242,0.8987528020974088,0.35021519086924313,0.10578563431512622,0.042399397003868015,0.03961754429156693,0.036647924175214605,0.046595455024504434,0.04191796286886497,0.04528703412533651,0.046988416277222035,0.04953004473902882,0.04904008370482632,0.051171512232447355,0.050917081920832524,0.04838688927415874,0.04187933687582764,0.044328187390705674,0.04541843474302631,0.03667325098381818,0.04837181090011429,0.04362128895830963,0.061572678849588655,0.057004750761476916,False
22,3,9,5,0.2292466214202494,0.06328543518851285,0.3333333333333333,0.6585493399252814,0.36424264127843875,9.412142194242326e-12,6.127034905370455e-11,0.004187375213580311,0.0,0.0,0.5357142857142856,0.5384615384615385,0.3174603174603174,0.0,0.28351112734804174,0.6144043785478612,0.366159499514485,0.0,0.2321247645361667,0.6527817308512254,0.37335862782169826,0.19014397252484017,0.28047463217927016,0.597519504854841,0.3644530010119343,0.21072295513729244,0.234088702584903,0.6396617859514829,0.3772275634822694,0.9148844473371831,0.048289738430583505,5.217425594365204e-10,0.03881278538812788,0.8571428571428572,0.8360471323742402,0.5815610372776874,0.8351852911925947,0.6003341100693194,0.18832559015616712,0.11229639938072068,0.09709413796044208,0.09968725936044236,0.1381752108389025,0.12003778099491584,0.13459508041481685,0.12792215013630762,0.12460729873748988,0.11366596513934639,0.13728847140419118,0.13339995145514144,0.1283072900674166,0.12844723931721402,0.12861710746938734,0.12816181016082168,0.11954462402946613,0.12583439828558318,0.14473209228493278,0.1527350526583323,0.13989614028501302,False
22,3,10,5,0.2564852450822279,0.019563714589282893,0.0,0.8202969699597987,0.36424264129749434,8.35104761284681e-11,1.0410303505035116e-10,0.0006462403732549533,0.0,0.0,0.39285714285714285,0.5,0.24888888888888888,0.0,0.455527329591751,0.4170371234771362,0.37705447286541993,0.0,0.40642899540720456,0.4433526089002049,0.3562619388578576,0.8357837616165806,0.4801962250173929,0.4251215246450224,0.41219762564643825,0.8152900031914889,0.43171341200235713,0.4517068349669172,0.394505688072566,0.6445015173820461,0.046277665995975846,2.9894935862682557e-10,0.031963470319634674,0.7142857142857142,0.7268723993282222,0.7597291791078078,0.8680051128700427,0.33680811905418157,0.4574593997260469,0.14932118996812913,0.15326948387436726,0.15440422337700152,0.14685970514155006,0.13362646503652553,0.13691300406198864,0.14061935130602987,0.13455184611972676,0.1558214952325864,0.1487409406133792,0.1464563298814285,0.14912753058671635,0.14128576133074536,0.1567587192619027,0.14379702670065747,0.1427723773160775,0.13554422795652404,0.14205788528781688,0.18375618748579745,0.1778668756157469,False
