fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
20,2,7,5,2.932035468971853,9.34113487870821,2,0.4258417640663081,15410.16175124209,38.295543611370775,6266.215830443376,163.62780729877932,0.6507412281079796,0.9403146130652578,12.858738845584702,0.9988004624602034,0.2785714285714286,0.1803571428571428,1.5445544554455448,0.3625,0.25,1.45,0.6564594058557143,0.5663749979571048,0.5744194748887347,0.5408772769738708,0.687271720972911,0.5563388933333437,0.5603475782288013,0.5658849783232639,-1.4279394570834731,-1.802378701525137,-1.7689415292722193,-1.908360941988904,-1.2415902332810482,-1.7614182466570818,-1.7455030117765475,-1.72351848931365,0.8325587872824516,4.1871871871871855,1047.1768194855204,3.3943943943943946,0.5571428571428572,1.0164112152574778,0.9225053510962412,0.958804175115915,0.1574632266119034,-0.4155652576842701,1.1166996842,1.5578728908,0.6874056693,1.455476031,0.145850623,1.1176428583,0.1160122556,-53.9643928522,9.0423424693,3.0504333096,1398.8923774785242,0.8086568714472804,5710.201546381587,0.9179104699130283,6274.797657568908,0.9991983701295879
20,2,8,5,4.09444054719323,20.94641586457388,3,0.1533666973211479,13839.403905074516,881.841143917006,2285.896096004862,2.5921858055423166,0.6688450128105183,0.8923999694373724,22.047851907808287,0.9988912405535882,0.2767857142857142,0.1125,2.46031746031746,0.4839285714285714,0.1535714285714285,3.1511627906976747,0.3414375438373544,0.3798924904853918,0.4018038947006644,0.4103443345885609,0.3694651551024545,0.3680079261779163,0.3954059808923787,0.4289440275199393,-2.8057038856076595,-2.6418725098260625,-2.548522347862491,-2.512137119469891,-2.4825142202750614,-2.4882515582772933,-2.3803811352754067,-2.24833660459337,0.7187146612959263,3.856856856856856,144.9309574126215,2.447447447447446,0.7,0.9993446249859133,0.9271620807787024,0.9694596020974264,0.1531573530628759,-0.2971616178841023,0.9278594555,1.4124046002,0.6236618318,0.9512988738,-0.26134738,0.6993628729,-0.1681395146,-38.8218535116,8.9096534635,2.9565983414,173.36326858842222,0.4976598466300623,329.44284643595284,0.6879237947755054,6530.944480720145,0.923235950509231
20,2,9,5,3.881495510164247,16.053076994558648,2,0.5547831957391136,22162.183797877064,1194.8457645307842,7954.363964443979,6.6572307494161445,0.9007098720695649,0.961099050320372,18.314584836381737,0.9983234890404236,0.3625,0.0946428571428571,3.830188679245283,0.3321428571428571,0.1839285714285714,1.805825242718447,0.6049132308742774,0.3790579244544239,0.4017132201384087,0.5039579381985911,0.6321692828982638,0.4082452000240247,0.4343482432564343,0.5173239904201603,-1.7032535968918308,-2.676935565255364,-2.579266605224672,-2.1384806882865623,-1.5173805626414416,-2.4411154087628018,-2.333434759526287,-1.991142014350073,0.7065175261739876,4.407407407407407,899.4022174092054,3.2182182182182184,0.6142857142857143,0.9913232696990832,0.9133063567531012,0.9290339748763172,0.1711251072552485,-0.1942298703866058,1.0020098551,1.5178550953,0.6717524725,0.461930475,0.0872808078,0.2225419707,-0.0036291948,-43.992954777,8.3110645058,2.7751658315,762.4443775869131,0.7083520705479118,1894.2885722923224,0.7706174800692402,2666.6553608513636,0.9826858272088043
20,2,10,5,3.9463129061739153,19.17066954307888,3,0.7024952433854301,26204.30814362145,1062.3340671634892,8651.27183525928,8.143645302045917,0.8911666273855867,0.9724832746614666,12.944921853072657,0.9996147122229744,0.2803571428571428,0.2375,1.1804511278195489,0.1392857142857143,0.1267857142857142,1.0985915492957747,0.3594474175364607,0.6272577967569833,0.5283239107261686,0.614181433753841,0.3751615671567085,0.6140164809317987,0.5261976326215926,0.625668421104915,-2.7076475949988525,-1.5755998145912948,-1.993798266847904,-1.630874250767353,-2.5305919019515715,-1.563230935069149,-1.91889674352664,-1.516040647317583,0.6786482571034547,4.363363363363364,599.4842503189421,3.02002002002002,0.6142857142857143,1.0072069557993455,0.9245179543504056,0.9406157262522816,0.1483244564033548,-0.2703659382268615,1.1139684004,1.5539640903,0.6862044488,0.9674451749,0.2630967447,0.8497036688,0.2671269874,-53.0551205006,8.8701850094,2.7871593416,488.9695305319779,0.7703637459129482,1947.4356940296464,0.9008973254530236,2391.6385309642505,1.0950292455997734
20,2,11,5,4.244864538534644,21.1266148657118,3,0.515538144882899,18216.84032024506,1109.4992647480192,3937.503149355797,3.548901089402752,0.7562052868825744,0.8836741469759297,9.434720464193433,0.9983762791599452,0.2928571428571428,0.2232142857142857,1.3119999999999998,0.2928571428571428,0.1375,2.129870129870129,0.5780556521614345,0.5692582592366617,0.6038276225800565,0.5806487464136647,0.6198406335406135,0.6247430986322333,0.6247430986322333,0.5924033659226496,-1.5410171475519197,-1.5731468192023943,-1.446893245798667,-1.531546697886283,-1.2948146423664668,-1.278116951491611,-1.278116951491611,-1.3882653869558736,0.6878573636739022,3.922922922922923,0.7427982482564911,2.2052052052052047,0.6,1.0328375973433122,0.8986744914206038,0.93517360347769,0.1957501851128738,-0.2420715460255479,0.8918701424,1.580525503,0.697174101,1.695639491,-0.2859144222,1.3973720385,-0.1922403406,-37.3523161926,7.2538341785,2.4689422809,53.55355336824697,0.6697698155328864,38.45497587943998,0.6860272683211878,2461.799127317966,0.836167959320051
20,2,12,5,5.632492226307847,36.57630551047728,2,0.5838609940569932,16359.125145980626,11.831755086909295,9268.220771009272,783.3343999204031,0.8490092690542026,0.9708864940664368,12.014044595412855,0.9991846698389132,0.2357142857142856,0.1232142857142856,1.9130434782608696,0.2214285714285714,0.2196428571428571,1.008130081300813,0.691823720030414,0.6543629841643656,0.5783879552102,0.5713477978847256,0.7300674092707478,0.652061735532121,0.536324124770747,0.5825364038055911,-1.2216390049523569,-1.3701367935968911,-1.6713087682276226,-1.699216596794602,-1.013984909427443,-1.3070083483793682,-1.7417694509500876,-1.568175912485582,0.6988516899441716,4.341341341341341,280.18665564591896,2.931931931931931,0.5142857142857142,1.0086640903551007,0.9140120291979764,0.9138096251734086,0.1675021339598363,-0.220420352242293,1.2100837661,1.5366050388,0.6770518669,2.4163153096,0.3738521329,1.7492536061,0.3087457729,-42.1020610552,6.2693119343,2.0976516778,599.5185963043099,0.6689898854116477,541.8377207713822,0.7306198507209143,2644.20137019169,0.9209373312214119
20,2,13,5,2.679712167577931,7.109782451898221,3,0.4032244089466132,21523.605791380127,768.2036314067927,4117.879340221742,5.360400773790627,0.6673808586278361,0.9265767594987298,22.876768570077992,0.9980167158507026,0.2892857142857142,0.1089285714285714,2.655737704918032,0.3749999999999999,0.1767857142857142,2.121212121212121,0.5588727505469444,0.5214933685096105,0.476196173397423,0.4907056716087646,0.5983004419604949,0.5553211130489558,0.509595830091383,0.5136395311522597,-1.7825464368340382,-1.9335923863742708,-2.116633343027752,-2.0580020651619093,-1.516253902078342,-1.6784835432780487,-1.8510780540771807,-1.8358147126328528,0.6888506576865399,4.077077077077076,164.5719392392096,2.953953953953954,0.5428571428571428,0.9900338388669924,0.9340395351618778,0.9603090384707366,0.1386244195758072,-0.3022161463579169,0.9670367051,1.5462632751,0.6832831648,1.5470167045,-0.3842041461,1.0890854062,-0.2813186711,-40.3365566295,7.7471239047,2.5723185345,134.73122742313652,0.570836527080877,424.1546368652285,0.6966895123589772,1916.0426305801282,0.950521242662921
20,2,14,5,1.9951963117333595,2.9087822111160344,2,0.2410807681778765,15108.939094087971,43.26372486042549,3572.84197445484,82.58285633013111,0.4874657642638932,0.8660018032820717,69.43046391320753,0.9931668037252732,0.2642857142857142,0.2517857142857143,1.0496453900709215,0.5160714285714285,0.1928571428571428,2.6759259259259256,0.5907110838489826,0.530409526693075,0.6008792573609829,0.663313272675304,0.6079847544636738,0.6157924172934117,0.6157924172934117,0.6504663351068338,-2.112158484263016,-2.423348063396712,-2.0596850526470334,-1.737490803184159,-1.965540088625366,-1.926392952219168,-1.926392952219168,-1.7525400822912631,0.7765377835129011,4.077077077077076,680.7261014461502,2.975975975975976,0.6428571428571429,0.9906493796069712,0.8952928916316475,0.8640834225014132,0.1761077434377088,-0.3368427908112754,1.2946560769,1.5616916202,0.6859574745,1.5838599807,-0.2511596822,1.1075619205,-0.1933557178,-53.7101329169,8.4811683456,2.5683404659,2193.0075063528907,0.8054119907869703,4833.277589312546,0.9684808863248261,7734.414257522101,1.3727284934335564
20,2,15,5,4.8229913739374775,25.53372343953569,3,0.403892257143586,24940.570436739035,420.595915915587,5509.632966230522,13.099587413341164,0.799181766744413,0.908061254876646,54.65816524058784,0.996435584874856,0.3714285714285714,0.1107142857142857,3.3548387096774186,0.5267857142857142,0.1125,4.682539682539682,0.4164988263196935,0.3944690633736992,0.3870072246596665,0.4717443780635571,0.4365218723715384,0.415163014951545,0.4165993654253556,0.4947148083133759,-2.5226455091254256,-2.617886590154096,-2.650146292055031,-2.283802899560821,-2.324338242181297,-2.4124431865906435,-2.406518263915287,-2.084293314432823,0.7582857172699564,4.1871871871871855,280.18665564591896,3.064064064064064,0.6714285714285714,1.046883906059369,0.952890588271544,0.9801761021391728,0.127352604478414,-0.3343563933790138,1.0771787959,1.5960660583,0.6996862705,2.3420214114,0.195887136,1.8828917628,0.1914973291,-43.4916825161,7.061810664,2.3648640405,226.04688421831418,0.6861945973157286,271.09732015767895,0.7350512086845782,2757.4543162911245,1.0569182492905216
20,2,16,5,4.279551269724102,18.75135770469709,3,0.3421768774036586,25948.508800072508,628.3325757430107,7295.68519276792,11.611184067833324,0.8625451148074166,0.9628859619069896,14.681907033520892,0.9995552520198384,0.3303571428571428,0.1232142857142857,2.681159420289855,0.3607142857142856,0.1642857142857142,2.195652173913043,0.472479974459048,0.5012376958720852,0.3910396143043724,0.4807110068985742,0.5067311971936584,0.5705074938391667,0.4270018284817459,0.505573070920245,-2.1528468004022105,-2.035484490853056,-2.485210711332045,-2.119255370705737,-1.8769970391712376,-1.6343141058661628,-2.1803849448239805,-1.881403966132392,0.7264462732782692,3.922922922922923,465.229952396018,2.953953953953954,0.5285714285714286,1.0201106667739526,0.911956749224724,0.9620291843969004,0.1724185372321111,-0.2550902879757907,1.1554191278,1.5865609309,0.6917492453,2.4993863522,0.2676729065,2.0652395298,0.2333080992,-38.4788302031,5.8562148603,1.8196573982,5172.641003312302,0.8850780137356054,3657.393792100369,0.7910989387513515,2922.0588428843384,1.010511026777704
20,2,17,5,3.811939925256063,15.240712634700664,4,0.4224900771665542,27324.37025140769,557.6593004429337,6098.664397317746,10.936183423236628,0.8140391232831516,0.9517451429242378,14.623175176591124,0.99968916148492,0.2785714285714286,0.0999999999999999,2.785714285714286,0.3607142857142856,0.1089285714285714,3.3114754098360644,0.3286299078121155,0.4668756279270522,0.455037987229256,0.4307386251787928,0.357739737194582,0.4603316579617768,0.4942050776401395,0.4507536442506425,-2.8906207018623813,-2.295396182393803,-2.346363792748245,-2.450986026896652,-2.540271127360515,-2.134499029477638,-2.000522704026565,-2.172382039056309,0.7176041554883991,4.165165165165164,465.229952396018,2.931931931931931,0.5857142857142857,1.0146613988297926,0.933840937166034,0.9682578138114066,0.1466901196213426,-0.248498574160778,1.0364514757,1.5088070037,0.6635350942,1.993338687,-0.1153507281,1.4959191031,-0.1188733531,-34.3858048255,6.4726133311,2.2015545212,985.7365086078054,0.5792571181337658,723.0652883087482,0.6227499037439083,1593.3911445854706,0.8879812859735005
20,2,18,5,2.819374013598156,8.951975043076946,4,0.4108039111034959,27309.165524658514,291.7867919347997,3942.54815042845,13.511743024027696,0.7512805526037133,0.945264357228668,13.28248614826414,0.9988624672591092,0.3339285714285713,0.2660714285714285,1.2550335570469795,0.3339285714285714,0.1946428571428571,1.7155963302752293,0.3986773808525972,0.3165239826135655,0.4480590833450439,0.5435420089474753,0.4332821963432325,0.3435336816758222,0.4841710505576576,0.5759974174662971,-2.51316020657622,-2.8565110879750986,-2.3067749390255554,-1.9077147982782376,-2.179366358784822,-2.5245026724050703,-1.9836685067032365,-1.6305416178022392,0.8320332746713794,4.165165165165164,453.7286752233039,3.02002002002002,0.5142857142857142,1.023856112169668,0.9322314119884554,0.9642131826223996,0.1351761993186294,-0.3057180362639052,1.090030879,1.498479261,0.6625836593,2.1684070578,-0.1719852988,1.5210399586,-0.046700327,-34.7909118701,6.0494408135,1.8602783283,814.6861697745225,0.881964902086214,902.9473872357814,0.8010561292732259,6653.155250242869,1.0035821715935136
20,2,19,5,5.090521807938815,30.132418751810555,2,0.3751579744624806,17387.687820881096,467.31061903864776,4136.030601217249,8.850709640893456,0.7324284623934562,0.9177843351778616,33.01356354964094,0.997862066965995,0.2767857142857143,0.1517857142857142,1.823529411764706,0.4142857142857142,0.1946428571428571,2.1284403669724767,0.711807358885505,0.6140675810218357,0.516674526997071,0.550053245292092,0.7510336069945057,0.6742289057698413,0.5428497984048428,0.5778374743877805,-1.147492519110452,-1.5366615953379048,-1.9244501262127711,-1.7915465607611636,-0.9395303322511892,-1.2293700394861724,-1.7251584666044368,-1.5931246509391197,0.6879261049423158,4.0990990990990985,541.6686911033157,2.9979979979979983,0.6,0.8608609030233845,0.849036842791029,0.7722580377002866,0.2218098630805421,-0.2621300976570498,0.965790244,1.5644953484,0.6900179452,2.0254652161,-0.4523400003,1.2988572353,-0.3178672159,-40.7580108822,8.1120741296,2.5724053486,564.7203488344635,0.6643622291766991,703.5795249547652,0.7276475858916587,3757.085387024635,0.989062575987034
20,3,0,5,3.883711463429325,19.108595324434287,2,0.0766792875155247,13359.130089758008,219.6089002479395,3095.6860103947383,14.09635951411666,0.5806156809588618,0.8969241930452478,31.27895612968587,0.9972848638720304,0.2875,0.125,2.3,0.3839285714285714,0.1357142857142857,2.828947368421052,0.38327572529868,0.6710807337915737,0.4943555174451147,0.4254595672440667,0.4034255056970245,0.7025045068450572,0.4839986519697797,0.4093570226345963,-2.532926839749216,-1.3508928895225094,-2.076714885034558,-2.3596750482270554,-2.3277924053235286,-1.1608068333413493,-2.013401562674649,-2.304648036579673,0.6896325201595734,4.2092092092092095,361.041859717333,2.909909909909909,0.6428571428571429,1.023843826701375,0.9135416325397324,0.9458575216674604,0.19354613661178,-0.3338455656752934,0.8418134432,1.4933345073,0.6607922299,1.075709695,0.2922754871,0.7336556366,0.1740921072,-28.6966680462,7.0401140095,2.3313716118,98.09460726783924,0.5233400146365385,415.15174201940346,0.5641231009221868,6894.261813922957,0.9531482192355574
20,3,1,5,3.723636133336376,15.125187868830942,2,0.5154999998753573,15768.202356990732,93.40579010643565,4705.381739737117,50.37569656415675,0.8155442197667515,0.9444465785534764,44.21830036951478,0.999448760157942,0.3303571428571428,0.2214285714285714,1.491935483870968,0.3714285714285714,0.1928571428571428,1.9259259259259256,0.2493074242881314,0.504885797256385,0.5268453298786716,0.5325336350114523,0.2708924387525787,0.5377894197179691,0.5135902195970241,0.572855128575832,-2.8774862224497,-1.89782654448516,-1.813653269543491,-1.791849377806391,-2.572059808468609,-1.6305320638266383,-1.7158991527670997,-1.50683138480136,0.7099855778336227,4.2092092092092095,399.57803018952654,2.7777777777777786,0.4571428571428571,0.9636710731518632,0.917238175537018,0.943669664709043,0.1463644674661974,-0.2637398458858245,0.9042322517,1.5182208306,0.6744574628,1.1494945791,0.0645777093,0.7971966153,0.0173924198,-32.7155885416,6.900581019,2.0929815066,103.04013907138297,0.626406126920286,2349.4617002695754,0.6405129241373758,3651.363626350323,0.8516107928525706
20,3,2,5,2.6602782740425583,7.321739163905018,2,0.5452820209815591,21664.18844452111,268.40063565453136,5378.597393183444,20.039436121553905,0.8684985023233396,0.9470342375996952,12.145579317545186,0.9998140353717084,0.3482142857142857,0.1517857142857142,2.294117647058824,0.2035714285714285,0.1624999999999999,1.2527472527472532,0.5773854087410445,0.4881141698605731,0.4675967483638961,0.4127919265659471,0.5968921233914866,0.4646450978459305,0.4761428757665999,0.4142641200895511,-1.804165340580256,-2.185269255187213,-2.2728592757591706,-2.50682412701995,-1.664650588717373,-2.210770130668992,-2.1632895829168284,-2.4188204545374163,0.6697021648781123,4.253253253253254,753.3840949285087,2.931931931931931,0.5142857142857142,0.9741694573978796,0.9021257155755078,0.9244951374167446,0.1876600543355488,-0.3127371429960263,0.803637317,1.4322404529,0.6337281253,1.1579343913,-0.3418705559,0.826721143,-0.2425370235,-24.8314198322,7.0349224325,2.3626801345,459.31853176417997,0.4859294632699639,335.1916936617428,0.5609813428938466,6965.231011478196,0.9068619226223266
20,3,3,5,1.972593641929307,3.3491091253845937,2,0.4062090046559096,19161.02180830087,453.7480879440562,6268.098298071636,13.814048950536726,0.7668964334825127,0.950493595816186,1492.2219324022808,0.9948539563427384,0.307142857142857,0.2089285714285714,1.4700854700854695,0.3875,0.25,1.55,0.4474963060811123,0.5511270845012551,0.4817415417359133,0.5583801867264869,0.4716751743380487,0.5898219855377247,0.4925582530678787,0.5856139399719016,-2.7981590002867,-2.2733201647555656,-2.624723753755139,-2.2365867754680155,-2.5385437780829867,-1.970861098974534,-2.4382028381879017,-1.99108030384651,0.8458758969346334,4.143143143143144,877.1674620180211,3.262262262262261,0.5285714285714286,1.0348021236403728,0.9267799108582688,0.928736189438309,0.1626104127973296,-0.3778350868619314,1.3367724696,1.6152642007,0.7089856915,1.7227195588,0.2745432969,1.3231767216,0.2576606619,-55.6564408551,8.1932613395,2.7513322793,2266.4388773375986,1.017315952913722,3174.2158474436596,1.0565156163766551,4093.7057374384412,1.2723212618465418
20,3,4,5,5.383246214989753,34.3362435011433,2,0.3991575256939439,20958.94050311149,56.24940153149855,6731.21761300484,119.66736409160713,0.7920443047833641,0.9176472813762866,43.726791662205,0.9996291020235226,0.3196428571428571,0.1107142857142857,2.8870967741935485,0.3410714285714286,0.1482142857142857,2.301204819277109,0.3016280684901392,0.4347311969880179,0.3619181890276119,0.4628182264272518,0.3184800110369097,0.4493829307820526,0.3825049252902655,0.4716371162162027,-2.869039447616541,-2.3222274853488454,-2.621356620860318,-2.206840838503931,-2.65166047412427,-2.142342913587604,-2.4025521027863705,-2.0557562472311988,0.7264462732782692,4.077077077077076,599.4842503189421,3.174174174174174,0.5571428571428572,1.0091932964015842,0.927378394043387,0.9599433265920636,0.147810406225907,-0.2660834064373231,0.8928403562,1.5179429316,0.6715273779,2.0861932033,0.366213345,1.4912024722,0.2597224084,-44.9011644216,9.3167940604,3.0392631862,162.916656482733,0.5291104156365023,383.50216184279356,0.7263245219681336,3405.1050491222213,0.9673159590635704
20,3,5,5,4.424282097373842,23.697450453903272,3,0.3721973073159024,20007.448741965312,186.3540829645262,5408.798454916561,29.024308825828964,0.5766533989638772,0.8893879326562062,21.436526599765145,0.9988986749911082,0.3035714285714285,0.1142857142857142,2.65625,0.3553571428571428,0.1249999999999999,2.842857142857143,0.6297815949680656,0.5731676775649942,0.4671522015594942,0.5456654780892954,0.6461249331924842,0.5836945655943506,0.5021306111153302,0.5536124887167436,-1.75869940435564,-2.027640282123272,-2.531260177755607,-2.1582877625806773,-1.6385399688886193,-1.927609932208732,-2.305273723670992,-2.066898313715276,0.7792748348668239,4.253253253253254,1282.6498305280625,3.262262262262261,0.5285714285714286,1.0433957771654294,0.922494099839258,0.9217785477231502,0.1711055718434421,-0.2785264054771678,1.3338279649,1.6355984737,0.7148861761,1.9055796953,0.2313762816,1.4193058505,0.1298062752,-61.3822852955,8.835351547,2.8074592677,1048.9315338294466,0.992422922112428,991.5644745075124,1.1136908280208004,3852.903277884161,1.2461556354591
20,3,6,5,6.662422845083645,48.56833359958696,2,0.4790653795001071,27817.596759218493,734.812906757725,9170.005490507116,12.479374553950992,0.808255778844808,0.958003063386084,20.129640089807094,0.9996267315836088,0.2785714285714286,0.1410714285714285,1.9746835443037976,0.2178571428571428,0.1946428571428571,1.1192660550458715,0.4967809883552433,0.4553098247363717,0.4194188009329806,0.4559795589090474,0.5426699366050886,0.5383264490217653,0.4673524567529682,0.4804747216062632,-1.891907781631901,-2.047823228680354,-2.182759520142066,-2.0453052886510843,-1.573989674243591,-1.5889386250202049,-1.833209316830084,-1.7880465098445733,0.7045671516692609,4.165165165165164,431.2947832175308,2.8878878878878886,0.5,0.9741364688988792,0.9439894270579928,0.9791424296130496,0.1219010915999245,-0.1895703436799041,0.8922611062,1.4616129153,0.6493230726,1.0800339256,0.2388928135,0.6414382495,0.1402008353,-28.2493130392,6.4651292675,2.0990468285,733.5696194915831,0.6684015317451409,517.2346619442666,0.625509341093036,2091.408066710955,0.7951543363349798
20,3,7,5,3.1781352380593675,11.230296000954285,3,0.6589753597743369,23617.192586746147,344.84205891152635,7586.372843007365,21.99955790472109,0.8658046154340457,0.9611249563238572,10.743519272662292,0.9989113960287436,0.2660714285714285,0.1267857142857142,2.098591549295775,0.2482142857142857,0.0821428571428571,3.0217391304347827,0.4097637019182524,0.418416026484095,0.418821859829998,0.4823931779397445,0.4357872191154831,0.4672268512107622,0.4568410608661983,0.5000023719932575,-2.6968347272207565,-2.657301595428991,-2.6554473118746715,-2.364985103957703,-2.4239872629255403,-2.288915406469988,-2.333535139243802,-2.148104266410434,0.748721579278304,4.1871871871871855,502.15786731260096,3.174174174174174,0.6285714285714286,1.043045689040775,0.9419486717774778,0.9644916262511316,0.1685410121306733,-0.2752155857753859,1.0020408951,1.5570713194,0.6864256163,1.4635209528,0.1731258974,1.2239922349,0.1145207868,-46.235733816,8.5346446476,2.836306923,43.52207497316335,0.7324151227773764,1164.8229071929384,0.8142202569277985,3006.4337964867527,0.9707676419201899
20,3,8,5,6.022962279524468,41.15167785461092,2,0.5058346233751467,26464.660564831072,1990.5133836869363,8681.08043970057,4.361226862801095,0.8209826120161743,0.94115223618048,118.75121351042816,0.998429841061501,0.3357142857142857,0.2642857142857142,1.2702702702702704,0.3035714285714285,0.1482142857142857,2.048192771084337,0.1809178847743479,0.4213726836070921,0.4649831964172744,0.5741984744786378,0.1937603843374238,0.4788250387242474,0.4859242446832167,0.5794926013128118,-3.757778430023996,-2.654621811593235,-2.4545458469077643,-1.953488860679956,-3.45369812067352,-2.232563309135979,-2.202152357103292,-1.8013324877142538,0.7795549292625447,4.561561561561561,569.8437059469136,3.284284284284284,0.5571428571428572,1.0188281871993046,0.9077379437554136,0.934898357258757,0.1877543321391786,-0.2474379551247418,1.1172089178,1.5109775861,0.6664708014,1.7399534604,0.1680857584,1.163313729,0.0768999738,-46.8183441092,8.3196105416,2.7476788257,589.2413034768857,0.6554929719213594,621.8569903239046,0.8134686289017022,5750.628880942804,1.0121715359567647
20,3,9,5,3.516718210286064,14.604265566626012,3,0.1604979598470182,17771.272093914366,203.4012391849677,5260.868660250668,25.86448677171812,0.7991136576924611,0.9241606618732612,39.62608646196775,0.9992030459004708,0.2875,0.2089285714285714,1.3760683760683758,0.4249999999999999,0.1089285714285714,3.901639344262295,0.4145320287689965,0.4280194308106271,0.4430670765025038,0.4507085070742452,0.4579968609348869,0.4637815055890442,0.4858104894867982,0.4949434354275767,-2.4160346409768545,-2.360376548390088,-2.298279841066749,-2.2667461588242714,-2.0244050301625616,-2.0027991336436264,-1.920519931554677,-1.8864079857556075,0.6165455648101871,4.451451451451451,584.6639781329279,2.6456456456456454,0.4571428571428571,0.993277846899694,0.913834133554905,0.9633365563524904,0.1749581612265036,-0.2195051199976917,0.979832424,1.4857297235,0.6569133123,1.8644800744,0.2110471131,1.2822592367,0.1450720059,-33.4454989998,6.595281256,2.2023256214,657.9849442922302,0.6649786377326093,550.6527322579719,0.6645841808575349,3772.2504423361747,0.889570372160477
20,3,10,5,2.2811129645280643,4.908757961420037,2,0.3779151465047207,11256.73248698304,43.17129853896663,3518.1892702140944,81.49370969322499,0.6364381833182144,0.916777055452072,12.105521494086087,0.9970348919291592,0.2624999999999999,0.0696428571428571,3.769230769230768,0.2499999999999999,0.1642857142857142,1.5217391304347825,0.2526391874937659,0.338638861442563,0.3217528107224632,0.4218760297087098,0.2607350880602548,0.3508749568208405,0.31251668878273,0.4088664506433712,-2.769798420375744,-2.4510745094211264,-2.513656003966008,-2.142588737459139,-2.6547227464339187,-2.3310277406322646,-2.468773445899663,-2.12277852541332,0.6210690941739488,4.1871871871871855,0.9820453926876064,2.7337337337337337,0.5428571428571428,1.0010285271419863,0.9293534342660588,0.9549476767965638,0.1442453467640448,-0.3551997827293549,0.8411424864,1.4410033606,0.6407871963,1.5225801213,0.2406286199,1.0021773887,0.1368152262,-30.9828510771,7.8014647533,2.4432499273,1186.0471576954162,0.5266721439377345,904.6003457665306,0.5977014521264098,2544.0634970476012,0.7720980205168662
20,3,11,5,4.113698111486111,20.93292494623264,2,0.3453257888613463,18153.72095309771,1528.685083516922,5058.467288557485,3.30903162665778,0.784832381472585,0.9253103391577424,67.26036612970573,0.9986829061582472,0.3321428571428571,0.1375,2.415584415584416,0.3892857142857142,0.0928571428571428,4.192307692307692,0.5029227265216724,0.4764133951916675,0.387429239464247,0.4929289916626982,0.5247631124227333,0.5435385648493367,0.3946874933917627,0.5233177475806388,-1.899916081982644,-2.001239372351658,-2.341352343771876,-1.938113880575951,-1.7408390352038632,-1.6720627231324856,-2.217318704725738,-1.746133547483953,0.6614381007868946,4.011011011011011,201.5783447904765,2.7997997997997994,0.5428571428571428,1.0034097079773066,0.9142625167188602,0.9515794080566528,0.1597102745866994,-0.2801494239592011,0.8435536929,1.5118045949,0.6622781799,1.3926637467,-0.1987431176,1.0340742194,-0.2057393791,-31.0861030143,7.4639575004,2.5084322138,56.01310630497548,0.5935224552640171,479.60271964694476,0.6371468178396263,2902.9918570655677,0.864646989977628
20,3,12,5,4.340312635575141,25.46310117864872,2,0.4794008133443892,21585.048081293484,1040.580934470113,5988.521262630501,5.754978843313124,0.732263072411474,0.8784194607291103,24.841274700911303,0.9980456084392484,0.3642857142857142,0.1375,2.6493506493506485,0.2767857142857142,0.1767857142857142,1.5656565656565655,0.3004382521155073,0.3199231263463046,0.3470285976141882,0.5088197869320799,0.3100614892965579,0.3223769210317304,0.3752921843689656,0.5179684947630179,-3.598688345810104,-3.498454177738462,-3.3590181038616365,-2.5267312196605465,-3.439030029750408,-3.377643197576889,-3.113884649784908,-2.402708061774384,0.8042524977991945,4.0990990990990985,2240.527869300018,3.5045045045045047,0.5714285714285714,1.0035242409967096,0.934752981198402,0.9541571421507944,0.117835455611846,-0.3621834575467109,1.4522162776,1.5697555469,0.69257159,1.4891502954,0.5924242088,1.0239227331,0.3733142464,-55.4727214702,7.3602032825,2.4573543885,5123.671066791912,0.836743759740116,3713.8847821281206,0.9775154365433613,6760.702597977258,1.2601030999999074
