fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14
19,2.0,18.0,4,0.24198092414369,0.0941145384059615,0.6666666666666666,0.2539196457970669,0.015266767905277,6.451222256186137e-10,2.6177974408517086e-09,0.0030635372062862,0.5086560233422902,0.5728598676567112,3.58119718033778e-05,0.7465589336288116,0.1199999999999999,0.4179268292682926,0.0222360143988163,0.4629451395572665,0.7987531657899863,0.0173911384769952,0.6563014450338394,0.6813310772701635,0.0113728401953551,0.4404003802763347,0.5319702708731472,0.4942071598069885,0.5481172193720553,0.375615245708543,0.4394959099595227,0.4242301491020682,0.5664750479393393,0.5712715406819311,0.7137786251367648,0.6839420724665193,0.7584436920216031,0.5955903793570267,0.7308901652953088,0.7096419542209885,0.8080039337093173,0.8332506901203292,0.1336898395721923,1.1664912870861524e-05,0.2594936708860759,0.8991596638655461,0.716793918087187,0.633719472862649,0.8985779062890717,0.2163972369704202,0.3986893525766536,0.2412514631966436,0.131844668417521,0.2412514748137122,0.2412514716727155,0.241251473820603,0.2412514680698076,0.2412514647209508,0.2412514644207085,0.2412514627809235,0.2412514613951897,0.2412514622266299,0.2412514635661727,0.441505727537595,0.5778154617128151
19,2.0,19.0,4,0.1452084463920733,0.0568904680971402,0.5,0.2048564940499691,0.0152667626765588,1.4551098779616483e-10,2.5311628334342713e-09,0.0129146617223257,0.3173522059861163,0.464891718082611,0.0001813039098476,0.5256687491248498,0.1199999999999999,0.5537804878048781,0.0129998716927086,0.4629451395572665,0.9473991817650496,0.0117427780862061,0.7591000548747028,0.738484677570972,0.0138470480770482,0.2888065329777546,0.4202135258246876,0.4714859072906041,0.6585807166987142,0.2994478765647163,0.4466007380429825,0.4559100543476688,0.6519785190502101,0.5739845367756089,0.7369550972221037,0.7432845381931935,0.8679725942166873,0.5970656547248732,0.78734833392281,0.7733157852480049,0.8850671693885406,0.7208922183143087,0.2005347593582888,1.7503285031153768e-05,0.2784810126582279,0.8151260504201683,0.6826736443157144,0.5939317001714153,0.9081620664698902,0.2409840595553554,0.2197964187578077,0.2548565524943396,0.2548559363970805,0.254855916996807,0.2411177776436823,0.1563355632791599,0.2487828020096219,0.2548559133246124,0.2303679431234998,0.2303679432158821,0.230367936287213,0.2303679549253329,0.2303679368876976,0.2677042412778594,0.3218704084859687
19,3.0,0.0,4,0.4320038877085743,0.2408083870169568,0.6666666666666666,0.2337892026451238,0.0152668886019294,3.756133392607562e-09,5.0057116991165515e-09,0.0008408814709563,0.698028451174283,0.6274541033081261,4.06671675038846e-05,0.9013393418789354,0.1273170731707317,0.4748780487804878,0.0188341663375321,0.4629451395572665,0.8575881550750049,0.0149293177023151,0.6614230839582953,0.7486369618349314,0.0073962850086209,0.5596336512726532,0.6786329930816488,0.582282990005008,0.6377269658778484,0.4778127048303697,0.6610317742065329,0.5575332597323964,0.6747657283015521,0.638181794099529,0.7985830901140826,0.7440050763940083,0.8223002670283568,0.6495944008052066,0.8348403964244022,0.7800118251189676,0.8634111582063069,0.8341741573639154,0.1684491978609625,1.5032567914476443e-05,0.2594936708860759,0.865546218487395,0.825501152430512,0.6417116005136092,0.9338529252795844,0.2480913717555491,0.6049908051093151,0.2076970606528176,0.1060717227597864,0.1061645540157077,0.1061638271752204,0.1061756327728819,0.1061882294859848,0.1061911865033961,0.1061850056455253,0.1061841859839672,0.1061873067951167,0.1061934308379006,0.1061957727973533,0.1908144834115423,0.2406921170266667
19,3.0,1.0,4,0.202447669692823,0.0618995334985198,0.6666666666666666,0.2164690740843386,0.0152668737913574,5.844011328816392e-09,4.400677418447763e-09,0.0003981152333203,0.3380218236927345,0.5955759151691836,0.0001073104055176,0.8061436336481965,0.1199999999999999,0.2065853658536586,0.0587637595299017,0.4629451395572665,0.7969998051821547,0.0174698776841586,0.7536125845985002,0.7307764617409288,0.0140422828210607,0.602280842547934,0.7323414883748838,0.7083799450046493,0.7616367934772411,0.4246337394752752,0.6448930474020917,0.5958948496066715,0.7227661323037621,0.6426557235157933,0.8081829369736634,0.7811585427848524,0.8536750667298905,0.606334072075272,0.8065096635350869,0.7689332523836505,0.8475025303032756,0.8759427374702582,0.1176470588235293,1.3582313713276098e-05,0.2436708860759493,0.7647058823529413,0.7181547447461392,0.5824775040671881,0.8010814010037439,0.2612035665691869,0.4663525807266052,0.1663831502997855,0.068397894396379,0.0734637477575172,0.0734637436003157,0.0734637412907593,0.0734637392121586,0.073463737549278,0.0734637375954691,0.0734637377340425,0.0734637378957115,0.0734637376878514,0.0734637380573804,0.1514452347245311,0.1663831502997855
19,3.0,2.0,4,0.5978740242924524,0.4864113935576639,0.5,0.2749101189927924,0.0152668833906983,4.271294595110116e-09,3.861697289615122e-09,0.000522046443233,0.6996079793737693,0.691623406997052,0.0002615192241729,0.8432585169468865,0.1199999999999999,0.4520731707317073,0.0194128299658827,0.4629451395572665,0.8521332554061951,0.0151437571916804,0.7387964148527529,0.7144200037601054,0.014273960275983,0.4568183029785612,0.5447447454692096,0.6033794797375992,0.7366264557710503,0.3942844068143848,0.5426381535065271,0.5724391724599928,0.7133772483239665,0.596933372507578,0.7419689211368894,0.7566439645948311,0.8697227169413411,0.6091074371174403,0.7839537976279021,0.7843083805885588,0.8759612665820524,0.7903121444839598,0.1390374331550801,1.1664912870861524e-05,0.2563291139240506,0.7815126050420167,0.7220587234213474,0.5868896812781641,0.8832553499875235,0.2519561264144286,0.5371446682532272,0.134409943772454,0.1271935543586823,0.1306022650828764,0.1242535375918899,0.1286577017808616,0.1054813017628129,0.1261757114077136,0.1306022600249479,0.1306022605099548,0.130602261133535,0.1485715780253887,0.1485727235191604,0.151577616255771,0.3158599263581621
19,3.0,3.0,4,0.1677079538007194,0.0602727998182885,0.6666666666666666,0.0607014390750296,0.0152668773425182,2.531898805740663e-09,1.665734773456176e-09,0.0003786020531848,0.3269852268180841,0.5183802616316376,2.089475781040453e-05,0.6167498651790077,0.1273170731707317,0.2821951219512195,0.0415844255859674,0.4629451395572665,0.7194623027469316,0.0213201912652146,0.9445765502103532,0.7144200037601054,0.0270038071763339,0.4860954276761282,0.5926736721350248,0.5675797590001038,0.6702304835009611,0.4067263967998751,0.5856431888120606,0.5346396541281953,0.682994565588456,0.6107069552024341,0.7647344096250165,0.7431212322275452,0.8424791273695494,0.6150239817238516,0.8019300768004993,0.7676439027953311,0.8638216262160321,0.9043057416118618,0.1149732620320855,1.3582313713276098e-05,0.2468354430379747,0.8823529411764706,0.7752249182633937,0.6260180738575902,0.8537422086141515,0.2443762918683238,0.2593491764992606,0.0516966815363381,0.0625802127184481,0.0462549175966159,0.0625802223723937,0.0625802212176155,0.0625802120255812,0.062580211078663,0.062580209970076,0.0625802096467381,0.0625802097622159,0.0625802097622159,0.062580209970076,0.2633743335759808,0.4131755046803287
19,3.0,4.0,4,0.1245151081770711,0.0382916549791658,0.8333333333333334,0.1712982309072583,0.015266876349778,1.4802273967712742e-10,2.508881249113224e-09,0.0126093518933791,0.2942392956761916,0.4352673125986245,3.0497671855135107e-05,0.5611894124199284,0.1199999999999999,0.3085365853658536,0.0352493810865783,0.4701636188642925,0.8692772257938826,0.0149204926822296,0.671666361807207,0.6864072194021433,0.0120098969019815,0.3691029887515909,0.5403722171942312,0.5345482625865655,0.6319924924874731,0.307539201041023,0.545834508494977,0.4975855362970759,0.6369672405338006,0.5363389571939264,0.7182128628622231,0.7044745957243925,0.8016604769568949,0.5524663128444556,0.7716194790967605,0.7358073940849742,0.82921034329048,0.8685160750253533,0.1390374331550801,1.108791333076572e-05,0.2594936708860759,0.8151260504201683,0.7364352259700278,0.6237747622612455,0.8822558982033961,0.2532701932051683,0.1922736448401775,0.0353713895324071,0.0353713894862159,0.0353713894862159,0.0302269632849768,0.0353713894862159,0.0353713894862159,0.0353713894862159,0.0353713894862159,0.0353713894862159,0.0353713894862159,0.0353713894862159,0.0353713894862159,0.0362761461870757,0.08490195045202
19,3.0,5.0,4,0.1203393478645856,0.0448450591354026,0.3333333333333333,0.0987269518870615,0.0152668763772298,1.2552083236981796e-09,2.061030519928458e-09,0.0011781620707399,0.1611287639506132,0.2969613482561306,0.000899333554362,0.5236646661290936,0.1346341463414633,0.1007317073170732,0.1347282824586955,0.4701636188642925,0.5308786284823691,0.0358349149955395,0.6584964331443207,0.6499341981575485,0.0138132196064045,0.4753760739104357,0.845323478543254,0.7702341155272642,0.8405954338361418,0.256526690420136,0.8081454032156337,0.6602455221682794,0.8078077137962397,0.5527445081901168,0.8772536886736103,0.8125067559078728,0.894299738392335,0.4683495754972712,0.911163260596256,0.805787050142678,0.8909730482613432,0.8268827876156315,0.1149732620320855,1.4289060032090008e-05,0.2278481012658228,0.8151260504201683,0.5632166853401046,0.5642581858335951,0.6989417820814543,0.2507656189853016,0.1963885501540724,0.276640173800391,0.276640173800391,0.1835037637704742,0.2022521525061398,0.2185774579516889,0.2231122482935765,0.2231122480857164,0.2231122478316652,0.2231122479240475,0.223112247947143,0.2231122479009519,0.2231122480626209,0.2496137016149729,0.276640173800391
19,3.0,6.0,4,0.2960951538486885,0.1581924678791705,0.5,0.2258943503366328,0.0152668751488202,1.0255515612773777e-08,3.2354090091719703e-09,6.276128635553042e-05,0.3994059979195989,0.6351291005671557,0.0001113408340737,0.7638432237104892,0.1346341463414633,0.433780487804878,0.0232485537749711,0.4990375360923965,0.7687512176115333,0.0212737650296479,0.659959758551308,0.6802030456852792,0.0116890060733719,0.2623857441448292,0.3945056473606335,0.3721515233030008,0.5676325120906962,0.21700702617358,0.3456071700302463,0.3205946558018205,0.5275552992438133,0.5293201218117964,0.6905949800381577,0.6720803904326489,0.8076107721275294,0.539525006423144,0.7204554421115399,0.693963720013259,0.8190333120168675,0.8350268037426127,0.1550802139037433,1.6637616474339875e-05,0.2658227848101266,0.7815126050420167,0.7909275084508582,0.6723520247921562,0.9044992666249932,0.2260093753621752,0.3835630729565975,0.0054686558377828,0.005707822571947,0.0073117091022109,0.0064808313221677,0.0026408022607022,0.0054555263331194,0.002122288377693,0.0054556106088316,0.0054556481622183,0.0079881787654165,0.0091008325854592,0.0091030037763133,0.0094751804951032,0.0215166170972547
19,3.0,7.0,4,0.1379438299785387,0.0543700208529273,0.5,0.1452292432868533,0.0152668762881644,4.440368931332283e-10,2.740070269774961e-09,0.0046899511320884,0.2740432148266352,0.4659473563490685,0.0002125396387678,0.5517245717235141,0.1199999999999999,0.0970731707317073,0.1302222765293314,0.4990375360923965,0.808883693746347,0.0193113347638413,0.821108468995793,0.6976875352509871,0.0206925970077592,0.5024464865229716,0.6205660332654307,0.6916341511266881,0.6790490266774902,0.3701967575055782,0.619261584718832,0.65750715537252,0.6934002654049553,0.6197351311178716,0.7793085903102239,0.7975436107561779,0.849274094683673,0.598710120934499,0.8171528125627985,0.8220899458228745,0.8695458454668117,0.8117709830576805,0.1390374331550801,1.3582313713276098e-05,0.2468354430379747,0.8067226890756303,0.8024269340642911,0.6376991116929347,0.8975235293607953,0.2310944776956522,0.1801009522258166,0.1179048113711593,0.0707466514046086,0.1179048111171081,0.1179048110016303,0.0994856771728462,0.1179048108399614,0.1179048106782924,0.1179048111863948,0.1179048112094904,0.1179048107475791,0.1179048111402037,0.1179048111863948,0.1750717608829179,0.242289294526612
19,3.0,8.0,4,0.4855404593191241,0.3206779635737988,0.6666666666666666,0.2217392483278041,0.0152668798951822,8.663421385714629e-10,4.812986124581368e-09,0.0040673644511133,0.569147894723196,0.6002670644549125,6.890090201090655e-05,0.8586890286242675,0.1273170731707317,0.2519512195121951,0.0480983884821659,0.4701636188642925,0.773621663744399,0.0190470778327188,0.7611121273093105,0.7371686407219402,0.0140570245391,0.4519772395757721,0.6481044449787764,0.6437582638362251,0.787673266623422,0.2865226597499616,0.4828237985838648,0.4453759360288504,0.7594599172966611,0.5747119312539957,0.7717672143017191,0.7578130080228507,0.88022048834391,0.5380170184896822,0.7379537106386584,0.7060789474524485,0.8840306178960189,0.8127313037664845,0.122994652406417,1.7503285031153768e-05,0.2373417721518986,0.8571428571428572,0.798119755986308,0.6384319847181212,0.8837116363927779,0.2126523689539814,0.5291399943452931,0.0961377550810727,0.0925099115923568,0.0961377564206154,0.0961377546191614,0.0961377552658372,0.0961377544574924,0.0961377553351239,0.0961377547115436,0.0671150134995305,0.0671150134995305,0.0671150130607148,0.0671150133840527,0.0940969675076726,0.3593132391315939
19,3.0,9.0,4,0.7635398768055381,0.6895515709875704,0.3333333333333333,0.3353392975029913,0.0152668791557561,6.031960154056787e-09,1.0210054847478433e-08,0.0010813630139621,0.7610843222751691,0.7153163030281643,0.0010693232059458,0.909833266392958,0.1346341463414633,0.4297560975609756,0.0236069401536207,0.4701636188642925,0.8700564971751412,0.0148904760084492,0.6606914212548017,0.698063545779282,0.0105115788424691,0.5731989318117922,0.5969590069330831,0.518631605839907,0.5525272501122693,0.3015008499719473,0.4782046667951973,0.4349041488475209,0.5699804986402931,0.6564024839706444,0.7853482666935901,0.7475337334835506,0.8217462118890144,0.595106398167544,0.7929787138950216,0.7638863453613404,0.8602739823173264,0.8070305718877802,0.1550802139037433,1.4289060032090008e-05,0.2721518987341772,0.8235294117647061,0.770445042109821,0.669793359652745,0.919789486032949,0.2078681437538085,0.6629979662212366,0.0181515266871997,0.018149163133395,0.0181491998091503,0.0181429629214418,0.008355660456335,0.0181432486597567,0.0181494808821613,0.0181418922572967,0.0254311581520353,0.0254468613339425,0.0272731634321619,0.0272767551618566,0.0384072788020531,0.0649429297940052
19,3.0,10.0,4,0.2860240079166932,0.1550346836192551,0.3333333333333333,0.2597437967515606,0.0152668741355824,7.504129332786362e-10,5.638211992069975e-09,0.0055027943334258,0.5421601605002883,0.674900834251898,7.967798248039077e-05,0.7364252444605137,0.1346341463414633,0.5545121951219513,0.0148376472336902,0.4846005774783447,0.9076563413208651,0.0143491295877789,0.6822754710078656,0.7159240458732844,0.0106788252029346,0.2791328862290152,0.4030632060484042,0.3328112359984775,0.479160627344651,0.2769354261252716,0.4367067447962965,0.3355322923117778,0.5472670249033155,0.5804425379366648,0.7414882968073662,0.7114830455213751,0.821401933900453,0.6089473708528877,0.807639598172303,0.768389605180444,0.8821756852993163,0.6330178261283914,0.2379679144385026,2.144027549314056e-05,0.3196202531645569,0.8823529411764706,0.8185290431084604,0.7166975930079256,0.96944289515958,0.2569914633231605,0.3884466434132041,0.1931825471101114,0.1832059807033306,0.1931825466251045,0.1710366876144612,0.1822990177756465,0.1931825457474731,0.1551362224084071,0.1931825457705687,0.1931825457936642,0.1931825457936642,0.1931825458860465,0.1931825457705687,0.2218129938891779,0.3332636639338118
19,3.0,11.0,4,0.3711917712571374,0.1763649372964982,0.5,0.0823797683511454,0.0152668764751899,6.285985291364857e-09,3.308720670245876e-09,0.0002303299066358,0.5690904226343372,0.7715204933745817,0.0001238735760507,0.9027804140156794,0.1346341463414633,0.373170731707317,0.0294257857363115,0.4918190567853707,0.8227157607636861,0.0182117025016967,0.9427473934516188,0.6518142507990223,0.032898969032018,0.2573649376790634,0.3587214396834492,0.4847853204192436,0.5982586011697412,0.2127684849966795,0.336966341641676,0.4047562313216493,0.5738482135791492,0.491383509726258,0.6359543806568769,0.6874740591442846,0.7920626011631378,0.4988421674620739,0.6688140901533544,0.6878253633599505,0.7994737692256558,0.9045735519026634,0.1470588235294118,1.4289060032090008e-05,0.2563291139240506,0.8235294117647061,0.8205587813397386,0.687570220549848,0.9236220220752408,0.225885376397626,0.5813214428823155,0.1203404406565205,0.1203404406565205,0.0828513032669701,0.1203404406565205,0.1203404406565205,0.1203404406565205,0.1006733094011141,0.1015801573821773,0.1006729039815877,0.1006732673902836,0.0989922630866272,0.0994360308104003,0.1092764589384433,0.1203404406565205
19,3.0,12.0,4,0.5925554681284363,0.4763340415324772,0.5,0.1986621702684405,0.0152668805199155,8.792343376335617e-10,3.897760152806153e-09,0.0032571182979501,0.7047739956601199,0.6499864250487667,0.0001818663481928,0.8503157786778991,0.1273170731707317,0.3119512195121952,0.0363390610345457,0.4629451395572665,0.8266121176699784,0.016183298693077,0.7558075727089814,0.6922353825907127,0.0169724989287073,0.4116333872557313,0.522457274216578,0.516310347576163,0.6135600576304535,0.3285647913749228,0.4657233336618329,0.4803337079433315,0.6420040386398056,0.5770136316473887,0.7311131381432995,0.7179408435748145,0.8146670978138624,0.581339890155654,0.7570693375620611,0.7487807501141273,0.852310225034655,0.8020125352697438,0.1283422459893048,1.7503285031153768e-05,0.25,0.7731092436974789,0.8080629149281666,0.6816612161013362,0.9361771408828392,0.1920053772820557,0.5479451328548193,0.1550971000245983,0.1342301040679573,0.1813920597442219,0.176893260420321,0.136044050917193,0.1813920785440108,0.1813920598827953,0.1813920604601843,0.1813920605063755,0.1813920605756622,0.1813920616842492,0.1813920618690137,0.1882306216707125,0.2088556821277182
19,3.0,13.0,4,0.1401006944702507,0.0397349596797855,0.5,0.1734145865586705,0.0152668760555759,2.082008230718959e-09,2.968006251402905e-09,0.0009543767551694,0.3910286440033608,0.456227632180083,5.838465521393313e-05,0.6449159823160888,0.1273170731707317,0.4889024390243903,0.0178528196523293,0.4918190567853707,0.8981102669004483,0.0151280497749314,0.8390342052313886,0.6875352509870277,0.0226794727891627,0.4000750046010143,0.5310905828146408,0.5020094063526203,0.7061815612384251,0.3374440695524712,0.520561041188405,0.5143020686083453,0.7863670924931379,0.6037388995726646,0.7679562207694255,0.7481346415427184,0.8799559316073305,0.6060490196334367,0.8041010178736124,0.7866631035853971,0.9183044706755492,0.8796095325312103,0.157754010695187,1.7503285031153768e-05,0.2594936708860759,0.7983193277310925,0.7315322486044606,0.630406405617163,0.9298144094081178,0.2523371374154423,0.3172855803566113,0.0639785994259524,0.0675384564805132,0.0698358998575487,0.0680219735864603,0.0800005557965858,0.0353713894862159,0.0852542263239969,0.0852542263239969,0.0852542263239969,0.0852542263239969,0.0852542263009013,0.0852542263239969,0.0920583694399087,0.1441000278869199
19,3.0,14.0,4,0.2142471798708599,0.0827826138235181,0.5,0.295008835904767,0.0152668831776281,2.642836259163481e-09,3.0496916318721795e-09,0.0007352487422617,0.4669550495244504,0.4142739289585468,1.4998884586804228e-05,0.6992034667611788,0.1273170731707317,0.4301219512195123,0.0223762483434324,0.4778633301251203,0.840639002532632,0.016547763421727,0.7318456191695629,0.7037037037037038,0.0146044944481782,0.4755522734034873,0.494470436147357,0.444029808519847,0.6076841389208849,0.3876720596165481,0.499655203667404,0.4244098792879652,0.62934678653999,0.5778946853504013,0.677808462594085,0.6393221757813005,0.7732112879559203,0.5933208200536667,0.7418674896018909,0.6896222143650884,0.8183787322892146,0.7140413062934863,0.1336898395721923,1.5032567914476443e-05,0.25,0.7983193277310925,0.6298009244280338,0.5697996185779604,0.7987444323855191,0.2602262637098637,0.3351861204031956,0.2022521994825165,0.1230335131887637,0.1119429740666758,0.1937816914169974,0.100931584596394,0.2022521586033686,0.1282191136760788,0.2022521545154538,0.2013451920727765,0.0852542263239969,0.0852542263239969,0.0852542263239969,0.1424622747841025,0.2652807164236594
19,3.0,15.0,4,0.2044819437582084,0.0771966042694913,0.6666666666666666,0.1927862634397197,0.0152668747998534,5.374103523708443e-10,4.077088254601703e-09,0.0056352666983367,0.5201036211137406,0.5891768894016706,3.178655003039972e-05,0.6891043579880843,0.1199999999999999,0.3917073170731708,0.0247228007248722,0.4701636188642925,0.8573933372296904,0.0153847776922099,0.7773916224620451,0.7215642037977064,0.0161395130408884,0.4865582475168921,0.4714951512491317,0.4970665059869568,0.675647446427048,0.3272090503441601,0.4564483124428979,0.4773468878924536,0.6945012832788273,0.6270946098877926,0.7409120586400206,0.7397573373287375,0.8647477539672288,0.5959763189314873,0.7756727670522172,0.7669545222850569,0.8867164803715863,0.7908490088507538,0.160427807486631,2.0379948710662373e-05,0.2626582278481013,0.8991596638655461,0.7855341189142633,0.6285304327669536,0.9291236465674816,0.2454132565769102,0.3168126545755774,0.0420371275169018,0.0659928039592662,0.1110329050628119,0.11789100874629,0.1083037164962954,0.0501709452204539,0.1043075082346849,0.1043075218148764,0.1043080691797377,0.1043081122760597,0.1043080112329682,0.1046066430620802,0.2708785906694598,0.3995544950331395
19,3.0,16.0,4,0.3779336636378049,0.2331758372441491,0.5,0.2706319143388963,0.0152668823965211,1.4582142237614748e-11,6.114320838312471e-09,0.1696136529471437,0.6292937902566599,0.7020973906059027,0.0001475893163321,0.7959943807511916,0.1639024390243901,0.1419512195121951,0.1092371632011501,0.5712223291626564,0.6220533800896163,0.0365962015346942,0.7547100786537406,0.7721376198533559,0.0114139374784084,0.6057174294347808,0.6861412070376733,0.5970354711120148,0.6896370873491929,0.38862185869837,0.6691779562830735,0.5527962886437148,0.6852991093474402,0.6568402761493795,0.799915323339436,0.7471952877583153,0.8423989906249207,0.6056326466927648,0.836647912682444,0.7746812199357376,0.863684177854444,0.7525410423506569,0.1310160427807485,1.841398152633377e-05,0.2531645569620253,0.8487394957983194,0.740586742062304,0.5935309973559633,0.8839211173651722,0.2520001183917573,0.4664119831630133,0.3782903689406016,0.27032294918958,0.4766327313841024,0.4451603563835358,0.4153879456894574,0.3973458758317118,0.3973458758317118,0.4153879598008468,0.4153879856678782,0.4153879651590176,0.4153879784158713,0.4153956291447068,0.4284039120532457,0.4766327313841024
19,3.0,17.0,4,0.1328004899174752,0.0392397540320744,0.6666666666666666,0.2066823620721314,0.0152668783099621,9.501371105731743e-10,2.4098066907887716e-09,0.0018757177872756,0.2845735301212465,0.492605494032948,7.074968434684942e-05,0.6244089305982806,0.1199999999999999,0.4976829268292682,0.0162244780456255,0.4629451395572665,0.8277810247418664,0.0161343347034372,0.7386134991768797,0.7260763301372438,0.0134537440381809,0.3757132217576758,0.4776969975768499,0.4761198206884381,0.6312185549601547,0.3432257753665836,0.4891474791767121,0.4403530159879738,0.5870053854216608,0.5671779715374254,0.7174100969340429,0.7065923160556681,0.8275779060603089,0.5886547225277419,0.7673099407186678,0.7330237576418981,0.8324831574197403,0.7789725257318529,0.1550802139037433,1.5814749521164543e-05,0.25,0.7983193277310925,0.7421326755409468,0.6439940005458953,0.9215080072382024,0.2219471566188953,0.2324194031585946,0.11486840332896,0.0499367491597145,0.1148692329678016,0.1148694824460814,0.1148697203072926,0.1148748178677449,0.114889420315083,0.1152158232893683,0.1155907802059332,0.1181469778726234,0.1258035143186365,0.1258299521107224,0.1856363350081186,0.2068886030067785
19,3.0,18.0,4,0.3774623902927585,0.2147166732494456,0.6666666666666666,0.2025140694601181,0.0152668780416731,3.0558071109418847e-10,2.9314365071059923e-09,0.0072486578247477,0.521320465626791,0.6234291639813788,0.0001084448875018,0.8426097485827246,0.1346341463414633,0.2707317073170732,0.045751002474747,0.4701636188642925,0.814728229105786,0.0171592506872408,0.8320834095481983,0.7315284827975185,0.0187341048771323,0.6155892663932121,0.5892800096530784,0.634709130603666,0.7217214711175829,0.4676993886460533,0.6452058436845309,0.630209624224676,0.7682881575878828,0.6592348293185125,0.7486822147433321,0.7595464687274643,0.8522747262722355,0.6420790563515324,0.8209940029483451,0.8040687559117823,0.8906296756462425,0.8271133680893425,0.1417112299465241,1.7503285031153768e-05,0.2436708860759493,0.7647058823529413,0.7152271973976541,0.6391861372364318,0.8961305914505868,0.215933062058404,0.4894263075572219,0.0244878614912938,0.142393309721624,0.1523693367546085,0.1523695426977506,0.1523693408425233,0.1523693271699496,0.1523693215577276,0.152369316453608,0.152369317723864,0.1523693163612257,0.1523693172850483,0.1523693163150346,0.356168206070765,0.3727752250366224
19,3.0,19.0,4,0.1122553242984429,0.0326723211386664,0.3333333333333333,0.1144055532994317,0.0152668762491412,1.972899964833739e-09,2.007920639174372e-09,0.000664331880139,0.2340261929951606,0.3831472698512694,0.0002331016111775,0.4783812889447153,0.1199999999999999,0.1571951219512196,0.0799657698703769,0.4918190567853707,0.5534774985388662,0.0357256336052499,0.7598317175781966,0.833427335965407,0.0081751367316705,0.5638340241365517,0.6187347722923889,0.6670566740292364,0.8151822279179205,0.391245937333593,0.5605942763115153,0.5733481034385188,0.8349733761073008,0.6409435891103363,0.772993561576245,0.7829969197049371,0.9034043574582612,0.605470890002223,0.7882610687316854,0.78205361493553,0.9230945739950198,0.8229050371774183,0.1256684491978608,1.937204809789287e-05,0.2468354430379747,0.8571428571428572,0.8481980236388824,0.5951243627136764,0.8830713628176496,0.2569337120579195,0.167752322479092,0.0054446687621593,0.0054478857201408,0.005449883093782,0.0054924036895567,0.0055641340531717,0.005564733406147,0.0059648359872918,0.0065354991682788,0.0299865424847956,0.0334789241176452,0.0524694167196059,0.0589899635879467,0.0748559545540689,0.1387477982421046
19,4.0,0.0,4,0.212781862757472,0.0776174148839485,0.3333333333333333,0.2372556973155758,0.0152666560984194,1.201262153743589e-09,2.801630360614867e-09,0.0016841324371902,0.3874888880266914,0.5318947039920686,7.349003321802858e-05,0.7283065738149151,0.1199999999999999,0.4371951219512195,0.0205909231693951,0.4701636188642925,0.8460939022014416,0.0158379081388296,0.8489116517285533,0.7426207933822148,0.0189182205058212,0.5864773627024777,0.6472699154114052,0.5204436982927392,0.6811934665816567,0.4795007746446205,0.6393042350757607,0.4389854213042007,0.6520071481967281,0.6424003095394827,0.7719001245977042,0.6952253853500491,0.8252582185201146,0.6472577059606482,0.8127667207295451,0.6942034193101319,0.826844739490613,0.8151759548698763,0.1363636363636363,1.6637616474339875e-05,0.25,0.8487394957983194,0.7231033694605662,0.5870921429762828,0.8569814641084472,0.2671954141674643,0.3538934652580566,0.0290226653671817,0.0290226648128882,0.0290226648128882,0.0290226648128882,0.0290226648128882,0.0290226648128882,0.0290226648128882,0.0290226647897926,0.0290226647897926,0.0290226648128882,0.0290226647897926,0.0290226647897926,0.0481413820679487,0.1225685293027256
