fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
18,3,4,4,0.5740849563465726,0.2593242327430244,0.3333333333333333,0.3468981076262311,0.0968101700066976,1.7746051408831932e-08,1.2485821813936416e-08,1.7205919595865672e-05,0.6244183449992499,0.7551798697072284,0.0002704754258406,0.5405405405405406,0.3823529411764705,0.1376811594202898,0.0,0.5899843244737283,0.5487930251980495,0.5122096217930683,0.0,0.4346529728947391,0.508743042994177,0.4785909581279143,0.3782684550019803,0.5909064205836735,0.5776138741698753,0.5393357325755028,0.3464293304365577,0.423273585634787,0.5358033412580531,0.5256705378467518,0.808810002104092,0.1460957178841309,4.236916843440601e-07,0.1813031161473088,0.44,0.6529032215130138,0.5287744426871663,0.6682191989989736,0.5909066824445585,0.4765374659858653,,,,,,,,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19890161334695017,0.19148893194292846,0.19387393654442833,0.19366336665482503,0.18815216634358886,0.19890161334695017,0.19877293274747215,0.19890161334695017
18,3,5,4,0.7661319293512934,0.600462129542338,0.3333333333333333,0.2429392001721301,0.0968101718256073,3.059966726931094e-08,1.1933759414932492e-08,7.687817488980463e-06,0.7912415101388323,0.5764099917377608,0.0003227105262712,0.5135135135135136,0.4411764705882353,0.1123188405797101,0.0,0.2448789685957923,0.2008417311510349,0.4124203975342752,0.0,0.1769858408758739,0.1815131458183785,0.3385555159169868,0.4587306894046816,0.2874149421922047,0.2780168761637796,0.4599560990961235,0.4170900464784073,0.189097954405397,0.2486338083743721,0.412489332557237,0.8440588440491201,0.1410579345088162,5.853587679057507e-07,0.1529745042492918,0.9200000000000004,0.7009278866827818,0.5338573530579085,0.6999890839381382,0.5292677029853974,0.6857198938517586,,,,,,,,0.3620923811708082,0.3620923811708082,0.11180156376545351,0.27247726100306363,0.27115444714669135,0.2795496951886172,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.3620923811708082,0.36097799568854116,0.36207901818327426,0.3620923811708082
18,3,6,4,0.5522807950080294,0.2035245285880917,0.6666666666666667,0.4598090517571259,0.0968101567601453,2.2905233981471463e-08,2.115791085499092e-08,2.3587195829990112e-05,0.6095816074064188,0.799160597567545,0.0009499280953905,0.5945945945945947,0.5588235294117647,0.1021739130434782,0.0,0.309573723543057,0.4249991339518946,0.2374621629803897,0.0,0.2371669107870129,0.3691186998712961,0.1999473054002418,0.5721598251150093,0.368802054921751,0.4951540250804759,0.3362857025364158,0.5717686941600104,0.268628694285652,0.450751051827107,0.3455304837807653,0.4862362347171347,0.1183879093198992,4.72217033395896e-07,0.1359773371104815,0.4799999999999998,0.8818973600397203,0.730710938577309,0.8548076952185546,0.3828793639671166,0.6684282655563453,,,,,,,,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.1363218533173299,0.133454952820962,0.13549562370944856,0.13426754001138133,0.13376243787551342,0.133725225083112,0.1363218533173299,0.1363218533173299,0.1363218533173299
18,3,7,4,0.4438417317447512,0.1178697877591949,0.3333333333333333,0.601193810790286,0.096810158847949,1.3058144242160656e-08,1.7263025480824438e-08,3.5703202413977744e-05,0.7267033273722886,0.8160760457859915,0.0013235084427777,0.2162162162162162,0.1764705882352941,0.1159420289855072,0.0,0.4171171381116933,0.2826983616013008,0.2079535637375834,0.0,0.2533806470457039,0.2836734041731413,0.2088112040037265,0.6015859151656366,0.4610761577642155,0.3869741346403771,0.3216594789567294,0.5726024229882078,0.2819011733189511,0.3826168743825907,0.3529481981280478,0.8411770102496676,0.1057934508816121,4.72217033395896e-07,0.1671388101983003,0.5200000000000001,0.6601777498627538,0.4849552465918267,0.7420308539118832,0.5432507400158745,0.4964814985814586,,,,,,,,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.00454713077512546,0.004480818923993544,0.00454713077512546,0.00454713077512546,0.00454713077512546
18,3,8,4,0.5017733497271234,0.1399495043578572,0.6666666666666667,0.4540039393521669,0.0968101542797319,7.022092893878059e-09,1.8992765715931012e-08,7.725746313047121e-05,0.6037053292170016,0.7908004870069995,0.0002547687811923,0.3513513513513513,0.3823529411764704,0.0869565217391304,0.0,0.2830198501460598,0.3453258001529671,0.3139477688311867,0.0,0.2205940874702389,0.3347790428360924,0.3389220824533798,0.4800468811585012,0.3261393500232109,0.4102215870510771,0.3747670277457023,0.4832140227955295,0.2402084712429656,0.4025378035800698,0.4316919805084187,0.5356510227728271,0.128463476070529,7.23942074845273e-07,0.1671388101983003,0.4,0.742912546156414,0.670099445158836,0.7463761349728268,0.3651312612922832,0.4760215891773797,,,,,,,,0.33334084449285734,0.17643729875853953,0.20803248757114465,0.33334084449285734,0.33334084449285734,0.33334084449285734,0.33334084449285734,0.33334084449285734,0.33334084449285734,0.33334084449285734,0.33334084449285734,0.33209380625000134,0.32651299725248295,0.3265090508291928,0.3265290091740325,0.3102472798798012,0.3129135038376708,0.32555637388030534,0.33334084449285734,0.33334084449285734
18,3,9,4,0.5894714160849562,0.2707024013712571,0.6666666666666667,0.4905908493108304,0.0968101704815041,1.3919006420138077e-08,1.6097288953819325e-08,3.075978084032343e-05,0.799370466403443,0.7176367038286103,0.0001376454788673,0.6486486486486487,0.4999999999999999,0.1264090177133655,0.0,0.3894866864166689,0.4582695313389611,0.4048320846173824,0.0,0.3045016279268777,0.4350874683113894,0.3923023273277318,0.3102769531382321,0.3918752465248142,0.483085276891758,0.4181709514539662,0.3259911095576093,0.2956007982645935,0.4623944507544714,0.4383887783993621,0.7648798199470972,0.1209068010075566,4.473393398951769e-07,0.1388101983002833,0.68,0.7029421813531119,0.5008900364223665,0.5972669058598388,0.6015829375892906,0.61842871247867,,,,,,,,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.00045289661169536173,0.0004001332236025951,0.0003461642746827327,0.00045289661169536173,0.00045289661169536173
18,3,10,4,0.354673003234372,0.027031849310386,0.0,0.4656842735329369,0.0968101607117975,2.4850304119326992e-08,1.2614029711558622e-08,1.1244064165056709e-05,0.731246848002354,0.746679072036333,0.0001108350980243,0.4054054054054054,0.4117647058823528,0.093719806763285,0.0,0.3242402926677938,0.3094992866393921,0.3112207292311328,0.0,0.2230495367831604,0.3118681528808887,0.2289346417823172,0.692721173841556,0.4051386949058058,0.4302054772645298,0.4348572938943999,0.6531777447851919,0.2708143084413251,0.4252599530535257,0.3979877862766248,0.7632860489425994,0.08816120906801,6.866182374189016e-07,0.1614730878186968,0.68,0.6299515215667574,0.6729705637660066,0.8334447031620236,0.2614679727146014,0.541128092225657,,,,,,,,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.1537963712762515,0.15277932534509,0.1537963712762515
18,3,11,4,0.4528390185124878,0.1008074547935063,0.3333333333333333,0.2821406351651582,0.0968101579833872,8.415046293268286e-09,1.6208253306130446e-08,5.399661533572223e-05,0.5887793416835064,0.6560889498627672,0.0007498067875668,0.5945945945945947,0.5294117647058824,0.1083142639206712,0.0,0.3946337282604628,0.6428300584438819,0.5417123431580979,0.0,0.2776554746071134,0.576723034637995,0.5447975473181689,0.7338824552946037,0.4640474479142293,0.6782184861230146,0.6201371877367634,0.7048257807079876,0.3188428718125353,0.6265456629511638,0.6417140437329631,0.9169883055701284,0.110831234256927,8.045149550109692e-07,0.1784702549575071,0.7200000000000001,0.5226739686232568,0.3968524914569808,0.5125139364786135,0.7083007043114106,0.427434810209232,,,,,,,,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03884306013429962,0.03863132522989817,0.03880506326963333,0.03880893206647059,0.03884306013429962
18,3,12,4,0.5449842928132264,0.2146541077369959,0.6666666666666667,0.4737066839743484,0.0968101557480778,7.500530011344928e-08,2.4815948830268192e-08,5.73965910940087e-06,0.6360052463346213,0.773051837687901,0.0002130362276946,0.4594594594594594,0.3823529411764705,0.1159420289855072,0.0,0.431316962640011,0.4761230716402476,0.6207151866229044,0.0,0.3285789814871955,0.4776895225607494,0.599150316923192,0.426443747798203,0.4486428162019822,0.5165555832439123,0.6502737988165102,0.442345925321953,0.3303185902948314,0.5196247812014373,0.6511855828103318,0.8149676882189871,0.1309823677581864,9.417824726645033e-07,0.1954674220963173,0.5200000000000001,0.7691425124656995,0.6599069101076211,0.6992217968746055,0.3022641573425233,0.5719549151021982,,,,,,,,0.06829577875152282,0.06829577875152282,0.06829577875152282,0.01843256688250077,0.06829577875152282,0.04155904928487021,0.06829577875152282,0.06829577875152282,0.06829577875152282,0.04810401194244163,0.036229158081769554,0.055670144393511256,0.06761008548540508,0.06829577875152282,0.06731077504204401,0.06671503420238359,0.06724045018344045,0.06811199582477576,0.06829577875152282,0.06829577875152282
18,3,13,4,0.4265571847703281,0.081142700983187,0.3333333333333333,0.5300538238461171,0.0968101621059829,2.070643881881603e-08,2.340661444502373e-08,2.9747983322148857e-05,0.6701324650732684,0.7433057212859917,0.0011380828004486,0.4594594594594594,0.5588235294117647,0.0768115942028985,0.0,0.3999818376321901,0.3780773250310535,0.3797121780442203,0.0,0.3212876665392398,0.360581839194085,0.4117036741748944,0.6447353729763292,0.4540582413906052,0.4713968388764996,0.4761242001260107,0.6468878931571782,0.344449117590566,0.4602235783489226,0.5331081550257913,0.535127916660189,0.1360201511335013,8.479712158591229e-07,0.1869688385269122,0.44,0.8653308313639049,0.6958361768809938,0.7583760850069383,0.3413723334380819,0.3010625551924066,,,,,,,,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875,0.060961663225942875
18,3,14,4,0.6473752735429225,0.3576275272349466,0.6666666666666667,0.5024032397937038,0.0968101665036213,7.886885758741203e-08,3.604063559878037e-08,9.46359100917043e-06,0.7854327386165837,0.6590388073955639,0.0004038445591127,0.3513513513513514,0.4411764705882353,0.0742753623188406,0.0,0.4903563701898066,0.5778013772345918,0.5958395030613952,0.0,0.3529185524544599,0.6048272731331095,0.6448665449797288,0.2470079843501069,0.4844062621238905,0.5946418382467342,0.6067351923879714,0.2518943335824359,0.3370009027868618,0.6219776970227155,0.6763666380986949,0.6082992287508764,0.1561712846347607,8.708295397156004e-07,0.1898016997167138,0.5600000000000002,0.4424521111837104,0.2650316941851169,0.4500912680893719,0.7752255120198907,0.7486394138203225,,,,,,,,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.008230810872779139,0.005049499409459503,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018979456683677925,0.018977717992863585,0.018951185842124983,0.018979456683677925,0.018979456683677925,0.018979456683677925
18,3,15,4,0.3456447090297838,0.0215701468970719,0.0,0.4696580316732989,0.0968101628670813,1.4936093996100643e-08,1.848433258517681e-08,3.3107512445753854e-05,0.5785266149077195,0.6353062937578725,0.0005583474806811,0.4324324324324324,0.4999999999999999,0.0813204508856682,0.0,0.203997374872006,0.3426004678433094,0.3564703001641626,0.0,0.1546241353543126,0.2236772307367478,0.3992995894540987,0.281551027928502,0.2022168994476187,0.3641396391444688,0.3610322795314525,0.3170997533329263,0.1472541064162164,0.2558891315189419,0.4429693762412889,0.890778983539448,0.1083123425692694,4.124524669092106e-07,0.15014164305949,0.68,0.5284005101993797,0.5396687664648709,0.6566742717526004,0.4794826225140017,0.5448352538476552,,,,,,,,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.17862155421179737,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.18705508850623523,0.18497999877392007,0.17964939114672368,0.18629398215944132,0.179175331057807,0.17606459288629495,0.1856600850270461,0.186999931642314,0.18705508850623523
18,3,16,4,0.4034109674947657,0.0616075134825771,0.0,0.3249835300767313,0.0968101596061271,2.6800391389396277e-08,1.3209714152803402e-08,1.0778980188434956e-05,0.666796402509421,0.5835333897856283,0.0002943970801201,0.5945945945945947,0.4117647058823528,0.1410628019323671,0.0,0.2091677893374924,0.3697957594294744,0.5356737958053781,0.0,0.2011966204166846,0.3593640456408573,0.5452193621125584,0.7267886886167223,0.3287937248238514,0.481732462738526,0.6145379391669044,0.7144404160875533,0.2654584587341652,0.4740252000623744,0.6434336445418245,0.656144698468655,0.1209068010075566,9.923787333150351e-07,0.1643059490084985,0.84,0.7841071373100453,0.5952007253645646,0.8388690818596183,0.5502257496625285,0.4659759227054796,,,,,,,,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0007451754445675234,0.0004411942652542072,0.000509291727574947,0.0005138154019304836,0.0007451754445675234
18,3,17,4,0.3512033563457527,0.0312719095913266,0.0,0.1947222136604269,0.0968101641188858,2.0490548088338723e-08,7.30809238750324e-09,6.867246429709641e-06,0.6473202150395928,0.7021738361911383,6.457083804782802e-05,0.7567567567567566,0.4117647058823528,0.1816425120772946,0.0,0.2709250014261215,0.3169949711348139,0.296315942029811,0.0,0.2157332853774767,0.3313457554690155,0.2377555999501469,0.4191432763696952,0.3012619931294286,0.3712152392504306,0.3401323751111025,0.4147607379052129,0.2241715968567802,0.3833990010271229,0.3204274795740989,0.8483459776868518,0.0957178841309822,6.866182374189016e-07,0.1614730878186968,0.9200000000000004,0.8324798768264426,0.6210291875241265,0.791188433257429,0.4813209077814261,0.3894339640988441,,,,,,,,0.2696997474226657,0.2696997474226657,0.23340021295229446,0.2690471046406429,0.20000856467561745,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.2696997474226657,0.26923450115146996,0.2691302092555588,0.26969073506838326,0.2696997474226657,0.2696997474226657
18,3,18,4,0.4637696827190378,0.1354919027145414,0.3333333333333333,0.3976109745562857,0.0968101580447145,5.420877399599966e-09,1.0746076219358356e-08,5.632289292451175e-05,0.6393075059023766,0.64508888349199,0.0001760491346767,0.5135135135135136,0.3529411764705882,0.1415830546265329,0.0,0.5260285507052297,0.4250569129176392,0.4397914778611877,0.0,0.3820935577565412,0.402702982530022,0.4175788435640765,0.4802293958641199,0.5388302184706265,0.4795964656845841,0.489915221931989,0.4414925178674986,0.3783494924788812,0.4530043504902867,0.4896996984986147,0.643576997432781,0.0931989924433249,2.8785126245597e-07,0.1331444759206798,0.68,0.5535876382418033,0.4720092308230739,0.4819025101242706,0.6266895045239039,0.4628080866101114,,,,,,,,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.07540710451254326,0.14663015094968343,0.14663015094968343,0.12040258791029958,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.14663015094968343,0.1432702353777729,0.14182589242180269,0.14610944853683827,0.14550934091785578,0.14663015094968343
18,3,19,4,0.4040502639912218,0.046394996916122,0.0,0.5900288655621392,0.0968101636658954,5.0197447774133774e-08,1.6542693277791945e-08,5.768807282861801e-06,0.6975232187190571,0.8352905271544342,0.0001285701014488,0.4324324324324323,0.4999999999999999,0.0813204508856682,0.0,0.3369581860294655,0.3448400732373021,0.3880069171968212,0.0,0.2524513045142927,0.3384510291260575,0.4011047153345034,0.6143983322690576,0.3994088510916774,0.4392011015608522,0.4754041977925678,0.5910919671928008,0.28387747948319,0.430694853513016,0.5115358631225186,0.5543170263540251,0.0957178841309822,5.853587679057507e-07,0.1643059490084985,0.64,0.7800774715401159,0.6253551028645261,0.6743700961051304,0.3941898217203327,0.4636542261150652,,,,,,,,0.052032263338734536,0.05309228046550324,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226,0.1345471736784226
18,4,0,4,0.678138352812065,0.4274442722012672,0.3333333333333333,0.4868680941386392,0.0968100819274038,4.5004725149616757e-08,5.063563416785843e-08,2.9325850986988116e-05,0.7726287947394505,0.7749036151673474,0.0001008556576482,0.2162162162162162,0.2058823529411764,0.0996376811594202,0.0,0.3413748733454789,0.4179113018976036,0.4314284809746618,0.0,0.2329213448102251,0.4410073350410766,0.4263952051289886,0.3777592415582316,0.3576454399607518,0.4555407851504915,0.4600417439466187,0.3929980873445544,0.2364353184313172,0.4790499891109749,0.4865302742813913,0.7987824345308192,0.1586901763224181,8.479712158591229e-07,0.2067988668555241,0.68,0.6623511496647351,0.3884662984008935,0.6448793945032614,0.6651463988932175,0.7072381037476665,,,,,,,,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03387291932885623,0.03372044531219156,0.03387291932885623
18,4,1,4,0.3718826838063693,0.0276095926782773,0.0,0.498161809581601,0.0968100644566782,2.306825262502588e-08,1.2083218997248872e-08,1.175519048777258e-05,0.686145947722443,0.7789843278569222,0.0004742631799543,0.3783783783783783,0.3235294117647058,0.1123188405797101,0.0,0.5157050016661052,0.4845249708069182,0.439865929821338,0.0,0.4846625404558557,0.507880921800591,0.4744833286839293,0.4824178304081115,0.5299800069882002,0.5316023086896833,0.490446078473516,0.4794308210881572,0.4702134333658461,0.5507900254536224,0.5476709548154328,0.6682891431590632,0.128463476070529,4.853028894668701e-07,0.1813031161473088,0.4799999999999998,0.5078964426453142,0.4813765461485881,0.561740508777254,0.598616646844936,0.3967219685403668,,,,,,,,0.21374358207878114,0.21221823343726395,0.16829759049995704,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.21374358207878114,0.20626017948237835,0.20864750724233977,0.21077094434549953,0.20634178003117426,0.21077353600976723,0.210876745005678,0.20998260267676944,0.21374358207878114
18,4,2,4,0.4281402875241195,0.0713566597672031,0.3333333333333333,0.6430990294451131,0.0968100875485726,3.4483336347498804e-09,4.413060199501378e-08,0.0003770237357239,0.7129014338640726,0.7692861333647607,0.1326091307768203,0.2972972972972972,0.2352941176470587,0.1207729468599034,0.0,0.259899500578267,0.2802132287117162,0.473208964515308,0.0,0.2275487393563617,0.3221668538502129,0.4293363524310394,0.4481637517865193,0.2982063558481753,0.3453531028157493,0.5143860800328864,0.4411271561576466,0.2393438454116512,0.3814922125659563,0.5000682159903784,0.7648798199470972,0.1612090680100756,1.0736051214953258e-06,0.2181303116147308,0.44,0.5589465181248513,0.4322951391244767,0.6077316638786356,0.598043203333828,0.5764595291783959,,,,,,,,0.06040753897156848,0.1002608535655046,0.0950101065739253,0.1002608535655046,0.1002608535655046,0.0887158474743413,0.1002608535655046,0.1002608535655046,0.1002608535655046,0.05438815947756416,0.09023775666790845,0.1002608535655046,0.1002608535655046,0.09970117025804479,0.1002608535655046,0.1002608535655046,0.1002608535655046,0.1002608535655046,0.1002608535655046,0.1002608535655046
18,4,3,4,0.4108871770224758,0.0585938191330447,0.0,0.4963681296794497,0.0968100935396625,4.5143459822441695e-08,3.5148811754571455e-08,1.9074961785868e-05,0.5490576660222384,0.7640611119487004,0.0005053890008477,0.3783783783783783,0.3529411764705882,0.1025641025641025,0.0,0.3378327193131588,0.3492437379479784,0.3372907755932602,0.0,0.2964134845209638,0.393325171320425,0.3578956276676265,0.4178163476760974,0.3620715939364902,0.4001780873045762,0.3788504576002066,0.4077199990831592,0.2973352492106012,0.4380954625094144,0.4274398416804732,0.6918584819599698,0.1687657430730479,1.321977756150068e-06,0.2124645892351274,0.3199999999999999,0.7878040514000219,0.6406337926039969,0.8105298769436791,0.4102146285377033,0.5515192164591551,,,,,,,,0.06589139392957338,0.005102063487207225,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338,0.06589139392957338
18,4,4,4,0.7641929080827953,0.4864486947858689,0.6666666666666667,0.4343267613454816,0.0968101256798475,8.776027633214603e-08,4.3654044736542e-08,1.0647127003650616e-05,0.8421750232023085,0.9184296810613484,0.000204086436133,0.7027027027027026,0.4117647058823528,0.1681159420289855,0.0,0.2235844720606271,0.2973375872804322,0.3825379197007306,0.0,0.1577581780620297,0.3262563234601055,0.3978543312261675,0.4837507513693009,0.2750997907053081,0.3694034483659741,0.4384265379753873,0.5021169035100186,0.189486440308739,0.3997511540550873,0.4870821383388415,0.735846828683316,0.1712846347607052,6.511398177141503e-07,0.1614730878186968,0.7200000000000001,0.806772636929855,0.6142332253059575,0.8271648007900936,0.4507045554743338,0.7742412263010165,,,,,,,,0.10072306020009512,0.10072306020009512,0.09266594936329983,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.10072306020009512,0.09984909894060522,0.09913638543353374,0.09934499354995915,0.10072306020009512,0.10072306020009512,0.10072133668663563,0.10072306020009512
18,4,5,4,0.4035487666898169,0.0567335200486347,0.0,0.5619873709547412,0.0968100696385386,1.7002667892320626e-08,2.2672842811661093e-08,3.586186890324446e-05,0.6657547470843221,0.7257483065408206,0.0004531949973468,0.189189189189189,0.1764705882352941,0.1014492753623188,0.0,0.2931534145007623,0.3281481518655574,0.3199759111524297,0.0,0.258522222219959,0.3250167974258473,0.3263524173306431,0.7110193303548848,0.38604772862856,0.448188530423729,0.4469485653731961,0.6834618405643182,0.3019791076749769,0.4423557170064952,0.4796990484063494,0.8249917565614993,0.1460957178841309,1.018992751394452e-06,0.1954674220963173,0.5200000000000001,0.7902766440855596,0.6088393842329296,0.8775478328078505,0.5543352838415757,0.5132261643169223,,,,,,,,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030749850648626544,0.030198906664507415,0.030749850648626544
18,4,6,4,0.5196064794986148,0.1383508534207846,0.3333333333333333,0.4587151064681853,0.0968100899770987,4.401571442542934e-08,2.388663490293256e-08,1.210214191288103e-05,0.7644201954131747,0.7901117147921198,0.0014345195313921,0.2972972972972972,0.2941176470588235,0.0961791831357048,0.0,0.4812184271539926,0.4657267419557785,0.3617373597308864,0.0,0.3306839716959044,0.4342723464111673,0.3698058433488806,0.4772373157490739,0.4993036766634816,0.514529964522675,0.4177448831744203,0.4868257141262566,0.3364249376676344,0.4886131568096488,0.4592386128515793,0.6862820665240636,0.1385390428211587,2.720892409872016e-07,0.1614730878186968,0.68,0.7016986291550321,0.6220113937786595,0.7960967469472846,0.3631623358832496,0.6133629407592617,,,,,,,,0.505526522276086,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.9095241135552792,0.909202432350906,0.9093414476628252,0.9093472427850485,0.9093345183016991,0.9093886455580981,0.9094035501366222,0.9095037337604446,0.9095241135552792
18,4,7,4,0.5303138781614145,0.1798188934365014,0.6666666666666667,0.5913397246780268,0.0968100851854084,2.9689898535576646e-09,3.4150080701127794e-08,0.0003391673039477,0.8929887417668027,0.8070014116229441,0.0001073559045551,0.3243243243243243,0.2352941176470587,0.1320450885668277,0.0,0.4071576833697257,0.4148014095614574,0.3300727437309691,0.0,0.3206046863786531,0.4411336553424648,0.3793343040709325,0.46205945417562,0.432070744788941,0.4674798939066178,0.3844416365441602,0.4493616996505716,0.3238664107969898,0.4883718648494422,0.4577391669664251,0.7060581399704013,0.1511335012594458,7.632073197976471e-07,0.1756373937677053,0.4799999999999998,0.8136011619085058,0.5351739862323859,0.659492161545298,0.6336696729321335,0.5584244168662241,,,,,,,,0.056682292379933844,0.056682292379933844,0.019580362668574013,0.05647086849482726,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.056682292379933844,0.05662287969984716,0.056682292379933844,0.056682292379933844
