fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11
20,2,16,5,0.5372043286690859,0.3171549986082773,0.5,0.4056134468292922,0.0137492105449991,5.024756366311844e-06,1.0433895585700044e-05,0.0002354250691635,0.8881572250023286,0.954451142846902,0.0002143235553969,0.4452554744525549,0.4302325581395348,0.0388773706101578,0.242405044905123,0.1221527887010184,0.0764577627076564,0.0864169613752702,0.1219283924535631,0.016702033343379,0.026704371115061,0.052407059466512,0.6022593227714986,0.624242925216134,0.617598450548132,0.6361873943849252,0.5730327740816232,0.6159035828283739,0.6271699786412377,0.6829117220261776,0.8281864323168806,0.398876404494382,1.5037546875251185e-05,0.3363095238095238,0.7963800904977374,0.7016227788163507,0.8433860858500701,0.945066061958854,0.0924183597131562,0.8547493585778494,0.9994187658242778,0.1757575757575759,0.1920199501246883,0.0410085896370185,0.5750000000000002,0.2330827067669172,0.0945406604662515,0.4564618155793639,0.45646181557941085,0.27769539862555925,0.4564618155793639,0.45646181557941085,0.4564618155795516,0.45646181558002114,0.45646186889976886,0.4568412052910959,0.45790307791564505,0.4716574335454717,0.6493913178074551
20,2,17,5,0.4842759385219355,0.265287867422419,0.75,0.4256923245486018,0.0137491197645817,5.860461653672821e-07,9.505047987677567e-06,0.002093023261425,0.8215639432133235,0.9346348085568836,0.0012381200551932,0.4781021897810221,0.5116279069767442,0.0337419596291938,0.2642360638838424,0.1408348952066162,0.0952434868021439,0.1570974035944943,0.0081529927047027,0.0195583325139675,0.0352862060426765,0.0719538455165885,0.5921633343856985,0.6044388734859409,0.5944706987515334,0.6281298467119192,0.4595958207986614,0.5684449338072992,0.579104411327972,0.6305968692925744,0.7292611768042625,0.4241573033707865,2.2560734327270104e-05,0.3511904761904761,0.7420814479638007,0.7238237009854811,0.8392044724134093,0.9443257513938292,0.1083517969204683,0.8724788996295316,0.9992462540274032,0.1939393939393942,0.1197007481296758,0.0746211394590447,0.6375000000000001,0.2593984962406016,0.0932537712477023,0.3592131934363966,0.3587186741975342,0.36059716305606776,0.3674209739751133,0.5053847311622949,0.36208401577132315,0.5053847311623418,0.5053917435424866,0.5054710322449234,0.5159846777359324,0.5399513362756532,0.7373558528848341
20,2,18,5,0.3584682756918972,0.1578713630937374,0.75,0.4438568083018183,0.0137490164108352,1.4146445190367523e-06,6.2715153579205695e-06,0.0005449908533803,0.7365871819743882,0.9224362592141436,5.900732560940856e-05,0.405109489051095,0.3217054263565891,0.0500611984842895,0.0138361213288105,0.0203669422213489,0.0291521971117749,0.063317464150049,0.0054779036380304,0.0156412358422521,0.0330649330324164,0.070210943390913,0.4736969873352423,0.530711802491796,0.53854038510103,0.5535803798082455,0.443327933109354,0.5492844655762867,0.5605015105826268,0.6095878308323025,0.7153390486615072,0.4241573033707865,3.560831918867695e-05,0.3869047619047619,0.7194570135746605,0.725691014373834,0.8725730064375736,0.9558306621317028,0.0861865003912398,0.8283658415913293,0.9980934530724106,0.1696969696969699,0.0897755610972568,0.0910224438902743,0.6312500000000002,0.0639097744360902,0.3115423549440942,0.09775515582127704,0.09775515582151183,0.09775515582141793,0.09775515582146489,0.09775515582127704,0.09775515582141793,0.097755155821324,0.09775515582700516,0.09775515598340097,0.09775515594278784,0.09775515586184326,0.09775515598340097
20,2,19,5,0.6163727401083282,0.456376474641648,0.875,0.4325010462947614,0.0137428487902473,3.731721325824544e-06,5.967997155108707e-06,0.0001727414706042,0.7895318549041553,0.8919355062482908,5.7194720022728406e-05,0.4014598540145986,0.131782945736434,0.129850845085076,0.0632856180147161,0.0312441195013668,0.0210151212219951,0.0209916574291859,0.0020997471772018,0.0061592708184963,0.0132222833090937,0.0303041826022265,0.6034259585424939,0.6656460377512207,0.6748738706700423,0.7042855621431424,0.5737132173166672,0.7102484724980868,0.7257674741139555,0.7962591351786733,0.6771820693324819,0.4101123595505617,6.680737577896466e-06,0.300595238095238,0.6380090497737556,0.5799826669431256,0.8532366489641627,0.916870505594608,0.0676061247773069,0.8349391418286518,0.9987251769033932,0.1878787878787879,0.14214463840399,0.0606680021258329,0.6187500000000002,0.1616541353383459,0.1425187502875811,0.5495165412634262,0.3993951484811805,0.6046229721731105,0.42617116560910634,0.6141183737725096,0.6133983565224558,0.7825659265681313,0.6430548312502681,0.7842276007751459,0.7915276285908631,0.8030293937725644,1.0
20,3,0,5,0.477030345417826,0.2939299919011821,0.75,0.1781819236184714,0.0137384567741456,1.141970049653413e-06,3.705716593189646e-06,0.0003889167079074,0.5976329069251107,0.9095600194722776,0.0003246900671263,0.4525547445255476,0.2674418604651162,0.0703540131795388,0.4054930938108546,0.1847530684335324,0.1018647897637999,0.068619182568367,0.0017380369412651,0.004462254261038,0.0082725361895897,0.0196364632198451,0.6598205448400963,0.6543028257152517,0.6380325944887251,0.6455263912471714,0.5046154609031135,0.6241502535209513,0.6357107306253834,0.6898503720725357,0.6460683196089094,0.4185393258426967,1.1092892311181036e-05,0.3035714285714285,0.7375565610859729,0.6709589263002478,0.8483780161516017,0.8814993864454668,0.0833884713228823,0.8263570648831562,0.9979974696508102,0.1939393939393942,0.0972568578553616,0.0923273212318042,0.6062500000000002,0.1052631578947368,0.2037546588137855,0.17928062330163141,0.1792806233016549,0.17928062330163141,0.17928062330163141,0.1792806233016666,0.17928062330163141,0.1792826859187054,0.17961754643701577,0.18664878204042307,0.19389884229182047,0.2064006254201779,0.6440749596198475
20,3,1,5,0.4675875147827181,0.2556702755961542,0.75,0.3502523126636671,0.0137402351150387,4.331588291905484e-06,4.815771666408505e-06,0.0001087109287296,0.8463858444224096,0.9376600246257256,0.0003338968986244,0.3394160583941606,0.0503875968992246,0.2545801057420386,0.0060384282362216,0.0107921617525797,0.0158077930963959,0.0335417643276187,0.0030018893895137,0.0097892355225621,0.0219916013468344,0.0474697816907493,0.5733190961072516,0.6419883308851131,0.6537198697018902,0.6836959342124888,0.5417987931023731,0.6710069181818046,0.6855589043768241,0.7505774202228502,0.6924274650846562,0.396067415730337,1.2915490312389208e-05,0.3303571428571428,0.6696832579185519,0.6804413922288739,0.9039686775613414,0.9697957113021094,0.0582375611313474,0.8416746667061532,0.9985533823198924,0.1818181818181818,0.1221945137157107,0.0696372276855032,0.6312500000000002,0.1090225563909775,0.2047960858295373,0.37517487511976105,0.37582253105693264,0.3754930841130268,0.48909378142456844,0.3749363481028126,0.3096400135463217,0.489093781429557,0.48909378142530796,0.48909378143154075,0.48909378142548393,0.48909378142758503,0.48909378143154075
20,3,2,5,0.3560251127410178,0.148650475324421,0.5,0.5404947457714687,0.0137432498018784,1.488586013891639e-06,6.826663907164368e-06,0.0005650507607525,0.8386436056185912,0.9555865270391842,6.381420330746798e-05,0.3978102189781023,0.1744186046511628,0.0971966064182958,0.006510064363687,0.0079863127028439,0.0107562821060115,0.0204224565978625,0.003432888486225,0.0080733339921686,0.0155770373189987,0.0300929690837633,0.5477084202247706,0.6123515725751021,0.6220440808530279,0.6436213193442328,0.5289430392847029,0.6543564205509034,0.6675842278397901,0.7277350084002048,0.7153964232095109,0.4410112359550562,6.350418830794735e-06,0.3125,0.6334841628959276,0.6352763883795258,0.840853437823081,0.948346351087767,0.0816849025568098,0.851051091627911,0.9996856487952686,0.2121212121212121,0.1346633416458853,0.0705133717430561,0.6125,0.0563909774436089,0.3321342073010044,0.6694649402703119,0.6689289849314509,0.6720882746188593,0.6942049960306859,0.7936015557352842,0.8254998258087862,0.8152737793700903,0.7390176853787338,0.8319071108346894,0.8319071108349948,0.8319071108358632,0.8319071108358632
20,3,3,5,0.2814298422073825,0.0914311896798001,0.5,0.46416310566275,0.0137437313133385,2.3425025400431605e-06,6.705248258025932e-06,0.0003386588211189,0.8353739380590898,0.94764513168956,0.0003240383941845,0.3722627737226278,0.255813953488372,0.0596474457219153,0.0237211099581574,0.0232843206506144,0.026698625709288,0.063344858740087,0.0047642250853293,0.0133978669745297,0.0277165769752208,0.0640495968137252,0.4798778965420703,0.5343413721510786,0.5401420148059668,0.5566089148469087,0.4660632812720807,0.5771221534578626,0.5885662100766614,0.6415616274130993,0.7593177519848657,0.4438202247191011,2.2560734327270104e-05,0.375,0.7330316742081446,0.7152660990761635,0.8804720892691926,0.9571205962248456,0.0973219530856465,0.7908218320084123,0.996165636561248,0.2060606060606061,0.084788029925187,0.1105131907074419,0.6937500000000002,0.1390977443609022,0.1801805381844952,0.36580586452696795,0.36589813379293523,0.3650559557896773,0.36517054527152265,0.37354199397128945,0.3727258516020695,0.4276816802962717,0.39812940171237216,0.435129206323633,0.4405684853528033,0.4405684852992902,0.4405684853528033
20,3,4,5,0.6402424385705786,0.501480522113342,0.5,0.4653890270712053,0.013747063898615,3.993791164976596e-06,9.13104124672201e-06,0.0002629841315458,0.8381265074064327,0.9204075986193784,8.784502287060295e-05,0.4233576642335767,0.1007751937984494,0.1759974298259183,0.0032853034054159,0.003840975537644,0.0048941185445962,0.0107322069822622,0.001792831128769,0.0039504794130919,0.0072110899773696,0.0157886363415451,0.562695303684136,0.6290848777052209,0.6392007389536221,0.663229263758806,0.5400765778279262,0.6681076260180829,0.6814981791262968,0.74318353683691,0.479859214921853,0.4101123595505617,4.684573778061259e-06,0.3184523809523809,0.7194570135746605,0.7215965574268661,0.9032601737923444,0.9784096375898546,0.066350439771388,0.8399727466759007,0.999409072495448,0.1818181818181818,0.1047381546134663,0.0817521413856662,0.6125,0.0263157894736842,0.5268945842727649,0.45781720397007447,0.3758744511003027,0.2788288851105892,0.4599209181952442,0.4576271380533566,0.5706192489050284,0.2970080479488377,0.4651333522284841,0.5263827972859126,0.5706192489057913,0.5706192489076224,0.570619248915029
20,3,5,5,0.5096409274419917,0.3311601002208864,0.375,0.461528821130919,0.0137453217165557,1.0719503851244774e-06,8.085493720369114e-06,0.0009534218625705,0.6808657258976629,0.8941249892219334,0.0004757287872432,0.3759124087591241,0.1201550387596897,0.132905037091684,0.0026744361881297,0.0054106845924191,0.0084032244198581,0.0259971142249399,0.0013550303386141,0.0049482458305539,0.0109024185413239,0.0235478383998934,0.526639625086128,0.5892277530469379,0.5978537504080332,0.6174795137866427,0.5064687279484509,0.6269008126611962,0.6390204710159842,0.6939604394449916,0.5986410026414679,0.4353932584269662,1.5037546875251185e-05,0.3244047619047618,0.6380090497737556,0.7099092618216574,0.8838857836727203,0.9520485584168228,0.0807223795929761,0.8384515449673686,0.9985658682463096,0.2000000000000001,0.0997506234413965,0.0920426207209249,0.65,0.1240601503759397,0.1881332535775088,0.5382723691936783,0.5221192063189181,0.4600808155531146,0.4291222213377955,0.6104815450244812,0.5380166970232165,0.7715004828490556,0.6993897624708665,0.7605066709262801,0.7312336170283603,0.8641966948153241,0.8641966948153241
20,3,6,5,0.8024425868970795,0.7247903049847773,0.375,0.5331630534604914,0.0137530976363377,5.188539151015926e-06,1.326176614399056e-05,0.0002984034725023,0.8458668223408566,0.9560590071572428,8.158407295136111e-05,0.4087591240875913,0.1124031007751937,0.1537743832317139,0.0042448265736226,0.0066159192420015,0.0079320802526945,0.0228889280102218,0.0026103086662729,0.0076718468795446,0.0132874323702716,0.0389344278397996,0.5842401823136305,0.6537198664957916,0.6651667556633267,0.6967543978367026,0.5611109284849838,0.6946698601745639,0.7092820370753208,0.7782023956630418,0.5886914139869579,0.396067415730337,1.1092892311181036e-05,0.3244047619047618,0.687782805429864,0.7152266314260911,0.9085157902258516,0.9859224068235586,0.0769891127051395,0.8891818868217876,0.9997681938607588,0.1878787878787879,0.0748129675810474,0.1167669062637524,0.58125,0.0789473684210526,0.2479409193392536,0.4747046570712699,0.4754450566789757,0.47519628955077015,0.4751332590893798,0.47539691831065284,0.48528017180831634,0.6841804186016491,0.7174459168315794,0.7174459168314854,0.7174459168327532,0.7174459168317555,0.7174459168343847
20,3,7,5,0.4016091294383503,0.194340177883834,0.75,0.6965958090426764,0.0137489755396335,5.389362627574066e-07,1.0673596468830706e-05,0.0025640361042661,0.8983521394130211,0.96285843887853,4.847593653617202e-05,0.3503649635036497,0.0813953488372091,0.1771415600261044,0.0019771609344808,0.0036979792581066,0.0049777653832161,0.0126481543137351,0.001071801855427,0.0036784220708705,0.0070440362497862,0.0173607962828163,0.5348110159293941,0.5981178519725909,0.6066796703552345,0.6247158869704219,0.517856680730443,0.6408378504672827,0.6530994170842733,0.7100913383587317,0.4480616388887344,0.4213483146067416,1.3251391496830469e-05,0.3333333333333332,0.6561085972850678,0.7438453100472571,0.8969800454889987,0.9747949383128922,0.0778278351748377,0.8375970966463198,0.9989382346239812,0.2000000000000001,0.0947630922693267,0.0969006056287851,0.6312500000000002,0.0639097744360902,0.3115423549440942,0.24506771496676472,0.2535119637823145,0.4238592636817294,0.24796359385561434,0.2469591703155306,0.26673584372961867,0.4238592636831497,0.4238592636826097,0.42385926368400656,0.42385926369833854,0.4238592636881852,0.42385926369833854
20,3,8,5,0.7150656123087211,0.6010127788585043,0.5,0.491861019420848,0.0137467929529234,6.899618156579545e-06,1.2300461167608572e-05,0.0001968441845855,0.8243776120273649,0.935209276582212,5.174914652299152e-05,0.3722627737226278,0.0775193798449611,0.1958686831427517,0.001533929149401,0.0022314047464037,0.0035546365073809,0.0089109251100019,0.0007048795962302,0.0021596886003554,0.0047072360573764,0.0117951360750313,0.5576898912402437,0.6235587841225272,0.6334750154816009,0.6562354841748682,0.5277167505173409,0.6528948581346681,0.6656585162408762,0.724284093581322,0.4580602965915288,0.4410112359550562,2.4861873865187893e-06,0.3244047619047618,0.6153846153846152,0.715557586978554,0.8960487160457327,0.9742198857016208,0.0567993800119592,0.8485951292058308,0.9994026627255592,0.2303030303030304,0.1022443890274315,0.0997506234413965,0.675,0.0827067669172932,0.2714115035612456,0.39306772802738066,0.5379895209986123,0.39426555577772554,0.5379895209986241,0.5379895209986709,0.5379895209987297,0.5379895209987532,0.5379895209987062,0.5379895209987532,0.5379895209987532,0.5379895209987532,0.5379895209987532
20,3,9,5,0.4485235826538517,0.2474788129817587,0.5,0.2402100374848878,0.0137432371888093,1.0591502203907268e-07,7.685647556792744e-06,0.0094936496949955,0.8127379229686765,0.922389260580393,9.848402354784588e-05,0.4963503649635037,0.3914728682170542,0.0499919962695656,0.0880516351101309,0.0480931257199001,0.0346399320920926,0.0638862989295337,0.0042712969493297,0.0116693094461628,0.0212210318733463,0.0509020265191876,0.5762069221998525,0.6295901194133131,0.6351622901994718,0.6647106878864704,0.5209489217284957,0.6449149345221704,0.6578298419411643,0.7194107797110901,0.6656129906193207,0.4101123595505617,2.626753469956333e-05,0.3452380952380951,0.7601809954751131,0.7129694577829939,0.878761443729204,0.9712987695791278,0.0864967081820871,0.8772295452073877,0.9991524023319026,0.2181818181818182,0.0822942643391521,0.1186223630113904,0.675,0.1203007518796992,0.1995889507507784,0.5380166970073821,0.5380166970073821,0.5380166970073821,0.5380166970073821,0.5380166970073939,0.5380166970073939,0.5380166973384496,0.53809044350219,0.5391284492532381,0.5727362146728281,0.5578690446568083,0.7516717585794195
20,3,10,5,0.3201817743581193,0.117890965897097,0.625,0.4796340280284807,0.0137399546681858,9.07905827458401e-09,4.97598423773428e-06,0.071918740771836,0.7345761074667394,0.9311541931863508,5.024118032022725e-05,0.3430656934306569,0.1434108527131782,0.1019831023519699,0.0024226509868619,0.0032385755141993,0.0041523401490255,0.012526535152757,0.0012113630511131,0.0031083576674601,0.0056154585475731,0.0166634566343429,0.5797455933017761,0.6483629589913547,0.6594623193105393,0.6883000530042421,0.5398007782867339,0.667879312533122,0.6812009569083195,0.7433126445227123,0.6150799412668932,0.4185393258426967,1.0023069145060692e-05,0.2946428571428571,0.6832579185520362,0.7120597244447993,0.8760400031744009,0.9634198018081042,0.0683873223087005,0.8441810811571395,0.998411662893757,0.1696969696969699,0.0773067331670822,0.1054506590666192,0.5875000000000002,0.0300751879699248,0.4745256829092471,0.5715687870861436,0.6909032086173821,0.7273047141765322,0.7272517710862237,0.7265135695958993,0.7386953288214293,0.7808265401366418,0.8804595830367469,0.860045372211109,0.8804595830369228,0.8804595830369112,0.8804595830369228
20,3,11,5,0.5073319649767917,0.3257415173638522,0.75,0.3699860766447315,0.0137421714986467,6.764722909756704e-06,5.468265175668749e-06,6.885480898563041e-05,0.8083899149048333,0.9178799896436998,4.629200333622641e-05,0.4744525547445257,0.3720930232558139,0.0504399019761806,0.1383414910719914,0.0692316723669246,0.0457135413071697,0.0683611715267363,0.0030391544345151,0.0090801505222084,0.017727832342743,0.0445792838366382,0.5817148265259312,0.6242434140146061,0.6260344698959701,0.6515657333326539,0.5023261661078644,0.6218812156711845,0.6339676455617514,0.6913357060017522,0.7624805225229281,0.4185393258426967,1.3587292681271733e-05,0.3273809523809524,0.7420814479638007,0.6791478104801827,0.8405183912680818,0.9389133632120183,0.0888773914974686,0.8668997172083871,0.997529135988022,0.1696969696969699,0.0997506234413965,0.0818408524144184,0.5875000000000002,0.131578947368421,0.1638828816392889,0.548614376461631,0.5570706852041023,0.548702430605338,0.54889737845279,0.5489720900778153,0.5494137493016981,0.668447111438492,0.6684649386573449,0.6687534967312365,0.6739709463313867,0.6827806943997421,0.8220725343170487
20,3,12,5,0.4646686437401244,0.3048463378150037,0.5,0.4357029164509101,0.0137371745082034,9.78437453281179e-06,7.980592356949883e-06,6.981261404945418e-05,0.6975509689951629,0.8868579586444509,5.803808141412408e-05,0.4598540145985403,0.3255813953488373,0.0571081610915164,0.0093155739460044,0.0125249668716843,0.015373198254372,0.0362467832763478,0.0040216981135725,0.010102314982624,0.0176974087728405,0.0411305499856043,0.4949525939928732,0.5535070374852544,0.560201058171478,0.573847606425013,0.4667025736411029,0.5772031126302739,0.5870714921107002,0.636106579746019,0.6331290768937563,0.4410112359550562,1.5819728478044772e-05,0.3482142857142856,0.7375565610859729,0.7196425827546169,0.894441654038201,0.9672011113175076,0.0878916896653848,0.804545108940182,0.9979141930693516,0.2060606060606061,0.0798004987531172,0.1172069825436409,0.7187500000000001,0.0714285714285714,0.3205547041188692,0.47276421049755774,0.47276421049755774,0.47276421049755774,0.47276421049755774,0.47276421049755774,0.4727642104975694,0.4727642105015251,0.47276421049786305,0.4727642105435,0.4727642105015017,0.4727642105377952,0.472764210725273
20,3,13,5,0.3323118691067254,0.1337571763215764,0.625,0.1727234651582148,0.0137403580622194,2.47585891969731e-06,3.517483878300328e-06,0.0001492909993129,0.617999995757005,0.934955087164938,0.0001274619291441,0.3430656934306569,0.2868217054263565,0.0474811947574112,0.0068013061070513,0.0132512833853865,0.0167769737628106,0.0358255674266941,0.0028767091838986,0.010404893096921,0.0192697631017916,0.0417730228287934,0.5140511081726731,0.5761548304099949,0.5842158372612618,0.6015586911560893,0.4811554911299922,0.5963067803701859,0.6072768799993131,0.6592135497595483,0.6963415251472922,0.4241573033707865,1.5819728478044772e-05,0.3452380952380951,0.6380090497737556,0.7230170176886099,0.9006844094865105,0.9767922737175552,0.0868191690947591,0.7884384592057129,0.9975079639351564,0.2060606060606061,0.0822942643391521,0.1137696299791063,0.6375000000000001,0.0112781954887218,0.7661252473197443,0.17992098522937283,0.0059638880048567405,0.3586339531806748,0.3586339531806865,0.3586339531806748,0.3586339531806748,0.3586339531813791,0.3586339531832806,0.358633953183844,0.35863395319871594,0.3586339531930935,0.35863395319871594
20,3,14,5,0.3749890424590631,0.1556473636108457,0.625,0.5051360966647054,0.0137467200858193,2.732089860595609e-06,1.2731316084017135e-05,0.0005747559144048,0.8490970915827046,0.9536403590922822,0.0003582731745748,0.4343065693430658,0.251937984496124,0.0719028297412657,0.0058998276986989,0.0086630504324343,0.0113414838556252,0.0211003472380967,0.0032526980398419,0.0100532618022043,0.0185930551323331,0.0351745703743526,0.5304436821716221,0.5933633383779526,0.6020614789554221,0.6196800467023507,0.5329653716201536,0.6599950781336289,0.6734634248374645,0.7349452412276524,0.6980886216719484,0.4438202247191011,1.7508263979626724e-05,0.3363095238095238,0.7330316742081446,0.6243422022987317,0.8699721250955452,0.9649654862163122,0.0855668756946451,0.8685028735735915,0.9994531397640952,0.2000000000000001,0.1321695760598503,0.0687754298464365,0.6437500000000003,0.0789473684210526,0.2702572125339346,0.6082243507101648,0.5300181616565798,0.5853821982820828,0.42758920453311006,0.7508963481035839,0.4630436919626793,0.7544895995480078,0.770953603961672,0.7693640837923219,0.864196694818505,0.8641966948193033,0.864196694827508
20,3,15,5,0.3183994596221462,0.1161817772783591,0.75,0.4219432157428832,0.0137424415079665,1.1672411193467608e-05,6.490803037735482e-06,3.571872792390451e-05,0.787703566380414,0.9026261929710576,6.24042531287769e-05,0.3905109489051096,0.3488372093023256,0.0433710613679162,0.0085720611375122,0.0184195333694852,0.0235031760974008,0.0468171850531885,0.0039340360551577,0.0160093211353309,0.0310763923729668,0.0638982986292713,0.5180453721275382,0.581662032448728,0.5904601095674027,0.6103275721260578,0.4990027664201336,0.6194985257687797,0.6322552428660726,0.6904888251840711,0.7102156361662382,0.4550561797752809,2.4968777951159996e-05,0.3571428571428571,0.7420814479638007,0.7438518528102438,0.8895876146375745,0.9741443815561236,0.1080356375416019,0.8152290485001179,0.9971729253364394,0.1878787878787879,0.0997506234413965,0.0879619133983224,0.6250000000000002,0.0263157894736842,0.5358211015506372,0.09068113427136122,0.09355648958658551,0.08968396657025988,0.09131481604355325,0.1273988566760061,0.1352332848313158,0.3586339531807217,0.3586339531807452,0.35863395319268265,0.35863395330351194,0.3586339533439138,0.3586339534418431
20,3,16,5,0.3406111451437231,0.1365114764803925,0.875,0.5125515102618465,0.0137456164124003,1.0283313587054752e-05,5.777242729037331e-06,3.647107904126945e-05,0.8647941686914731,0.9308856872575668,7.6220983600982e-05,0.748175182481752,0.5697674418604652,0.0514400396047292,0.4288273002586466,0.4664842435144229,0.4575394460265999,0.5317668792981011,0.2091156490109951,0.3636554510649806,0.4945635386592686,0.6240722307162097,0.6372813198848429,0.7030473839249456,0.7056459058461273,0.7539973676103835,0.6269265660321994,0.7191883109589776,0.7170898613963679,0.8053679567853183,0.8003302668163892,0.4016853932584269,2.9071227435068523e-05,0.3571428571428571,0.6968325791855203,0.6538940373368509,0.8028963955180952,0.913540888047023,0.1400571310949956,0.8566439095973792,0.9983038682794328,0.2000000000000001,0.4214463840399002,0.0159716316146051,0.5750000000000002,0.7819548872180451,0.0244354582410844,0.19558323826319218,0.195583018219884,0.19558301821987223,0.19558301821987223,0.1955830182199192,0.19558301821987223,0.19558301821987223,0.19558301822024787,0.19558302794427784,0.19558311827943997,0.19558319522557666,0.19558323826319218
20,3,17,5,0.5491786681339886,0.3729570756305524,0.5,0.3568221469854541,0.0137466783227276,7.590560524592135e-07,8.873823762715165e-06,0.0014982332121091,0.572913881028484,0.9141003477118216,0.0001716736732369,0.3686131386861315,0.1201550387596899,0.130343456699045,0.0031521193200191,0.0043219367492217,0.0056001726783936,0.0127836436470884,0.0015913687799474,0.0042958476921064,0.007918150825449,0.0170786741707853,0.5195023588119915,0.5806873187497121,0.5883313744746286,0.6024869841268616,0.5131972121851148,0.6348772405320153,0.6468734315638998,0.7024775952429898,0.5691326786633732,0.4241573033707865,7.028237926511407e-06,0.3303571428571428,0.6334841628959276,0.7118612198820591,0.907926623961091,0.9747668229119524,0.0708514960468844,0.8324453148764239,0.9987586377853904,0.1818181818181818,0.1047381546134663,0.0817521413856662,0.6125,0.0563909774436089,0.3321342073010044,0.4729504031769273,0.47324686755471407,0.4735309804335515,0.47560486313467293,0.6195149884790137,0.6195149884792132,0.501788436345167,0.6195149884794009,0.6195149884794009,0.6195149884794009,0.6195149884792132,0.6195149884794009
20,3,18,5,0.3908753071672197,0.1879310671215091,0.625,0.3637109105679346,0.0137405918430588,3.6080237831771146e-06,3.5122774921788306e-06,9.054378486252198e-05,0.646394851253729,0.9024747186169322,6.821940392390403e-05,0.4890510948905111,0.3914728682170542,0.0491220255701787,0.0657288468297257,0.0397871336309698,0.032164269878262,0.0528880975482676,0.0066760906791634,0.0155429687714705,0.0271385790735557,0.0625192623879556,0.5325291750977537,0.5831477913943014,0.5874192900284605,0.6055034467788117,0.503909112148451,0.6232565548334199,0.6353569944332176,0.6947990041742174,0.7310787637277105,0.4101123595505617,2.038492764481232e-05,0.3541666666666666,0.7918552036199096,0.7256793477965651,0.8801563607903862,0.9702900697407528,0.0855362669917528,0.8238846459186275,0.9981419910029647,0.1696969696969699,0.0997506234413965,0.0818408524144185,0.58125,0.0827067669172932,0.2390913547965354,0.36097978174952683,0.36103355153686584,0.46866172834990555,0.37240356268728814,0.3599391038772384,0.371679364698352,0.5379872830600233,0.5379892045870482,0.5381353821804616,0.5408743901780096,0.542716554344773,0.5921338963226038
20,3,19,5,0.3752766028670028,0.1650595865362487,0.875,0.6449093953672613,0.0137411207821706,7.375063320929927e-07,9.508106826824262e-06,0.0016560657446517,0.8200654023753257,0.9396433896869636,0.0002980847759652,0.405109489051095,0.0620155038759688,0.2556779259103125,0.0029976872216606,0.0040610176343321,0.005174091115897,0.0138564987725662,0.001613633968505,0.004733229491424,0.0087196068952469,0.0231465759665218,0.5540165162300527,0.6194704725518181,0.6290961940859632,0.651936062613253,0.5457892325999079,0.675497140013296,0.6892628943692869,0.7532800014567662,0.6470310771692871,0.4297752808988763,1.2915490312389208e-05,0.3035714285714285,0.6515837104072397,0.6668569114297871,0.8764388363880018,0.9522774083222209,0.0726378368058478,0.8719350183185024,0.9991490046402168,0.1696969696969699,0.1022443890274315,0.0798004987531172,0.5875000000000002,0.1090225563909775,0.1926461039790999,0.43522296270516697,0.4346746512814173,0.43384805390384557,0.43397006882646133,0.4339301891816653,0.47731494900304966,0.5718350905654133,0.7010404559594383,0.6568742470141775,0.7010404559594853,0.7010404559594501,0.7010404559594853
