fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
17,1,16,0.75,0.4815147454311183,0.16304891923654335,0.5,0.5108877681120148,0.024570744458036475,3.557259952006349e-09,4.7799317351409644e-09,5.34112393628336e-05,0.697439308881245,0.8134662861610337,0.0012522076392473445,0.9476153477347778,0.4666666666666667,0.22641509433962265,0.0728249194414608,0.4482758620689655,0.5294117647058825,0.04807692307692307,0.32360992825838486,0.44123746443058387,0.5731361355924223,0.6141009512355917,0.3202109690290167,0.45334439588945363,0.5142078383095559,0.560228633866127,0.3530352225031825,0.5385867090059764,0.6460238716523715,0.6825233342791298,0.3578193070366679,0.5533722864564498,0.5555510215048276,0.6689610079336753,0.761166708735789,0.046153846153846226,3.1929231441664293e-07,0.09226190476190477,0.672972972972973,0.7856070032430158,0.6164447559379673,0.7743474451669048,0.4365003729595347,0.572732983910065,0.5704934691748247,0.568012768705904,0.6320529680901776,0.6737654033178436,0.9967269559672018,0.6505538565763206,0.950684535377538,0.2619686340091396,0.339011961891434,0.3913977336420871,0.2865272869149769,0.2865272869149769,0.15234537766066952,0.004140167232285846,0.004011375503067353,0.08705478390148641
17,1,17,0.75,0.741714227967631,0.5184642046676291,0.5,0.4526911775297471,0.024570750817441953,4.598438794622417e-09,1.247975991045779e-08,0.00011039365269869363,0.6705648113615567,0.8420446580067267,0.0002129874565421125,0.9982069014998702,0.7,0.169811320754717,0.14695830485304168,0.5344827586206897,0.29411764705882354,0.1346153846153846,0.08856828337618076,0.14619290749772323,0.2538103912181189,0.207551474694753,0.091433257806715,0.1358264513661441,0.2768668146686608,0.21277950167151827,0.19919853100475587,0.31764964671095564,0.3981788538116914,0.3676246339824921,0.21883012472243496,0.33376619472467145,0.39698158659413246,0.41924698047702197,0.8646861755304927,0.12051282051282064,1.996638803242827e-07,0.06845238095238088,0.5243243243243245,0.8737423923448511,0.7701118106289022,0.9622871937148751,0.22848430426281285,0.7523340817023301,0.24723824795653618,0.2697239742430759,0.3099929747942862,0.272693289954409,0.4178613587095449,0.2448359934199899,0.36438506197550874,0.586109909922532,0.38231395313883376,0.4407055858703127,0.054984335857790556,0.02920718146722872,0.0535584586093532,0.008318193550250447,0.002278796965878818,0.005467928475008292
17,1,18,0.75,0.5598148453916005,0.27783609869504994,0.5,0.3931572762564052,0.024570741834901346,4.070320810926856e-09,3.466613765237561e-09,3.211913194281869e-05,0.668237147829056,0.7859804980692268,3.825732431601588e-05,0.972787206689753,0.7666666666666666,0.26415094339622647,0.10563909774436091,0.5172413793103449,0.21568627450980396,0.18121301775147927,0.16796292231931292,0.286901107385297,0.3983724503906687,0.3949299307442881,0.1643876897592258,0.26072222374907117,0.41479432390849696,0.38188572369846585,0.24233473468755262,0.4121970763828278,0.4984190723365279,0.49929709986395737,0.24496073289005998,0.3950367342725937,0.4723685171796987,0.5159946308417268,0.7311884131532032,0.06923076923076937,1.996638803242827e-07,0.05952380952380951,0.583783783783784,0.7761500580363603,0.5206703234243428,0.7858609515506758,0.5608995564096282,0.5511276156021226,0.4095969568160841,0.3542217442464215,0.3917235895436666,0.5085831337363733,0.5714337733190341,0.4099950721570508,0.5384982009999429,0.33677747696390015,0.5646148773340337,0.6494576791222852,0.08206101044804465,0.05077011850853356,0.2237415029396856,0.00354093183148152,0.01119953588183316,0.1796987839024613
17,1,19,0.75,0.5521488596367183,0.22090583763457014,0.25,0.44565198752959206,0.024570747755270197,8.266002375884226e-09,7.67107502217169e-09,3.356782093718428e-05,0.5502711855770455,0.841010167079982,5.264894781930837e-05,0.9821200185027789,0.8666666666666666,0.20754716981132076,0.1518796992481203,0.4655172413793104,0.43137254901960786,0.06971153846153846,0.41371545868265847,0.42370202927661654,0.3985892298305831,0.41697290753697264,0.39937910357934214,0.4005131655713054,0.32252114154033956,0.36887786386349364,0.4078770991042955,0.49271726268663396,0.4489649978996418,0.4657288992647267,0.40411628236323155,0.475469530129798,0.3431278626859437,0.4494403400139926,0.5896609913594628,0.09230769230769229,5.3546964204113657e-08,0.07142857142857137,0.4054054054054055,0.7521790119935154,0.5375469044089507,0.7194516703170639,0.49672712878367653,0.7195380234766984,0.5437951015753401,0.4609092426016206,0.5234446784684441,0.29610040259088094,0.6487189320192261,0.1898718350632827,0.5768080019738546,0.28148809233447747,0.3900798784312408,0.4145832787956759,0.1645888661211156,0.0752895804779882,0.3151618960087419,0.004924083390296651,0.0014222826600906089,0.03940930895735301
17,2,0,0.75,0.49504050392525023,0.202617594317735,0.5,0.26758964640300664,0.024570761079684977,1.1824298755517898e-09,2.0040172805390477e-09,7.628298955101041e-05,0.6574486206727941,0.7947368405237677,8.92540139605075e-06,0.9671580647986401,0.7666666666666666,0.20754716981132076,0.13383458646616542,0.37931034482758624,0.27450980392156865,0.09675480769230768,0.09069500756823713,0.18287839823566915,0.24488839049120292,0.28497275284454243,0.09265231700831042,0.20653929521128472,0.24074059129830694,0.3201528109248085,0.2640439102397172,0.43671157809569505,0.49590286475767004,0.5332893813333599,0.27460192647797393,0.4586997380644776,0.45320338282192096,0.5798566498113034,0.8254820176421283,0.01282051282051283,2.2962926864786902e-07,0.07738095238095238,0.6432432432432436,0.8989648946626159,0.7619947974209276,0.9617679818008609,0.31471191737212934,0.5300076529629867,0.20575760406222424,0.18500759046371873,0.21261502639311658,0.5154455622107521,0.8233132863975767,0.41985989541734403,0.7320000231581285,0.6585718801829926,0.3767316553376867,0.4114010019606724,0.13078447970731596,0.09319128187082043,0.04632406338732322,0.0065140352798515435,0.0043679533600790325,0.0004048528499976373
17,2,1,0.75,0.36428429821953645,0.0645100699024447,0.25,0.21517159010122894,0.024570760810068162,1.970313426861868e-10,1.3584603984379623e-09,0.00035580307339648883,0.4796781314465024,0.704233103100425,6.094509160042479e-06,0.9702210619649547,0.8,0.26415094339622647,0.11052631578947368,0.5517241379310345,0.27450980392156865,0.15084134615384615,0.18068736188621512,0.2188110335331071,0.3032805682629297,0.2898848562946706,0.18583621397119018,0.23326570926677054,0.2697110088418921,0.30166093300620234,0.31452712938037247,0.4644804535082501,0.5389626838498338,0.5440266883249048,0.32560231213156965,0.480889644390855,0.47757788592475625,0.5772116935011238,0.6727279635592134,0.025641025641025647,3.1929231441664293e-07,0.05654761904761899,0.6432432432432436,0.7131385236166257,0.6430384818411077,0.9141398113189441,0.34477043017346676,0.4519172101021065,0.15730162910091874,0.12702027148536055,0.15486285892038532,0.26861025802462735,0.5860060152766375,0.16620614671040768,0.5387978061454626,0.6673447828293533,0.5448475876694562,0.5163599570734335,0.10677088232134965,0.10055376298537189,0.1594849178103273,0.012928285411872001,0.019091342953222828,0.06198775683746019
17,2,2,0.75,0.3593845998816313,0.05631668477572541,0.25,0.40262912629306086,0.024570759986237686,2.7098676694342093e-09,3.3868374295106964e-09,5.069646297886862e-05,0.7169757459414212,0.7804728793524188,1.4377809495927634e-05,0.9895817331484762,0.8999999999999999,0.18867924528301888,0.1724310776942356,0.3620689655172414,0.19607843137254904,0.1346153846153846,0.2888847361446708,0.2687181930315476,0.3147587700615761,0.26284262949591924,0.295875145273698,0.2844097569221968,0.3193241997123445,0.2786761036978557,0.3532379244888487,0.45595711732523214,0.4998116598290582,0.4736518731195898,0.3654065667035703,0.4766767323800952,0.4674164884027262,0.5178469736455155,0.7940466589148274,0.06666666666666668,1.927234353513115e-07,0.0654761904761905,0.6135135135135135,0.768827220043131,0.681938523122406,0.9341167361707519,0.3407619554429051,0.4527227095396149,0.26776971948205586,0.16605043309697654,0.18053419874231724,0.5745675277819332,0.708934222549851,0.4430436846977805,0.6133904181215002,0.6126252444109508,0.3946446970221944,0.41851424829157835,0.12755110351015397,0.024544989949390777,0.09948639211217145,4.0190673738282476e-05,0.047582360559937704,0.011600411752434855
17,2,3,0.75,0.6959059831307717,0.5069285694293724,0.25,0.24179207138612654,0.024570763783925347,5.3030125044919235e-09,1.9587018135622035e-09,1.0927732220442726e-05,0.44356897671807705,0.4990678946180235,3.895363111095525e-05,0.9648549674427616,0.6,0.24528301886792458,0.08771929824561403,0.5689655172413793,0.4705882352941177,0.08136094674556212,0.14307376334644065,0.3186157464854595,0.4042405128450761,0.46448016552424737,0.14062696372838393,0.3089589897719482,0.3625750930895284,0.4062872721269082,0.23475301539501542,0.4500338558181926,0.517046789837087,0.5701220168353615,0.23853078131854105,0.44642743041539495,0.44391171397101303,0.5505859489028271,0.8097934809559302,0.05128205128205138,1.6004623207518865e-07,0.0654761904761905,0.49459459459459465,0.931880452403375,0.601671669340019,0.8402849628111566,0.5436917543428195,0.5945252698748257,0.48670898470185664,0.386315763943341,0.42614497016174946,0.6247272295479545,0.6457576801226423,0.5113288682232909,0.5739349690290293,0.333614794612613,0.47731331434768154,0.5153551833730148,0.09422233123795583,0.06975624233603543,0.09937104601107076,0.0020345945658347526,0.0005541542650259344,0.0008918070152148978
17,2,4,0.75,0.3121548821197597,0.0469841386843841,0.25,0.22780581518910922,0.02457076102700459,8.671063738461594e-10,7.380364487195753e-10,4.5025230295483506e-05,0.5154663123697099,0.7263938636411871,7.2746593151984445e-06,0.9328209445247851,0.8333333333333334,0.28301886792452835,0.1076514816452897,0.3965517241379311,0.3333333333333333,0.07995951417004048,0.09814863249834936,0.21741394741985817,0.3053352399966234,0.3335803968203908,0.09668978227061269,0.20990351096338736,0.3004818641689045,0.3150661580983244,0.25537801369893276,0.440343956097728,0.5143063232795347,0.5438094423231766,0.2577036061035028,0.4353659751414912,0.4618079472208973,0.5491352601952357,0.7095249742011527,0.020512820512820593,1.72588418937258e-07,0.050595238095238124,0.3162162162162163,0.8634376796556651,0.7341381920960779,0.943066745785619,0.3527698404007332,0.2725812279701346,0.24786786824924043,0.2801908230895618,0.30574181889390495,0.3887750862142307,0.5711914169615684,0.262295148569458,0.5239938970603658,0.6013509522618047,0.3522689406963492,0.4355569589098027,0.09578633065317597,0.025757984683539282,0.07694434030405632,0.0005012564975578533,0.00202495256125232,0.16507591772746388
17,2,5,0.75,0.474716606810372,0.15781301503868866,0.5,0.4280008643060981,0.024570762110075615,4.914051520383383e-09,4.6650697477696214e-09,3.564374305757488e-05,0.7191938787297473,0.7266692415924421,1.8647381790847824e-05,0.9727006442112709,0.6666666666666667,0.24528301886792458,0.09814536340852131,0.5000000000000001,0.3333333333333333,0.10728744939271256,0.14624101534681708,0.19681037435591747,0.4649756529831608,0.4271702828993437,0.15010567029231528,0.2051666940946711,0.5516907936607907,0.41745390771142754,0.2834300481654165,0.4297648633319958,0.6205174763723549,0.6066583194237417,0.29577410392790926,0.4458688192240407,0.6247618259037578,0.6272552376648735,0.7251529497754676,0.05384615384615385,1.4812417367522595e-07,0.07142857142857137,0.3162162162162163,0.8097727599141564,0.6821506591388311,0.9103612018985887,0.37257565159351336,0.5460794444866982,0.16956188000819714,0.25262341124318377,0.2717521677605097,0.35574977158704746,0.5405743242664202,0.35471151587882327,0.5124051337083269,0.6723969254646294,0.3981244597174576,0.4452479979103725,0.22123501278298988,0.14614837980593404,0.21609307926614907,0.009641787424989974,0.1293500369242092,0.240853147573702
17,2,6,0.75,0.2637334213514771,0.013445031450403896,0.0,0.46785392912086254,0.024570762224426557,4.3079189148802437e-11,1.6141373209974806e-09,0.0018944474307540657,0.571931744991928,0.6950691006489267,2.0288333395600948e-05,0.8872761680137384,0.6666666666666667,0.24528301886792458,0.09814536340852131,0.4655172413793104,0.3725490196078432,0.08516483516483517,0.1960311498862931,0.28572049066391253,0.3974742462995726,0.4214075977283957,0.19595779404584263,0.284741454433616,0.3698143193904977,0.3980088381335707,0.29384458827207793,0.45982019193015633,0.5492830776421331,0.5746256078314427,0.30057608559448934,0.4642622562009175,0.48682836634464777,0.5836455395147506,0.9312364281281971,0.030769230769230826,2.0696533405287555e-07,0.07738095238095238,0.7324324324324325,0.856179499285701,0.6079227253973669,0.8924344255098811,0.5030985673539279,0.2217348630589614,0.33722451521655106,0.37415132472801127,0.4012429007974516,0.42240186761211146,0.4303566929618112,0.36830126319752143,0.4206818073676455,0.37377300839205585,0.5819442732097874,0.645787754770912,0.08206101044804465,0.016765628570456104,0.08129745559276885,0.00527224108811735,0.0028263531000594956,0.0010865635073456636
17,2,7,0.75,0.3196414927959409,0.041694268101709474,0.0,0.26756039804345244,0.02457076151859952,2.778616908633961e-09,9.412092734869701e-10,1.2076002859422727e-05,0.4304015775472452,0.682610122513265,4.6657952449971435e-05,0.9253385502531795,0.7333333333333333,0.24528301886792458,0.10857142857142858,0.5344827586206897,0.45098039215686275,0.07923076923076923,0.3159079809852856,0.2848288234536328,0.39760259608528387,0.3502590775569043,0.3147593215801118,0.29319655123370203,0.35747671069057996,0.35260665150668424,0.3598710172257549,0.44324698390172934,0.5324654126812232,0.5038616335938672,0.36549096428202743,0.45518671085028867,0.46257290633327225,0.5334196701166909,0.8001637185738737,0.01282051282051283,1.4245787807401882e-07,0.06845238095238088,0.464864864864865,0.7332348443643204,0.6670114448934359,0.8885463385376671,0.31011341857855523,0.367291101460008,0.22715606959174364,0.3744295827023727,0.4285906775966355,0.3031290586353008,0.4150644341087628,0.3165119224031408,0.36032276758825943,0.4775171234715734,0.5808389472418138,0.6267660375674773,0.11467384874841784,0.08067216266391039,0.23747676559704659,0.0001990182447297222,0.0006497003607469666,0.0007759127952724845
17,2,8,0.75,0.556086279790733,0.2762691778670305,0.5,0.46084298018685077,0.024570761404924535,2.714607536574637e-09,2.8949263650974567e-09,4.293960403300634e-05,0.7538775423662657,0.7840057346247464,9.198813014796947e-06,0.9819979242983711,0.8,0.15094339622641512,0.1867669172932331,0.6379310344827587,0.35294117647058826,0.1346153846153846,0.1352620743561922,0.2695972298420653,0.2920511035189067,0.2787432162652051,0.144041170616877,0.28733926374216723,0.3134403316107675,0.310640036530186,0.280335278330859,0.47937801916838724,0.5132752030582255,0.5166542942091541,0.3013315562380565,0.505874498497782,0.4959229602577056,0.5757917088320462,0.8489393534893903,0.020512820512820593,1.3679158247281174e-07,0.0654761904761905,0.5243243243243245,0.8768600269656228,0.7410774193026417,0.951260144193901,0.34888839883570666,0.5594043111426864,0.19969372689550344,0.1535008968350331,0.1546031134004302,0.2737417474298611,0.3957480000831347,0.2780484189656601,0.4240710966586182,0.6551353043035402,0.48189201460620845,0.5558513481066564,0.2207798916543817,0.22077989166686135,0.23144374938505408,0.0008614286069656489,0.002152555416322728,0.02965769291151081
17,2,9,0.75,0.6469429531718129,0.41719399968932674,0.5,0.1784013184078654,0.024570760559344686,6.658926895320749e-09,2.075494942206847e-09,7.94383911361861e-06,0.589832159289156,0.6864796011153673,1.924205171218411e-05,0.9928237009834164,0.8,0.22641509433962265,0.12867883995703544,0.6724137931034484,0.19607843137254904,0.264423076923077,0.07348257249035836,0.13253762962633142,0.21301637590194106,0.2200573217153992,0.07343370039923791,0.12449162943901274,0.2108346186528563,0.24292462670310055,0.21490937739882487,0.3460827902665913,0.40889111443172466,0.4230538524102329,0.22287533245333646,0.34894362649887123,0.3724258702585983,0.46715886771342874,0.8531587547749084,0.04358974358974374,1.3679158247281174e-07,0.05357142857142849,0.583783783783784,0.8902545850373087,0.8483779790630117,0.9774370251432898,0.08314855780145558,0.5722797377471806,0.22118882148882005,0.11675084812264669,0.1254082628521933,0.23445274320177456,0.533441081233884,0.14435008479882327,0.5269271900044379,0.5863122183460034,0.5419741430703082,0.531604846936775,0.028569152815316363,0.016220295436873745,0.02282878738765341,3.92406566699767e-06,0.002760129846093538,0.002682726495265683
17,2,10,0.75,0.4514990580266966,0.15230428503473176,0.25,0.05743865104002594,0.024570760266335697,2.8495274704259226e-09,9.415073995864399e-10,1.1596650728707962e-05,0.546518177525188,0.7638978895989199,5.500151611592762e-06,0.9914251120262235,0.6666666666666667,0.26415094339622647,0.09097744360902256,0.5862068965517242,0.21568627450980396,0.20784023668639054,0.10580380063882786,0.24040255535059388,0.3064036301069418,0.20597391025411455,0.10917915232334857,0.22116579548081444,0.28905587745164074,0.2145129706933382,0.27834345213325307,0.47954831343280707,0.5437103297727257,0.49753435456050155,0.2904930748921939,0.4772392245644741,0.4914697911161955,0.5312525200572855,0.617110393012168,0.03333333333333341,1.6004623207518865e-07,0.05952380952380951,0.4054054054054055,0.9169510577649238,0.9399690564443897,0.9866712060597278,0.22118201049909614,0.5453462999186911,0.14360194876071516,0.14942964275916815,0.1608902115967914,0.501615824041573,0.5792725438354253,0.4408988627060323,0.558423231632479,0.7421451147344508,0.39470121887947107,0.44528340568063074,0.0745999042952099,0.047619921520184676,0.04061192916872384,0.012348649094033166,0.006410108148651851,0.07741387475803933
17,2,11,0.75,0.34827629464746745,0.05686407778690255,0.25,0.35999394933015044,0.02457076221646018,5.073483469717556e-09,1.6314429327300756e-09,9.030114641826934e-06,0.48648594351953633,0.784267469322406,4.833512680443995e-06,0.9302557795309668,0.6666666666666667,0.20754716981132076,0.11578947368421051,0.4482758620689655,0.3921568627450981,0.07561188811188808,0.2244926150259728,0.39323888325441725,0.4104534858158849,0.35956870109413513,0.22482978241469145,0.40336165257364226,0.4005769259866884,0.34757881662274437,0.32671621138574075,0.5538253476628079,0.5859928431731247,0.5642308089888763,0.33222878266093925,0.5608025533548173,0.530338698161995,0.5780913516706656,0.7759838273415718,0.038461538461538575,1.4245787807401882e-07,0.06249999999999999,0.6135135135135135,0.898140606490105,0.7331776441246753,0.9003527239310538,0.41362929497406054,0.49045647231792744,0.18810197624188887,0.2790663080959044,0.3161387524815831,0.33176700543047455,0.5524623536052019,0.2987860809799755,0.5359331846314127,0.5075412852454624,0.6214457275951506,0.6927768470441111,0.1406673111433164,0.10218675783476856,0.18678826412031627,2.0471012364992972e-05,0.0005916989767646329,0.012484743441991408
17,2,12,0.75,0.5537353494779246,0.2670821630731345,0.5,0.41282443673107877,0.024570763828306055,2.8027514204963044e-09,2.9647571286918468e-09,4.241027639405791e-05,0.599292731769472,0.8524069057813145,4.5852526026473554e-05,0.9824100014468251,0.8,0.28301886792452835,0.10305174701459532,0.706896551724138,0.3333333333333333,0.16194331983805668,0.16926681273723188,0.21130482343549842,0.3672782657543451,0.278749404223081,0.16792308409117757,0.2113669669875118,0.38332197497020853,0.27292445155026007,0.25748782650656765,0.37447723438472774,0.4951802297876729,0.4319011451535621,0.2636774676145765,0.3816265275912385,0.46872238543331846,0.4561046665819147,0.741693583134936,0.04102564102564103,1.6631732550622335e-07,0.0654761904761905,0.5540540540540542,0.8824928832587371,0.7867542074647864,0.9391788295509178,0.317344093714102,0.5126350389802361,0.31214833670352593,0.21195428325548038,0.2394904910316733,0.3848875710064249,0.7587350241551589,0.32474096745059405,0.6713788382645378,0.5990799086083196,0.26348837641216905,0.32621947763246995,0.10783534859274099,0.07237183252747885,0.13013894710242116,0.012136238809815838,0.002862869089037737,0.04729107899322251
17,2,13,0.75,0.42859812542913295,0.13720627089686616,0.5,0.41451241180445453,0.024570762820060217,5.4056440924464245e-09,1.6272582637403115e-09,7.989956542147071e-06,0.586922698101313,0.7182743182938675,6.849043349739957e-05,0.9758095796476878,0.8999999999999999,0.22641509433962265,0.1454350161117079,0.3448275862068966,0.35294117647058826,0.0610576923076923,0.21814827177515714,0.29870776277961203,0.37642613739384173,0.314270721575241,0.21606232582803397,0.2778593900023074,0.36623243778121123,0.3208866890300469,0.3138910217754672,0.47958457506321234,0.546654657708806,0.5139420004462367,0.31731378444134684,0.46750892679631795,0.4923956304601906,0.539612408501088,0.8365142609469953,0.05641025641025657,1.3679158247281174e-07,0.04761904761904763,0.6135135135135135,0.8439126445739338,0.7835252985752681,0.9113566359744507,0.33805737155094095,0.4501242360204639,0.2096178486872449,0.26239169763844994,0.31585830164710393,0.2011753475080277,0.5368959124361252,0.16134072017547674,0.48667057557737803,0.6287226374885151,0.3581972259568741,0.42556519503478607,0.08637082215184104,0.09120257250681027,0.13264618175777904,9.599273102414282e-05,0.03509490084758141,0.016791906202151128
17,2,14,0.75,0.42015369460471447,0.1191960481306282,0.25,0.39934469623976315,0.02457076242341644,1.775389633208958e-09,2.0292149215615506e-09,4.894908165751956e-05,0.6179392678319506,0.6966911741421689,2.153890738442304e-05,0.943100140123764,0.8,0.3207547169811321,0.09046299960427384,0.4655172413793104,0.35294117647058826,0.09134615384615383,0.086324196674011,0.24488812533285745,0.36134066255327846,0.40081804536146165,0.08646802786680238,0.259261708695887,0.35408386849243373,0.4081935415726975,0.21921104297344135,0.4209985170431166,0.5123930500229953,0.5490414586635484,0.22798892150153952,0.43847334186181747,0.4676779246556057,0.5822871910619924,0.790357604840084,0.028205128205128244,1.72588418937258e-07,0.038690476190476136,0.7027027027027026,0.7555445574583812,0.6835750739180955,0.8663856495653672,0.32224757180509933,0.45975954204495184,0.278020146796674,0.2665258072860819,0.2916731523976346,0.2106622117501883,0.5765028077126408,0.2141149313858453,0.563449754430402,0.5102212293057696,0.47941201212177886,0.5338503819742123,0.14888739835858306,0.07688927306122187,0.11075189167018706,0.00027344206591154227,0.010084226505532017,0.031995675754161824
17,2,15,0.75,0.46214080589599227,0.14177814979931974,0.5,0.33491480846195043,0.024570757598280583,6.981881215065379e-09,4.78995792017851e-09,2.366169797460925e-05,0.6116823253710543,0.6806045684315527,0.0002051412958029076,0.967334998229475,0.7333333333333333,0.39622641509433965,0.06505393919581562,0.5000000000000001,0.3725490196078432,0.09340659340659338,0.21981245847100456,0.26807753658571726,0.4091491306876847,0.41098416554845923,0.22402753120071137,0.27204762708605557,0.3866763559246327,0.407808903427865,0.31346024377174364,0.45678804765541725,0.566721281312661,0.5771289700452582,0.32476011637218744,0.468649596339786,0.5104008895974126,0.6037800036590766,0.7990695935582268,0.05384615384615385,1.3140544783680665e-07,0.0654761904761905,0.5243243243243245,0.7512582239961552,0.5532463225101485,0.8714760551623233,0.5120456162034115,0.5006763995932197,0.19627410087848293,0.2334497856724731,0.2504117896139919,0.22987063103137284,0.42027317152030946,0.1707624215569768,0.4103289984163704,0.5921722116124271,0.5192895803086037,0.5644908656462247,0.06250727809247912,0.02932444924770475,0.06097725548114913,0.00015944496538727323,0.0016281130222764863,0.029731373606792292
17,2,16,0.75,0.36687238426201785,0.06690489251240841,0.25,0.4795447968120605,0.024570762590655743,4.080193923323242e-09,2.4641690061694367e-09,2.1643817582097302e-05,0.5756145003055162,0.7806070739842635,0.0007685665512302798,0.9727401690521024,0.7666666666666666,0.18867924528301888,0.14636591478696742,0.37931034482758624,0.3137254901960785,0.08173076923076922,0.05867899174761503,0.20753234215755798,0.27234369264504393,0.30597951601300927,0.06010582605141897,0.21691787935799542,0.2703183655337677,0.23524985165475226,0.22996678515587488,0.4294859952229074,0.4874027301785763,0.520568565860865,0.24293377154208715,0.44625846259796903,0.4500286513377888,0.5056308299974693,0.7492011939453875,0.01282051282051283,1.2601931320080153e-07,0.06845238095238088,0.5243243243243245,0.7468099041415328,0.7065762532855282,0.9007043172940039,0.31132414199654046,0.46901269368170106,0.1659908021317605,0.22353260368497518,0.25746091397314363,0.16035108728384131,0.4535812091973322,0.13369399290914458,0.41562168388138626,0.5377345111417373,0.6582848894495991,0.7092558684124275,0.050453040300911314,0.048357372872364496,0.05972353341174211,0.0010871974612410983,0.0011733943749589312,0.00425228074133588
17,2,17,0.75,0.3249613911567034,0.03859310519093012,0.0,0.2968473939526422,0.02457076140427462,2.1603112795651804e-09,1.3811080359108448e-09,2.624223493436644e-05,0.6917830769680714,0.7470092769945806,3.4606438172011877e-06,0.9467514046099141,0.6,0.28301886792452835,0.07545333923042902,0.5517241379310345,0.4117647058823529,0.09322742474916387,0.3420318637064621,0.4784413237391842,0.44102237533908095,0.44987400725971655,0.34706878011783304,0.41659481991139496,0.38500069409090165,0.44322934179283935,0.39181288175610796,0.6087846972373002,0.6086555172597798,0.625221155288911,0.3995859891240041,0.5724795895608159,0.526372614350975,0.6440771890800103,0.9157512683341884,0.01282051282051283,1.996638803242827e-07,0.07440476190476188,0.6135135135135135,0.7688866025751071,0.5759430476286602,0.8766826355294668,0.4018463422978381,0.3969368179607976,0.2285579023032918,0.30175763462546734,0.317231108346246,0.45884170125939716,0.28267235602314345,0.42567866965337875,0.2849058435372972,0.6227600370316747,0.34444612646272543,0.42125806666578614,0.2690024037415736,0.16855916943767163,0.19516993855721326,0.0005944060631048701,0.0018196585371156977,0.021527890894383516
17,2,18,0.75,0.5800852453703017,0.3483138992294718,0.25,0.29777498820807746,0.024570762585054185,4.363668210029763e-09,2.444340138533847e-09,1.956739850114207e-05,0.5645643556739972,0.7209177147914791,2.159732215956029e-05,0.955554750999554,0.7,0.22641509433962265,0.11192266380236306,0.48275862068965525,0.35294117647058826,0.09567307692307692,0.4681477201835431,0.41545633582218633,0.4388349831866733,0.5824093473001246,0.46308171408856275,0.3707590376412283,0.3982671225585976,0.5422129530775143,0.45580695228249724,0.5271527273638299,0.5470444893596466,0.6658496673831171,0.45859772568988455,0.4971602269360329,0.47508356302469923,0.6625565226289034,0.6939810165284932,0.046153846153846226,2.0749190519675754e-08,0.07440476190476188,0.583783783783784,0.79321987944482,0.5862694861439262,0.6672956981018996,0.4957475044554329,0.5430604682398906,0.4019239105430852,0.35943272867266574,0.359750409360303,0.2909665075279174,0.6196724763354297,0.3840562448235653,0.5760864277059453,0.19777471965183835,0.8629459346524689,0.878438198480797,0.1624139162679011,0.11520624556100313,0.14391607566370732,0.011524864849835845,0.0225688584408234,0.014870392818664133
17,2,19,0.75,0.4684952548559339,0.153158167215365,0.5,0.27149304653980055,0.024570760237833684,1.1863551852484069e-09,2.5664727771179176e-09,9.603297673080812e-05,0.6090887657172868,0.7945682029922831,1.3930863455500649e-05,0.9857357209290315,0.7333333333333333,0.3207547169811321,0.08223189552829441,0.3620689655172414,0.17647058823529416,0.15034965034965034,0.23678799216153046,0.2961986542834622,0.3625945989475685,0.28660844361052445,0.2310054678842325,0.2744193422697474,0.3475975857937828,0.28060216096042806,0.3434151052628885,0.5103269955879077,0.5754951665825406,0.5430376601688616,0.3415363964205929,0.4928742534387958,0.5092597063388382,0.5502673766304991,0.7503900740314577,0.028205128205128244,2.1426678778146846e-07,0.038690476190476136,0.5540540540540542,0.8108824697898251,0.6803670757319646,0.908229543095223,0.3287656800474713,0.5312956090679076,0.1273706104101804,0.18662082807949254,0.21806365193575972,0.2568697604803587,0.4083437619070394,0.2079457698331788,0.4114908131688818,0.6800896036328479,0.5093148665885634,0.589481276251557,0.09422233123795583,0.061964983654577914,0.10502343535079874,0.00020872152440864472,0.005534126819586755,0.001631933368546961
