fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3
21,2,0,5,0.11780985772350552,0.01412286479231662,0.2727272727272727,0.7018645217914162,0.0003227408794651315,3.4608800772724035e-08,1.6070136093578924e-08,7.791881546347486e-06,0.7998260874174787,0.8186439360804066,0.00037336666914471823,0.5371428571428571,0.05645161290322574,0.23887812207390632,2.5532479913443444e-06,4.978001041194101e-06,9.050271153174083e-06,3.741153598501851e-05,1.1206784914973892e-05,4.497909759819496e-05,4.904157832567705e-05,0.00022434855002606002,0.6678387353178229,0.7424067005602424,0.7469737655397931,0.7098515308874596,0.7561002133506945,0.8650043182725319,0.8489337517540082,0.7473851483098984,0.45730282867199357,0.10662824207492802,1.683550802961201e-08,0.2953995157384988,0.6754563894523328,0.47717253630010603,0.8841857135188965,0.950502406237163,0.017536781089663098,0.8444644634345423,0.9802097575668488,0.1458333333333333,0.07378129117259555,0.06971624370188959,0.3754385964912281,0.058500914076782415,0.16532618643302202,0.24730709524771066,0.2473070952477106,0.24490181634287295,0.24730709524770977
21,2,1,5,0.11854621382052521,0.014087963904636758,0.1818181818181818,0.46125014981822526,0.0003227528071266747,5.4470684745799434e-09,1.760781270495041e-08,0.00012611783025688893,0.5452013090586553,0.5613917847832733,2.12317809537103e-05,0.500952380952381,0.048387096774193616,0.2510638258040239,4.4808728737617954e-05,6.790329477315638e-05,0.00010769790641379664,0.0002765954836031145,5.068365103098398e-05,0.00016741733821040955,0.0001562596325909574,0.00039683569799394525,0.6860181265303247,0.7626179775902826,0.7673223751510135,0.7298946385874259,0.7392182418947767,0.8456922986172615,0.8299804547715433,0.7305841861473924,0.5083004002665283,0.14697406340057625,1.1562801312072372e-07,0.3777239709443099,0.7606490872210955,0.5373376246214774,0.9189577537122785,0.9782572120016881,0.03630973315850444,0.7766216320392278,0.979378048081622,0.19097222222222224,0.10276679841897238,0.0664225501386969,0.4017543859649123,0.04570383912248636,0.21642088673366133,0.24051063496193242,0.23575689644584352,0.24051063496221337,0.24051063496219405
21,2,2,5,0.10968952920197705,0.012408688347185465,0.1818181818181818,0.5171246957004175,0.00032273625217898327,2.562264583394241e-08,1.6132750454547968e-08,1.4891894365855135e-05,0.5713183075370005,0.6605375245971655,0.00010793720177046199,0.5542857142857143,0.09475806451612898,0.16102762874533014,0.8173540416322937,0.4019441176058915,0.21993185950193866,0.0790198703536059,1.6245165651974937e-05,6.20444917798494e-05,7.844967728238584e-05,0.0003105645777720609,0.8495750936235112,0.8004276298634201,0.7572330719887914,0.6905223234893523,0.7430970340716035,0.8501287801934927,0.8343341347833471,0.7344436104874421,0.4505075365376191,0.10951008645533133,5.404216420705904e-08,0.3970944309927361,0.6531440162271807,0.41187018747698056,0.8639128623626654,0.7762413075290553,0.02070360334200244,0.729233040001966,0.9536231678198172,0.15798611111111113,0.11594202898550725,0.0491811924791013,0.3807017543859649,0.11517367458866552,0.09190040418483264,0.3658868683739219,0.37887172385819884,0.3908673111407411,0.39654272992145967
21,2,3,5,0.11733562999448513,0.01518489404955008,0.1818181818181818,0.6053619422785051,0.00032274559016602617,5.046896507222085e-09,1.4311245727643998e-08,0.00010990032017589982,0.689673039116867,0.7107653124884104,8.063921554758153e-05,0.4647619047619049,0.06653225806451611,0.18318736617415549,7.978774922665037e-06,1.542032810433828e-05,3.066181700856399e-05,0.0001859501316299859,9.814884721170224e-06,4.1976314771631516e-05,4.9774403085511856e-05,0.0003153749570211987,0.6574518689816005,0.7308607969296116,0.7353542067648601,0.6984488065777177,0.7351533309537992,0.8410409924811488,0.8254131511179482,0.7265378708022686,0.4062957840644731,0.10662824207492802,4.1078408899654986e-07,0.4164648910411622,0.6450304259634889,0.6178732804039926,0.9487601753669358,0.9853610060091131,0.009291433301299265,0.7518565736984977,0.978875380969811,0.1458333333333333,0.04347826086956521,0.11168630601135016,0.36666666666666664,0.029250457038391214,0.2797830791810741,0.31472184756429467,0.3147218475643037,0.31472184756434557,0.3147218475643477
21,2,4,5,0.1563508932707777,0.026533346439588282,0.2727272727272727,0.5655344315489236,0.00032274470254450675,2.283027001600776e-09,2.6869547221360993e-08,0.0004844813078062411,0.6782474869603105,0.854258657030922,0.00022592768922961108,0.5885714285714286,0.06249999999999996,0.24075090373767422,3.2475236070624903e-06,5.8326052157196305e-06,1.2480503412477776e-05,7.130491082879518e-05,8.273611818412751e-06,3.146892115705628e-05,3.962789038070133e-05,0.0002551129210724056,0.7122046193696723,0.791726626686514,0.7966172467301834,0.7586904616531285,0.7550560060399976,0.863809620784418,0.8477610998525164,0.7463464289205552,0.43992630020219226,0.0951008645533141,4.5045732517594645e-09,0.3147699757869249,0.7139959432048683,0.571842507027543,0.9410455550524911,0.9708602309391534,0.014339909434825451,0.8249206969432011,0.9928739814566341,0.1527777777777778,0.05270092226613969,0.09878087511451154,0.38421052631578956,0.03839122486288851,0.23821211694044359,0.575444529902024,0.5567385232913666,0.5754445299020262,0.5754445299020262
21,2,5,5,0.1421315432186355,0.021882477450046036,0.5454545454545454,0.6114454472532044,0.0003227535564389739,2.4052664696373717e-08,1.9777525929727273e-08,2.297107630081453e-05,0.7428916905442928,0.8401618714801675,5.528694938988074e-05,0.540952380952381,0.03629032258064517,0.32960213142256994,3.066790356667373e-06,5.383554089194077e-06,1.0090604789242507e-05,8.23565314433397e-05,6.980957207064171e-06,2.6281798961189378e-05,2.9650676362732317e-05,0.0002119065753929623,0.6992600229625912,0.7773365599973361,0.7821326426071179,0.7444444089452121,0.7524574783427651,0.8608368077792228,0.8448429223350934,0.7437583107456268,0.4184794700046084,0.0922190201729107,5.2446887494951196e-09,0.35108958837772386,0.6632860040567953,0.5905649769929657,0.9334362679830867,0.9483086847975619,0.013967463519389989,0.7915639602065956,0.9943283430129946,0.14409722222222218,0.04347826086956521,0.11041510725063373,0.37017543859649127,0.0438756855575869,0.2068260404487674,0.3061561703915627,0.2991084863739117,0.30333709678450227,0.306156170391562
21,2,6,5,0.1284896159738286,0.016470102522671785,0.1818181818181818,0.6648783615755198,0.0003227514697124591,1.962705915830098e-08,2.3186603465555232e-08,3.812547258707913e-05,0.725868080034726,0.7575833126366305,0.00017278111031157953,0.33333333333333337,0.05040322580645151,0.16721301040705258,6.89846659695913e-05,8.406928479036228e-05,9.0359902462268e-05,0.00013884814890899194,5.067290868040182e-05,0.00013259874974865744,8.792838621591074e-05,0.00014317108694504734,0.6585034728606568,0.7320286475313285,0.7365269803360976,0.6995809808237913,0.7169647464308198,0.8202314466392547,0.8049845828989666,0.7084021497259229,0.33556353061522226,0.1181556195965417,0.0,0.24697336561743333,0.5740365111561866,0.568697130268957,0.9346396215555931,0.9724141776305621,0.12077545809981133,0.7948681635907677,0.9703127881066268,0.21527777777777782,0.0909090909090909,0.0838216291764458,0.3543859649122807,0.032906764168190134,0.24821512972959528,0.05790917368398978,0.05790917368398978,0.05790917368398978,0.05790917368398978
21,2,7,5,0.13474838897026647,0.017773071995384932,0.1818181818181818,0.4670725642730484,0.00032276241766076495,3.208661458569783e-08,2.555709838766704e-08,2.1681548319631593e-05,0.6600430557096562,0.7414766796906856,2.6599563711863068e-05,0.4723809523809524,0.06048387096774188,0.20064606473377677,6.551449054683774e-05,7.984029909060427e-05,8.581447619514377e-05,9.920446219995745e-05,0.00013702172724836364,0.00035855272954878834,0.000237762142873101,0.0003231216330956734,0.7034284767220316,0.7819702425563235,0.7867961140850029,0.7490241379709918,0.7525630784753587,0.860957410566137,0.8449608351073065,0.7438593070984794,0.3274518427901776,0.1152737752161383,0.0,0.007263922518159771,0.5578093306288032,0.5252439043492838,0.9127845181809834,0.9632408439090641,0.13369801783689383,0.8643646104643465,0.9873906218999774,0.3055555555555555,0.08827404479578391,0.12147279510070146,0.2982456140350877,0.1224862888482632,0.06875349928625638,0.04004541273332803,0.04004541273332803,0.04004541273332803,0.04004541273332803
21,2,8,5,0.1184283216126457,0.01401362161810475,0.36363636363636365,0.5337858137709319,0.0003227466632885641,4.322259050557171e-09,1.999400811863466e-08,0.00018491280480735538,0.6286551592285898,0.8275198987942982,0.0002203789791431142,0.5257142857142858,0.05645161290322574,0.2340791190605009,1.7751091865302928e-06,3.2451759216662393e-06,6.5472418091118525e-06,3.344203849751782e-05,3.944492564680398e-06,1.5365262712990345e-05,1.9195795449247322e-05,9.929760338919386e-05,0.6722684825225619,0.7473309414580555,0.7519301683207291,0.7147268613675785,0.7496553376465551,0.8576309973657114,0.8416960865247057,0.7409642802277288,0.42501780755088503,0.11239193083573493,6.106407542232037e-09,0.27360774818401934,0.7383367139959434,0.5932200940539429,0.9377947346186336,0.9683131238565224,0.005269919228427733,0.7607466673051629,0.9760942008010663,0.14756944444444442,0.07114624505928856,0.07291474380949871,0.38245614035087716,0.08409506398537486,0.12275276652499967,0.1802390600581582,0.18905841604256537,0.1874548967726702,0.1898601756775071
21,2,9,5,0.1070971397463774,0.011979494715793819,0.2727272727272727,0.5764137041982373,0.0003227477217004983,3.429484197745559e-08,2.032615872984751e-08,1.3146243370275537e-05,0.698178534523703,0.7793517636207974,0.0008833181254122605,0.4438095238095239,0.048387096774193616,0.22424586778793498,6.08742310262658e-06,1.2012605381174882e-05,2.3184377979617048e-05,9.495467743064664e-05,6.3616852819555056e-06,2.6337081265467936e-05,3.0446634911752187e-05,0.0001510956605280695,0.6511300891373738,0.7238329016329851,0.7282795634078454,0.6914718396349104,0.7277663470074983,0.8325897105324261,0.8171169064099337,0.7191697120037028,0.4113468258392773,0.10662824207492802,8.27785696619849e-09,0.34382566585956414,0.669371196754564,0.5604333670181894,0.9221307506319224,0.9629743892511928,0.020175780406671534,0.7666587325719156,0.9614268272786232,0.1388888888888888,0.06719367588932805,0.07247986002293781,0.3614035087719298,0.03473491773308959,0.24274335182467222,0.16475621042703206,0.17517908568125073,0.17517908568125096,0.17517908568125096
21,2,10,5,0.1494360173542041,0.023176101157349433,0.2727272727272727,0.552662576702325,0.0003227554834317714,4.638249112574418e-09,2.0425090591614548e-08,0.00017539248144879431,0.732223671051448,0.803096840852966,1.954443394030847e-05,0.5142857142857143,0.06854838709677417,0.1967777774563045,0.39018128911647043,0.1879926723293421,0.10222749397174881,0.03660078844014488,6.523830332073493e-06,2.782771026559981e-05,3.839160660119651e-05,0.00018066019949012399,0.762756035477242,0.80481414726659,0.7957719211809037,0.749372805926986,0.7532761043846731,0.8617734013629386,0.845762517092507,0.7445724490844345,0.4299447868019427,0.0951008645533141,2.854009769829238e-09,0.3075060532687651,0.5983772819472617,0.5474719955001133,0.8967836167245836,0.9024212698870919,0.018738676092104195,0.8002653866504037,0.989788724939629,0.1458333333333333,0.07773386034255603,0.06643163012984486,0.3631578947368421,0.06946983546617917,0.1382056089138355,1.0000004296850662e-12,9.061737159378122e-06,2.5274742164745068e-05,3.341251109285383e-05
21,2,11,5,0.09885149614336314,0.009981301998064355,0.2727272727272727,0.5213664648724957,0.0003227557324651892,9.487291730999903e-09,1.689380407712959e-08,6.418853199435992e-05,0.6808192599341133,0.8059381625050326,0.0025458977718660933,0.4761904761904761,0.054435483870967666,0.21929300166784646,9.757673823480018e-06,1.4895838227111517e-05,2.8704161531056385e-05,0.00017572103016616955,1.5436004658722026e-05,5.160840273805618e-05,5.7605072574158293e-05,0.00038596167696586817,0.6154523852352218,0.6841710205901437,0.6883586447162253,0.6522242796284087,0.7352602773892994,0.8411630128433591,0.8255330551341912,0.7266490271453544,0.43927750765729157,0.11239193083573493,2.5787628875938045e-09,0.3002421307506053,0.7119675456389454,0.559340734709644,0.9061903749669024,0.9343073227371697,0.020673153652237777,0.7588415659295892,0.9666009215836148,0.14062499999999994,0.044795783926218705,0.10513963239366052,0.3561403508771929,0.032906764168190134,0.249384313042613,0.21962470057088124,0.22598607140931118,0.22598607140931296,0.22598607140931282
21,2,12,5,0.10138206469988376,0.010570463700066614,0.2727272727272727,0.6426066922612458,0.00032276468976645567,3.1879750112105795e-08,2.0768586862035187e-08,1.5641833456988126e-05,0.6993990132764154,0.723126892575481,0.0003586010140056711,0.4819047619047619,0.05040322580645151,0.23494751008197426,9.947798009652358e-06,1.4183341623193961e-05,2.3708994218677713e-05,0.00011398712102041998,1.1327958843532505e-05,3.492828576273552e-05,3.497581181664247e-05,0.00019711125916935807,0.6453672968004671,0.7174260705747998,0.7218304111090154,0.6851323973162338,0.729571964237172,0.8346550326712499,0.8191439979132383,0.7209711393074015,0.5100045069784485,0.12103746397694526,2.169383518384936e-08,0.3656174334140435,0.6835699797160245,0.4821301993918745,0.8852991063298962,0.9327093037303362,0.018731592482212248,0.7865706334137984,0.9506171150088312,0.14062499999999994,0.0487483530961792,0.09770311964346934,0.35964912280701755,0.060329067641681874,0.15459052751025185,0.18170816665166867,0.18791138090838033,0.1879113809083718,0.18791138090837117
21,2,13,5,0.13451269282549808,0.018353198627677435,0.2727272727272727,0.5973695693180179,0.00032275011537778736,1.0578726571359883e-08,2.691023063136119e-08,9.573952218228846e-05,0.7135757445141492,0.7319491049376112,0.00018053676801820887,0.5104761904761906,0.04637096774193554,0.2635517840317178,6.59870386875083e-05,8.04161775652888e-05,8.643344569074935e-05,9.568370477827784e-05,9.615417450650113e-05,0.00025161222544162773,0.00016684815639070725,0.00021418095142840745,0.6902440567651795,0.767313572427672,0.7720433191323783,0.7345108592442333,0.7462889269329847,0.8537795217519414,0.8379150818361286,0.7376088807518987,0.30952211123659146,0.12391930835734866,0.0,0.1452784503631961,0.5496957403651116,0.5816309393616019,0.9392229022299835,0.9792608593995749,0.1573587325614547,0.7899840639664577,0.9738438468006861,0.35937499999999994,0.07114624505928856,0.1737208055343126,0.3526315789473684,0.0987202925045704,0.09832582900072144,0.004960362428758544,0.004960362428758544,0.004960362428758544,0.004960362428758544
21,2,14,5,0.12851275585490043,0.016513795650284626,0.1818181818181818,0.3440263784644973,0.0003227303570662415,7.110639353754265e-09,1.8654872095449614e-08,9.995980534842737e-05,0.5631869677847322,0.8162859494914277,2.959218449483439e-05,0.4895238095238095,0.07661290322580648,0.17139214219789312,1.6324445848735974e-05,2.5947806823028537e-05,4.765886710230784e-05,0.0004491990369684556,1.8970241871395494e-05,6.328543245178391e-05,6.782857189043669e-05,0.0005398677255554578,0.6848244718973093,0.7612898290222202,0.7659832019616275,0.7286169269583185,0.7384389410888385,0.8447995950684716,0.8291026572128601,0.7298226361963562,0.4129423018486166,0.0922190201729107,2.189476762856607e-06,0.42372881355932196,0.6653144016227182,0.5457180775136539,0.9165488049531759,0.956862075165821,0.023319761255406246,0.8167040829959598,0.9926002135569827,0.1822916666666668,0.04084321475625821,0.14593995910416896,0.4035087719298245,0.02559414990859229,0.33730689818154685,0.5908416210756975,0.5908416210755659,0.5908416210755835,0.5908416210755884
21,2,15,5,0.10875192792298084,0.01176398717903352,0.1818181818181818,0.7057325430137192,0.0003227439754702252,1.213351247569757e-08,1.8626564510073982e-08,5.350193515202167e-05,0.750633097833498,0.7653063608218179,0.001176899408841936,0.49904761904761913,0.02419354838709673,0.3915736725004411,4.290646294719955e-05,7.533007732148245e-05,0.0001320316552671202,0.0004657029632761102,6.692563760167353e-05,0.00024118857600222195,0.00025776498995872205,0.0010403796130144915,0.6209248654223771,0.6902597450262633,0.6944964966611652,0.6583136531648163,0.7342908722942084,0.8400576490888501,0.8244554518849887,0.7257295210315303,0.4473003504838715,0.1152737752161383,6.292146109609941e-08,0.3414043583535109,0.7119675456389454,0.4080730421850127,0.8738840695710534,0.8825426719038145,0.02970570164081876,0.8041016931111309,0.9473805946062076,0.14062499999999994,0.061923583662714055,0.07899491146688771,0.3614035087719298,0.04570383912248636,0.19560188064379708,0.21792305901709097,0.2179230590160436,0.2179230590161412,0.217923059016172
21,2,16,5,0.13796152395816555,0.01952441386474424,0.1818181818181818,0.6730023746675925,0.00032274876577335443,2.6413378037159214e-08,2.58767524904207e-08,2.945335682749403e-05,0.7570322002830552,0.7879221930745276,8.48187388373972e-05,0.49333333333333335,0.048387096774193616,0.24748809806854538,6.317413475285598e-05,7.698818645093801e-05,8.274894970024976e-05,0.00013543775781482727,8.847033673882007e-05,0.0002315054798886518,0.00015351504659986615,0.0002804755703568963,0.6765442266465512,0.7520839383956532,0.7567138025296494,0.719438849072613,0.743535708159839,0.8506297256239189,0.8348232693342871,0.7348710284420574,0.26060509645463625,0.11239193083573493,0.0,0.0,0.5233265720081136,0.5656846743602448,0.9241807383600099,0.970453760764568,0.1310637572888208,0.8103391198211027,0.9726254837070198,0.26041666666666674,0.06587615283267456,0.13577098253135278,0.35964912280701755,0.05118829981718457,0.1774451515475217,0.07855800808638357,0.07855800808638357,0.07855800808638357,0.07855800808638357
21,2,17,5,0.15483769379986548,0.025199861538562206,0.4545454545454545,0.31818003954033697,0.0003227417261633843,2.089497351252043e-08,2.1135748341752513e-08,3.098646696242484e-05,0.5278182364804672,0.8452045626584345,2.993692193439502e-05,0.5257142857142858,0.048387096774193616,0.26268494094432904,2.874833515193673e-06,4.948511170974575e-06,7.992768047317447e-06,3.376861792048131e-05,7.2109087613697025e-06,2.6097232343997894e-05,2.566795174676234e-05,0.00012275931503688637,0.7235328505785921,0.8043197559135575,0.8092924936752056,0.7711547563612189,0.7559013089247497,0.8647766163449729,0.8487099605408249,0.7471850262524715,0.49149357812021854,0.08645533141210374,2.71289780037247e-09,0.3002421307506053,0.6267748478701826,0.6454665895395477,0.9725012347530927,0.9946670857930948,0.008104745118949541,0.803974304179739,0.9963108886650973,0.1649305555555556,0.061923583662714055,0.09209065719049486,0.387719298245614,0.06946983546617917,0.1471339178496073,0.5329788280592683,0.561037837975262,0.5703908412805855,0.5703908412805855
21,2,18,5,0.09211255648568707,0.00856559220178087,0.1818181818181818,0.5929552816491889,0.0003227522289438981,1.0372275442879788e-08,1.8107834620780272e-08,6.255537213985254e-05,0.6744309318644323,0.7581976879940131,0.001154502346363292,0.48380952380952386,0.04637096774193554,0.2506574931068104,1.926004318429363e-06,4.1654783924876925e-06,7.20488539610307e-06,3.322109829069353e-05,3.1547263625089255e-06,1.4209683070363795e-05,1.4930546972573755e-05,6.275624174766956e-05,0.628473204469217,0.6986454727577578,0.7029254973075982,0.6665201703556897,0.7367882264332698,0.8429106905802579,0.8272468287619311,0.7281473275136024,0.48649345888720785,0.12103746397694526,1.553070573933462e-09,0.3171912832929782,0.695740365111562,0.5374337783012935,0.9053648191978011,0.9567240095850502,0.010223976740091262,0.762711497979639,0.9124935631405675,0.14062499999999994,0.07641633728590254,0.0651683763613829,0.35789473684210527,0.014625228519195682,0.4301066479976403,0.2066316090846963,0.21524827805509378,0.2143866111580539,0.21524827805509372
21,2,19,5,0.13371580165169092,0.018639853644557378,0.2727272727272727,0.6568902006068199,0.00032274117325900055,1.0665319980991675e-08,2.5409193129981955e-08,8.900541944651839e-05,0.791367332182013,0.8223690381161048,5.0522374273504416e-05,0.5866666666666668,0.05040322580645151,0.28270901626300876,3.46532866511862e-06,5.049721764763529e-06,7.895492585028239e-06,3.824084844595175e-05,1.3140611204024473e-05,4.093507500019641e-05,3.8314930231396374e-05,0.00020417332174416534,0.7030028194159506,0.7814971727334342,0.786320274065362,0.74855735325842,0.7575045640389353,0.8666107706336275,0.850510367192811,0.7487828893694668,0.46814306084559054,0.1181556195965417,3.868900739327983e-09,0.35593220338983045,0.6815415821501015,0.4833032486319133,0.9002994807037651,0.9284645360631727,0.013804881120536017,0.7912628271147574,0.9801376541423827,0.1527777777777778,0.05797101449275367,0.09076237440995756,0.3771929824561403,0.031078610603290674,0.2749030097006523,0.2975122861577001,0.29610274935418557,0.2975122861577087,0.29751228615770886
21,3,0,5,0.09395232833039525,0.008149479738868237,0.1818181818181818,0.6499338675534069,0.0003224401965083176,7.971829816148338e-09,3.062649149611191e-08,0.00015035843858654118,0.7274497866708761,0.7159119699326837,0.00011068821577309692,0.35428571428571426,0.07056451612903225,0.13546849417763776,0.00018819242757270858,0.0002293437616407929,0.00024650477262734403,0.00033521696049390137,0.00015278298967809904,0.00039979614239143215,0.0002651113202987121,0.0004280055855686174,0.6190482379708857,0.6881676081742423,0.6923782811865438,0.6561682553631614,0.7125470475514997,0.8151774164399208,0.800023590783964,0.704015182734857,0.3540173087708792,0.1181556195965417,0.0,0.18886198547215494,0.5638945233265722,0.4851681924749176,0.874267308237617,0.9319020094078445,0.13129749556010903,0.8203168869389031,0.9573399740795887,0.2708333333333333,0.09881422924901188,0.09709106098090217,0.3771929824561403,0.08409506398537471,0.12113389732235973,0.09253755904420098,0.09253755904420098,0.09253755904420098,0.09253755904420098
21,3,1,5,0.07942096472189304,0.005547390266294722,0.09090909090909091,0.7117382360403476,0.0003224486913635083,4.927529717580185e-09,2.2857665552388597e-08,0.00018493301933839848,0.7623565768651901,0.7658563212882221,0.00028413038208250247,0.31999999999999995,0.05241935483870959,0.15640636658427304,9.620448285373049e-06,1.3857041369244257e-05,2.7416665023766612e-05,9.2666001448741e-05,7.431618856715551e-06,2.3555306208300114e-05,2.698110310087304e-05,0.0001059036461705062,0.5892970085416985,0.6550948261222113,0.6590921414699005,0.6234135850666829,0.6987884574275429,0.7994376197023046,0.7845759962886362,0.6903059902042195,0.47551713062591383,0.13544668587896255,4.1939439556661503e-08,0.38256658595641646,0.6795131845841786,0.48862257409981735,0.8868804157014981,0.9360443813886896,0.01757776197670008,0.803676515619388,0.9331527246970654,0.14062499999999994,0.07773386034255603,0.06414347236055525,0.3561403508771929,0.07861060329067648,0.1217285839682275,0.34130658745569425,0.35033450918930464,0.3633748405823394,0.3633748405823423
21,3,2,5,0.06663128841764251,0.0034880936433220535,0.09090909090909091,0.7021894707420009,0.0003224380170754522,1.8857969548961735e-08,2.376978101823138e-08,4.1463435309305725e-05,0.7780749886506625,0.7844586393276692,0.00046180398600671464,0.3733333333333334,0.05241935483870959,0.1800458999466033,0.00010984406802276334,0.00013386325942649669,0.00019191371236128524,0.000598608500401771,7.6978976922684e-05,0.0002014353697605367,0.00017259043421922132,0.0005813317263171407,0.5292803656838838,0.5883757252876743,0.5919493001521219,0.557510317819339,0.6715901348668906,0.7683210146719133,0.754041691965259,0.6633060627887861,0.29186455608279627,0.15273775216138322,0.0,0.3123486682808716,0.6673427991886411,0.5211776948544569,0.8821194640005244,0.9525385992799416,0.10122807385823021,0.7658660769580371,0.9128814915196996,0.13541666666666674,0.06719367588932805,0.07074032487669427,0.3754385964912281,0.029250457038391214,0.2861604427066255,0.10858325682988852,0.10858325682988852,0.10858325682988852,0.10858325682988852
21,3,3,5,0.0931325984198906,0.008109559319635822,0.09090909090909091,0.44593838298021665,0.00032246514950284524,7.705143180815239e-10,3.1927371689975874e-08,0.0017084952798276584,0.5406127440349805,0.787934722301285,0.0001544305547040349,0.4438095238095239,0.040322580645161324,0.25535469908659814,2.4595840039747086e-06,5.269618655579123e-06,1.0493844464348232e-05,7.03980296112493e-05,2.5205869739101764e-06,1.1691099809930544e-05,1.3650212265518269e-05,9.174635388310946e-05,0.6282237039304939,0.6983682248056915,0.7026469205674322,0.6662548670893791,0.7231908413432013,0.8273548221441,0.81197762388288,0.7146077564277439,0.3933317096561265,0.11239193083573493,7.10970943231244e-09,0.3389830508474576,0.6855983772819474,0.5206003161447907,0.8974901431130246,0.9346408458170499,0.026028149008126375,0.8095430921128872,0.9667399806023136,0.15104166666666666,0.044795783926218705,0.11257614514385171,0.3947368421052632,0.0438756855575869,0.21992089355456607,0.28517344408949,0.30413011582437666,0.3041301158243753,0.3041301158243753
21,3,4,5,0.06934269093611557,0.004197830105375248,0.1818181818181818,0.815383377529968,0.0003224397421618795,1.3789160001768824e-09,1.9280012453945254e-08,0.0005795837882212943,0.8732976727385023,0.8509717200546788,0.0005524647476679414,0.17523809523809528,0.05040322580645151,0.09513655562476413,4.8018538334017887e-05,9.917486201380847e-05,0.00019163033454376214,0.0009818984373398518,1.6243546606959934e-05,6.80435243264607e-05,8.462279309190524e-05,0.0004740268668568505,0.5090582401358189,0.5659123327272366,0.5693542161670941,0.5354583327786553,0.5516425636256199,0.631108154004599,0.6193705555298314,0.5439666182542577,0.44633977026164506,0.12968299711815562,8.789090653419779e-07,0.48426150121065376,0.643002028397566,0.4267231119749655,0.8409874119206656,0.9028868418392457,0.03164276030074396,0.8474744963254519,0.9638208211482234,0.1388888888888888,0.03557312252964433,0.1262473099977385,0.3649122807017544,0.051188299817184736,0.17992106915155923,0.489192789901389,0.4891927899012171,0.4891927899020729,0.48919278990215925
21,3,5,5,0.07425320929207127,0.005440501572106071,0.1818181818181818,0.7826844745869999,0.0003224604048352558,1.0042174480181031e-08,2.1057921838254914e-08,7.723701112945034e-05,0.8686046179185749,0.812426525513159,7.277181981676494e-05,0.007619047619047657,0.07056451612903225,0.012542920693520606,0.001223253708852042,0.002441543454432263,0.003201842655828716,0.009007943548030937,0.00033580654027168217,0.0014163332973255456,0.001173133152234398,0.0032443891810443903,0.400797207745845,0.44608421723842545,0.44901375059091914,0.4203059344154666,0.4196523926488048,0.48050818976194953,0.4717820980565103,0.4146823013140766,0.548615447475195,0.13256484149855896,3.940901640403448e-05,0.5278450363196125,0.7261663286004058,0.4401222356585144,0.8625588468458819,0.9266116475844857,0.04604151774008902,0.8278606251574482,0.9526181581961392,0.14756944444444442,0.07246376811594205,0.07169564335864771,0.2614035087719298,0.010968921389396763,0.3733177442224931,0.4461380217966747,0.44613802625837895,0.4461380248377035,0.44613802489095855
21,3,6,5,0.11639471119093726,0.01340164037224317,0.2727272727272727,0.5471877775285294,0.0003224424952601325,2.465707673731856e-08,3.072848515231022e-08,4.061508883817363e-05,0.7146140198424102,0.6869865958140053,9.070785768810375e-05,0.17523809523809528,0.06653225806451611,0.07574922119187064,8.607927811605345e-05,0.00015142277369888668,0.0002876862951616296,0.0012511878507147772,4.015801728218632e-05,0.00014511377062062687,0.00017297917180438476,0.0007703448884179817,0.6669115513375261,0.7413846572862837,0.7459670749933062,0.7090537964966536,0.6954474155255155,0.795620869241724,0.7808444776723296,0.6870912390037235,0.4877484649995223,0.14985590778097985,2.9408201705850487e-08,0.3753026634382566,0.7667342799188642,0.4621739450034352,0.872562631539244,0.9326814077077661,0.0384532138837423,0.7948148869217138,0.9358011359763877,0.15972222222222227,0.05797101449275367,0.09472851454339286,0.38596491228070173,0.009140767824497303,0.5884474738177567,0.19412167456707977,0.1834527303713818,0.19145443851818642,0.19412167456710544
