fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
22,1,5,-2.2768961661733806,6.19508959783618,2.5,0.0021375,0.0701860307513208,-924.6565962160074,0.08996557018682325,0.9753376834708831,12.126371152492535,0.14020073106985204,0.1187899115540059,7.556130940855928,0.29686166684545046,0.008221,0.9019594433656035,0.8899019514391864,0.9068326474869751,0.9310800015885451,0.9505535346132827,0.904119422019567,0.9125953464685921,0.936271712195297,-0.8634983828970837,-0.9696083518861324,-0.8212313583926272,-0.6067656747482504,-0.43730364203911165,-0.8507635793517956,-0.7724534649277013,-0.5635085759115253,0.0032605,0.7985608306026732,1.2862862862862856,0.9333771239324792,0.2752752752752752,0.590725806451613,0.12011250000000001,0.6176858129053064,0.8220659170847351,0.46699935385544306,0.22316497590797957,-0.5903612232654953,0.0204795
22,2,5,-2.1357961620631607,5.208847257614973,2.0,0.0021375,0.0415522407895632,1074.0125916681673,0.18939205513488078,0.8107208830016712,3.839204162431585,0.13747037699774955,0.08777755196296794,11.39000741753637,0.24218249403694309,0.0082375,0.8355839070576935,0.8767460168653329,0.8963910660740231,0.9321260109545968,0.8869093510433101,0.8950300217708851,0.9109292306791958,0.9369948049620946,-1.4462697148999961,-1.0853419119367906,-0.9119906563633826,-0.5978335820004137,-0.9998406574856853,-0.93022858759769,-0.7855911041827772,-0.5594361539539872,0.0032459999999999998,0.8164268937425249,1.3063063063063056,1.05931476351837,0.3453453453453451,0.5786290322580645,0.120065,0.6094514903394983,0.8194615371740401,0.47347451848885236,0.22157950305739588,-0.6174365973700696,0.019602500000000002
22,3,5,-2.2639726713499773,6.359790954734426,3.0,0.0021115,0.0622419584342102,25.372647023417294,0.15682069020503456,0.9233701964606136,6.218184063547417,0.13851805181692176,0.1187148689203397,4.427758362370906,0.27561699247011806,0.008195000000000001,0.9456617985086309,0.8917321327553211,0.917870822130552,0.923720547439725,0.9066747770259811,0.9036212540339592,0.9270658786819634,0.9249755959663993,-0.4787537942744997,-0.9536288546620634,-0.7236659021186522,-0.6717530476578402,-0.8283281263669924,-0.8549241534761594,-0.6465080023466596,-0.6653825414220877,0.0032635,0.8243863303765528,1.2662662662662656,1.1485394406801819,0.3553553553553551,0.5866935483870968,0.1193115,0.5957041800114278,0.8232825707127127,0.4666609007236774,0.2245551439219275,-0.6083462366104013,0.0204685
22,4,5,-2.1392426913327505,5.171674236757249,2.0,0.00211,0.0422111376163097,370.8437546790558,0.1060074673267803,0.9083391504151497,8.536192788527094,0.10527270063582464,0.1477809575458378,5.114193693389884,0.32789602041553034,0.0081455,0.8414550355304793,0.8551958891170997,0.8594521896330856,0.8837070949787782,0.8698359703790947,0.8680893126563443,0.8620954742623146,0.8815409568343098,-1.3961956714804606,-1.2750633929927102,-1.23749934091171,-1.0239519741532035,-1.152792307288688,-1.167991320337734,-1.2230184438297749,-1.0491305406240437,0.003229,0.8156599910793827,1.3063063063063056,0.9888042960880472,0.3253253253253251,0.5705645161290323,0.1198875,0.6320647985578112,0.8323236797507283,0.49698965521946903,0.2198154661124302,-0.6156794147307018,0.019265499999999998
22,5,5,-2.067232141592087,4.922317757419216,3.0,0.0021409999999999997,0.1035609458676937,125.57538233350459,0.1283228424980924,1.2123496978270525,10.70532688076253,0.20218564395534122,0.16303342552485278,5.659433335977905,0.3329046942039342,0.008212500000000001,0.8971617781221279,0.9125620688659322,0.8976508985408465,0.9065392734867379,0.8381899862624216,0.9270183489771778,0.8974540142023422,0.9083235083851474,-0.9062175508531003,-0.7701473014024298,-0.9019488201263539,-0.8229276043675662,-1.436316607999537,-0.6455684332420608,-0.9116897716321111,-0.8109665889087951,0.0032365,0.8075082830646194,1.3063063063063056,0.880937190447399,0.3253253253253251,0.590725806451613,0.119284,0.6148415296507189,0.826472017297047,0.4881537361666377,0.2204402481152071,-0.5664361208329551,0.0197565
23,1,5,0.3405720352241205,-0.6797542091765347,1.0,0.00217,-0.0024159554432969,26.921578160580804,0.0372938697758782,0.32864382672129105,8.217452931554101,-0.00998705614291025,-0.00089966069824835,7.157067858990597,0.00397044622406575,0.0082305,1.0190513462608546,1.0000489447931278,1.013448277831467,1.0043977272577844,1.0231024169094498,1.0194250403417966,1.0192849400581017,1.0027502660616816,0.167805658669657,0.0004343979968197999,0.11847140481894494,0.03875087862981535,0.20447689808975505,0.1727069993750927,0.17105500955977598,0.024346921203532497,0.0032775,0.8778760435965567,1.1761761761761758,1.9742886324203281,0.5455455455455454,0.6673387096774193,0.121249,0.5231557566359522,0.7828867991923518,0.4054012439429918,0.25164628484572127,-0.601841746426451,0.025343499999999998
23,2,5,0.29236183892817735,-0.6559174206640037,1.0,0.0021655,-0.00157276579765905,20.084866600162695,0.02697515097881365,0.31353213014767356,11.01999735533403,0.005124273359793751,-0.0042397690632263495,7.130523284762006,-0.0008892465919634498,0.008236,1.0075462422663353,0.9817878509430651,0.981713809762924,0.9932623529427318,1.0010994165581268,0.9660985676301139,0.9892319750935146,0.9886525618160689,0.0665280079940356,-0.16016537513225065,-0.16106997822709435,-0.05931152947856415,0.010100628966264395,-0.29999679301812243,-0.0952718128069518,-0.10035582225225065,0.0032505,0.8720062778663145,1.1561561561561557,2.0197857568198785,0.5455455455455454,0.6814516129032258,0.1207885,0.5237109854380761,0.7860014663553222,0.40176647034017104,0.25194615713474633,-0.6196211590204926,0.0238925
23,3,5,0.3326602930349106,-0.5843813433610809,1.0,0.0021555,-0.0012007077516911,-110.53117618116056,0.03070761875447625,0.3357006799132439,10.175787484522019,-0.00155878898492285,-0.0025163438599300003,11.8162780481684,-0.00596424360781895,0.008123499999999999,1.0129447162559941,1.0058055456012198,0.9901907955038122,1.0029680989736318,1.0182747186442267,1.0264297617667757,0.9996341815315591,1.002325912791021,0.11403419327914933,0.051091622750374294,-0.08632851933750445,0.02615387279005605,0.16170028430924693,0.23405897139441562,-0.0032977932313648997,0.020585995772089298,0.0032535000000000003,0.8678786710449162,1.1761761761761758,1.7589165903277326,0.5455455455455454,0.6653225806451613,0.12047350000000001,0.5239781871400638,0.7819252281591942,0.3826691317891209,0.2540719230960994,-0.6044429506445894,0.024606000000000003
23,4,5,0.3273473735459429,-0.6290148257755945,1.0,0.0021635,0.00505716822770375,-202.88514940135065,0.0297770270552768,0.3724595290963175,13.426163947446877,0.00864036287073605,0.00552103216175375,9.932453434537678,0.027398571804136,0.008232,0.9987392120465981,0.9595503646441228,0.9651962715645219,0.9887162746161886,0.9947593761079582,0.9665679665267347,0.9692534972875884,0.9885749388129819,-0.011085900917906951,-0.35604800560623134,-0.30633597492938947,-0.09937679035413716,-0.04639516741855855,-0.2964256664829223,-0.2729586123862937,-0.10117351677242585,0.003229,0.8763468064877868,1.1861861861861855,2.0197857568198785,0.5255255255255253,0.6673387096774193,0.12083150000000001,0.5155890974594948,0.781238379440961,0.39069336634502566,0.25232105273532335,-0.607678201309657,0.0241615
23,5,5,0.32179046810915213,-0.7169028929944536,1.0,0.0021625,-0.006839484206284951,-24.369363072233845,0.032687053186392,0.2665871309191445,8.280571676595281,-0.00585123204356645,-0.0086393010932922,6.397881401557448,-0.00215357210706595,0.008192000000000001,1.0111117712206399,1.0018043837163173,1.0034431208442713,1.0054339708871234,1.0337118405172119,1.0049639603166312,1.0007543484198211,1.0034554721229454,0.0979124169476959,0.0158813976589132,0.0303177181136931,0.0478213361334187,0.29813531806615057,0.043817997160942854,0.00667355754656995,0.03051833620970425,0.0032715,0.8678582829167731,1.2062062062062056,1.7607857764461818,0.5355355355355353,0.657258064516129,0.1209235,0.5280308253338496,0.7820790550141294,0.40305039633467776,0.2508828255437322,-0.6130094065203817,0.0242765
24,1,5,0.3946672816331289,-0.0600073550544291,1.0,0.0021525,0.2427000279733882,246.90127257567002,2.643835867319407,4.420500859266214,1.5499113847081094,0.3608654516805563,0.6747482935043001,1.3263001778358459,0.8113968548126214,0.008233,0.6846599704092624,0.6615297377144136,0.6976612527874895,0.786826701350428,0.6148035877893714,0.6396871887248975,0.6789299939032942,0.7760809194478162,-2.7782273740408883,-2.9809161340233468,-2.659945336522097,-1.8755140257578198,-3.4100269599275834,-3.188498026867808,-2.8462904100762945,-1.9757985345904965,0.003267,0.8663745163743621,1.596596596596597,6.250447985394486,0.9859859859859854,0.5967741935483871,0.123503,0.7828595982575165,0.8509694152491372,0.5483445647547956,0.20374344886382834,-0.510566665331417,0.014992499999999999
24,2,5,0.3935058476933022,-0.1379986128653625,1.0,0.002153,0.2480386877081667,238.96234430019206,2.831433918035229,4.581115902410056,1.6253175343728847,0.36745377229504744,0.7001045068550302,1.285833542488263,0.8206925445735407,0.008202000000000001,0.645938567047474,0.6620522122040116,0.6932213431281325,0.78433242928857,0.6022275663316445,0.6390273843167271,0.6714449018146348,0.7806252772020189,-3.1159486003274055,-2.976680907583691,-2.7023161899038257,-1.8997376852806636,-3.521631731215825,-3.1958773332392245,-2.9138237201329176,-1.9407060337935458,0.003236,0.8575462000933374,1.626626626626627,6.250447985394486,0.9859859859859854,0.5826612903225807,0.123829,0.7833769949151184,0.8529627644809554,0.5579018098263093,0.20356819637028217,-0.521380012558392,0.015785
24,3,5,0.42583585571369814,0.02292840909002925,1.0,0.00215,0.23922269292306397,158.16032792673698,2.727931506419568,4.549824475569698,1.62975348610797,0.35300243609733295,0.6846924693309872,1.301408734761265,0.8100437386089407,0.008156,0.6380933507823685,0.6852017672984838,0.709706733593239,0.782809161539573,0.6051116675880814,0.6557550825417824,0.6975393938681405,0.7798588165373435,-3.186370989401187,-2.7709888772628237,-2.5568944019000757,-1.9123225530375207,-3.4992397757910263,-3.049117160710212,-2.676193321464824,-1.9492012142614212,0.0032315,0.8585313426102674,1.566566566566567,6.3944884285569366,1.0060060060060056,0.5766129032258065,0.123943,0.8048450194230556,0.8532531250344334,0.5626082043317673,0.20544010315782965,-0.5129800590605359,0.0155155
24,4,5,0.38018962906373355,-0.039273031081234346,1.0,0.002149,0.24206615270188864,340.19267751522,2.4496865020456595,4.354153415902557,1.6931119389098397,0.35292224918028703,0.687229506480807,1.3541145513932227,0.8097027514643784,0.0081825,0.651070361441209,0.6534981626565473,0.696557338281689,0.791626613368961,0.6478459626405952,0.6328061672058511,0.6878567664673668,0.7839726813256006,-3.0707873240412313,-3.0490473778949974,-2.6722919646305963,-1.8359354534287862,-3.1085242045112453,-3.256695195395158,-2.7638991954115077,-1.9155659118731811,0.0032430000000000002,0.8582214118784152,1.576576576576577,5.831305113526219,1.0160160160160157,0.5806451612903226,0.1236845,0.7796146173770606,0.8530459845317176,0.5281878680808877,0.20959370251304643,-0.5169586889124838,0.0162775
24,5,5,0.4131009635848269,-0.05510962359448475,1.0,0.0021435,0.24250140820865346,11.04297677261474,2.53105596242285,4.35102555333859,1.7346937718022097,0.3555511183377172,0.697897628007016,1.3378021048873947,0.8142073871486497,0.00819,0.656726914134917,0.6814320713077531,0.716233201915448,0.7940827190048539,0.639522000109386,0.6595033568934485,0.697954948726327,0.786953210800347,-3.022019897477545,-2.8067708863522043,-2.49908509627397,-1.8134258658838651,-3.201066404432228,-3.0172258247193837,-2.678861368723826,-1.8898686199186332,0.003194,0.853178965461288,1.566566566566567,6.106407542232036,1.0060060060060056,0.5766129032258065,0.123736,0.7922268573863614,0.8542952916295479,0.5494953262092641,0.20143199023455186,-0.5230921419100553,0.015627500000000003
